onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	n/a	n/a	learning	LS1	n/a
28.825	0.510	1	learning	LS1	h61_p5_k_up_q2_right.jpg
33.508	1.150	1	learning	LS1	h76_p29_k_down_q1_left.jpg
38.190	0.316	1	learning	LS1	h61_p5_k_up_q2_right.jpg
42.873	1.023	1	learning	LS1	h50_p45_k_up_q3_right.jpg
47.556	0.396	1	learning	LS1	h80_p30_k_down_q2_right.jpg
52.238	0.712	1	learning	LS1	h102_p40_k_down_q2_right.jpg
56.938	0.335	1	learning	LS1	h50_p45_k_up_q3_right.jpg
61.670	0.942	1	learning	LS1	h76_p29_k_down_q1_left.jpg
66.387	1.632	1	learning	LS1	h102_p40_k_down_q2_right.jpg
75.635	1.105	1	learning	LS2	h50_p45_k_up_q3_right.jpg
80.352	0.370	0	learning	LS2	h61_p5_k_up_q2_right.jpg
85.067	0.961	1	learning	LS2	h102_p40_k_down_q2_right.jpg
89.784	2.233	1	learning	LS2	h80_p30_k_down_q2_right.jpg
94.500	1.041	1	learning	LS2	h61_p5_k_up_q2_right.jpg
99.216	0.190	1	learning	LS2	h50_p45_k_up_q3_right.jpg
103.932	0.997	1	learning	LS2	h76_p29_k_down_q1_left.jpg
108.648	1.003	1	learning	LS2	h80_p30_k_down_q2_right.jpg
113.364	0.719	1	learning	LS2	h76_p29_k_down_q1_left.jpg
118.080	1.026	1	learning	LS2	h102_p40_k_down_q2_right.jpg
127.295	2.242	1	learning	LS3	h61_p5_k_up_q2_right.jpg
131.995	1.188	1	learning	LS3	h102_p40_k_down_q2_right.jpg
136.678	1.528	1	learning	LS3	h80_p30_k_down_q2_right.jpg
141.377	0.528	1	learning	LS3	h76_p29_k_down_q1_left.jpg
146.076	0.835	1	learning	LS3	h50_p45_k_up_q3_right.jpg
150.759	1.308	1	learning	LS3	h61_p5_k_up_q2_right.jpg
155.442	1.765	1	learning	LS3	h76_p29_k_down_q1_left.jpg
160.125	0.914	1	learning	LS3	h102_p40_k_down_q2_right.jpg
164.807	0.904	1	learning	LS3	h50_p45_k_up_q3_right.jpg
169.490	0.644	1	learning	LS3	h80_p30_k_down_q2_right.jpg
178.756	1.033	1	learning	LS4	h76_p29_k_down_q1_left.jpg
183.488	0.807	1	learning	LS4	h50_p45_k_up_q3_right.jpg
188.221	0.456	1	learning	LS4	h80_p30_k_down_q2_right.jpg
192.937	0.880	1	learning	LS4	h102_p40_k_down_q2_right.jpg
197.670	1.336	1	learning	LS4	h76_p29_k_down_q1_left.jpg
202.386	0.960	1	learning	LS4	h61_p5_k_up_q2_right.jpg
207.102	0.959	1	learning	LS4	h102_p40_k_down_q2_right.jpg
211.818	1.033	1	learning	LS4	h50_p45_k_up_q3_right.jpg
216.534	1.573	1	learning	LS4	h80_p30_k_down_q2_right.jpg
221.250	0.805	1	learning	LS4	h61_p5_k_up_q2_right.jpg
248.447	2.447	1	control	LS1	h50_p45_k_up_q3_right.jpg
253.046	1.862	1	control	LS1	h97_p23_k_down_q2_right.jpg
257.645	2.253	1	control	LS1	h88_p16_i_down_right.jpg
262.245	1.652	1	control	LS1	h38_p37_k_up_q3_right.jpg
266.844	2.058	1	control	LS1	h50_p21_i_up_right.jpg
271.444	2.449	1	control	LS1	h38_p25_i_up_left.jpg
276.043	1.864	1	control	LS1	h88_p35_k_down_q1_left.jpg
280.642	2.255	1	control	LS1	h56_p13_k_up_q2_right.jpg
285.259	1.654	1	control	LS1	h97_p33_i_down_right.jpg
289.891	2.027	1	control	LS1	h56_p2_i_up_left.jpg
299.057	1.866	1	control	LS2	h56_p13_k_up_q2_right.jpg
303.690	2.223	1	control	LS2	h50_p45_k_up_q3_right.jpg
308.322	1.589	1	control	LS2	h97_p35_i_down_left.jpg
312.955	n/a	n/a	control	LS2	n/a
318.071	1.835	1	control	LS2	h38_p47_i_up_left.jpg
322.687	2.209	1	control	LS2	h56_p49_i_up_left.jpg
327.303	1.927	1	control	LS2	h50_p37_i_up_right.jpg
331.919	1.982	1	control	LS2	h97_p23_k_down_q2_right.jpg
336.535	2.372	1	control	LS2	h38_p37_k_up_q3_right.jpg
341.151	1.994	1	control	LS2	h88_p2_i_down_right.jpg
350.284	1.866	1	control	LS3	h97_p23_k_down_q2_right.jpg
354.883	2.017	1	control	LS3	h56_p2_i_up_left.jpg
359.482	2.423	1	control	LS3	h88_p16_i_down_right.jpg
364.098	1.806	1	control	LS3	h38_p37_k_up_q3_right.jpg
368.698	2.196	1	control	LS3	h56_p13_k_up_q2_right.jpg
373.314	1.579	1	control	LS3	h97_p33_i_down_right.jpg
377.913	1.985	1	control	LS3	h50_p45_k_up_q3_right.jpg
382.513	2.392	1	control	LS3	h38_p25_i_up_left.jpg
387.112	1.791	1	control	LS3	h50_p21_i_up_right.jpg
391.712	2.182	1	control	LS3	h88_p35_k_down_q1_left.jpg
400.860	2.054	1	control	LS4	h56_p49_i_up_left.jpg
405.493	2.427	1	control	LS4	h97_p35_i_down_left.jpg
410.126	1.793	1	control	LS4	h97_p23_k_down_q2_right.jpg
414.759	2.150	1	control	LS4	h56_p13_k_up_q2_right.jpg
419.391	2.523	1	control	LS4	h88_p35_k_down_q1_left.jpg
424.024	1.889	1	control	LS4	h38_p47_i_up_left.jpg
428.640	2.262	1	control	LS4	h50_p45_k_up_q3_right.jpg
433.256	1.645	1	control	LS4	h50_p37_i_up_right.jpg
437.872	2.035	1	control	LS4	h38_p37_k_up_q3_right.jpg
442.488	2.409	1	control	LS4	h88_p2_i_down_right.jpg
469.785	0.976	0	learning	LS1	h101_p49_k_down_q2_right.jpg
474.484	1.333	0	learning	LS1	h93_p27_k_down_q1_left.jpg
479.184	0.482	1	learning	LS1	h57_p36_k_down_q1_left.jpg
483.866	1.355	1	learning	LS1	h101_p49_k_down_q2_right.jpg
488.549	0.863	0	learning	LS1	h60_p49_k_up_q4_left.jpg
493.248	0.378	0	learning	LS1	h34_p41_k_up_q4_left.jpg
497.931	0.668	1	learning	LS1	h93_p27_k_down_q1_left.jpg
502.614	1.175	1	learning	LS1	h34_p41_k_up_q4_left.jpg
507.297	1.691	1	learning	LS1	h57_p36_k_down_q1_left.jpg
512.013	0.881	1	learning	LS1	h60_p49_k_up_q4_left.jpg
521.278	0.570	1	learning	LS2	h60_p49_k_up_q4_left.jpg
525.994	0.927	1	learning	LS2	h34_p41_k_up_q4_left.jpg
530.727	1.017	1	learning	LS2	h101_p49_k_down_q2_right.jpg
535.443	1.574	1	learning	LS2	h93_p27_k_down_q1_left.jpg
540.176	0.556	1	learning	LS2	h60_p49_k_up_q4_left.jpg
544.892	1.013	1	learning	LS2	h57_p36_k_down_q1_left.jpg
549.608	1.637	1	learning	LS2	h101_p49_k_down_q2_right.jpg
554.324	0.469	1	learning	LS2	h34_p41_k_up_q4_left.jpg
559.040	0.709	1	learning	LS2	h93_p27_k_down_q1_left.jpg
563.739	1.083	1	learning	LS2	h57_p36_k_down_q1_left.jpg
572.972	0.972	1	learning	LS3	h101_p49_k_down_q2_right.jpg
577.671	0.812	1	learning	LS3	h57_p36_k_down_q1_left.jpg
582.370	0.611	1	learning	LS3	h34_p41_k_up_q4_left.jpg
587.053	1.034	1	learning	LS3	h93_p27_k_down_q1_left.jpg
591.736	1.258	1	learning	LS3	h101_p49_k_down_q2_right.jpg
596.419	1.465	1	learning	LS3	h60_p49_k_up_q4_left.jpg
601.118	0.547	1	learning	LS3	h34_p41_k_up_q4_left.jpg
605.817	0.637	1	learning	LS3	h60_p49_k_up_q4_left.jpg
610.500	1.061	1	learning	LS3	h93_p27_k_down_q1_left.jpg
615.183	0.444	1	learning	LS3	h57_p36_k_down_q1_left.jpg
624.432	1.407	1	learning	LS4	h34_p41_k_up_q4_left.jpg
629.164	0.922	1	learning	LS4	h93_p27_k_down_q1_left.jpg
633.897	1.130	1	learning	LS4	h60_p49_k_up_q4_left.jpg
638.630	0.986	1	learning	LS4	h101_p49_k_down_q2_right.jpg
643.363	0.519	1	learning	LS4	h57_p36_k_down_q1_left.jpg
648.079	0.925	1	learning	LS4	h93_p27_k_down_q1_left.jpg
652.811	0.983	1	learning	LS4	h101_p49_k_down_q2_right.jpg
657.527	1.423	1	learning	LS4	h57_p36_k_down_q1_left.jpg
662.244	0.505	1	learning	LS4	h60_p49_k_up_q4_left.jpg
666.960	0.962	1	learning	LS4	h34_p41_k_up_q4_left.jpg
694.173	2.081	1	control	LS1	h84_p8_k_down_q3_right.jpg
698.772	2.120	1	control	LS1	h102_p20_i_down_left.jpg
703.388	2.510	1	control	LS1	h57_p15_i_down_left.jpg
707.988	1.909	1	control	LS1	h102_p40_k_down_q2_right.jpg
712.587	2.315	1	control	LS1	h61_p15_i_up_right.jpg
717.186	1.714	1	control	LS1	h75_p13_i_down_left.jpg
721.786	2.105	1	control	LS1	h61_p5_k_up_q2_right.jpg
726.385	2.511	1	control	LS1	h84_p34_i_down_left.jpg
730.985	1.910	1	control	LS1	h75_p37_k_down_q1_left.jpg
735.601	2.317	1	control	LS1	h57_p36_k_down_q1_left.jpg
744.766	2.155	1	control	LS2	h61_p25_i_up_left.jpg
749.399	2.513	1	control	LS2	h84_p47_i_down_right.jpg
754.032	1.878	1	control	LS2	h57_p36_k_down_q1_left.jpg
758.664	2.251	1	control	LS2	h102_p43_i_down_left.jpg
763.280	1.617	1	control	LS2	h102_p40_k_down_q2_right.jpg
767.897	2.007	1	control	LS2	h75_p16_i_down_right.jpg
772.513	2.381	1	control	LS2	h57_p34_i_down_left.jpg
777.129	1.764	1	control	LS2	h84_p8_k_down_q3_right.jpg
781.745	2.154	1	control	LS2	h61_p5_k_up_q2_right.jpg
786.361	1.536	1	control	LS2	h75_p37_k_down_q1_left.jpg
795.493	2.400	1	control	LS3	h57_p36_k_down_q1_left.jpg
800.109	1.782	1	control	LS3	h84_p34_i_down_left.jpg
804.708	2.189	1	control	LS3	h84_p8_k_down_q3_right.jpg
809.308	1.588	1	control	LS3	h102_p20_i_down_left.jpg
813.907	1.994	1	control	LS3	h75_p13_i_down_left.jpg
818.507	2.385	1	control	LS3	h61_p15_i_up_right.jpg
823.106	1.784	1	control	LS3	h57_p15_i_down_left.jpg
827.706	2.191	1	control	LS3	h75_p37_k_down_q1_left.jpg
832.305	1.589	1	control	LS3	h61_p5_k_up_q2_right.jpg
836.904	1.996	1	control	LS3	h102_p40_k_down_q2_right.jpg
846.037	1.885	1	control	LS4	h61_p25_i_up_left.jpg
850.669	2.242	1	control	LS4	h84_p8_k_down_q3_right.jpg
855.302	1.608	1	control	LS4	h75_p16_i_down_right.jpg
859.935	1.981	1	control	LS4	h61_p5_k_up_q2_right.jpg
864.567	2.355	1	control	LS4	h84_p47_i_down_right.jpg
869.200	1.720	1	control	LS4	h102_p40_k_down_q2_right.jpg
873.833	2.078	1	control	LS4	h57_p36_k_down_q1_left.jpg
878.449	2.451	1	control	LS4	h102_p43_i_down_left.jpg
883.065	1.833	1	control	LS4	h75_p37_k_down_q1_left.jpg
887.681	2.223	1	control	LS4	h57_p34_i_down_left.jpg
914.961	0.524	1	learning	LS1	h75_p37_k_down_q1_left.jpg
919.660	0.782	0	learning	LS1	h55_p24_k_down_q4_left.jpg
924.343	0.664	0	learning	LS1	h56_p13_k_up_q2_right.jpg
929.026	0.687	1	learning	LS1	h95_p32_k_down_q2_right.jpg
933.709	0.794	1	learning	LS1	h55_p24_k_down_q4_left.jpg
