onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	n/a	n/a	learning	LS1	n/a
28.825	0.510	correct	learning	LS1	h61_p5_k_up_q2_right.jpg
33.508	1.150	correct	learning	LS1	h76_p29_k_down_q1_left.jpg
38.190	0.316	correct	learning	LS1	h61_p5_k_up_q2_right.jpg
42.873	1.023	correct	learning	LS1	h50_p45_k_up_q3_right.jpg
47.556	0.396	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
52.238	0.712	correct	learning	LS1	h102_p40_k_down_q2_right.jpg
56.938	0.335	correct	learning	LS1	h50_p45_k_up_q3_right.jpg
61.670	0.942	correct	learning	LS1	h76_p29_k_down_q1_left.jpg
66.387	1.632	correct	learning	LS1	h102_p40_k_down_q2_right.jpg
75.635	1.105	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
80.352	0.370	incorrect	learning	LS2	h61_p5_k_up_q2_right.jpg
85.067	0.961	correct	learning	LS2	h102_p40_k_down_q2_right.jpg
89.784	2.233	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
94.500	1.041	correct	learning	LS2	h61_p5_k_up_q2_right.jpg
99.216	0.190	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
103.932	0.997	correct	learning	LS2	h76_p29_k_down_q1_left.jpg
108.648	1.003	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
113.364	0.719	correct	learning	LS2	h76_p29_k_down_q1_left.jpg
118.080	1.026	correct	learning	LS2	h102_p40_k_down_q2_right.jpg
127.295	2.242	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
131.995	1.188	correct	learning	LS3	h102_p40_k_down_q2_right.jpg
136.678	1.528	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
141.377	0.528	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
146.076	0.835	correct	learning	LS3	h50_p45_k_up_q3_right.jpg
150.759	1.308	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
155.442	1.765	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
160.125	0.914	correct	learning	LS3	h102_p40_k_down_q2_right.jpg
164.807	0.904	correct	learning	LS3	h50_p45_k_up_q3_right.jpg
169.490	0.644	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
178.756	1.033	correct	learning	LS4	h76_p29_k_down_q1_left.jpg
183.488	0.807	correct	learning	LS4	h50_p45_k_up_q3_right.jpg
188.221	0.456	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
192.937	0.880	correct	learning	LS4	h102_p40_k_down_q2_right.jpg
197.670	1.336	correct	learning	LS4	h76_p29_k_down_q1_left.jpg
202.386	0.960	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
207.102	0.959	correct	learning	LS4	h102_p40_k_down_q2_right.jpg
211.818	1.033	correct	learning	LS4	h50_p45_k_up_q3_right.jpg
216.534	1.573	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
221.250	0.805	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
248.447	2.447	correct	control	LS1	h50_p45_k_up_q3_right.jpg
