onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.543	correct	2back	Block1	2back/STIM_000.jpg
4.356	0.606	correct	2back	Block1	2back/STIM_000.jpg
6.989	0.786	correct	2back	Block1	2back/STIM_000.jpg
10.247	0.826	correct	2back	Block1	2back/STIM_001.jpg
13.932	0.677	incorrect	2back	Block1	2back/STIM_001.jpg
17.906	1.09	correct	2back	Block1	2back/STIM_001.jpg
21.88	1.142	correct	2back	Block1	2back/STIM_002.jpg
26.887	0.93	correct	2back	Block1	2back/STIM_002.jpg
30.657	0.975	correct	2back	Block1	2back/STIM_002.jpg
34.45	0.923	incorrect	2back	Block1	2back/STIM_003.jpg
38.024	1.168	incorrect	2back	Block1	2back/STIM_003.jpg
43.093	1.0	correct	2back	Block1	2back/STIM_003.jpg
47.879	1.167	incorrect	2back	Block1	2back/STIM_004.jpg
51.558	0.851	correct	2back	Block1	2back/STIM_004.jpg
55.446	0.554	correct	2back	Block1	2back/STIM_004.jpg
58.854	1.067	correct	2back	Block1	2back/STIM_005.jpg
62.82	0.844	correct	2back	Block1	2back/STIM_005.jpg
67.25	1.082	correct	2back	Block1	2back/STIM_005.jpg
71.951	0.606	correct	2back	Block1	2back/STIM_006.jpg
75.189	1.092	correct	2back	Block1	2back/STIM_006.jpg
78.864	0.524	correct	2back	Block1	2back/STIM_006.jpg
81.662	0.732	correct	2back	Block1	2back/STIM_007.jpg
85.294	1.039	correct	2back	Block1	2back/STIM_007.jpg
89.655	0.735	correct	2back	Block1	2back/STIM_007.jpg
92.873	0.736	correct	2back	Block1	2back/STIM_008.jpg
96.521	0.73	correct	2back	Block1	2back/STIM_008.jpg
99.565	0.744	correct	2back	Block1	2back/STIM_008.jpg
104.258	0.774	correct	2back	Block1	2back/STIM_009.jpg
107.651	1.125	correct	2back	Block1	2back/STIM_009.jpg
112.627	1.086	correct	2back	Block1	2back/STIM_009.jpg
117.553	0.816	incorrect	2back	Block1	2back/STIM_010.jpg
122.246	0.742	correct	2back	Block1	2back/STIM_010.jpg
125.086	0.478	incorrect	2back	Block1	2back/STIM_010.jpg
128.925	0.948	incorrect	2back	Block1	2back/STIM_011.jpg
132.249	0.51	incorrect	2back	Block1	2back/STIM_011.jpg
135.779	0.842	correct	2back	Block1	2back/STIM_011.jpg
140.488	1.018	incorrect	2back	Block1	2back/STIM_012.jpg
145.063	1.176	correct	2back	Block1	2back/STIM_012.jpg
149.926	0.6	correct	2back	Block1	2back/STIM_012.jpg
153.356	0.951	correct	2back	Block1	2back/STIM_013.jpg
157.093	1.017	correct	2back	Block1	2back/STIM_013.jpg
161.548	0.875	incorrect	2back	Block1	2back/STIM_013.jpg
164.761	1.03	correct	2back	Block1	2back/STIM_014.jpg
169.491	0.927	correct	2back	Block1	2back/STIM_014.jpg
172.898	0.87	correct	2back	Block1	2back/STIM_014.jpg
176.98	1.125	correct	2back	Block1	2back/STIM_015.jpg
181.337	1.031	correct	2back	Block1	2back/STIM_015.jpg
184.39	0.634	incorrect	2back	Block1	2back/STIM_015.jpg
187.649	0.741	correct	2back	Block1	2back/STIM_016.jpg
191.459	0.886	incorrect	2back	Block1	2back/STIM_016.jpg
194.521	0.514	correct	2back	Block1	2back/STIM_016.jpg
198.005	1.185	incorrect	2back	Block1	2back/STIM_017.jpg
201.231	1.096	correct	2back	Block1	2back/STIM_017.jpg
204.65	0.645	incorrect	2back	Block1	2back/STIM_017.jpg
208.85	0.776	correct	2back	Block1	2back/STIM_018.jpg
212.975	0.743	correct	2back	Block1	2back/STIM_018.jpg
217.237	0.688	correct	2back	Block1	2back/STIM_018.jpg
220.916	1.178	correct	2back	Block1	2back/STIM_019.jpg
226.008	0.684	incorrect	2back	Block1	2back/STIM_019.jpg
230.201	0.95	correct	2back	Block1	2back/STIM_019.jpg
234.819	0.758	correct	2back	Block1	2back/STIM_020.jpg
238.146	0.785	correct	2back	Block1	2back/STIM_020.jpg
241.445	0.783	incorrect	2back	Block1	2back/STIM_020.jpg
245.798	0.953	incorrect	2back	Block1	2back/STIM_021.jpg
250.716	0.94	correct	2back	Block1	2back/STIM_021.jpg
253.911	0.61	correct	2back	Block1	2back/STIM_021.jpg
256.587	0.782	incorrect	2back	Block1	2back/STIM_022.jpg
259.849	0.913	incorrect	2back	Block1	2back/STIM_022.jpg
263.865	0.838	incorrect	2back	Block1	2back/STIM_022.jpg
267.784	0.924	correct	2back	Block1	2back/STIM_023.jpg
271.075	1.082	incorrect	2back	Block1	2back/STIM_023.jpg
275.678	0.586	incorrect	2back	Block1	2back/STIM_023.jpg
280.166	1.047	correct	2back	Block1	2back/STIM_024.jpg
285.021	0.968	incorrect	2back	Block1	2back/STIM_024.jpg
289.367	0.983	incorrect	2back	Block1	2back/STIM_024.jpg
294.274	0.967	correct	2back	Block1	2back/STIM_025.jpg
299.186	0.808	correct	2back	Block1	2back/STIM_025.jpg
302.261	0.776	correct	2back	Block1	2back/STIM_025.jpg
306.196	0.614	incorrect	2back	Block1	2back/STIM_026.jpg
