onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.198	correct	study	Phase1	study/STIM_000.jpg
4.285	1.138	incorrect	study	Phase1	study/STIM_000.jpg
8.983	0.893	incorrect	study	Phase1	study/STIM_000.jpg
13.104	1.54	correct	study	Phase1	study/STIM_001.jpg
17.061	1.272	correct	study	Phase1	study/STIM_001.jpg
22.376	1.06	correct	study	Phase1	study/STIM_001.jpg
26.524	0.796	correct	study	Phase1	study/STIM_002.jpg
30.71	0.837	correct	study	Phase1	study/STIM_002.jpg
33.961	1.402	correct	study	Phase1	study/STIM_002.jpg
38.405	1.082	correct	study	Phase1	study/STIM_003.jpg
42.085	1.254	correct	study	Phase1	study/STIM_003.jpg
45.484	1.308	correct	study	Phase1	study/STIM_003.jpg
49.292	1.254	correct	study	Phase1	study/STIM_004.jpg
53.962	1.322	incorrect	study	Phase1	study/STIM_004.jpg
57.399	0.77	correct	study	Phase1	study/STIM_004.jpg
61.395	1.461	correct	study	Phase1	study/STIM_005.jpg
66.768	1.056	correct	study	Phase1	study/STIM_005.jpg
71.073	1.297	correct	study	Phase1	study/STIM_005.jpg
75.447	1.545	correct	study	Phase1	study/STIM_006.jpg
79.746	1.179	correct	study	Phase1	study/STIM_006.jpg
83.331	1.218	correct	study	Phase1	study/STIM_006.jpg
87.416	1.241	correct	study	Phase1	study/STIM_007.jpg
91.449	1.155	correct	study	Phase1	study/STIM_007.jpg
96.636	0.66	correct	study	Phase1	study/STIM_007.jpg
100.567	1.013	incorrect	study	Phase1	study/STIM_008.jpg
103.827	0.862	correct	study	Phase1	study/STIM_008.jpg
108.475	1.383	correct	study	Phase1	study/STIM_008.jpg
112.471	1.08	incorrect	study	Phase1	study/STIM_009.jpg
117.193	1.381	correct	study	Phase1	study/STIM_009.jpg
122.439	1.232	correct	study	Phase1	study/STIM_009.jpg
126.255	1.477	incorrect	study	Phase1	study/STIM_010.jpg
131.737	1.258	correct	study	Phase1	study/STIM_010.jpg
136.536	1.522	correct	study	Phase1	study/STIM_010.jpg
142.039	1.62	correct	study	Phase1	study/STIM_011.jpg
146.231	1.441	correct	study	Phase1	study/STIM_011.jpg
150.529	1.54	correct	study	Phase1	study/STIM_011.jpg
155.19	1.491	correct	study	Phase1	study/STIM_012.jpg
158.807	0.979	correct	study	Phase1	study/STIM_012.jpg
162.497	0.819	correct	study	Phase1	study/STIM_012.jpg
166.371	1.195	correct	study	Phase1	study/STIM_013.jpg
171.113	1.13	correct	study	Phase1	study/STIM_013.jpg
176.129	0.826	correct	study	Phase1	study/STIM_013.jpg
180.122	0.986	correct	study	Phase1	study/STIM_014.jpg
183.741	0.837	correct	study	Phase1	study/STIM_014.jpg
188.58	1.129	incorrect	study	Phase1	study/STIM_014.jpg
192.863	1.606	correct	study	Phase1	study/STIM_015.jpg
197.4	1.098	correct	study	Phase1	study/STIM_015.jpg
201.393	0.767	correct	study	Phase1	study/STIM_015.jpg
206.067	1.083	correct	study	Phase1	study/STIM_016.jpg
210.393	0.713	correct	study	Phase1	study/STIM_016.jpg
213.389	1.271	correct	study	Phase1	study/STIM_016.jpg
217.541	1.567	correct	study	Phase1	study/STIM_017.jpg
221.695	1.431	correct	study	Phase1	study/STIM_017.jpg
226.083	1.048	correct	study	Phase1	study/STIM_017.jpg
229.962	1.045	correct	study	Phase1	study/STIM_018.jpg
234.81	1.256	correct	study	Phase1	study/STIM_018.jpg
239.765	1.381	correct	study	Phase1	study/STIM_018.jpg
244.489	0.848	correct	study	Phase1	study/STIM_019.jpg
247.446	1.575	correct	study	Phase1	study/STIM_019.jpg
251.387	1.228	correct	study	Phase1	study/STIM_019.jpg
254.828	1.666	correct	study	Phase1	study/STIM_020.jpg
259.326	1.17	correct	study	Phase1	study/STIM_020.jpg
262.855	1.126	correct	study	Phase1	study/STIM_020.jpg
266.548	0.751	correct	study	Phase1	study/STIM_021.jpg
269.545	0.875	correct	study	Phase1	study/STIM_021.jpg
272.65	1.46	correct	study	Phase1	study/STIM_021.jpg
277.108	1.263	correct	study	Phase1	study/STIM_022.jpg
280.894	0.849	correct	study	Phase1	study/STIM_022.jpg
284.535	1.334	correct	study	Phase1	study/STIM_022.jpg
289.11	0.812	correct	study	Phase1	study/STIM_023.jpg
292.436	1.406	correct	study	Phase1	study/STIM_023.jpg
297.314	1.41	correct	study	Phase1	study/STIM_023.jpg
302.143	1.566	correct	study	Phase1	study/STIM_024.jpg
306.593	1.25	correct	study	Phase1	study/STIM_024.jpg
311.358	1.476	correct	study	Phase1	study/STIM_024.jpg
316.201	1.638	correct	study	Phase1	study/STIM_025.jpg
320.421	1.324	correct	study	Phase1	study/STIM_025.jpg
325.472	0.94	correct	study	Phase1	study/STIM_025.jpg
