onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
0.000	7.249	0	learning	LS1	PICTURE_224.jpg	i
7.249	7.002	1	learning	LS1	PICTURE_42.jpg	c
14.251	10.114	1	learning	LS1	PICTURE_566.jpg	c
24.365	10.193	0	learning	LS1	PICTURE_203.jpg	i
34.558	9.634	1	learning	LS1	PICTURE_42.jpg	i
44.192	10.672	0	learning	LS1	PICTURE_414.jpg	i
54.864	12.830	1	learning	LS1	PICTURE_203.jpg	c
67.694	9.391	1	learning	LS1	PICTURE_224.jpg	c
77.085	10.424	1	learning	LS1	PICTURE_414.jpg	c
87.509	8.585	1	learning	LS1	PICTURE_566.jpg	i
96.094	7.480	1	learning	LS2	PICTURE_224.jpg	i
103.574	7.060	1	learning	LS2	PICTURE_203.jpg	c
110.634	8.238	1	learning	LS2	PICTURE_414.jpg	c
118.872	9.418	1	learning	LS2	PICTURE_203.jpg	i
128.290	8.839	1	learning	LS2	PICTURE_566.jpg	i
137.129	6.668	1	learning	LS2	PICTURE_224.jpg	c
143.797	8.014	1	learning	LS2	PICTURE_42.jpg	c
151.811	8.241	1	learning	LS2	PICTURE_414.jpg	i
160.052	8.953	1	learning	LS2	PICTURE_42.jpg	i
169.005	6.468	1	learning	LS2	PICTURE_566.jpg	c
175.473	8.721	1	learning	LS3	PICTURE_224.jpg	i
184.194	6.556	1	learning	LS3	PICTURE_566.jpg	c
190.750	8.550	1	learning	LS3	PICTURE_42.jpg	i
199.300	6.704	1	learning	LS3	PICTURE_224.jpg	c
206.004	6.943	1	learning	LS3	PICTURE_566.jpg	i
212.947	8.623	1	learning	LS3	PICTURE_414.jpg	c
221.570	7.736	1	learning	LS3	PICTURE_203.jpg	i
229.306	7.336	1	learning	LS3	PICTURE_414.jpg	i
236.642	7.256	1	learning	LS3	PICTURE_42.jpg	c
243.898	7.816	1	learning	LS3	PICTURE_203.jpg	c
251.714	7.037	1	learning	LS4	PICTURE_42.jpg	i
258.751	6.318	1	learning	LS4	PICTURE_203.jpg	c
265.069	6.718	1	learning	LS4	PICTURE_42.jpg	c
271.787	6.138	1	learning	LS4	PICTURE_566.jpg	c
277.925	6.518	1	learning	LS4	PICTURE_224.jpg	c
284.443	6.737	1	learning	LS4	PICTURE_203.jpg	i
291.180	8.396	1	learning	LS4	PICTURE_224.jpg	i
299.576	6.857	1	learning	LS4	PICTURE_414.jpg	c
306.433	6.597	1	learning	LS4	PICTURE_566.jpg	i
313.030	7.463	1	learning	LS4	PICTURE_414.jpg	i
320.493	7.069	1	learning	LS1	PICTURE_165.jpg	c
327.562	7.143	0	learning	LS1	PICTURE_202.jpg	i
334.705	8.016	1	learning	LS1	PICTURE_148.jpg	c
342.721	7.936	1	learning	LS1	PICTURE_165.jpg	i
350.657	12.648	0	learning	LS1	PICTURE_358.jpg	i
363.305	10.001	1	learning	LS1	PICTURE_453.jpg	c
373.306	10.240	1	learning	LS1	PICTURE_358.jpg	c
383.546	9.521	1	learning	LS1	PICTURE_453.jpg	i
393.067	9.434	1	learning	LS1	PICTURE_148.jpg	i
402.501	7.914	1	learning	LS1	PICTURE_202.jpg	c
410.415	7.767	1	learning	LS2	PICTURE_358.jpg	i
418.182	10.086	1	learning	LS2	PICTURE_148.jpg	i
428.268	7.745	1	learning	LS2	PICTURE_165.jpg	c
436.013	9.086	1	learning	LS2	PICTURE_453.jpg	c
445.099	6.587	1	learning	LS2	PICTURE_202.jpg	i
451.686	7.605	1	learning	LS2	PICTURE_148.jpg	c
459.291	7.665	1	learning	LS2	PICTURE_453.jpg	i
466.956	6.772	1	learning	LS2	PICTURE_202.jpg	c
473.728	6.838	1	learning	LS2	PICTURE_358.jpg	c
480.566	7.391	1	learning	LS2	PICTURE_165.jpg	i
487.957	6.604	1	learning	LS3	PICTURE_165.jpg	i
494.561	6.208	1	learning	LS3	PICTURE_453.jpg	c
500.769	6.752	1	learning	LS3	PICTURE_358.jpg	c
507.521	6.666	1	learning	LS3	PICTURE_202.jpg	i
514.187	8.666	1	learning	LS3	PICTURE_453.jpg	i
522.853	6.500	1	learning	LS3	PICTURE_202.jpg	c
529.353	6.581	1	learning	LS3	PICTURE_165.jpg	c
535.934	7.461	1	learning	LS3	PICTURE_148.jpg	c
543.395	6.901	1	learning	LS3	PICTURE_358.jpg	i
550.296	7.605	1	learning	LS3	PICTURE_148.jpg	i
557.901	6.985	1	learning	LS4	PICTURE_165.jpg	i
564.886	7.704	1	learning	LS4	PICTURE_202.jpg	i
572.590	5.865	1	learning	LS4	PICTURE_358.jpg	c
578.455	9.943	1	learning	LS4	PICTURE_453.jpg	i
588.398	6.656	1	learning	LS4	PICTURE_148.jpg	c
595.054	7.515	1	learning	LS4	PICTURE_202.jpg	c
602.569	6.776	1	learning	LS4	PICTURE_358.jpg	i
609.345	9.235	1	learning	LS4	PICTURE_165.jpg	c
618.580	6.575	1	learning	LS4	PICTURE_148.jpg	i
625.155	8.242	1	learning	LS4	PICTURE_453.jpg	c
633.397	6.401	1	learning	LS1	PICTURE_379.jpg	c
639.798	11.113	1	learning	LS1	PICTURE_465.jpg	c
650.911	9.267	0	learning	LS1	PICTURE_640.jpg	i
660.178	7.580	1	learning	LS1	PICTURE_592.jpg	c
667.758	8.933	1	learning	LS1	PICTURE_692.jpg	c
676.691	6.774	1	learning	LS1	PICTURE_379.jpg	i
683.465	8.614	1	learning	LS1	PICTURE_692.jpg	i
692.079	9.486	1	learning	LS1	PICTURE_640.jpg	c
701.565	11.646	1	learning	LS1	PICTURE_592.jpg	i
713.211	12.525	1	learning	LS1	PICTURE_465.jpg	i
725.736	10.139	0	learning	LS2	PICTURE_379.jpg	i
735.875	7.500	1	learning	LS2	PICTURE_692.jpg	c
743.375	11.418	1	learning	LS2	PICTURE_465.jpg	i
754.793	7.640	1	learning	LS2	PICTURE_592.jpg	c
762.433	9.939	1	learning	LS2	PICTURE_379.jpg	c
772.372	6.321	1	learning	LS2	PICTURE_465.jpg	c
778.693	7.180	1	learning	LS2	PICTURE_640.jpg	c
785.873	7.400	1	learning	LS2	PICTURE_692.jpg	i
793.273	8.427	1	learning	LS2	PICTURE_640.jpg	i
801.700	7.214	0	learning	LS2	PICTURE_592.jpg	i
808.914	9.147	1	learning	LS3	PICTURE_592.jpg	c
818.061	7.141	1	learning	LS3	PICTURE_465.jpg	i
825.202	8.493	1	learning	LS3	PICTURE_640.jpg	i
833.695	8.886	1	learning	LS3	PICTURE_692.jpg	i
842.581	7.360	1	learning	LS3	PICTURE_465.jpg	c
849.941	8.399	1	learning	LS3	PICTURE_692.jpg	c
858.340	9.433	1	learning	LS3	PICTURE_379.jpg	i
867.773	8.553	1	learning	LS3	PICTURE_592.jpg	i
876.326	8.634	1	learning	LS3	PICTURE_379.jpg	c
884.960	6.954	1	learning	LS3	PICTURE_640.jpg	c
891.914	8.733	1	learning	LS4	PICTURE_379.jpg	i
900.647	8.973	1	learning	LS4	PICTURE_692.jpg	i
909.620	6.973	1	learning	LS4	PICTURE_465.jpg	i
916.593	7.052	1	learning	LS4	PICTURE_592.jpg	i
923.645	7.608	1	learning	LS4	PICTURE_640.jpg	i
931.253	8.796	1	learning	LS4	PICTURE_465.jpg	c
940.049	9.336	1	learning	LS4	PICTURE_379.jpg	c
949.385	8.756	1	learning	LS4	PICTURE_692.jpg	c
958.141	6.418	1	learning	LS4	PICTURE_592.jpg	c
964.559	6.316	1	learning	LS4	PICTURE_640.jpg	c
970.875	6.870	1	control	LS1	PICTURE_135.jpg	i
977.745	8.543	1	control	LS1	PICTURE_491.jpg	i
986.288	7.817	1	control	LS1	PICTURE_540.jpg	i
994.105	7.084	1	control	LS1	PICTURE_491.jpg	c
1001.189	6.689	1	control	LS1	PICTURE_540.jpg	c
1007.878	8.041	1	control	LS1	PICTURE_263.jpg	i
1015.919	9.555	1	control	LS1	PICTURE_116.jpg	i
1025.474	7.236	1	control	LS1	PICTURE_263.jpg	c
1032.710	7.156	1	control	LS1	PICTURE_116.jpg	c
1039.866	6.917	1	control	LS1	PICTURE_135.jpg	c
1046.783	6.778	1	control	LS2	PICTURE_116.jpg	c
1053.561	6.378	1	control	LS2	PICTURE_135.jpg	c
1059.939	8.218	1	control	LS2	PICTURE_540.jpg	i
1068.157	7.658	1	control	LS2	PICTURE_491.jpg	i
1075.815	5.958	1	control	LS2	PICTURE_540.jpg	c
1081.773	6.179	1	control	LS2	PICTURE_263.jpg	c
1087.952	6.719	1	control	LS2	PICTURE_491.jpg	c
1094.671	6.458	1	control	LS2	PICTURE_135.jpg	i
1101.129	7.638	1	control	LS2	PICTURE_263.jpg	i
1108.767	7.225	1	control	LS2	PICTURE_116.jpg	i
1115.992	9.151	1	control	LS3	PICTURE_151.jpg	i
1125.143	7.147	1	control	LS3	PICTURE_111.jpg	c
1132.290	6.900	1	control	LS3	PICTURE_621.jpg	c
1139.190	7.453	1	control	LS3	PICTURE_151.jpg	c
1146.643	9.445	1	control	LS3	PICTURE_119.jpg	i
1156.088	8.079	1	control	LS3	PICTURE_234.jpg	c
1164.167	8.000	1	control	LS3	PICTURE_621.jpg	i
1172.167	7.280	1	control	LS3	PICTURE_111.jpg	i
1179.447	8.152	1	control	LS3	PICTURE_119.jpg	c
1187.599	6.631	1	control	LS3	PICTURE_234.jpg	i
1194.230	7.125	1	control	LS4	PICTURE_621.jpg	c
1201.355	7.684	1	control	LS4	PICTURE_151.jpg	i
1209.039	8.884	1	control	LS4	PICTURE_621.jpg	i
1217.923	7.357	1	control	LS4	PICTURE_111.jpg	c
1225.280	6.957	1	control	LS4	PICTURE_119.jpg	c
1232.237	8.157	0	control	LS4	PICTURE_151.jpg	c
1240.394	8.232	1	control	LS4	PICTURE_119.jpg	i
1248.626	7.166	1	control	LS4	PICTURE_234.jpg	i
1255.792	6.906	1	control	LS4	PICTURE_111.jpg	i
1262.698	6.325	1	control	LS4	PICTURE_234.jpg	c
1269.023	9.580	0	learning	LS1	PICTURE_659.jpg	i
1278.603	8.534	1	learning	LS1	PICTURE_38.jpg	c
1287.137	9.246	0	learning	LS1	PICTURE_212.jpg	i
1296.383	8.040	0	learning	LS1	PICTURE_654.jpg	i
1304.423	9.554	1	learning	LS1	PICTURE_26.jpg	c
1313.977	11.235	1	learning	LS1	PICTURE_212.jpg	c
1325.212	10.829	1	learning	LS1	PICTURE_26.jpg	i
1336.041	10.108	1	learning	LS1	PICTURE_659.jpg	c
1346.149	7.142	1	learning	LS1	PICTURE_38.jpg	i
1353.291	8.020	1	learning	LS1	PICTURE_654.jpg	c
1361.311	8.040	1	learning	LS2	PICTURE_212.jpg	i
1369.351	6.841	1	learning	LS2	PICTURE_654.jpg	c
1376.192	7.721	1	learning	LS2	PICTURE_38.jpg	i
1383.913	7.320	1	learning	LS2	PICTURE_654.jpg	i
1391.233	7.073	1	learning	LS2	PICTURE_659.jpg	c
1398.306	7.293	1	learning	LS2	PICTURE_26.jpg	i
1405.599	7.834	1	learning	LS2	PICTURE_212.jpg	c
1413.433	7.733	1	learning	LS2	PICTURE_26.jpg	c
1421.166	9.073	1	learning	LS2	PICTURE_38.jpg	c
1430.239	6.893	1	learning	LS2	PICTURE_659.jpg	i
1437.132	8.340	1	learning	LS3	PICTURE_26.jpg	c
1445.472	6.966	1	learning	LS3	PICTURE_212.jpg	i
1452.438	6.879	1	learning	LS3	PICTURE_659.jpg	i
1459.317	6.793	1	learning	LS3	PICTURE_212.jpg	c
1466.110	6.866	1	learning	LS3	PICTURE_38.jpg	i
1472.976	7.419	1	learning	LS3	PICTURE_26.jpg	i
1480.395	7.652	1	learning	LS3	PICTURE_654.jpg	i
1488.047	7.565	1	learning	LS3	PICTURE_38.jpg	c
1495.612	7.006	1	learning	LS3	PICTURE_654.jpg	c
1502.618	n/a	n/a	learning	LS3	PICTURE_659.jpg	c
1527.618	6.465	1	learning	LS4	PICTURE_654.jpg	c
1534.083	7.345	1	learning	LS4	PICTURE_212.jpg	i
1541.428	6.146	1	learning	LS4	PICTURE_654.jpg	i
1547.574	7.825	1	learning	LS4	PICTURE_38.jpg	i
1555.399	6.778	1	learning	LS4	PICTURE_659.jpg	c
1562.177	6.378	1	learning	LS4	PICTURE_26.jpg	c
1568.555	7.418	1	learning	LS4	PICTURE_212.jpg	c
1575.973	6.698	1	learning	LS4	PICTURE_26.jpg	i
1582.671	7.071	1	learning	LS4	PICTURE_659.jpg	i
1589.742	7.610	1	learning	LS4	PICTURE_38.jpg	c
1597.352	8.457	0	learning	LS1	PICTURE_74.jpg	i
1605.809	6.771	1	learning	LS1	PICTURE_68.jpg	c
1612.580	8.923	1	learning	LS1	PICTURE_72.jpg	c
1621.503	11.396	1	learning	LS1	PICTURE_74.jpg	c
1632.899	8.430	1	learning	LS1	PICTURE_71.jpg	c
1641.329	10.104	0	learning	LS1	PICTURE_67.jpg	i
1651.433	9.537	1	learning	LS1	PICTURE_71.jpg	i
1660.970	12.016	1	learning	LS1	PICTURE_67.jpg	c
1672.986	7.618	1	learning	LS1	PICTURE_68.jpg	i
1680.604	8.657	1	learning	LS1	PICTURE_72.jpg	i
1689.261	7.556	1	learning	LS2	PICTURE_68.jpg	c
1696.817	7.797	1	learning	LS2	PICTURE_67.jpg	i
1704.614	7.236	1	learning	LS2	PICTURE_74.jpg	i
1711.850	8.755	1	learning	LS2	PICTURE_71.jpg	c
1720.605	6.748	1	learning	LS2	PICTURE_68.jpg	i
1727.353	7.149	1	learning	LS2	PICTURE_72.jpg	i
1734.502	8.182	1	learning	LS2	PICTURE_71.jpg	i
1742.684	7.441	1	learning	LS2	PICTURE_67.jpg	c
1750.125	10.539	1	learning	LS2	PICTURE_74.jpg	c
1760.664	9.160	1	learning	LS2	PICTURE_72.jpg	c
1769.824	7.556	1	learning	LS3	PICTURE_72.jpg	c
1777.380	6.023	1	learning	LS3	PICTURE_71.jpg	i
1783.403	7.049	1	learning	LS3	PICTURE_74.jpg	c
1790.452	6.483	1	learning	LS3	PICTURE_68.jpg	i
1796.935	6.397	1	learning	LS3	PICTURE_74.jpg	i
1803.332	10.629	1	learning	LS3	PICTURE_67.jpg	c
1813.961	6.224	1	learning	LS3	PICTURE_68.jpg	c
1820.185	6.938	1	learning	LS3	PICTURE_67.jpg	i
1827.123	6.691	1	learning	LS3	PICTURE_72.jpg	i
1833.814	8.372	1	learning	LS3	PICTURE_71.jpg	c
1842.186	7.592	1	learning	LS4	PICTURE_74.jpg	c
1849.778	6.392	1	learning	LS4	PICTURE_68.jpg	c
1856.170	7.272	1	learning	LS4	PICTURE_67.jpg	i
1863.442	9.743	1	learning	LS4	PICTURE_71.jpg	i
1873.185	7.904	1	learning	LS4	PICTURE_67.jpg	c
1881.089	6.864	1	learning	LS4	PICTURE_71.jpg	c
1887.953	9.176	1	learning	LS4	PICTURE_72.jpg	i
1897.129	7.017	1	learning	LS4	PICTURE_74.jpg	i
1904.146	7.896	1	learning	LS4	PICTURE_72.jpg	c
1912.042	7.316	1	learning	LS4	PICTURE_68.jpg	i
1919.358	7.518	1	control	LS1	PICTURE_398.jpg	c
1926.876	8.216	1	control	LS1	PICTURE_368.jpg	i
1935.092	6.530	1	control	LS1	PICTURE_255.jpg	c
1941.622	9.641	1	control	LS1	PICTURE_391.jpg	i
1951.263	6.995	1	control	LS1	PICTURE_338.jpg	i
1958.258	6.909	1	control	LS1	PICTURE_368.jpg	c
1965.167	6.022	1	control	LS1	PICTURE_338.jpg	c
1971.189	7.055	1	control	LS1	PICTURE_255.jpg	i
1978.244	7.455	1	control	LS1	PICTURE_391.jpg	c
1985.699	9.448	1	control	LS1	PICTURE_398.jpg	i
1995.147	7.229	1	control	LS2	PICTURE_391.jpg	c
2002.376	8.102	1	control	LS2	PICTURE_398.jpg	i
2010.478	7.701	1	control	LS2	PICTURE_391.jpg	i
2018.179	6.022	1	control	LS2	PICTURE_368.jpg	c
2024.201	6.096	1	control	LS2	PICTURE_255.jpg	c
2030.297	7.455	1	control	LS2	PICTURE_338.jpg	i
2037.752	6.575	1	control	LS2	PICTURE_368.jpg	i
2044.327	9.522	1	control	LS2	PICTURE_398.jpg	c
2053.849	8.943	1	control	LS2	PICTURE_338.jpg	c
2062.792	9.962	1	control	LS2	PICTURE_255.jpg	i
2072.754	7.229	1	control	LS3	PICTURE_185.jpg	c
2079.983	6.816	1	control	LS3	PICTURE_708.jpg	i
2086.799	8.002	1	control	LS3	PICTURE_185.jpg	i
2094.801	6.790	0	control	LS3	PICTURE_551.jpg	i
2101.591	7.982	1	control	LS3	PICTURE_343.jpg	i
2109.573	7.414	1	control	LS3	PICTURE_708.jpg	c
2116.987	8.607	1	control	LS3	PICTURE_19.jpg	i
2125.594	6.280	1	control	LS3	PICTURE_551.jpg	c
2131.874	8.592	1	control	LS3	PICTURE_19.jpg	c
2140.466	6.107	0	control	LS3	PICTURE_343.jpg	c
2146.573	7.247	1	control	LS4	PICTURE_185.jpg	i
2153.820	7.488	1	control	LS4	PICTURE_708.jpg	c
2161.308	7.728	1	control	LS4	PICTURE_343.jpg	i
2169.036	7.962	1	control	LS4	PICTURE_708.jpg	i
2176.998	7.082	1	control	LS4	PICTURE_343.jpg	c
2184.080	7.475	1	control	LS4	PICTURE_551.jpg	i
2191.555	7.394	1	control	LS4	PICTURE_19.jpg	i
2198.949	7.154	1	control	LS4	PICTURE_551.jpg	c
2206.103	8.034	1	control	LS4	PICTURE_19.jpg	c
2214.137	6.507	1	control	LS4	PICTURE_185.jpg	c
2220.644	12.577	1	learning	LS1	PICTURE_267.jpg	c
2233.221	7.519	0	learning	LS1	PICTURE_32.jpg	i
2240.740	6.778	1	learning	LS1	PICTURE_77.jpg	c
2247.518	8.119	1	learning	LS1	PICTURE_100.jpg	c
2255.637	10.904	1	learning	LS1	PICTURE_77.jpg	i
2266.541	8.891	1	learning	LS1	PICTURE_97.jpg	c
2275.432	8.804	1	learning	LS1	PICTURE_100.jpg	i
2284.236	9.838	1	learning	LS1	PICTURE_267.jpg	i
2294.074	7.671	1	learning	LS1	PICTURE_97.jpg	i
2301.745	9.023	1	learning	LS1	PICTURE_32.jpg	c
2310.768	8.558	1	learning	LS2	PICTURE_77.jpg	i
2319.326	7.352	1	learning	LS2	PICTURE_267.jpg	i
2326.678	9.351	1	learning	LS2	PICTURE_97.jpg	i
2336.029	7.512	1	learning	LS2	PICTURE_77.jpg	c
2343.541	8.551	1	learning	LS2	PICTURE_100.jpg	i
2352.092	7.983	1	learning	LS2	PICTURE_32.jpg	i
2360.075	10.462	1	learning	LS2	PICTURE_100.jpg	c
2370.537	8.784	1	learning	LS2	PICTURE_32.jpg	c
2379.321	7.418	1	learning	LS2	PICTURE_97.jpg	c
2386.739	7.178	1	learning	LS2	PICTURE_267.jpg	c
2393.917	8.158	1	learning	LS3	PICTURE_100.jpg	i
2402.075	7.105	1	learning	LS3	PICTURE_32.jpg	i
2409.180	7.484	1	learning	LS3	PICTURE_97.jpg	i
2416.664	7.704	1	learning	LS3	PICTURE_77.jpg	i
2424.368	7.443	1	learning	LS3	PICTURE_267.jpg	i
2431.811	9.582	1	learning	LS3	PICTURE_97.jpg	c
2441.393	6.770	1	learning	LS3	PICTURE_77.jpg	c
2448.163	8.277	1	learning	LS3	PICTURE_100.jpg	c
2456.440	7.543	1	learning	LS3	PICTURE_32.jpg	c
2463.983	7.137	1	learning	LS3	PICTURE_267.jpg	c
2471.120	7.952	1	learning	LS4	PICTURE_77.jpg	i
2479.072	8.666	1	learning	LS4	PICTURE_97.jpg	i
2487.738	8.580	1	learning	LS4	PICTURE_32.jpg	i
2496.318	6.895	1	learning	LS4	PICTURE_267.jpg	i
2503.213	8.895	1	learning	LS4	PICTURE_97.jpg	c
2512.108	6.896	1	learning	LS4	PICTURE_267.jpg	c
2519.004	8.096	1	learning	LS4	PICTURE_100.jpg	i
2527.100	7.536	1	learning	LS4	PICTURE_77.jpg	c
2534.636	6.497	1	learning	LS4	PICTURE_32.jpg	c
2541.133	5.777	0	learning	LS4	PICTURE_100.jpg	c
