onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	3.052	correct	navigation	Trial1	navigation/STIM_000.jpg
6.018	2.05	correct	navigation	Trial1	navigation/STIM_000.jpg
11.821	2.398	incorrect	navigation	Trial1	navigation/STIM_000.jpg
16.888	1.533	incorrect	navigation	Trial1	navigation/STIM_000.jpg
21.452	1.66	correct	navigation	Trial1	navigation/STIM_000.jpg
26.149	1.987	correct	navigation	Trial1	navigation/STIM_000.jpg
30.651	3.708	correct	navigation	Trial1	navigation/STIM_001.jpg
38.575	3.954	incorrect	navigation	Trial1	navigation/STIM_001.jpg
45.207	1.712	correct	navigation	Trial1	navigation/STIM_001.jpg
51.003	3.617	correct	navigation	Trial1	navigation/STIM_001.jpg
57.396	1.555	correct	navigation	Trial1	navigation/STIM_001.jpg
61.307	3.269	correct	navigation	Trial1	navigation/STIM_001.jpg
68.377	3.13	correct	navigation	Trial1	navigation/STIM_002.jpg
75.322	1.744	incorrect	navigation	Trial1	navigation/STIM_002.jpg
80.452	3.067	incorrect	navigation	Trial1	navigation/STIM_002.jpg
87.42	2.251	incorrect	navigation	Trial1	navigation/STIM_002.jpg
92.137	3.337	incorrect	navigation	Trial1	navigation/STIM_002.jpg
98.43	2.93	incorrect	navigation	Trial1	navigation/STIM_002.jpg
105.011	3.137	correct	navigation	Trial1	navigation/STIM_003.jpg
110.528	3.284	correct	navigation	Trial1	navigation/STIM_003.jpg
117.848	3.203	correct	navigation	Trial1	navigation/STIM_003.jpg
124.384	2.517	correct	navigation	Trial1	navigation/STIM_003.jpg
130.306	2.63	correct	navigation	Trial1	navigation/STIM_003.jpg
135.996	1.595	incorrect	navigation	Trial1	navigation/STIM_003.jpg
141.341	2.293	incorrect	navigation	Trial1	navigation/STIM_004.jpg
146.182	3.262	incorrect	navigation	Trial1	navigation/STIM_004.jpg
152.675	3.544	correct	navigation	Trial1	navigation/STIM_004.jpg
158.72	2.218	correct	navigation	Trial1	navigation/STIM_004.jpg
163.527	2.104	incorrect	navigation	Trial1	navigation/STIM_004.jpg
168.415	2.523	correct	navigation	Trial1	navigation/STIM_004.jpg
174.457	3.322	correct	navigation	Trial1	navigation/STIM_005.jpg
181.18	2.471	incorrect	navigation	Trial1	navigation/STIM_005.jpg
186.942	2.675	incorrect	navigation	Trial1	navigation/STIM_005.jpg
192.395	2.733	correct	navigation	Trial1	navigation/STIM_005.jpg
198.101	2.667	correct	navigation	Trial1	navigation/STIM_005.jpg
204.983	2.321	correct	navigation	Trial1	navigation/STIM_005.jpg
210.979	3.73	correct	navigation	Trial1	navigation/STIM_006.jpg
218.227	1.738	correct	navigation	Trial1	navigation/STIM_006.jpg
223.399	3.328	incorrect	navigation	Trial1	navigation/STIM_006.jpg
229.877	3.62	correct	navigation	Trial1	navigation/STIM_006.jpg
236.543	3.146	correct	navigation	Trial1	navigation/STIM_006.jpg
242.362	2.299	correct	navigation	Trial1	navigation/STIM_006.jpg
247.746	3.249	incorrect	navigation	Trial1	navigation/STIM_007.jpg
254.75	4.19	incorrect	navigation	Trial1	navigation/STIM_007.jpg
262.639	1.615	incorrect	navigation	Trial1	navigation/STIM_007.jpg
266.886	2.483	correct	navigation	Trial1	navigation/STIM_007.jpg
272.436	3.323	correct	navigation	Trial1	navigation/STIM_007.jpg
278.766	2.086	correct	navigation	Trial1	navigation/STIM_007.jpg
283.898	4.392	correct	navigation	Trial1	navigation/STIM_008.jpg
291.305	2.893	incorrect	navigation	Trial1	navigation/STIM_008.jpg
296.601	3.067	correct	navigation	Trial1	navigation/STIM_008.jpg
302.631	1.523	correct	navigation	Trial1	navigation/STIM_008.jpg
307.206	1.718	correct	navigation	Trial1	navigation/STIM_008.jpg
312.36	2.039	correct	navigation	Trial1	navigation/STIM_008.jpg
318.259	4.422	correct	navigation	Trial1	navigation/STIM_009.jpg
327.073	2.57	correct	navigation	Trial1	navigation/STIM_009.jpg
332.396	2.539	correct	navigation	Trial1	navigation/STIM_009.jpg
339.101	2.358	incorrect	navigation	Trial1	navigation/STIM_009.jpg
344.037	2.072	incorrect	navigation	Trial1	navigation/STIM_009.jpg
349.168	2.555	incorrect	navigation	Trial1	navigation/STIM_009.jpg
355.719	3.56	incorrect	navigation	Trial1	navigation/STIM_010.jpg
362.89	2.345	correct	navigation	Trial1	navigation/STIM_010.jpg
368.497	2.164	correct	navigation	Trial1	navigation/STIM_010.jpg
374.457	3.524	correct	navigation	Trial1	navigation/STIM_010.jpg
380.851	1.824	correct	navigation	Trial1	navigation/STIM_010.jpg
386.124	2.254	correct	navigation	Trial1	navigation/STIM_010.jpg
391.48	3.181	correct	navigation	Trial1	navigation/STIM_011.jpg
398.519	2.054	correct	navigation	Trial1	navigation/STIM_011.jpg
404.31	2.728	incorrect	navigation	Trial1	navigation/STIM_011.jpg
410.636	3.504	correct	navigation	Trial1	navigation/STIM_011.jpg
417.37	2.764	correct	navigation	Trial1	navigation/STIM_011.jpg
423.437	2.844	correct	navigation	Trial1	navigation/STIM_011.jpg
429.912	0.964	correct	pointing	Trial1	pointing/STIM_000.jpg
434.272	1.293	correct	pointing	Trial1	pointing/STIM_000.jpg
438.278	1.052	correct	pointing	Trial1	pointing/STIM_000.jpg
442.05	1.082	correct	pointing	Trial1	pointing/STIM_000.jpg
446.159	1.293	correct	pointing	Trial1	pointing/STIM_000.jpg
449.698	1.123	correct	pointing	Trial1	pointing/STIM_000.jpg
453.668	0.8	correct	pointing	Trial1	pointing/STIM_001.jpg
457.918	0.88	correct	pointing	Trial1	pointing/STIM_001.jpg
462.716	0.749	correct	pointing	Trial1	pointing/STIM_001.jpg
467.112	0.971	correct	pointing	Trial1	pointing/STIM_001.jpg
471.542	0.804	correct	pointing	Trial1	pointing/STIM_001.jpg
475.595	1.02	correct	pointing	Trial1	pointing/STIM_001.jpg
479.504	0.941	correct	pointing	Trial1	pointing/STIM_002.jpg
484.556	1.242	correct	pointing	Trial1	pointing/STIM_002.jpg
488.707	0.913	incorrect	pointing	Trial1	pointing/STIM_002.jpg
492.528	0.782	correct	pointing	Trial1	pointing/STIM_002.jpg
496.343	0.842	correct	pointing	Trial1	pointing/STIM_002.jpg
500.616	1.282	correct	pointing	Trial1	pointing/STIM_002.jpg
