onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.018	correct	2back	Block1	2back/STIM_000.jpg
4.808	0.852	correct	2back	Block1	2back/STIM_000.jpg
8.787	0.68	incorrect	2back	Block1	2back/STIM_000.jpg
11.689	0.707	correct	2back	Block1	2back/STIM_001.jpg
16.148	0.857	correct	2back	Block1	2back/STIM_001.jpg
19.411	0.562	correct	2back	Block1	2back/STIM_001.jpg
23.261	0.962	correct	2back	Block1	2back/STIM_002.jpg
26.556	0.709	correct	2back	Block1	2back/STIM_002.jpg
30.071	0.554	correct	2back	Block1	2back/STIM_002.jpg
34.061	1.117	incorrect	2back	Block1	2back/STIM_003.jpg
37.935	0.642	correct	2back	Block1	2back/STIM_003.jpg
41.083	0.72	correct	2back	Block1	2back/STIM_003.jpg
44.258	0.951	correct	2back	Block1	2back/STIM_004.jpg
48.294	1.079	correct	2back	Block1	2back/STIM_004.jpg
52.28	0.968	incorrect	2back	Block1	2back/STIM_004.jpg
56.224	0.767	correct	2back	Block1	2back/STIM_005.jpg
60.117	0.476	correct	2back	Block1	2back/STIM_005.jpg
63.248	0.778	correct	2back	Block1	2back/STIM_005.jpg
67.964	0.916	incorrect	2back	Block1	2back/STIM_006.jpg
71.789	1.063	correct	2back	Block1	2back/STIM_006.jpg
76.19	0.576	correct	2back	Block1	2back/STIM_006.jpg
79.29	0.571	correct	2back	Block1	2back/STIM_007.jpg
82.789	0.535	incorrect	2back	Block1	2back/STIM_007.jpg
85.571	0.45	correct	2back	Block1	2back/STIM_007.jpg
88.792	0.98	correct	2back	Block1	2back/STIM_008.jpg
93.474	0.652	correct	2back	Block1	2back/STIM_008.jpg
97.862	0.631	correct	2back	Block1	2back/STIM_008.jpg
101.868	0.675	incorrect	2back	Block1	2back/STIM_009.jpg
105.376	0.988	correct	2back	Block1	2back/STIM_009.jpg
108.959	0.529	correct	2back	Block1	2back/STIM_009.jpg
112.963	0.898	correct	2back	Block1	2back/STIM_010.jpg
116.657	0.605	correct	2back	Block1	2back/STIM_010.jpg
119.973	0.884	correct	2back	Block1	2back/STIM_010.jpg
124.441	1.0	correct	2back	Block1	2back/STIM_011.jpg
128.335	0.908	correct	2back	Block1	2back/STIM_011.jpg
132.161	0.886	correct	2back	Block1	2back/STIM_011.jpg
136.289	0.983	correct	2back	Block1	2back/STIM_012.jpg
141.138	0.897	correct	2back	Block1	2back/STIM_012.jpg
145.357	0.631	correct	2back	Block1	2back/STIM_012.jpg
149.675	0.922	correct	2back	Block1	2back/STIM_013.jpg
152.625	0.657	incorrect	2back	Block1	2back/STIM_013.jpg
157.02	0.933	correct	2back	Block1	2back/STIM_013.jpg
160.261	0.969	incorrect	2back	Block1	2back/STIM_014.jpg
164.231	0.585	correct	2back	Block1	2back/STIM_014.jpg
167.029	0.587	correct	2back	Block1	2back/STIM_014.jpg
170.319	0.819	correct	2back	Block1	2back/STIM_015.jpg
173.206	0.576	correct	2back	Block1	2back/STIM_015.jpg
177.309	0.642	incorrect	2back	Block1	2back/STIM_015.jpg
181.846	0.654	correct	2back	Block1	2back/STIM_016.jpg
185.2	0.83	correct	2back	Block1	2back/STIM_016.jpg
189.018	0.839	correct	2back	Block1	2back/STIM_016.jpg
193.486	1.03	correct	2back	Block1	2back/STIM_017.jpg
196.738	0.623	correct	2back	Block1	2back/STIM_017.jpg
200.133	0.642	correct	2back	Block1	2back/STIM_017.jpg
204.084	0.682	correct	2back	Block1	2back/STIM_018.jpg
208.564	0.734	correct	2back	Block1	2back/STIM_018.jpg
212.279	0.64	correct	2back	Block1	2back/STIM_018.jpg
215.566	0.592	correct	2back	Block1	2back/STIM_019.jpg
219.253	0.867	correct	2back	Block1	2back/STIM_019.jpg
224.027	0.498	correct	2back	Block1	2back/STIM_019.jpg
228.407	0.812	correct	2back	Block1	2back/STIM_020.jpg
232.613	0.557	correct	2back	Block1	2back/STIM_020.jpg
236.976	0.478	correct	2back	Block1	2back/STIM_020.jpg
239.522	0.733	correct	2back	Block1	2back/STIM_021.jpg
244.077	0.825	correct	2back	Block1	2back/STIM_021.jpg
248.001	0.836	incorrect	2back	Block1	2back/STIM_021.jpg
251.212	0.978	correct	2back	Block1	2back/STIM_022.jpg
254.245	0.933	correct	2back	Block1	2back/STIM_022.jpg
