onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	5.077	FLOW_B	B	1	1	1	105 + 4	109	109.0	5076.7	1	0
9.079	3.641	FLOW_B	B	1	2	1	2 + 109	111	111.0	3640.8	1	0
16.77	2.298	FLOW_B	B	1	3	1	104 + 2	106	106.0	2297.8	1	0
23.075	8.757	FLOW_B	B	1	4	1	8 + 105	113	113.0	8756.6	1	0
35.886	2.699	FLOW_B	B	1	5	1	2 + 107	109	109.0	2698.6	1	0
42.591	3.18	FLOW_B	B	1	6	1	106 + 4	110	110.0	3179.9	1	0
49.826	8.301	FLOW_B	B	1	7	1	104 + 9	113	113.0	8301.0	1	0
62.132	4.98	FLOW_B	B	1	8	1	4 + 109	113	113.0	4980.0	1	0
71.161	3.821	FLOW_B	B	1	9	1	4 + 105	109	109.0	3820.7	1	0
78.982	3.006	FLOW_B	B	1	10	1	108 + 4	112	112.0	3005.7	1	0
86.037	5.979	FLOW_B	B	1	11	1	8 + 105	113	113.0	5979.1	1	0
96.068	2.638	FLOW_B	B	1	12	1	100 + 3	103	103.0	2638.5	1	0
102.761	2.924	FLOW_B	B	1	13	1	105 + 6	111	111.0	2924.4	1	0
109.687	3.492	FLOW_B	B	1	14	1	108 + 3	111	111.0	3492.1	1	0
117.183	3.172	FLOW_B	B	1	15	1	106 + 9	115	115.0	3172.2	1	0
124.363	2.304	FLOW_B	B	1	16	1	102 + 4	106	106.0	2303.5	1	0
130.668	1.998	FLOW_B	B	1	17	1	6 + 104	110	110.0	1998.0	1	0
136.719	2.249	FLOW_B	B	1	18	1	1 + 105	106	106.0	2248.8	1	0
142.97	6.48	FLOW_B	B	1	19	1	9 + 108	117	117.0	6479.6	1	0
153.454	2.322	FLOW_B	B	1	20	1	100 + 2	102	102.0	2321.5	1	0
159.78	2.458	FLOW_B	B	1	21	1	2 + 104	106	106.0	2457.8	1	0
166.263	3.745	FLOW_B	B	1	22	1	7 + 108	115	n/a	3745.3	0	1
212.455	13.498	FLOW_F	F	2	1	4	16 + 71 + 107	194	194.0	13498.2	1	0
229.997	12.938	FLOW_F	F	2	2	4	105 + 42 + 61	208	207.0	12938.0	0	0
246.977	13.05	FLOW_F	F	2	3	4	53 + 54 + 105	212	212.0	13049.8	1	0
264.078	13.977	FLOW_F	F	2	4	4	31 + 103 + 15	149	149.0	13976.8	1	0
282.075	18.01	FLOW_F	F	2	5	5	3 + 103 + 16 + 98	220	n/a	18009.5	0	1
304.117	13.117	FLOW_F	F	2	6	5	12 + 105 + 91 + 6	214	216.0	13117.3	0	0
321.271	14.654	FLOW_F	F	2	7	4	56 + 101 + 14	171	171.0	14654.0	1	0
339.967	18.008	FLOW_F	F	2	8	4	38 + 107 + 82	227	n/a	18008.2	0	1
361.978	11.987	FLOW_F	F	2	9	4	15 + 108 + 90	213	213.0	11987.3	1	0
378.465	4.473	FLOW_F	F	2	10	4	77 + 47 + 103	227	n/a	4473.1	0	1
423.059	18.011	FLOW_O	O	3	1	7	4 + 38 + 102 + 54 + 80	278	n/a	18010.9	0	1
445.1	17.396	FLOW_O	O	3	2	7	26 + 105 + 11 + 14 + 4	160	160.0	17395.9	1	0
466.519	18.009	FLOW_O	O	3	3	7	87 + 89 + 100 + 43 + 1	320	n/a	18009.2	0	1
488.547	18.006	FLOW_O	O	3	4	7	13 + 7 + 101 + 59 + 49	229	n/a	18006.5	0	1
510.59	18.001	FLOW_O	O	3	5	7	3 + 32 + 17 + 104 + 74	230	n/a	18001.2	0	1
532.643	17.278	FLOW_O	O	3	6	7	95 + 87 + 34 + 1 + 105	322	325.0	17278.0	0	0
553.971	15.953	FLOW_O	O	3	7	7	94 + 17 + 5 + 14 + 106	236	236.0	15953.2	1	0
573.974	18.005	FLOW_O	O	3	8	7	16 + 66 + 102 + 8 + 71	263	n/a	18005.2	0	1
633.403	3.678	FLOW_B	B	4	1	1	104 + 1	105	105.0	3677.7	1	0
641.131	2.34	FLOW_B	B	4	2	1	5 + 105	110	110.0	2340.3	1	0
647.51	1.888	FLOW_B	B	4	3	1	100 + 4	104	104.0	1888.0	1	0
653.434	3.313	FLOW_B	B	4	4	1	104 + 7	111	111.0	3313.2	1	0
660.791	2.131	FLOW_B	B	4	5	1	4 + 101	105	105.0	2131.2	1	0
666.961	2.59	FLOW_B	B	4	6	1	104 + 9	113	113.0	2589.9	1	0
673.59	2.128	FLOW_B	B	4	7	1	101 + 2	103	103.0	2127.7	1	0
679.77	4.569	FLOW_B	B	4	8	1	4 + 103	107	107.0	4569.1	1	0
688.393	2.065	FLOW_B	B	4	9	1	9 + 101	110	110.0	2064.6	1	0
694.498	2.894	FLOW_B	B	4	10	1	7 + 106	113	113.0	2894.5	1	0
701.394	2.181	FLOW_B	B	4	11	1	5 + 102	107	107.0	2180.8	1	0
707.629	2.6	FLOW_B	B	4	12	1	101 + 7	108	108.0	2600.4	1	0
714.276	4.485	FLOW_B	B	4	13	1	108 + 7	115	115.0	4485.2	1	0
722.762	2.762	FLOW_B	B	4	14	1	104 + 3	107	107.0	2762.0	1	0
729.525	3.907	FLOW_B	B	4	15	1	8 + 104	112	112.0	3907.0	1	0
737.487	2.73	FLOW_B	B	4	16	1	100 + 9	109	109.0	2729.8	1	0
744.268	3.087	FLOW_B	B	4	17	1	1 + 103	104	104.0	3087.1	1	0
751.409	3.056	FLOW_B	B	4	18	1	3 + 109	112	112.0	3056.4	1	0
758.473	2.223	FLOW_B	B	4	19	1	2 + 107	109	109.0	2222.6	1	0
764.748	3.164	FLOW_B	B	4	20	1	107 + 8	115	115.0	3164.0	1	0
771.967	2.529	FLOW_B	B	4	21	1	102 + 5	107	107.0	2528.9	1	0
778.499	2.842	FLOW_B	B	4	22	1	2 + 105	107	107.0	2841.6	1	0
785.39	3.126	FLOW_B	B	4	23	1	100 + 8	108	108.0	3126.1	1	0
792.561	3.727	FLOW_B	B	4	24	1	104 + 9	113	113.0	3727.1	1	0
800.331	2.909	FLOW_B	B	4	25	1	7 + 109	116	116.0	2908.9	1	0
861.314	9.427	FLOW_F	F	5	1	4	98 + 100 + 30	228	228.0	9426.8	1	0
