onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	2.053	incorrect	learning	LS1	h107_p42_k_up_right.jpg
28.812	1.190	correct	learning	LS1	h22_p21_k_down_left.jpg
33.482	0.965	incorrect	learning	LS1	h35_p50_k_down_right.jpg
38.152	0.359	correct	learning	LS1	h22_p21_k_down_left.jpg
42.838	0.121	correct	learning	LS1	h120_p12_k_up_right.jpg
47.525	1.214	correct	learning	LS1	h107_p42_k_up_right.jpg
52.178	1.875	incorrect	learning	LS1	h35_p50_k_down_right.jpg
56.864	1.666	incorrect	learning	LS1	h18_p7_k_down_right.jpg
61.534	1.130	correct	learning	LS1	h120_p12_k_up_right.jpg
66.204	0.474	incorrect	learning	LS1	h18_p7_k_down_right.jpg
75.360	n/a	n/a	learning	LS2	n/a
80.030	2.120	correct	learning	LS2	h35_p50_k_down_right.jpg
84.700	0.168	correct	learning	LS2	h22_p21_k_down_left.jpg
89.370	1.415	correct	learning	LS2	h120_p12_k_up_right.jpg
94.040	0.656	correct	learning	LS2	h35_p50_k_down_right.jpg
98.710	1.398	incorrect	learning	LS2	h107_p42_k_up_right.jpg
103.379	1.285	correct	learning	LS2	h18_p7_k_down_right.jpg
108.033	0.554	incorrect	learning	LS2	h107_p42_k_up_right.jpg
112.703	1.524	correct	learning	LS2	h120_p12_k_up_right.jpg
117.372	1.668	correct	learning	LS2	h18_p7_k_down_right.jpg
126.545	1.738	correct	learning	LS3	h120_p12_k_up_right.jpg
131.215	1.178	correct	learning	LS3	h18_p7_k_down_right.jpg
135.885	1.036	correct	learning	LS3	h35_p50_k_down_right.jpg
140.555	0.164	correct	learning	LS3	h120_p12_k_up_right.jpg
145.225	1.033	incorrect	learning	LS3	h22_p21_k_down_left.jpg
149.878	0.352	correct	learning	LS3	h107_p42_k_up_right.jpg
154.531	0.380	correct	learning	LS3	h18_p7_k_down_right.jpg
159.184	2.105	incorrect	learning	LS3	h22_p21_k_down_left.jpg
163.854	0.301	correct	learning	LS3	h107_p42_k_up_right.jpg
168.507	0.096	correct	learning	LS3	h35_p50_k_down_right.jpg
177.680	1.251	correct	learning	LS4	h35_p50_k_down_right.jpg
