onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.427	1	2back	Block1	2back/STIM_000.jpg
4.34	0.928	1	2back	Block1	2back/STIM_000.jpg
8.373	0.622	1	2back	Block1	2back/STIM_000.jpg
12.21	1.106	1	2back	Block1	2back/STIM_001.jpg
16.277	0.67	1	2back	Block1	2back/STIM_001.jpg
19.3	1.23	1	2back	Block1	2back/STIM_001.jpg
23.437	1.301	1	2back	Block1	2back/STIM_002.jpg
27.825	1.344	1	2back	Block1	2back/STIM_002.jpg
33.033	0.844	1	2back	Block1	2back/STIM_002.jpg
36.304	1.217	1	2back	Block1	2back/STIM_003.jpg
39.816	0.653	1	2back	Block1	2back/STIM_003.jpg
43.668	0.711	1	2back	Block1	2back/STIM_003.jpg
47.024	1.298	1	2back	Block1	2back/STIM_004.jpg
50.841	0.626	1	2back	Block1	2back/STIM_004.jpg
53.85	0.615	1	2back	Block1	2back/STIM_004.jpg
58.379	0.976	1	2back	Block1	2back/STIM_005.jpg
63.313	1.315	1	2back	Block1	2back/STIM_005.jpg
67.001	0.682	1	2back	Block1	2back/STIM_005.jpg
70.34	1.11	1	2back	Block1	2back/STIM_006.jpg
75.292	1.055	1	2back	Block1	2back/STIM_006.jpg
80.067	1.293	1	2back	Block1	2back/STIM_006.jpg
84.709	0.664	1	2back	Block1	2back/STIM_007.jpg
87.871	0.832	1	2back	Block1	2back/STIM_007.jpg
90.801	0.904	1	2back	Block1	2back/STIM_007.jpg
94.058	1.112	1	2back	Block1	2back/STIM_008.jpg
98.619	0.875	0	2back	Block1	2back/STIM_008.jpg
101.867	1.143	1	2back	Block1	2back/STIM_008.jpg
106.426	1.082	1	2back	Block1	2back/STIM_009.jpg
109.86	0.604	1	2back	Block1	2back/STIM_009.jpg
113.631	0.79	1	2back	Block1	2back/STIM_009.jpg
117.6	0.864	0	2back	Block1	2back/STIM_010.jpg
121.0	0.895	1	2back	Block1	2back/STIM_010.jpg
124.73	1.147	1	2back	Block1	2back/STIM_010.jpg
128.918	0.742	1	2back	Block1	2back/STIM_011.jpg
133.45	1.092	1	2back	Block1	2back/STIM_011.jpg
137.755	1.197	1	2back	Block1	2back/STIM_011.jpg
141.633	0.684	1	2back	Block1	2back/STIM_012.jpg
144.593	1.194	1	2back	Block1	2back/STIM_012.jpg
148.946	0.702	1	2back	Block1	2back/STIM_012.jpg
151.993	1.191	1	2back	Block1	2back/STIM_013.jpg
155.46	0.774	1	2back	Block1	2back/STIM_013.jpg
159.471	0.679	1	2back	Block1	2back/STIM_013.jpg
162.881	0.811	1	2back	Block1	2back/STIM_014.jpg
167.121	0.781	1	2back	Block1	2back/STIM_014.jpg
171.491	1.234	1	2back	Block1	2back/STIM_014.jpg
174.973	1.25	1	2back	Block1	2back/STIM_015.jpg
179.476	1.269	1	2back	Block1	2back/STIM_015.jpg
184.344	0.946	0	2back	Block1	2back/STIM_015.jpg
188.846	0.616	1	2back	Block1	2back/STIM_016.jpg
193.115	0.826	1	2back	Block1	2back/STIM_016.jpg
196.72	0.97	1	2back	Block1	2back/STIM_016.jpg
199.772	1.379	1	2back	Block1	2back/STIM_017.jpg
204.83	1.273	1	2back	Block1	2back/STIM_017.jpg
209.266	0.902	1	2back	Block1	2back/STIM_017.jpg
213.535	1.124	1	2back	Block1	2back/STIM_018.jpg
216.876	1.293	1	2back	Block1	2back/STIM_018.jpg
221.289	1.182	1	2back	Block1	2back/STIM_018.jpg
225.182	1.347	1	2back	Block1	2back/STIM_019.jpg
230.285	0.727	1	2back	Block1	2back/STIM_019.jpg
234.685	1.185	1	2back	Block1	2back/STIM_019.jpg
239.096	1.156	0	2back	Block1	2back/STIM_020.jpg
243.501	1.357	1	2back	Block1	2back/STIM_020.jpg
248.601	1.028	1	2back	Block1	2back/STIM_020.jpg
251.666	1.412	0	2back	Block1	2back/STIM_021.jpg
255.765	0.621	1	2back	Block1	2back/STIM_021.jpg
258.757	0.78	1	2back	Block1	2back/STIM_021.jpg
261.721	0.631	1	2back	Block1	2back/STIM_022.jpg
265.86	0.92	1	2back	Block1	2back/STIM_022.jpg
269.757	0.738	1	2back	Block1	2back/STIM_022.jpg
272.973	1.18	1	2back	Block1	2back/STIM_023.jpg
277.393	0.615	1	2back	Block1	2back/STIM_023.jpg
280.724	0.9	1	2back	Block1	2back/STIM_023.jpg
284.898	0.681	1	2back	Block1	2back/STIM_024.jpg
288.389	1.158	1	2back	Block1	2back/STIM_024.jpg
293.344	1.161	1	2back	Block1	2back/STIM_024.jpg
296.488	0.916	1	2back	Block1	2back/STIM_025.jpg
301.329	1.029	1	2back	Block1	2back/STIM_025.jpg
305.098	1.26	1	2back	Block1	2back/STIM_025.jpg
310.023	1.281	0	2back	Block1	2back/STIM_026.jpg
314.953	0.702	0	2back	Block1	2back/STIM_026.jpg
318.287	0.58	1	2back	Block1	2back/STIM_026.jpg
321.271	0.982	0	2back	Block1	2back/STIM_027.jpg
326.01	0.801	1	2back	Block1	2back/STIM_027.jpg
330.7	1.099	1	2back	Block1	2back/STIM_027.jpg
334.505	0.983	1	2back	Block1	2back/STIM_028.jpg
338.065	1.288	0	2back	Block1	2back/STIM_028.jpg
342.232	0.804	1	2back	Block1	2back/STIM_028.jpg
346.211	0.791	1	2back	Block1	2back/STIM_029.jpg
349.206	0.9	1	2back	Block1	2back/STIM_029.jpg
352.615	1.038	1	2back	Block1	2back/STIM_029.jpg
357.579	1.028	1	2back	Block1	2back/STIM_030.jpg
361.404	0.776	1	2back	Block1	2back/STIM_030.jpg
365.868	0.61	1	2back	Block1	2back/STIM_030.jpg
369.173	1.069	1	2back	Block1	2back/STIM_031.jpg
372.657	1.195	1	2back	Block1	2back/STIM_031.jpg
376.61	0.784	0	2back	Block1	2back/STIM_031.jpg
380.482	0.761	1	2back	Block1	2back/STIM_032.jpg
384.939	1.258	1	2back	Block1	2back/STIM_032.jpg
389.315	0.653	1	2back	Block1	2back/STIM_032.jpg
392.057	1.359	1	2back	Block1	2back/STIM_033.jpg
396.665	1.143	0	2back	Block1	2back/STIM_033.jpg
401.582	0.706	0	2back	Block1	2back/STIM_033.jpg
404.449	1.393	1	2back	Block1	2back/STIM_034.jpg
409.643	1.099	1	2back	Block1	2back/STIM_034.jpg
414.369	0.616	1	2back	Block1	2back/STIM_034.jpg
418.669	0.786	1	2back	Block1	2back/STIM_035.jpg
422.577	1.301	1	2back	Block1	2back/STIM_035.jpg
426.121	0.642	0	2back	Block1	2back/STIM_035.jpg
430.088	0.902	1	2back	Block1	2back/STIM_036.jpg
433.396	0.866	1	2back	Block1	2back/STIM_036.jpg
436.921	1.082	0	2back	Block1	2back/STIM_036.jpg
441.067	1.228	1	2back	Block1	2back/STIM_037.jpg
446.244	1.133	1	2back	Block1	2back/STIM_037.jpg
449.44	0.66	1	2back	Block1	2back/STIM_037.jpg
452.194	0.946	0	2back	Block1	2back/STIM_038.jpg
