onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.442	correct	regulate	Run1	regulate/STIM_000.jpg
5.754	2.027	correct	regulate	Run1	regulate/STIM_000.jpg
11.445	1.182	correct	regulate	Run1	regulate/STIM_000.jpg
15.77	1.817	correct	regulate	Run1	regulate/STIM_000.jpg
21.474	1.76	correct	regulate	Run1	regulate/STIM_001.jpg
26.535	1.638	incorrect	regulate	Run1	regulate/STIM_001.jpg
30.996	1.595	correct	regulate	Run1	regulate/STIM_001.jpg
36.423	1.688	incorrect	regulate	Run1	regulate/STIM_001.jpg
41.23	2.462	incorrect	regulate	Run1	regulate/STIM_002.jpg
47.625	1.43	correct	regulate	Run1	regulate/STIM_002.jpg
51.083	1.805	incorrect	regulate	Run1	regulate/STIM_002.jpg
55.709	1.766	incorrect	regulate	Run1	regulate/STIM_002.jpg
61.236	2.593	correct	regulate	Run1	regulate/STIM_003.jpg
66.872	2.078	incorrect	regulate	Run1	regulate/STIM_003.jpg
72.866	2.274	incorrect	regulate	Run1	regulate/STIM_003.jpg
77.597	1.889	incorrect	regulate	Run1	regulate/STIM_003.jpg
82.146	1.907	correct	regulate	Run1	regulate/STIM_004.jpg
87.892	2.741	incorrect	regulate	Run1	regulate/STIM_004.jpg
93.149	1.598	correct	regulate	Run1	regulate/STIM_004.jpg
96.833	1.307	incorrect	regulate	Run1	regulate/STIM_004.jpg
101.684	1.799	incorrect	regulate	Run1	regulate/STIM_005.jpg
106.236	1.789	incorrect	regulate	Run1	regulate/STIM_005.jpg
111.006	2.309	correct	regulate	Run1	regulate/STIM_005.jpg
115.501	1.703	correct	regulate	Run1	regulate/STIM_005.jpg
120.838	1.495	correct	regulate	Run1	regulate/STIM_006.jpg
124.436	2.481	correct	regulate	Run1	regulate/STIM_006.jpg
129.685	2.125	correct	regulate	Run1	regulate/STIM_006.jpg
134.423	2.476	incorrect	regulate	Run1	regulate/STIM_006.jpg
139.198	2.609	correct	regulate	Run1	regulate/STIM_007.jpg
144.531	2.672	correct	regulate	Run1	regulate/STIM_007.jpg
151.2	1.14	correct	regulate	Run1	regulate/STIM_007.jpg
155.04	2.192	correct	regulate	Run1	regulate/STIM_007.jpg
160.595	1.647	correct	regulate	Run1	regulate/STIM_008.jpg
164.347	1.96	correct	regulate	Run1	regulate/STIM_008.jpg
168.808	2.185	correct	regulate	Run1	regulate/STIM_008.jpg
174.808	1.872	correct	regulate	Run1	regulate/STIM_008.jpg
179.971	1.727	correct	regulate	Run1	regulate/STIM_009.jpg
184.329	2.192	incorrect	regulate	Run1	regulate/STIM_009.jpg
189.723	2.408	correct	regulate	Run1	regulate/STIM_009.jpg
195.395	1.701	correct	regulate	Run1	regulate/STIM_009.jpg
199.544	2.803	correct	regulate	Run1	regulate/STIM_010.jpg
206.25	2.342	incorrect	regulate	Run1	regulate/STIM_010.jpg
212.114	1.147	correct	regulate	Run1	regulate/STIM_010.jpg
215.613	1.209	correct	regulate	Run1	regulate/STIM_010.jpg
219.782	2.423	incorrect	regulate	Run1	regulate/STIM_011.jpg
224.358	1.772	correct	regulate	Run1	regulate/STIM_011.jpg
228.733	1.57	correct	regulate	Run1	regulate/STIM_011.jpg
232.989	2.089	correct	regulate	Run1	regulate/STIM_011.jpg
238.664	1.548	correct	regulate	Run1	regulate/STIM_012.jpg
244.157	1.4	incorrect	regulate	Run1	regulate/STIM_012.jpg
248.125	2.226	correct	regulate	Run1	regulate/STIM_012.jpg
252.978	1.42	incorrect	regulate	Run1	regulate/STIM_012.jpg
258.162	1.616	correct	regulate	Run1	regulate/STIM_013.jpg
