onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
211.592	1.104	1	learning	LS1	h116_p28_k_up_right.jpg
258.419	1.203	1	learning	LS1	h46_p18_k_down_left.jpg
305.413	1.077	0	learning	LS1	h87_p34_i_up_right.jpg
352.241	1.08	1	learning	LS1	h116_p21_i_up_right.jpg
399.235	1.114	1	learning	LS1	h82_p37_i_up_right.jpg
446.229	1.293	1	learning	LS1	h29_p49_i_down_right.jpg
493.056	0.992	1	learning	LS1	h29_p3_k_down_left.jpg
540.55	1.569	1	learning	LS1	h46_p43_i_down_left.jpg
588.044	1.234	0	learning	LS1	h87_p9_k_up_left.jpg
635.538	0.994	0	learning	LS1	h82_p21_k_up_right.jpg
728.193	1.341	1	learning	LS2	h46_p34_i_down_left.jpg
775.52	0.894	1	learning	LS2	h87_p9_k_up_left.jpg
822.681	1.056	1	learning	LS2	h82_p21_k_up_right.jpg
870.008	1.185	1	learning	LS2	h116_p11_i_up_left.jpg
917.169	0.995	0	learning	LS2	h87_p10_i_up_left.jpg
964.329	1.685	1	learning	LS2	h29_p3_k_down_left.jpg
1011.656	1.158	1	learning	LS2	h82_p10_i_up_left.jpg
1058.984	1.032	1	learning	LS2	h116_p28_k_up_right.jpg
1105.978	1.866	0	learning	LS2	h46_p18_k_down_left.jpg
1153.138	1.228	1	learning	LS2	h29_p10_i_down_right.jpg
1245.293	1.337	1	learning	LS3	h82_p37_i_up_right.jpg
1292.287	1.403	0	learning	LS3	h116_p28_k_up_right.jpg
1339.281	1.374	1	learning	LS3	h29_p49_i_down_right.jpg
1386.275	1.424	1	learning	LS3	h46_p43_i_down_left.jpg
1433.436	1.123	1	learning	LS3	h82_p21_k_up_right.jpg
1480.597	1.588	1	learning	LS3	h29_p3_k_down_left.jpg
1527.424	1.288	1	learning	LS3	h87_p34_i_up_right.jpg
1574.585	1.194	1	learning	LS3	h116_p21_i_up_right.jpg
1621.579	1.388	1	learning	LS3	h46_p18_k_down_left.jpg
1668.906	0.91	1	learning	LS3	h87_p9_k_up_left.jpg
1761.561	1.128	1	learning	LS4	h46_p34_i_down_left.jpg
1808.888	0.698	1	learning	LS4	h46_p18_k_down_left.jpg
1856.215	1.37	1	learning	LS4	h87_p10_i_up_left.jpg
1903.376	1.356	1	learning	LS4	h87_p9_k_up_left.jpg
1950.703	1.246	1	learning	LS4	h29_p3_k_down_left.jpg
1997.864	0.88	1	learning	LS4	h116_p28_k_up_right.jpg
2045.191	1.361	1	learning	LS4	h82_p21_k_up_right.jpg
2092.352	0.787	1	learning	LS4	h82_p10_i_up_left.jpg
2139.513	1.509	1	learning	LS4	h29_p10_i_down_right.jpg
2186.673	1.063	1	learning	LS4	h116_p11_i_up_left.jpg
2459.972	0.858	0	learning	LS1	h28_p46_k_down_right.jpg
2506.966	0.556	1	learning	LS1	h11_p43_k_down_left.jpg
2554.126	0.574	0	learning	LS1	h28_p37_i_down_left.jpg
2601.12	1.137	1	learning	LS1	h83_p29_k_up_right.jpg
2648.114	1.219	1	learning	LS1	h85_p43_i_up_right.jpg
2695.275	1.285	1	learning	LS1	h11_p47_i_down_right.jpg
2742.436	1.351	1	learning	LS1	h53_p33_k_down_right.jpg
2789.763	1.24	1	learning	LS1	h83_p49_i_up_left.jpg
2836.924	1.29	1	learning	LS1	h53_p35_i_down_left.jpg
2884.084	1.244	0	learning	LS1	h85_p11_k_up_left.jpg
2976.739	1.335	1	learning	LS2	h11_p43_k_down_left.jpg
3023.9	0.857	0	learning	LS2	h53_p25_i_down_right.jpg
3071.227	1.434	1	learning	LS2	h28_p33_i_down_right.jpg
3118.388	1.244	1	learning	LS2	h53_p33_k_down_right.jpg
3165.548	1.038	1	learning	LS2	h28_p46_k_down_right.jpg
3212.709	0.784	1	learning	LS2	h11_p2_i_down_right.jpg
3259.87	1.362	1	learning	LS2	h83_p34_i_up_right.jpg
3307.03	1.476	1	learning	LS2	h85_p11_k_up_left.jpg
3354.358	0.901	1	learning	LS2	h83_p29_k_up_right.jpg
3401.518	0.951	1	learning	LS2	h85_p16_i_up_left.jpg
3493.507	1.204	1	learning	LS3	h11_p47_i_down_right.jpg
3540.501	0.711	1	learning	LS3	h85_p11_k_up_left.jpg
3587.495	1.033	1	learning	LS3	h53_p33_k_down_right.jpg
3634.489	0.844	1	learning	LS3	h28_p46_k_down_right.jpg
3681.483	1.006	1	learning	LS3	h83_p29_k_up_right.jpg
3728.477	0.977	1	learning	LS3	h28_p37_i_down_left.jpg
3775.304	1.604	1	learning	LS3	h11_p43_k_down_left.jpg
3822.298	1.143	1	learning	LS3	h85_p43_i_up_right.jpg
3869.292	1.146	0	learning	LS3	h83_p49_i_up_left.jpg
3916.619	1.147	1	learning	LS3	h53_p35_i_down_left.jpg
4009.274	1.11	1	learning	LS4	h83_p29_k_up_right.jpg
4056.601	1.542	1	learning	LS4	h11_p2_i_down_right.jpg
4103.762	1.049	1	learning	LS4	h85_p16_i_up_left.jpg
4151.089	0.89	1	learning	LS4	h53_p33_k_down_right.jpg
4198.417	1.243	1	learning	LS4	h11_p43_k_down_left.jpg
4245.577	1.133	1	learning	LS4	h83_p34_i_up_right.jpg
4292.738	0.799	1	learning	LS4	h85_p11_k_up_left.jpg
4339.899	0.961	1	learning	LS4	h28_p46_k_down_right.jpg
4387.059	1.267	1	learning	LS4	h53_p25_i_down_right.jpg
4434.22	0.853	1	learning	LS4	h28_p33_i_down_right.jpg
