onset	duration	accuracy	trial_type	learning_stage	stimulus
24.053	1.341	correct	learning	LS1	learning/PICTURE_212.jpg
28.623	1.006	correct	learning	LS1	learning/PICTURE_659.jpg
33.193	0.751	correct	learning	LS1	learning/PICTURE_26.jpg
37.763	1.263	correct	learning	LS1	learning/PICTURE_38.jpg
42.332	1.392	correct	learning	LS1	learning/PICTURE_654.jpg
46.902	1.041	correct	learning	LS1	learning/PICTURE_212.jpg
51.472	1.138	correct	learning	LS1	learning/PICTURE_26.jpg
56.042	0.963	correct	learning	LS1	learning/PICTURE_659.jpg
60.611	1.06	correct	learning	LS1	learning/PICTURE_654.jpg
65.181	1.332	correct	learning	LS1	learning/PICTURE_38.jpg
74.271	1.161	correct	learning	LS2	learning/PICTURE_659.jpg
78.841	0.778	correct	learning	LS2	learning/PICTURE_38.jpg
83.41	0.906	correct	learning	LS2	learning/PICTURE_654.jpg
87.98	1.115	correct	learning	LS2	learning/PICTURE_38.jpg
92.55	1.308	correct	learning	LS2	learning/PICTURE_212.jpg
97.12	0.909	correct	learning	LS2	learning/PICTURE_26.jpg
101.69	1.23	correct	learning	LS2	learning/PICTURE_212.jpg
106.259	1.038	correct	learning	LS2	learning/PICTURE_654.jpg
110.829	1.055	correct	learning	LS2	learning/PICTURE_659.jpg
115.399	0.737	correct	learning	LS2	learning/PICTURE_26.jpg
124.489	1.06	correct	learning	LS3	learning/PICTURE_38.jpg
129.058	0.805	correct	learning	LS3	learning/PICTURE_659.jpg
133.628	0.822	correct	learning	LS3	learning/PICTURE_212.jpg
138.198	1.238	correct	learning	LS3	learning/PICTURE_26.jpg
142.768	0.903	correct	learning	LS3	learning/PICTURE_212.jpg
147.338	0.968	correct	learning	LS3	learning/PICTURE_659.jpg
151.907	0.92	correct	learning	LS3	learning/PICTURE_654.jpg
156.477	0.842	correct	learning	LS3	learning/PICTURE_26.jpg
161.047	0.954	correct	learning	LS3	learning/PICTURE_38.jpg
165.617	1.05	correct	learning	LS3	learning/PICTURE_654.jpg
174.706	0.799	correct	learning	LS4	learning/PICTURE_659.jpg
179.276	0.975	correct	learning	LS4	learning/PICTURE_212.jpg
183.846	0.88	correct	learning	LS4	learning/PICTURE_26.jpg
188.416	0.88	correct	learning	LS4	learning/PICTURE_654.jpg
192.985	0.849	correct	learning	LS4	learning/PICTURE_659.jpg
197.555	0.882	correct	learning	LS4	learning/PICTURE_654.jpg
202.125	1.042	correct	learning	LS4	learning/PICTURE_38.jpg
206.695	1.091	correct	learning	LS4	learning/PICTURE_26.jpg
211.265	1.3	correct	learning	LS4	learning/PICTURE_212.jpg
215.834	0.933	correct	learning	LS4	learning/PICTURE_38.jpg
242.97	0.982	correct	control	LS1	control/PICTURE_540.jpg
247.539	0.871	correct	control	LS1	control/PICTURE_116.jpg
252.109	1.143	correct	control	LS1	control/PICTURE_491.jpg
256.679	0.904	correct	control	LS1	control/PICTURE_263.jpg
261.249	0.889	correct	control	LS1	control/PICTURE_116.jpg
265.818	1.162	correct	control	LS1	control/PICTURE_491.jpg
270.388	1.099	correct	control	LS1	control/PICTURE_135.jpg
274.958	0.988	correct	control	LS1	control/PICTURE_263.jpg
279.528	0.844	correct	control	LS1	control/PICTURE_135.jpg
284.098	1.565	correct	control	LS1	control/PICTURE_540.jpg
293.187	0.849	correct	control	LS2	control/PICTURE_135.jpg
297.757	0.834	correct	control	LS2	control/PICTURE_540.jpg
302.327	0.851	correct	control	LS2	control/PICTURE_491.jpg
306.897	0.82	correct	control	LS2	control/PICTURE_116.jpg
311.466	0.948	correct	control	LS2	control/PICTURE_540.jpg
316.036	0.901	correct	control	LS2	control/PICTURE_263.jpg
320.606	0.998	correct	control	LS2	control/PICTURE_116.jpg
325.176	0.823	correct	control	LS2	control/PICTURE_263.jpg
329.746	0.856	correct	control	LS2	control/PICTURE_135.jpg
334.315	0.825	correct	control	LS2	control/PICTURE_491.jpg
343.405	1.004	correct	control	LS3	control/PICTURE_151.jpg
347.975	0.877	correct	control	LS3	control/PICTURE_119.jpg
352.545	0.941	correct	control	LS3	control/PICTURE_111.jpg
357.114	0.91	correct	control	LS3	control/PICTURE_234.jpg
361.684	1.135	correct	control	LS3	control/PICTURE_621.jpg
366.254	1.103	correct	control	LS3	control/PICTURE_151.jpg
370.824	1.248	correct	control	LS3	control/PICTURE_111.jpg
375.394	1.136	correct	control	LS3	control/PICTURE_234.jpg
379.963	0.753	correct	control	LS3	control/PICTURE_119.jpg
384.533	0.834	correct	control	LS3	control/PICTURE_621.jpg
393.623	0.95	correct	control	LS4	control/PICTURE_621.jpg
398.192	0.807	correct	control	LS4	control/PICTURE_111.jpg
402.762	1.271	correct	control	LS4	control/PICTURE_119.jpg
407.332	0.872	correct	control	LS4	control/PICTURE_151.jpg
411.902	1.288	correct	control	LS4	control/PICTURE_234.jpg
416.472	1.401	correct	control	LS4	control/PICTURE_111.jpg
421.041	1.13	correct	control	LS4	control/PICTURE_151.jpg
425.611	1.339	correct	control	LS4	control/PICTURE_119.jpg
430.181	1.259	correct	control	LS4	control/PICTURE_234.jpg
434.751	0.876	correct	control	LS4	control/PICTURE_621.jpg
461.886	0.813	incorrect	learning	LS1	learning/PICTURE_100.jpg
466.456	0.862	incorrect	learning	LS1	learning/PICTURE_97.jpg
471.026	0.783	incorrect	learning	LS1	learning/PICTURE_32.jpg
475.595	0.879	correct	learning	LS1	learning/PICTURE_267.jpg
480.165	1.2	correct	learning	LS1	learning/PICTURE_100.jpg
484.735	0.865	correct	learning	LS1	learning/PICTURE_32.jpg
489.305	1.361	incorrect	learning	LS1	learning/PICTURE_77.jpg
493.875	1.218	correct	learning	LS1	learning/PICTURE_267.jpg
498.444	1.251	incorrect	learning	LS1	learning/PICTURE_97.jpg
503.014	0.948	correct	learning	LS1	learning/PICTURE_77.jpg
512.104	1.24	correct	learning	LS2	learning/PICTURE_32.jpg
516.673	0.793	correct	learning	LS2	learning/PICTURE_100.jpg
521.243	1.161	correct	learning	LS2	learning/PICTURE_97.jpg
525.813	1.609	correct	learning	LS2	learning/PICTURE_267.jpg
530.383	0.827	correct	learning	LS2	learning/PICTURE_97.jpg
534.953	1.067	correct	learning	LS2	learning/PICTURE_77.jpg
539.522	0.876	correct	learning	LS2	learning/PICTURE_100.jpg
544.092	0.845	correct	learning	LS2	learning/PICTURE_32.jpg
548.662	0.878	correct	learning	LS2	learning/PICTURE_77.jpg
553.232	1.342	correct	learning	LS2	learning/PICTURE_267.jpg
562.321	0.85	correct	learning	LS3	learning/PICTURE_77.jpg
566.891	0.851	correct	learning	LS3	learning/PICTURE_97.jpg
571.461	1.315	correct	learning	LS3	learning/PICTURE_32.jpg
576.031	0.82	correct	learning	LS3	learning/PICTURE_267.jpg
580.601	0.933	correct	learning	LS3	learning/PICTURE_77.jpg
585.17	1.397	correct	learning	LS3	learning/PICTURE_32.jpg
589.74	0.839	correct	learning	LS3	learning/PICTURE_100.jpg
594.31	0.983	correct	learning	LS3	learning/PICTURE_97.jpg
598.88	0.744	correct	learning	LS3	learning/PICTURE_100.jpg
603.449	1.288	correct	learning	LS3	learning/PICTURE_267.jpg
612.539	1.196	correct	learning	LS4	learning/PICTURE_97.jpg
617.109	0.702	correct	learning	LS4	learning/PICTURE_267.jpg
621.679	0.99	correct	learning	LS4	learning/PICTURE_32.jpg
626.248	0.927	correct	learning	LS4	learning/PICTURE_97.jpg
630.818	1.135	correct	learning	LS4	learning/PICTURE_32.jpg
635.388	0.961	correct	learning	LS4	learning/PICTURE_100.jpg
639.958	1.649	correct	learning	LS4	learning/PICTURE_77.jpg
644.528	0.819	correct	learning	LS4	learning/PICTURE_267.jpg
649.097	0.74	correct	learning	LS4	learning/PICTURE_77.jpg
653.667	0.788	correct	learning	LS4	learning/PICTURE_100.jpg
680.802	0.869	incorrect	learning	LS1	learning/PICTURE_71.jpg
685.372	0.742	incorrect	learning	LS1	learning/PICTURE_72.jpg
689.942	0.711	incorrect	learning	LS1	learning/PICTURE_67.jpg
694.512	1.095	correct	learning	LS1	learning/PICTURE_72.jpg
699.082	0.936	correct	learning	LS1	learning/PICTURE_67.jpg
703.651	1.096	incorrect	learning	LS1	learning/PICTURE_74.jpg
708.221	0.793	correct	learning	LS1	learning/PICTURE_68.jpg
712.791	0.969	correct	learning	LS1	learning/PICTURE_71.jpg
717.361	1.673	correct	learning	LS1	learning/PICTURE_68.jpg
721.931	1.195	incorrect	learning	LS1	learning/PICTURE_74.jpg
731.02	0.847	correct	learning	LS2	learning/PICTURE_68.jpg
735.59	0.848	correct	learning	LS2	learning/PICTURE_72.jpg
740.16	0.801	correct	learning	LS2	learning/PICTURE_71.jpg
744.729	1.633	correct	learning	LS2	learning/PICTURE_72.jpg
749.299	1.171	correct	learning	LS2	learning/PICTURE_74.jpg
753.869	0.948	correct	learning	LS2	learning/PICTURE_71.jpg
758.439	0.772	correct	learning	LS2	learning/PICTURE_67.jpg
763.009	0.838	correct	learning	LS2	learning/PICTURE_74.jpg
767.578	0.87	correct	learning	LS2	learning/PICTURE_67.jpg
772.148	0.887	correct	learning	LS2	learning/PICTURE_68.jpg
781.238	1.098	correct	learning	LS3	learning/PICTURE_71.jpg
785.808	0.987	correct	learning	LS3	learning/PICTURE_72.jpg
790.377	1.02	correct	learning	LS3	learning/PICTURE_67.jpg
794.947	0.797	correct	learning	LS3	learning/PICTURE_71.jpg
799.517	1.245	correct	learning	LS3	learning/PICTURE_74.jpg
804.087	0.862	correct	learning	LS3	learning/PICTURE_68.jpg
808.656	1.023	correct	learning	LS3	learning/PICTURE_67.jpg
813.226	1.072	correct	learning	LS3	learning/PICTURE_68.jpg
817.796	0.993	correct	learning	LS3	learning/PICTURE_72.jpg
822.366	0.882	correct	learning	LS3	learning/PICTURE_74.jpg
831.455	0.966	correct	learning	LS4	learning/PICTURE_68.jpg
836.025	0.919	correct	learning	LS4	learning/PICTURE_71.jpg
840.595	0.872	correct	learning	LS4	learning/PICTURE_74.jpg
845.165	0.984	correct	learning	LS4	learning/PICTURE_72.jpg
849.735	0.761	correct	learning	LS4	learning/PICTURE_71.jpg
854.304	1.081	correct	learning	LS4	learning/PICTURE_67.jpg
858.874	0.938	correct	learning	LS4	learning/PICTURE_72.jpg
863.444	0.891	correct	learning	LS4	learning/PICTURE_67.jpg
868.014	1.036	correct	learning	LS4	learning/PICTURE_74.jpg
872.583	1.116	correct	learning	LS4	learning/PICTURE_68.jpg
899.719	1.165	correct	learning	LS1	learning/PICTURE_465.jpg
904.288	0.862	correct	learning	LS1	learning/PICTURE_379.jpg
908.858	0.895	correct	learning	LS1	learning/PICTURE_692.jpg
913.428	1.119	correct	learning	LS1	learning/PICTURE_379.jpg
917.998	1.152	correct	learning	LS1	learning/PICTURE_465.jpg
922.568	0.994	correct	learning	LS1	learning/PICTURE_692.jpg
927.138	0.691	correct	learning	LS1	learning/PICTURE_592.jpg
931.707	0.851	correct	learning	LS1	learning/PICTURE_640.jpg
936.277	0.98	correct	learning	LS1	learning/PICTURE_592.jpg
940.847	0.964	correct	learning	LS1	learning/PICTURE_640.jpg
949.936	1.144	incorrect	learning	LS2	learning/PICTURE_465.jpg
954.506	1.065	correct	learning	LS2	learning/PICTURE_592.jpg
959.076	1.097	correct	learning	LS2	learning/PICTURE_640.jpg
963.646	1.386	incorrect	learning	LS2	learning/PICTURE_465.jpg
968.216	0.988	correct	learning	LS2	learning/PICTURE_692.jpg
972.785	2.107	incorrect	learning	LS2	learning/PICTURE_592.jpg
977.355	1.357	correct	learning	LS2	learning/PICTURE_379.jpg
