onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.053	1.341	1	learning	LS1	learning/PICTURE_212.jpg
28.623	1.006	1	learning	LS1	learning/PICTURE_659.jpg
33.193	0.751	1	learning	LS1	learning/PICTURE_26.jpg
37.763	1.263	1	learning	LS1	learning/PICTURE_38.jpg
42.332	1.392	1	learning	LS1	learning/PICTURE_654.jpg
46.902	1.041	1	learning	LS1	learning/PICTURE_212.jpg
51.472	1.138	1	learning	LS1	learning/PICTURE_26.jpg
56.042	0.963	1	learning	LS1	learning/PICTURE_659.jpg
60.611	1.06	1	learning	LS1	learning/PICTURE_654.jpg
65.181	1.332	1	learning	LS1	learning/PICTURE_38.jpg
74.271	1.161	1	learning	LS2	learning/PICTURE_659.jpg
78.841	0.778	1	learning	LS2	learning/PICTURE_38.jpg
83.41	0.906	1	learning	LS2	learning/PICTURE_654.jpg
87.98	1.115	1	learning	LS2	learning/PICTURE_38.jpg
92.55	1.308	1	learning	LS2	learning/PICTURE_212.jpg
97.12	0.909	1	learning	LS2	learning/PICTURE_26.jpg
101.69	1.23	1	learning	LS2	learning/PICTURE_212.jpg
106.259	1.038	1	learning	LS2	learning/PICTURE_654.jpg
110.829	1.055	1	learning	LS2	learning/PICTURE_659.jpg
115.399	0.737	1	learning	LS2	learning/PICTURE_26.jpg
124.489	1.06	1	learning	LS3	learning/PICTURE_38.jpg
129.058	0.805	1	learning	LS3	learning/PICTURE_659.jpg
133.628	0.822	1	learning	LS3	learning/PICTURE_212.jpg
138.198	1.238	1	learning	LS3	learning/PICTURE_26.jpg
142.768	0.903	1	learning	LS3	learning/PICTURE_212.jpg
147.338	0.968	1	learning	LS3	learning/PICTURE_659.jpg
151.907	0.92	1	learning	LS3	learning/PICTURE_654.jpg
156.477	0.842	1	learning	LS3	learning/PICTURE_26.jpg
161.047	0.954	1	learning	LS3	learning/PICTURE_38.jpg
165.617	1.05	1	learning	LS3	learning/PICTURE_654.jpg
174.706	0.799	1	learning	LS4	learning/PICTURE_659.jpg
179.276	0.975	1	learning	LS4	learning/PICTURE_212.jpg
183.846	0.88	1	learning	LS4	learning/PICTURE_26.jpg
188.416	0.88	1	learning	LS4	learning/PICTURE_654.jpg
192.985	0.849	1	learning	LS4	learning/PICTURE_659.jpg
197.555	0.882	1	learning	LS4	learning/PICTURE_654.jpg
202.125	1.042	1	learning	LS4	learning/PICTURE_38.jpg
206.695	1.091	1	learning	LS4	learning/PICTURE_26.jpg
211.265	1.3	1	learning	LS4	learning/PICTURE_212.jpg
215.834	0.933	1	learning	LS4	learning/PICTURE_38.jpg
242.97	0.982	1	control	LS1	control/PICTURE_540.jpg
247.539	0.871	1	control	LS1	control/PICTURE_116.jpg
252.109	1.143	1	control	LS1	control/PICTURE_491.jpg
256.679	0.904	1	control	LS1	control/PICTURE_263.jpg
261.249	0.889	1	control	LS1	control/PICTURE_116.jpg
265.818	1.162	1	control	LS1	control/PICTURE_491.jpg
270.388	1.099	1	control	LS1	control/PICTURE_135.jpg
274.958	0.988	1	control	LS1	control/PICTURE_263.jpg
279.528	0.844	1	control	LS1	control/PICTURE_135.jpg
284.098	1.565	1	control	LS1	control/PICTURE_540.jpg
293.187	0.849	1	control	LS2	control/PICTURE_135.jpg
297.757	0.834	1	control	LS2	control/PICTURE_540.jpg
302.327	0.851	1	control	LS2	control/PICTURE_491.jpg
306.897	0.82	1	control	LS2	control/PICTURE_116.jpg
311.466	0.948	1	control	LS2	control/PICTURE_540.jpg
316.036	0.901	1	control	LS2	control/PICTURE_263.jpg
320.606	0.998	1	control	LS2	control/PICTURE_116.jpg
325.176	0.823	1	control	LS2	control/PICTURE_263.jpg
329.746	0.856	1	control	LS2	control/PICTURE_135.jpg
334.315	0.825	1	control	LS2	control/PICTURE_491.jpg
343.405	1.004	1	control	LS3	control/PICTURE_151.jpg
347.975	0.877	1	control	LS3	control/PICTURE_119.jpg
352.545	0.941	1	control	LS3	control/PICTURE_111.jpg
357.114	0.91	1	control	LS3	control/PICTURE_234.jpg
361.684	1.135	1	control	LS3	control/PICTURE_621.jpg
366.254	1.103	1	control	LS3	control/PICTURE_151.jpg
370.824	1.248	1	control	LS3	control/PICTURE_111.jpg
375.394	1.136	1	control	LS3	control/PICTURE_234.jpg
379.963	0.753	1	control	LS3	control/PICTURE_119.jpg
384.533	0.834	1	control	LS3	control/PICTURE_621.jpg
393.623	0.95	1	control	LS4	control/PICTURE_621.jpg
398.192	0.807	1	control	LS4	control/PICTURE_111.jpg
402.762	1.271	1	control	LS4	control/PICTURE_119.jpg
407.332	0.872	1	control	LS4	control/PICTURE_151.jpg
411.902	1.288	1	control	LS4	control/PICTURE_234.jpg
416.472	1.401	1	control	LS4	control/PICTURE_111.jpg
421.041	1.13	1	control	LS4	control/PICTURE_151.jpg
425.611	1.339	1	control	LS4	control/PICTURE_119.jpg
430.181	1.259	1	control	LS4	control/PICTURE_234.jpg
434.751	0.876	1	control	LS4	control/PICTURE_621.jpg
461.886	0.813	0	learning	LS1	learning/PICTURE_100.jpg
466.456	0.862	0	learning	LS1	learning/PICTURE_97.jpg
471.026	0.783	0	learning	LS1	learning/PICTURE_32.jpg
475.595	0.879	1	learning	LS1	learning/PICTURE_267.jpg
480.165	1.2	1	learning	LS1	learning/PICTURE_100.jpg
484.735	0.865	1	learning	LS1	learning/PICTURE_32.jpg
489.305	1.361	0	learning	LS1	learning/PICTURE_77.jpg
493.875	1.218	1	learning	LS1	learning/PICTURE_267.jpg
498.444	1.251	0	learning	LS1	learning/PICTURE_97.jpg
503.014	0.948	1	learning	LS1	learning/PICTURE_77.jpg
512.104	1.24	1	learning	LS2	learning/PICTURE_32.jpg
516.673	0.793	1	learning	LS2	learning/PICTURE_100.jpg
521.243	1.161	1	learning	LS2	learning/PICTURE_97.jpg
525.813	1.609	1	learning	LS2	learning/PICTURE_267.jpg
530.383	0.827	1	learning	LS2	learning/PICTURE_97.jpg
534.953	1.067	1	learning	LS2	learning/PICTURE_77.jpg
539.522	0.876	1	learning	LS2	learning/PICTURE_100.jpg
544.092	0.845	1	learning	LS2	learning/PICTURE_32.jpg
548.662	0.878	1	learning	LS2	learning/PICTURE_77.jpg
553.232	1.342	1	learning	LS2	learning/PICTURE_267.jpg
562.321	0.85	1	learning	LS3	learning/PICTURE_77.jpg
566.891	0.851	1	learning	LS3	learning/PICTURE_97.jpg
571.461	1.315	1	learning	LS3	learning/PICTURE_32.jpg
576.031	0.82	1	learning	LS3	learning/PICTURE_267.jpg
580.601	0.933	1	learning	LS3	learning/PICTURE_77.jpg
585.17	1.397	1	learning	LS3	learning/PICTURE_32.jpg
589.74	0.839	1	learning	LS3	learning/PICTURE_100.jpg
594.31	0.983	1	learning	LS3	learning/PICTURE_97.jpg
598.88	0.744	1	learning	LS3	learning/PICTURE_100.jpg
603.449	1.288	1	learning	LS3	learning/PICTURE_267.jpg
612.539	1.196	1	learning	LS4	learning/PICTURE_97.jpg
617.109	0.702	1	learning	LS4	learning/PICTURE_267.jpg
621.679	0.99	1	learning	LS4	learning/PICTURE_32.jpg
626.248	0.927	1	learning	LS4	learning/PICTURE_97.jpg
630.818	1.135	1	learning	LS4	learning/PICTURE_32.jpg
635.388	0.961	1	learning	LS4	learning/PICTURE_100.jpg
639.958	1.649	1	learning	LS4	learning/PICTURE_77.jpg
644.528	0.819	1	learning	LS4	learning/PICTURE_267.jpg
649.097	0.74	1	learning	LS4	learning/PICTURE_77.jpg
653.667	0.788	1	learning	LS4	learning/PICTURE_100.jpg
680.802	0.869	0	learning	LS1	learning/PICTURE_71.jpg
685.372	0.742	0	learning	LS1	learning/PICTURE_72.jpg
689.942	0.711	0	learning	LS1	learning/PICTURE_67.jpg
694.512	1.095	1	learning	LS1	learning/PICTURE_72.jpg
699.082	0.936	1	learning	LS1	learning/PICTURE_67.jpg
703.651	1.096	0	learning	LS1	learning/PICTURE_74.jpg
708.221	0.793	1	learning	LS1	learning/PICTURE_68.jpg
712.791	0.969	1	learning	LS1	learning/PICTURE_71.jpg
717.361	1.673	1	learning	LS1	learning/PICTURE_68.jpg
721.931	1.195	0	learning	LS1	learning/PICTURE_74.jpg
731.02	0.847	1	learning	LS2	learning/PICTURE_68.jpg
735.59	0.848	1	learning	LS2	learning/PICTURE_72.jpg
740.16	0.801	1	learning	LS2	learning/PICTURE_71.jpg
744.729	1.633	1	learning	LS2	learning/PICTURE_72.jpg
749.299	1.171	1	learning	LS2	learning/PICTURE_74.jpg
753.869	0.948	1	learning	LS2	learning/PICTURE_71.jpg
758.439	0.772	1	learning	LS2	learning/PICTURE_67.jpg
763.009	0.838	1	learning	LS2	learning/PICTURE_74.jpg
767.578	0.87	1	learning	LS2	learning/PICTURE_67.jpg
