onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	24.419	24419.0	learning	LS1	PICTURE_576.jpg	i	n/a
24.419	14.358	14358.0	learning	LS1	PICTURE_52.jpg	c	n/a
38.777	19.163	19163.0	learning	LS1	PICTURE_594.jpg	i	n/a
57.940	13.736	13736.0	learning	LS1	PICTURE_581.jpg	i	n/a
71.676	17.735	17735.0	learning	LS1	PICTURE_605.jpg	c	n/a
89.411	19.021	19021.0	learning	LS1	PICTURE_594.jpg	c	n/a
108.432	19.189	19189.0	learning	LS1	PICTURE_581.jpg	c	n/a
127.621	12.804	12804.0	learning	LS1	PICTURE_576.jpg	c	n/a
140.425	14.087	14087.0	learning	LS1	PICTURE_52.jpg	i	n/a
154.512	16.011	16011.0	learning	LS1	PICTURE_605.jpg	i	n/a
170.523	20.201	20201.0	learning	LS2	PICTURE_581.jpg	c	n/a
190.724	20.371	20371.0	learning	LS2	PICTURE_52.jpg	i	n/a
211.095	8.389	8389.0	learning	LS2	PICTURE_576.jpg	c	n/a
219.484	12.230	12230.0	learning	LS2	PICTURE_594.jpg	c	n/a
231.714	n/a	n/a	learning	LS2	PICTURE_605.jpg	c	n/a
256.714	16.402	16402.0	learning	LS2	PICTURE_581.jpg	i	n/a
273.116	11.938	11938.0	learning	LS2	PICTURE_594.jpg	i	n/a
285.054	14.504	14504.0	learning	LS2	PICTURE_605.jpg	i	n/a
299.558	10.357	10357.0	learning	LS2	PICTURE_52.jpg	c	n/a
309.915	10.843	10843.0	learning	LS2	PICTURE_576.jpg	i	n/a
320.758	12.311	12311.0	learning	LS3	PICTURE_594.jpg	i	n/a
333.069	9.282	9282.0	learning	LS3	PICTURE_52.jpg	i	n/a
342.351	9.609	9609.0	learning	LS3	PICTURE_594.jpg	c	n/a
351.960	15.208	15208.0	learning	LS3	PICTURE_52.jpg	c	n/a
367.168	13.459	13459.0	learning	LS3	PICTURE_605.jpg	i	n/a
380.627	13.626	13626.0	learning	LS3	PICTURE_576.jpg	c	n/a
394.253	17.312	17312.0	learning	LS3	PICTURE_581.jpg	i	n/a
411.565	8.208	8208.0	learning	LS3	PICTURE_605.jpg	c	n/a
419.773	14.449	14449.0	learning	LS3	PICTURE_581.jpg	c	n/a
434.222	7.745	7745.0	learning	LS3	PICTURE_576.jpg	i	n/a
441.967	14.651	14651.0	learning	LS4	PICTURE_594.jpg	c	n/a
456.618	11.465	11465.0	learning	LS4	PICTURE_52.jpg	i	n/a
468.083	10.513	10513.0	learning	LS4	PICTURE_605.jpg	i	n/a
478.596	10.677	10677.0	learning	LS4	PICTURE_581.jpg	i	n/a
489.273	10.207	10207.0	learning	LS4	PICTURE_576.jpg	c	n/a
499.480	9.896	9896.0	learning	LS4	PICTURE_594.jpg	i	n/a
509.376	9.903	9903.0	learning	LS4	PICTURE_52.jpg	c	n/a
519.279	9.915	9915.0	learning	LS4	PICTURE_605.jpg	c	n/a
529.194	11.362	11362.0	learning	LS4	PICTURE_576.jpg	i	n/a
540.556	11.853	11853.0	learning	LS4	PICTURE_581.jpg	c	n/a
552.409	12.177	12177.0	learning	LS1	PICTURE_43.jpg	c	n/a
564.586	16.333	16333.0	learning	LS1	PICTURE_247.jpg	c	n/a
580.919	20.340	20340.0	learning	LS1	PICTURE_741.jpg	c	n/a
601.259	20.498	20498.0	learning	LS1	PICTURE_599.jpg	i	n/a
621.757	20.667	20667.0	learning	LS1	PICTURE_247.jpg	i	n/a
642.424	15.878	15878.0	learning	LS1	PICTURE_741.jpg	i	n/a
658.302	7.733	7733.0	learning	LS1	PICTURE_43.jpg	i	n/a
666.035	13.329	13329.0	learning	LS1	PICTURE_610.jpg	c	n/a
679.364	17.968	17968.0	learning	LS1	PICTURE_599.jpg	c	n/a
697.332	13.821	13821.0	learning	LS1	PICTURE_610.jpg	i	n/a
711.153	10.178	10178.0	learning	LS2	PICTURE_43.jpg	c	n/a
721.331	13.385	13385.0	learning	LS2	PICTURE_599.jpg	c	n/a
734.716	7.800	7800.0	learning	LS2	PICTURE_610.jpg	c	n/a
742.516	11.321	11321.0	learning	LS2	PICTURE_599.jpg	i	n/a
753.837	8.131	8131.0	learning	LS2	PICTURE_247.jpg	i	n/a
761.968	19.966	19966.0	learning	LS2	PICTURE_741.jpg	c	n/a
781.934	12.620	12620.0	learning	LS2	PICTURE_610.jpg	i	n/a
794.554	12.787	12787.0	learning	LS2	PICTURE_43.jpg	i	n/a
807.341	11.993	11993.0	learning	LS2	PICTURE_247.jpg	c	n/a
819.334	14.875	14875.0	learning	LS2	PICTURE_741.jpg	i	n/a
834.209	10.593	10593.0	learning	LS3	PICTURE_247.jpg	c	n/a
844.802	11.719	11719.0	learning	LS3	PICTURE_741.jpg	i	n/a
856.521	13.484	13484.0	learning	LS3	PICTURE_610.jpg	c	n/a
870.005	10.293	10293.0	learning	LS3	PICTURE_741.jpg	c	n/a
880.298	10.620	10620.0	learning	LS3	PICTURE_599.jpg	i	n/a
890.918	10.947	10947.0	learning	LS3	PICTURE_43.jpg	c	n/a
901.865	8.076	8076.0	learning	LS3	PICTURE_599.jpg	c	n/a
909.941	10.477	10477.0	learning	LS3	PICTURE_247.jpg	i	n/a
920.418	11.287	11287.0	learning	LS3	PICTURE_43.jpg	i	n/a
931.705	13.214	13214.0	learning	LS3	PICTURE_610.jpg	i	n/a
944.919	10.058	10058.0	learning	LS4	PICTURE_610.jpg	i	n/a
954.977	9.743	9743.0	learning	LS4	PICTURE_43.jpg	i	n/a
964.720	10.551	10551.0	learning	LS4	PICTURE_741.jpg	i	n/a
975.271	9.441	9441.0	learning	LS4	PICTURE_247.jpg	c	n/a
984.712	14.084	14084.0	learning	LS4	PICTURE_741.jpg	c	n/a
998.796	12.813	12813.0	learning	LS4	PICTURE_43.jpg	c	n/a
1011.609	8.986	8986.0	learning	LS4	PICTURE_599.jpg	c	n/a
