onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
211.789	n/a	n/a	learning	LS1	h80_p30_k_down_q2_right.jpg	n/a
258.45	1.568	1568.1	learning	LS1	h61_p5_k_up_q2_right.jpg	98
305.277	1.252	1251.6	learning	LS1	h76_p29_k_down_q1_left.jpg	98
352.104	1.399	1399.0	learning	LS1	h61_p25_i_up_left.jpg	97
398.932	1.003	1002.6	learning	LS1	h50_p45_k_up_q3_right.jpg	98
445.759	1.95	1949.6	learning	LS1	h80_p25_i_down_right.jpg	97
492.586	0.945	945.4	learning	LS1	h102_p40_k_down_q2_right.jpg	98
539.414	1.636	1636.3	learning	LS1	h50_p37_i_up_right.jpg	97
586.574	1.303	1302.9	learning	LS1	h76_p49_i_down_right.jpg	97
633.901	0.888	888.0	learning	LS1	h102_p43_i_down_left.jpg	97
726.39	1.172	1171.6	learning	LS2	h50_p21_i_up_right.jpg	97
773.55	1.19	1189.6	learning	LS2	h61_p15_i_up_right.jpg	98
820.711	0.872	871.8	learning	LS2	h102_p20_i_down_left.jpg	97
867.871	2.233	2233.3	learning	LS2	h80_p16_i_down_right.jpg	97
915.032	1.372	1371.6	learning	LS2	h61_p5_k_up_q2_right.jpg	98
962.193	1.502	1501.6	learning	LS2	h50_p45_k_up_q3_right.jpg	98
1009.353	0.976	975.9	learning	LS2	h76_p29_k_down_q1_left.jpg	98
1056.514	1.25	1249.7	learning	LS2	h80_p30_k_down_q2_right.jpg	98
1103.675	0.82	820.0	learning	LS2	h76_p11_i_down_right.jpg	97
1150.835	0.806	806.0	learning	LS2	h102_p40_k_down_q2_right.jpg	98
1242.99	2.242	2242.3	learning	LS3	h61_p25_i_up_left.jpg	97
1289.984	0.726	725.6	learning	LS3	h102_p40_k_down_q2_right.jpg	98
1336.978	0.696	696.4	learning	LS3	h80_p30_k_down_q2_right.jpg	98
1383.805	1.004	1003.7	learning	LS3	h76_p49_i_down_right.jpg	97
1430.799	0.99	990.5	learning	LS3	h50_p45_k_up_q3_right.jpg	98
1477.793	0.833	833.3	learning	LS3	h61_p5_k_up_q2_right.jpg	98
1524.621	0.693	692.7	learning	LS3	h76_p29_k_down_q1_left.jpg	98
1571.448	0.872	872.1	learning	LS3	h102_p43_i_down_left.jpg	97
1618.275	1.179	1179.4	learning	LS3	h50_p37_i_up_right.jpg	97
1665.102	1.758	1758.5	learning	LS3	h80_p25_i_down_right.jpg	97
1757.424	1.131	1131.0	learning	LS4	h76_p29_k_down_q1_left.jpg	98
1804.751	1.612	1612.1	learning	LS4	h50_p21_i_up_right.jpg	97
1852.079	1.23	1229.7	learning	LS4	h80_p16_i_down_right.jpg	97
1899.406	1.087	1087.2	learning	LS4	h102_p20_i_down_left.jpg	97
1946.566	0.913	913.4	learning	LS4	h76_p11_i_down_right.jpg	97
1993.894	1.555	1554.6	learning	LS4	h61_p15_i_up_right.jpg	97
2041.054	0.837	837.0	learning	LS4	h102_p40_k_down_q2_right.jpg	98
2088.215	1.063	1062.9	learning	LS4	h50_p45_k_up_q3_right.jpg	98
2135.375	0.809	809.1	learning	LS4	h80_p30_k_down_q2_right.jpg	98
2182.536	0.859	859.1	learning	LS4	h61_p5_k_up_q2_right.jpg	98
2455.501	1.471	1471.4	control	LS1	h50_p45_k_up_q3_right.jpg	97
2501.495	1.398	1398.3	control	LS1	h97_p23_k_down_q2_right.jpg	97
2547.489	1.565	1565.0	control	LS1	h88_p16_i_down_right.jpg	97
2593.483	1.492	1491.8	control	LS1	h38_p37_k_up_q3_right.jpg	97
2639.477	2.058	2058.3	control	LS1	h50_p21_i_up_right.jpg	97
2685.472	1.825	1825.2	control	LS1	h38_p25_i_up_left.jpg	98
2731.466	1.752	1752.0	control	LS1	h88_p35_k_down_q1_left.jpg	98
2777.46	1.631	1630.9	control	LS1	h56_p13_k_up_q2_right.jpg	97
2823.454	1.302	1301.8	control	LS1	h97_p33_i_down_right.jpg	97
