onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.132	1132.3	generate	Run1	generate/STIM_000.jpg	100
5.017	1.748	1747.7	generate	Run1	generate/STIM_000.jpg	99
8.793	2.008	2007.9	generate	Run1	generate/STIM_000.jpg	99
13.189	1.705	1705.4	generate	Run1	generate/STIM_000.jpg	99
18.585	1.324	1323.6	generate	Run1	generate/STIM_000.jpg	100
23.304	2.492	2491.8	generate	Run1	generate/STIM_001.jpg	100
29.051	2.568	2568.2	generate	Run1	generate/STIM_001.jpg	99
33.746	1.032	1032.2	generate	Run1	generate/STIM_001.jpg	99
37.894	0.977	976.8	generate	Run1	generate/STIM_001.jpg	100
42.191	1.374	1374.0	generate	Run1	generate/STIM_001.jpg	100
47.292	1.573	1573.2	generate	Run1	generate/STIM_002.jpg	99
52.353	2.54	2540.1	generate	Run1	generate/STIM_002.jpg	99
58.24	2.361	2361.0	generate	Run1	generate/STIM_002.jpg	100
63.408	1.258	1257.7	generate	Run1	generate/STIM_002.jpg	100
68.1	1.647	1647.4	generate	Run1	generate/STIM_002.jpg	100
73.179	1.725	1725.4	generate	Run1	generate/STIM_003.jpg	99
78.212	2.367	2367.4	generate	Run1	generate/STIM_003.jpg	99
82.646	1.871	1871.4	generate	Run1	generate/STIM_003.jpg	100
87.818	1.84	1840.4	generate	Run1	generate/STIM_003.jpg	99
92.081	1.68	1680.4	generate	Run1	generate/STIM_003.jpg	99
97.163	1.705	1705.3	generate	Run1	generate/STIM_004.jpg	99
102.384	1.377	1377.1	generate	Run1	generate/STIM_004.jpg	100
107.486	1.137	1137.1	generate	Run1	generate/STIM_004.jpg	100
112.524	1.182	1181.9	generate	Run1	generate/STIM_004.jpg	100
116.443	0.93	929.9	generate	Run1	generate/STIM_004.jpg	99
120.713	2.576	2576.2	generate	Run1	generate/STIM_005.jpg	99
127.139	2.519	2519.2	generate	Run1	generate/STIM_005.jpg	100
132.237	1.04	1040.3	generate	Run1	generate/STIM_005.jpg	100
136.504	1.024	1023.9	generate	Run1	generate/STIM_005.jpg	99
141.279	2.128	2128.1	generate	Run1	generate/STIM_005.jpg	100
146.436	1.429	1428.7	generate	Run1	generate/STIM_006.jpg	99
150.375	1.771	1771.0	generate	Run1	generate/STIM_006.jpg	100
155.479	1.139	1139.3	generate	Run1	generate/STIM_006.jpg	100
159.795	2.118	2118.3	generate	Run1	generate/STIM_006.jpg	100
165.863	1.874	1873.8	generate	Run1	generate/STIM_006.jpg	100
170.427	1.993	1993.2	generate	Run1	generate/STIM_007.jpg	99
174.59	1.829	1828.8	generate	Run1	generate/STIM_007.jpg	100
180.17	1.944	1944.5	generate	Run1	generate/STIM_007.jpg	100
185.668	1.072	1071.5	generate	Run1	generate/STIM_007.jpg	100
