onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.126	correct	study	Phase1	study/STIM_000.jpg
5.655	1.983	correct	study	Phase1	study/STIM_000.jpg
9.89	1.822	correct	study	Phase1	study/STIM_000.jpg
14.192	2.113	incorrect	study	Phase1	study/STIM_001.jpg
19.193	1.21	correct	study	Phase1	study/STIM_001.jpg
23.394	1.258	incorrect	study	Phase1	study/STIM_001.jpg
27.193	1.855	correct	study	Phase1	study/STIM_002.jpg
32.245	1.542	correct	study	Phase1	study/STIM_002.jpg
36.941	1.211	correct	study	Phase1	study/STIM_002.jpg
40.966	1.476	correct	study	Phase1	study/STIM_003.jpg
45.506	0.971	correct	study	Phase1	study/STIM_003.jpg
48.483	1.85	correct	study	Phase1	study/STIM_003.jpg
53.271	0.994	correct	study	Phase1	study/STIM_004.jpg
57.617	1.216	correct	study	Phase1	study/STIM_004.jpg
60.994	1.458	correct	study	Phase1	study/STIM_004.jpg
66.358	1.96	incorrect	study	Phase1	study/STIM_005.jpg
70.355	1.588	correct	study	Phase1	study/STIM_005.jpg
74.364	1.528	correct	study	Phase1	study/STIM_005.jpg
78.134	1.221	correct	study	Phase1	study/STIM_006.jpg
83.081	1.996	correct	study	Phase1	study/STIM_006.jpg
88.789	1.928	incorrect	study	Phase1	study/STIM_006.jpg
93.737	1.446	correct	study	Phase1	study/STIM_007.jpg
98.495	1.84	incorrect	study	Phase1	study/STIM_007.jpg
103.603	1.724	correct	study	Phase1	study/STIM_007.jpg
107.97	1.009	correct	study	Phase1	study/STIM_008.jpg
112.264	1.44	correct	study	Phase1	study/STIM_008.jpg
117.296	1.575	incorrect	study	Phase1	study/STIM_008.jpg
121.649	2.087	correct	study	Phase1	study/STIM_009.jpg
127.311	1.628	correct	study	Phase1	study/STIM_009.jpg
132.875	1.357	correct	study	Phase1	study/STIM_009.jpg
138.092	2.078	correct	study	Phase1	study/STIM_010.jpg
143.716	1.539	correct	study	Phase1	study/STIM_010.jpg
148.335	1.283	incorrect	study	Phase1	study/STIM_010.jpg
152.262	1.071	incorrect	study	Phase1	study/STIM_011.jpg
156.238	1.494	correct	study	Phase1	study/STIM_011.jpg
159.866	0.936	correct	study	Phase1	study/STIM_011.jpg
162.903	0.992	incorrect	study	Phase1	study/STIM_012.jpg
167.003	1.209	incorrect	study	Phase1	study/STIM_012.jpg
171.62	0.958	correct	study	Phase1	study/STIM_012.jpg
175.812	1.149	correct	study	Phase1	study/STIM_013.jpg
179.194	1.513	correct	study	Phase1	study/STIM_013.jpg
184.452	1.042	correct	study	Phase1	study/STIM_013.jpg
189.052	1.56	correct	study	Phase1	study/STIM_014.jpg
193.439	1.402	incorrect	study	Phase1	study/STIM_014.jpg
198.715	1.602	incorrect	study	Phase1	study/STIM_014.jpg
203.897	1.638	incorrect	study	Phase1	study/STIM_015.jpg
208.756	0.962	incorrect	study	Phase1	study/STIM_015.jpg
