onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.947	correct	incongruent	Block1	incongruent/STIM_000.jpg
4.183	0.835	correct	incongruent	Block1	incongruent/STIM_000.jpg
7.089	0.812	correct	incongruent	Block1	incongruent/STIM_000.jpg
11.698	1.223	correct	incongruent	Block1	incongruent/STIM_000.jpg
16.117	0.846	correct	incongruent	Block1	incongruent/STIM_000.jpg
19.693	1.243	correct	incongruent	Block1	incongruent/STIM_001.jpg
23.407	1.309	correct	incongruent	Block1	incongruent/STIM_001.jpg
27.364	0.972	correct	incongruent	Block1	incongruent/STIM_001.jpg
30.606	1.327	correct	incongruent	Block1	incongruent/STIM_001.jpg
34.816	0.627	correct	incongruent	Block1	incongruent/STIM_001.jpg
38.332	1.258	correct	incongruent	Block1	incongruent/STIM_002.jpg
42.361	1.11	correct	incongruent	Block1	incongruent/STIM_002.jpg
46.914	1.277	correct	incongruent	Block1	incongruent/STIM_002.jpg
51.3	1.32	correct	incongruent	Block1	incongruent/STIM_002.jpg
55.037	0.62	incorrect	incongruent	Block1	incongruent/STIM_002.jpg
59.615	0.81	incorrect	incongruent	Block1	incongruent/STIM_003.jpg
63.442	0.715	correct	incongruent	Block1	incongruent/STIM_003.jpg
66.644	0.728	correct	incongruent	Block1	incongruent/STIM_003.jpg
70.269	1.281	correct	incongruent	Block1	incongruent/STIM_003.jpg
73.765	1.108	correct	incongruent	Block1	incongruent/STIM_003.jpg
76.995	1.092	correct	incongruent	Block1	incongruent/STIM_004.jpg
80.662	0.813	correct	incongruent	Block1	incongruent/STIM_004.jpg
84.517	0.729	correct	incongruent	Block1	incongruent/STIM_004.jpg
88.642	0.75	correct	incongruent	Block1	incongruent/STIM_004.jpg
91.474	1.129	incorrect	incongruent	Block1	incongruent/STIM_004.jpg
95.309	0.746	correct	incongruent	Block1	incongruent/STIM_005.jpg
99.644	1.029	correct	incongruent	Block1	incongruent/STIM_005.jpg
104.422	1.261	incorrect	incongruent	Block1	incongruent/STIM_005.jpg
108.187	0.685	correct	incongruent	Block1	incongruent/STIM_005.jpg
112.794	1.035	correct	incongruent	Block1	incongruent/STIM_005.jpg
116.25	1.248	correct	incongruent	Block1	incongruent/STIM_006.jpg
121.353	0.793	correct	incongruent	Block1	incongruent/STIM_006.jpg
124.69	0.696	correct	incongruent	Block1	incongruent/STIM_006.jpg
129.327	1.083	correct	incongruent	Block1	incongruent/STIM_006.jpg
133.976	0.861	correct	incongruent	Block1	incongruent/STIM_006.jpg
137.829	1.555	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
142.551	1.43	correct	incongruent	Block1	incongruent/STIM_007.jpg
146.673	1.379	correct	incongruent	Block1	incongruent/STIM_007.jpg
151.123	1.139	correct	incongruent	Block1	incongruent/STIM_007.jpg
155.426	1.0	correct	incongruent	Block1	incongruent/STIM_007.jpg
159.991	1.291	incorrect	incongruent	Block1	incongruent/STIM_008.jpg
165.208	1.433	correct	incongruent	Block1	incongruent/STIM_008.jpg
169.563	0.839	correct	incongruent	Block1	incongruent/STIM_008.jpg
174.283	0.734	correct	incongruent	Block1	incongruent/STIM_008.jpg
177.873	0.756	correct	incongruent	Block1	incongruent/STIM_008.jpg
182.228	1.084	correct	incongruent	Block1	incongruent/STIM_009.jpg
186.107	1.43	correct	incongruent	Block1	incongruent/STIM_009.jpg
189.749	1.136	correct	incongruent	Block1	incongruent/STIM_009.jpg
193.012	0.789	correct	incongruent	Block1	incongruent/STIM_009.jpg
195.837	0.782	correct	incongruent	Block1	incongruent/STIM_009.jpg
199.335	1.484	incorrect	incongruent	Block1	incongruent/STIM_010.jpg
203.254	1.118	correct	incongruent	Block1	incongruent/STIM_010.jpg
206.958	1.33	correct	incongruent	Block1	incongruent/STIM_010.jpg
211.221	1.118	correct	incongruent	Block1	incongruent/STIM_010.jpg
216.201	0.808	correct	incongruent	Block1	incongruent/STIM_010.jpg
219.374	1.142	correct	incongruent	Block1	incongruent/STIM_011.jpg
222.641	1.348	correct	incongruent	Block1	incongruent/STIM_011.jpg
227.176	0.677	incorrect	incongruent	Block1	incongruent/STIM_011.jpg
230.747	0.632	correct	incongruent	Block1	incongruent/STIM_011.jpg
234.418	0.712	correct	incongruent	Block1	incongruent/STIM_011.jpg
238.794	1.141	correct	incongruent	Block1	incongruent/STIM_012.jpg
243.166	1.342	correct	incongruent	Block1	incongruent/STIM_012.jpg
247.426	1.137	correct	incongruent	Block1	incongruent/STIM_012.jpg
251.603	1.018	correct	incongruent	Block1	incongruent/STIM_012.jpg
256.277	0.952	incorrect	incongruent	Block1	incongruent/STIM_012.jpg
260.374	0.92	incorrect	incongruent	Block1	incongruent/STIM_013.jpg
263.316	1.327	correct	incongruent	Block1	incongruent/STIM_013.jpg
268.252	0.96	incorrect	incongruent	Block1	incongruent/STIM_013.jpg
272.558	0.959	correct	incongruent	Block1	incongruent/STIM_013.jpg
