onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.081	1.536	0	learning	LS1	learning/PICTURE_405.jpg
28.668	1.425	1	learning	LS1	learning/PICTURE_462.jpg
33.238	1.506	0	learning	LS1	learning/PICTURE_400.jpg
37.807	1.555	1	learning	LS1	learning/PICTURE_462.jpg
42.377	1.587	1	learning	LS1	learning/PICTURE_405.jpg
46.947	1.588	1	learning	LS1	learning/PICTURE_402.jpg
51.517	1.381	0	learning	LS1	learning/PICTURE_400.jpg
56.087	1.398	1	learning	LS1	learning/PICTURE_21.jpg
60.656	1.911	0	learning	LS1	learning/PICTURE_402.jpg
65.226	1.16	1	learning	LS1	learning/PICTURE_21.jpg
74.316	1.276	1	learning	LS2	learning/PICTURE_402.jpg
78.885	1.676	1	learning	LS2	learning/PICTURE_400.jpg
83.455	0.863	1	learning	LS2	learning/PICTURE_405.jpg
88.025	0.911	1	learning	LS2	learning/PICTURE_462.jpg
92.595	0.864	1	learning	LS2	learning/PICTURE_21.jpg
97.165	0.865	1	learning	LS2	learning/PICTURE_462.jpg
101.734	1.153	1	learning	LS2	learning/PICTURE_402.jpg
106.304	1.186	1	learning	LS2	learning/PICTURE_405.jpg
110.874	0.804	1	learning	LS2	learning/PICTURE_21.jpg
115.444	2.051	0	learning	LS2	learning/PICTURE_400.jpg
124.533	0.839	1	learning	LS3	learning/PICTURE_21.jpg
129.103	0.712	1	learning	LS3	learning/PICTURE_400.jpg
133.673	1.193	1	learning	LS3	learning/PICTURE_402.jpg
138.243	0.842	1	learning	LS3	learning/PICTURE_21.jpg
142.812	0.731	1	learning	LS3	learning/PICTURE_462.jpg
147.382	0.716	1	learning	LS3	learning/PICTURE_405.jpg
151.952	0.844	1	learning	LS3	learning/PICTURE_462.jpg
156.522	0.845	1	learning	LS3	learning/PICTURE_400.jpg
161.092	0.974	1	learning	LS3	learning/PICTURE_402.jpg
165.661	0.943	1	learning	LS3	learning/PICTURE_405.jpg
174.751	0.899	1	learning	LS4	learning/PICTURE_462.jpg
179.321	0.995	1	learning	LS4	learning/PICTURE_402.jpg
183.907	0.915	1	learning	LS4	learning/PICTURE_400.jpg
188.477	0.773	1	learning	LS4	learning/PICTURE_405.jpg
193.047	0.869	1	learning	LS4	learning/PICTURE_21.jpg
197.617	1.014	1	learning	LS4	learning/PICTURE_402.jpg
202.186	0.951	1	learning	LS4	learning/PICTURE_400.jpg
206.756	1.032	1	learning	LS4	learning/PICTURE_405.jpg
211.326	0.889	1	learning	LS4	learning/PICTURE_21.jpg
215.896	0.889	1	learning	LS4	learning/PICTURE_462.jpg
243.031	1.113	0	learning	LS1	learning/PICTURE_599.jpg
