onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
0.000	15.363	0	learning	LS1	PICTURE_405.jpg	i
15.363	14.248	1	learning	LS1	PICTURE_462.jpg	c
29.611	15.059	0	learning	LS1	PICTURE_400.jpg	i
44.670	15.547	1	learning	LS1	PICTURE_462.jpg	i
60.217	15.875	1	learning	LS1	PICTURE_405.jpg	c
76.092	15.883	1	learning	LS1	PICTURE_402.jpg	c
91.975	13.813	0	learning	LS1	PICTURE_400.jpg	c
105.788	13.982	1	learning	LS1	PICTURE_21.jpg	c
119.770	19.105	0	learning	LS1	PICTURE_402.jpg	i
138.875	11.601	1	learning	LS1	PICTURE_21.jpg	i
150.476	12.759	1	learning	LS2	PICTURE_402.jpg	c
163.235	16.764	1	learning	LS2	PICTURE_400.jpg	i
179.999	8.625	1	learning	LS2	PICTURE_405.jpg	c
188.624	9.113	1	learning	LS2	PICTURE_462.jpg	i
197.737	8.644	1	learning	LS2	PICTURE_21.jpg	i
206.381	8.651	1	learning	LS2	PICTURE_462.jpg	c
215.032	11.532	1	learning	LS2	PICTURE_402.jpg	i
226.564	11.861	1	learning	LS2	PICTURE_405.jpg	i
238.425	8.037	1	learning	LS2	PICTURE_21.jpg	c
246.462	20.508	0	learning	LS2	PICTURE_400.jpg	c
266.970	8.394	1	learning	LS3	PICTURE_21.jpg	i
275.364	7.123	1	learning	LS3	PICTURE_400.jpg	c
282.487	11.927	1	learning	LS3	PICTURE_402.jpg	c
294.414	8.418	1	learning	LS3	PICTURE_21.jpg	c
302.832	7.308	1	learning	LS3	PICTURE_462.jpg	c
310.140	7.158	1	learning	LS3	PICTURE_405.jpg	i
317.298	8.443	1	learning	LS3	PICTURE_462.jpg	i
325.741	8.452	1	learning	LS3	PICTURE_400.jpg	i
334.193	9.743	1	learning	LS3	PICTURE_402.jpg	i
343.936	9.431	1	learning	LS3	PICTURE_405.jpg	c
353.367	8.991	1	learning	LS4	PICTURE_462.jpg	i
362.358	9.955	1	learning	LS4	PICTURE_402.jpg	c
372.313	9.155	1	learning	LS4	PICTURE_400.jpg	i
381.468	7.726	1	learning	LS4	PICTURE_405.jpg	i
389.194	8.694	1	learning	LS4	PICTURE_21.jpg	i
397.888	10.141	1	learning	LS4	PICTURE_402.jpg	i
408.029	9.510	1	learning	LS4	PICTURE_400.jpg	c
