onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.274	2273.9	regulate	Run1	regulate/STIM_000.jpg	99
5.198	2.618	2618.0	regulate	Run1	regulate/STIM_000.jpg	100
9.864	1.806	1805.5	regulate	Run1	regulate/STIM_000.jpg	99
14.895	2.129	2129.1	regulate	Run1	regulate/STIM_000.jpg	99
20.916	3.292	3291.9	regulate	Run1	regulate/STIM_001.jpg	99
26.464	3.413	3412.6	regulate	Run1	regulate/STIM_001.jpg	100
32.685	2.486	2485.7	regulate	Run1	regulate/STIM_001.jpg	100
38.566	2.097	2096.8	regulate	Run1	regulate/STIM_001.jpg	100
43.153	2.946	2946.2	regulate	Run1	regulate/STIM_002.jpg	100
48.326	3.32	3319.6	regulate	Run1	regulate/STIM_002.jpg	99
54.366	1.793	1792.7	regulate	Run1	regulate/STIM_002.jpg	100
58.546	3.312	3312.4	regulate	Run1	regulate/STIM_002.jpg	99
64.068	2.195	2194.6	regulate	Run1	regulate/STIM_003.jpg	100
68.339	2.006	2006.5	regulate	Run1	regulate/STIM_003.jpg	100
73.56	2.058	2058.2	regulate	Run1	regulate/STIM_003.jpg	99
78.284	1.645	1644.9	regulate	Run1	regulate/STIM_003.jpg	99
83.593	2.506	2506.2	regulate	Run1	regulate/STIM_004.jpg	99
89.888	2.246	2246.5	regulate	Run1	regulate/STIM_004.jpg	100
96.016	1.888	1888.3	regulate	Run1	regulate/STIM_004.jpg	99
100.668	3.204	3203.7	regulate	Run1	regulate/STIM_004.jpg	99
107.186	1.916	1915.9	regulate	Run1	regulate/STIM_005.jpg	100
111.589	2.406	2406.3	regulate	Run1	regulate/STIM_005.jpg	100
117.334	2.057	2057.2	regulate	Run1	regulate/STIM_005.jpg	99
121.691	3.309	3309.2	regulate	Run1	regulate/STIM_005.jpg	99
128.12	2.654	2654.3	regulate	Run1	regulate/STIM_006.jpg	99
134.491	2.212	2212.2	regulate	Run1	regulate/STIM_006.jpg	99
139.819	1.722	1722.4	regulate	Run1	regulate/STIM_006.jpg	99
145.173	2.351	2351.0	regulate	Run1	regulate/STIM_006.jpg	100
150.178	2.712	2711.6	regulate	Run1	regulate/STIM_007.jpg	99
156.646	2.494	2494.3	regulate	Run1	regulate/STIM_007.jpg	99
162.065	3.13	3129.5	regulate	Run1	regulate/STIM_007.jpg	100
168.693	3.085	3084.9	regulate	Run1	regulate/STIM_007.jpg	99
175.601	1.818	1818.2	regulate	Run1	regulate/STIM_008.jpg	99
180.265	2.952	2952.5	regulate	Run1	regulate/STIM_008.jpg	99
186.395	2.284	2284.3	regulate	Run1	regulate/STIM_008.jpg	100
190.685	2.001	2000.9	regulate	Run1	regulate/STIM_008.jpg	100
195.426	1.89	1890.1	regulate	Run1	regulate/STIM_009.jpg	99
199.971	3.379	3378.8	regulate	Run1	regulate/STIM_009.jpg	99
205.98	2.617	2617.1	regulate	Run1	regulate/STIM_009.jpg	100
212.035	2.058	2057.9	regulate	Run1	regulate/STIM_009.jpg	100
217.424	3.138	3138.2	regulate	Run1	regulate/STIM_010.jpg	100
224.063	2.117	2117.1	regulate	Run1	regulate/STIM_010.jpg	99
228.642	2.566	2566.0	regulate	Run1	regulate/STIM_010.jpg	100
233.312	1.886	1886.0	regulate	Run1	regulate/STIM_010.jpg	100
238.247	2.636	2635.7	regulate	Run1	regulate/STIM_011.jpg	100
242.987	1.668	1668.3	regulate	Run1	regulate/STIM_011.jpg	99
247.382	3.364	3363.9	regulate	Run1	regulate/STIM_011.jpg	99
253.468	3.064	3063.5	regulate	Run1	regulate/STIM_011.jpg	100
258.832	2.992	2992.5	regulate	Run1	regulate/STIM_012.jpg	100
265.089	2.471	2471.2	regulate	Run1	regulate/STIM_012.jpg	100
271.251	1.807	1807.0	regulate	Run1	regulate/STIM_012.jpg	99
275.114	2.223	2222.6	regulate	Run1	regulate/STIM_012.jpg	100
280.067	2.85	2849.8	regulate	Run1	regulate/STIM_013.jpg	99
286.304	1.844	1844.1	regulate	Run1	regulate/STIM_013.jpg	99
290.485	2.646	2645.9	regulate	Run1	regulate/STIM_013.jpg	100
296.03	1.745	1744.7	regulate	Run1	regulate/STIM_013.jpg	100
300.352	2.489	2489.0	regulate	Run1	regulate/STIM_014.jpg	99
305.915	3.277	3277.0	regulate	Run1	regulate/STIM_014.jpg	100
312.752	3.273	3273.1	regulate	Run1	regulate/STIM_014.jpg	99
319.457	2.372	2372.2	regulate	Run1	regulate/STIM_014.jpg	100
325.794	3.682	3682.2	regulate	Run1	regulate/STIM_015.jpg	99
333.266	3.152	3152.5	regulate	Run1	regulate/STIM_015.jpg	100
339.203	3.231	3231.0	regulate	Run1	regulate/STIM_015.jpg	100
344.561	1.907	1906.7	regulate	Run1	regulate/STIM_015.jpg	100
348.558	2.034	2033.5	regulate	Run1	regulate/STIM_016.jpg	100
354.373	2.357	2356.6	regulate	Run1	regulate/STIM_016.jpg	99
360.294	1.772	1771.7	regulate	Run1	regulate/STIM_016.jpg	100
365.043	1.898	1898.3	regulate	Run1	regulate/STIM_016.jpg	100
369.294	3.513	3513.2	regulate	Run1	regulate/STIM_017.jpg	99
376.047	1.676	1675.8	regulate	Run1	regulate/STIM_017.jpg	100
380.328	2.451	2451.3	regulate	Run1	regulate/STIM_017.jpg	99
386.127	2.782	2782.5	regulate	Run1	regulate/STIM_017.jpg	99
391.47	2.148	2147.5	regulate	Run1	regulate/STIM_018.jpg	99
396.662	3.246	3246.1	regulate	Run1	regulate/STIM_018.jpg	100
403.263	1.936	1936.0	regulate	Run1	regulate/STIM_018.jpg	99
407.542	2.389	2389.3	regulate	Run1	regulate/STIM_018.jpg	99
413.781	2.959	2959.0	regulate	Run1	regulate/STIM_019.jpg	100
419.227	3.186	3186.3	regulate	Run1	regulate/STIM_019.jpg	99
424.465	2.69	2689.9	regulate	Run1	regulate/STIM_019.jpg	99
429.745	1.996	1996.0	regulate	Run1	regulate/STIM_019.jpg	99
