onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	3.499	1	regulate	Run1	regulate/STIM_000.jpg
6.015	3.337	1	regulate	Run1	regulate/STIM_000.jpg
12.282	2.428	1	regulate	Run1	regulate/STIM_000.jpg
17.646	2.705	1	regulate	Run1	regulate/STIM_000.jpg
22.993	1.866	1	regulate	Run1	regulate/STIM_001.jpg
27.132	1.937	1	regulate	Run1	regulate/STIM_001.jpg
31.153	1.54	1	regulate	Run1	regulate/STIM_001.jpg
34.97	2.477	1	regulate	Run1	regulate/STIM_001.jpg
40.538	3.821	1	regulate	Run1	regulate/STIM_002.jpg
46.588	2.522	1	regulate	Run1	regulate/STIM_002.jpg
52.18	3.5	0	regulate	Run1	regulate/STIM_002.jpg
58.085	2.331	0	regulate	Run1	regulate/STIM_002.jpg
63.088	2.773	1	regulate	Run1	regulate/STIM_003.jpg
68.442	2.446	1	regulate	Run1	regulate/STIM_003.jpg
73.727	1.565	1	regulate	Run1	regulate/STIM_003.jpg
78.551	2.479	1	regulate	Run1	regulate/STIM_003.jpg
83.84	3.191	1	regulate	Run1	regulate/STIM_004.jpg
89.144	1.913	0	regulate	Run1	regulate/STIM_004.jpg
93.056	2.024	1	regulate	Run1	regulate/STIM_004.jpg
97.653	2.816	1	regulate	Run1	regulate/STIM_004.jpg
102.196	3.869	1	regulate	Run1	regulate/STIM_005.jpg
109.211	2.276	0	regulate	Run1	regulate/STIM_005.jpg
114.486	3.373	1	regulate	Run1	regulate/STIM_005.jpg
120.757	2.066	1	regulate	Run1	regulate/STIM_005.jpg
124.772	1.904	1	regulate	Run1	regulate/STIM_006.jpg
130.159	3.005	0	regulate	Run1	regulate/STIM_006.jpg
136.424	2.482	0	regulate	Run1	regulate/STIM_006.jpg
142.462	2.296	1	regulate	Run1	regulate/STIM_006.jpg
147.633	3.209	1	regulate	Run1	regulate/STIM_007.jpg
153.759	3.213	1	regulate	Run1	regulate/STIM_007.jpg
158.684	2.724	1	regulate	Run1	regulate/STIM_007.jpg
163.642	2.328	1	regulate	Run1	regulate/STIM_007.jpg
168.623	3.109	0	regulate	Run1	regulate/STIM_008.jpg
175.362	3.209	1	regulate	Run1	regulate/STIM_008.jpg
180.58	3.199	1	regulate	Run1	regulate/STIM_008.jpg
186.508	2.557	1	regulate	Run1	regulate/STIM_008.jpg
191.877	2.73	1	regulate	Run1	regulate/STIM_009.jpg
196.775	3.492	0	regulate	Run1	regulate/STIM_009.jpg
203.782	3.438	1	regulate	Run1	regulate/STIM_009.jpg
210.255	2.609	1	regulate	Run1	regulate/STIM_009.jpg
215.824	2.886	1	regulate	Run1	regulate/STIM_010.jpg
221.901	1.789	1	regulate	Run1	regulate/STIM_010.jpg
226.587	3.362	1	regulate	Run1	regulate/STIM_010.jpg
231.615	1.996	1	regulate	Run1	regulate/STIM_010.jpg
235.918	3.91	1	regulate	Run1	regulate/STIM_011.jpg
242.029	3.444	1	regulate	Run1	regulate/STIM_011.jpg
248.323	1.772	1	regulate	Run1	regulate/STIM_011.jpg
253.601	2.341	1	regulate	Run1	regulate/STIM_011.jpg
259.204	2.57	1	regulate	Run1	regulate/STIM_012.jpg
263.58	3.096	1	regulate	Run1	regulate/STIM_012.jpg
