onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	0.799	798.7	study	Phase1	study/STIM_000.jpg	100
2.94	1.262	1261.8	study	Phase1	study/STIM_000.jpg	100
8.178	1.284	1284.1	study	Phase1	study/STIM_000.jpg	100
11.507	1.236	1235.5	study	Phase1	study/STIM_001.jpg	99
15.232	1.326	1325.5	study	Phase1	study/STIM_001.jpg	100
18.918	0.959	958.9	study	Phase1	study/STIM_001.jpg	99
22.169	0.86	860.5	study	Phase1	study/STIM_002.jpg	100
26.771	0.946	946.0	study	Phase1	study/STIM_002.jpg	100
29.969	0.668	667.8	study	Phase1	study/STIM_002.jpg	99
34.083	1.609	1609.2	study	Phase1	study/STIM_003.jpg	100
39.399	1.371	1370.6	study	Phase1	study/STIM_003.jpg	100
44.232	1.269	1268.8	study	Phase1	study/STIM_003.jpg	99
49.342	1.635	1634.7	study	Phase1	study/STIM_004.jpg	100
53.61	1.0	999.9	study	Phase1	study/STIM_004.jpg	99
56.625	0.907	906.9	study	Phase1	study/STIM_004.jpg	99
60.781	1.277	1276.6	study	Phase1	study/STIM_005.jpg	100
64.359	1.507	1506.9	study	Phase1	study/STIM_005.jpg	100
68.978	1.1	1100.0	study	Phase1	study/STIM_005.jpg	100
73.955	1.275	1274.7	study	Phase1	study/STIM_006.jpg	99
78.762	0.908	908.2	study	Phase1	study/STIM_006.jpg	100
82.549	0.668	667.5	study	Phase1	study/STIM_006.jpg	99
86.056	1.254	1253.5	study	Phase1	study/STIM_007.jpg	100
90.045	0.988	987.5	study	Phase1	study/STIM_007.jpg	99
94.795	0.844	843.9	study	Phase1	study/STIM_007.jpg	100
97.679	1.597	1597.3	study	Phase1	study/STIM_008.jpg	100
101.323	0.908	908.0	study	Phase1	study/STIM_008.jpg	100
104.982	1.219	1218.8	study	Phase1	study/STIM_008.jpg	100
109.145	1.485	1484.9	study	Phase1	study/STIM_009.jpg	99
114.455	1.311	1311.2	study	Phase1	study/STIM_009.jpg	99
117.8	0.724	724.0	study	Phase1	study/STIM_009.jpg	100
121.711	0.811	811.4	study	Phase1	study/STIM_010.jpg	99
126.019	1.389	1388.6	study	Phase1	study/STIM_010.jpg	99
130.67	0.836	835.5	study	Phase1	study/STIM_010.jpg	99
134.803	1.107	1107.2	study	Phase1	study/STIM_011.jpg	99
139.638	0.692	691.5	study	Phase1	study/STIM_011.jpg	99
143.056	1.0	1000.1	study	Phase1	study/STIM_011.jpg	100
147.812	1.218	1217.6	study	Phase1	study/STIM_012.jpg	100
152.591	1.467	1466.6	study	Phase1	study/STIM_012.jpg	99
157.829	0.826	826.3	study	Phase1	study/STIM_012.jpg	99
161.896	0.868	868.4	study	Phase1	study/STIM_013.jpg	100
166.659	0.796	795.8	study	Phase1	study/STIM_013.jpg	100
170.706	1.248	1248.1	study	Phase1	study/STIM_013.jpg	100
174.692	1.006	1005.6	study	Phase1	study/STIM_014.jpg	99
179.187	0.94	940.5	study	Phase1	study/STIM_014.jpg	99
183.047	1.023	1023.0	study	Phase1	study/STIM_014.jpg	99
186.944	1.617	1617.0	study	Phase1	study/STIM_015.jpg	99
191.947	1.346	1346.5	study	Phase1	study/STIM_015.jpg	99
196.027	0.865	865.3	study	Phase1	study/STIM_015.jpg	100
200.21	0.962	961.6	study	Phase1	study/STIM_016.jpg	99
204.896	1.391	1391.1	study	Phase1	study/STIM_016.jpg	99
210.153	1.168	1168.5	study	Phase1	study/STIM_016.jpg	100
213.724	1.391	1391.3	study	Phase1	study/STIM_017.jpg	100
217.245	1.141	1140.8	study	Phase1	study/STIM_017.jpg	99
222.291	0.714	713.7	study	Phase1	study/STIM_017.jpg	99
225.567	1.22	1219.7	study	Phase1	study/STIM_018.jpg	100
229.877	0.786	786.1	study	Phase1	study/STIM_018.jpg	100
232.899	0.939	938.9	study	Phase1	study/STIM_018.jpg	100
237.821	1.388	1388.3	study	Phase1	study/STIM_019.jpg	99
242.962	0.886	886.3	study	Phase1	study/STIM_019.jpg	99
247.142	0.991	990.6	study	Phase1	study/STIM_019.jpg	99
251.434	1.334	1334.1	study	Phase1	study/STIM_020.jpg	99
254.879	1.445	1444.8	study	Phase1	study/STIM_020.jpg	100
259.251	0.902	901.7	study	Phase1	study/STIM_020.jpg	99
262.606	0.974	974.4	study	Phase1	study/STIM_021.jpg	99
267.525	1.184	1184.1	study	Phase1	study/STIM_021.jpg	100
270.806	1.312	1312.3	study	Phase1	study/STIM_021.jpg	100
274.403	1.113	1112.9	study	Phase1	study/STIM_022.jpg	100
277.709	0.819	818.8	study	Phase1	study/STIM_022.jpg	99
281.998	1.144	1144.4	study	Phase1	study/STIM_022.jpg	99
285.999	1.298	1298.3	study	Phase1	study/STIM_023.jpg	99
291.19	0.797	797.0	study	Phase1	study/STIM_023.jpg	99
295.122	1.423	1422.6	study	Phase1	study/STIM_023.jpg	100
299.813	0.994	994.4	study	Phase1	study/STIM_024.jpg	99
304.018	1.021	1020.8	study	Phase1	study/STIM_024.jpg	100
308.428	0.829	829.3	study	Phase1	study/STIM_024.jpg	100
311.759	1.6	1600.4	study	Phase1	study/STIM_025.jpg	99
315.472	0.998	998.3	study	Phase1	study/STIM_025.jpg	100
319.128	1.356	1355.9	study	Phase1	study/STIM_025.jpg	100
323.213	1.171	1171.0	study	Phase1	study/STIM_026.jpg	99
326.964	1.509	1509.3	study	Phase1	study/STIM_026.jpg	100
332.213	0.875	875.1	study	Phase1	study/STIM_026.jpg	99
336.614	1.111	1110.7	study	Phase1	study/STIM_027.jpg	99
341.451	0.813	812.6	study	Phase1	study/STIM_027.jpg	99
345.912	0.844	843.6	study	Phase1	study/STIM_027.jpg	100
349.631	1.332	1331.9	study	Phase1	study/STIM_028.jpg	99
354.12	1.509	1508.8	study	Phase1	study/STIM_028.jpg	100
359.299	1.055	1055.1	study	Phase1	study/STIM_028.jpg	99
362.902	0.813	813.4	study	Phase1	study/STIM_029.jpg	100
366.219	1.028	1028.1	study	Phase1	study/STIM_029.jpg	99
370.547	1.217	1217.2	study	Phase1	study/STIM_029.jpg	99
375.547	0.994	994.3	test	Phase1	test/STIM_000.jpg	99
379.29	0.788	788.5	test	Phase1	test/STIM_000.jpg	100
383.973	1.066	1066.2	test	Phase1	test/STIM_000.jpg	100
388.932	1.082	1082.2	test	Phase1	test/STIM_001.jpg	99
392.586	0.759	759.1	test	Phase1	test/STIM_001.jpg	99
395.793	0.842	841.7	test	Phase1	test/STIM_001.jpg	100
400.39	0.649	648.8	test	Phase1	test/STIM_002.jpg	99
404.897	1.068	1068.0	test	Phase1	test/STIM_002.jpg	99
409.176	0.823	823.2	test	Phase1	test/STIM_002.jpg	100
412.173	0.587	586.8	test	Phase1	test/STIM_003.jpg	100
415.577	0.58	579.9	test	Phase1	test/STIM_003.jpg	100
419.523	0.69	690.3	test	Phase1	test/STIM_003.jpg	100
423.36	0.925	925.0	test	Phase1	test/STIM_004.jpg	100
427.014	0.589	589.3	test	Phase1	test/STIM_004.jpg	99
430.522	0.675	674.7	test	Phase1	test/STIM_004.jpg	99
434.478	0.918	918.2	test	Phase1	test/STIM_005.jpg	99
438.055	0.66	660.0	test	Phase1	test/STIM_005.jpg	100
441.984	1.042	1041.5	test	Phase1	test/STIM_005.jpg	99
446.474	1.116	1116.4	test	Phase1	test/STIM_006.jpg	100
451.514	0.922	922.5	test	Phase1	test/STIM_006.jpg	99
454.649	1.178	1178.1	test	Phase1	test/STIM_006.jpg	99
457.895	0.794	794.4	test	Phase1	test/STIM_007.jpg	100
462.471	0.85	849.5	test	Phase1	test/STIM_007.jpg	100
466.877	0.866	866.2	test	Phase1	test/STIM_007.jpg	100
471.519	0.963	962.9	test	Phase1	test/STIM_008.jpg	100
474.5	0.601	601.4	test	Phase1	test/STIM_008.jpg	99
478.064	0.759	758.9	test	Phase1	test/STIM_008.jpg	99
481.837	0.598	598.4	test	Phase1	test/STIM_009.jpg	99
485.196	1.092	1091.9	test	Phase1	test/STIM_009.jpg	99
488.325	0.652	651.5	test	Phase1	test/STIM_009.jpg	99
492.293	1.001	1000.7	test	Phase1	test/STIM_010.jpg	100
495.393	0.557	557.3	test	Phase1	test/STIM_010.jpg	100
499.397	1.046	1046.2	test	Phase1	test/STIM_010.jpg	100
504.381	0.692	691.5	test	Phase1	test/STIM_011.jpg	100
507.381	0.573	573.1	test	Phase1	test/STIM_011.jpg	99
509.966	0.841	840.7	test	Phase1	test/STIM_011.jpg	99
512.896	1.14	1140.4	test	Phase1	test/STIM_012.jpg	99
516.826	0.837	837.4	test	Phase1	test/STIM_012.jpg	100
521.257	0.986	985.7	test	Phase1	test/STIM_012.jpg	100
525.458	0.796	795.9	test	Phase1	test/STIM_013.jpg	99
529.334	1.096	1096.0	test	Phase1	test/STIM_013.jpg	99
532.923	0.68	679.8	test	Phase1	test/STIM_013.jpg	100
536.993	0.697	697.3	test	Phase1	test/STIM_014.jpg	99
540.947	0.75	749.9	test	Phase1	test/STIM_014.jpg	100
545.46	0.908	908.1	test	Phase1	test/STIM_014.jpg	100
550.219	0.676	676.3	test	Phase1	test/STIM_015.jpg	99
553.764	0.694	693.8	test	Phase1	test/STIM_015.jpg	99
556.625	0.698	697.7	test	Phase1	test/STIM_015.jpg	100
561.229	0.945	944.8	test	Phase1	test/STIM_016.jpg	100
564.391	0.669	669.0	test	Phase1	test/STIM_016.jpg	100
568.195	0.574	574.2	test	Phase1	test/STIM_016.jpg	100
571.72	0.643	643.3	test	Phase1	test/STIM_017.jpg	100
574.711	1.062	1062.0	test	Phase1	test/STIM_017.jpg	99
579.516	0.816	815.8	test	Phase1	test/STIM_017.jpg	100
583.853	0.893	893.2	test	Phase1	test/STIM_018.jpg	99
587.853	0.858	858.2	test	Phase1	test/STIM_018.jpg	99
591.681	1.119	1118.8	test	Phase1	test/STIM_018.jpg	100
596.185	1.118	1117.5	test	Phase1	test/STIM_019.jpg	100
600.946	0.699	699.4	test	Phase1	test/STIM_019.jpg	99
605.016	0.738	737.5	test	Phase1	test/STIM_019.jpg	99
607.908	1.154	1153.7	test	Phase1	test/STIM_020.jpg	100
611.081	0.848	848.5	test	Phase1	test/STIM_020.jpg	100
615.66	0.839	839.1	test	Phase1	test/STIM_020.jpg	99
620.311	1.17	1170.0	test	Phase1	test/STIM_021.jpg	100
623.637	0.906	905.5	test	Phase1	test/STIM_021.jpg	100
627.72	0.747	747.4	test	Phase1	test/STIM_021.jpg	99
631.628	0.642	641.9	test	Phase1	test/STIM_022.jpg	100
635.435	0.678	678.2	test	Phase1	test/STIM_022.jpg	100
639.543	0.587	587.4	test	Phase1	test/STIM_022.jpg	99
643.149	0.608	607.5	test	Phase1	test/STIM_023.jpg	99
646.378	0.662	661.6	test	Phase1	test/STIM_023.jpg	100
650.132	0.915	914.7	test	Phase1	test/STIM_023.jpg	100
654.92	0.755	754.9	test	Phase1	test/STIM_024.jpg	99
658.048	0.622	622.2	test	Phase1	test/STIM_024.jpg	100
662.02	1.046	1046.4	test	Phase1	test/STIM_024.jpg	99
665.896	1.174	1173.6	test	Phase1	test/STIM_025.jpg	100
669.723	0.67	669.7	test	Phase1	test/STIM_025.jpg	99
673.72	0.742	742.1	test	Phase1	test/STIM_025.jpg	99
676.56	0.771	771.3	test	Phase1	test/STIM_026.jpg	99
680.574	1.036	1036.2	test	Phase1	test/STIM_026.jpg	99
684.348	1.111	1110.8	test	Phase1	test/STIM_026.jpg	99
688.228	0.683	682.6	test	Phase1	test/STIM_027.jpg	100
692.634	0.99	989.5	test	Phase1	test/STIM_027.jpg	100
697.177	1.128	1127.9	test	Phase1	test/STIM_027.jpg	99
701.146	0.658	657.8	test	Phase1	test/STIM_028.jpg	99
704.297	1.044	1043.6	test	Phase1	test/STIM_028.jpg	100
707.654	0.708	707.6	test	Phase1	test/STIM_028.jpg	99
711.12	0.709	709.3	test	Phase1	test/STIM_029.jpg	99
714.612	1.098	1098.0	test	Phase1	test/STIM_029.jpg	100
718.303	0.903	903.4	test	Phase1	test/STIM_029.jpg	99
721.775	0.888	887.8	study	Phase2	study/STIM_000.jpg	99
725.407	1.201	1201.3	study	Phase2	study/STIM_000.jpg	99
729.747	0.928	928.0	study	Phase2	study/STIM_000.jpg	100
733.385	0.805	805.0	study	Phase2	study/STIM_001.jpg	99
738.057	0.736	736.4	study	Phase2	study/STIM_001.jpg	99
741.807	0.812	812.0	study	Phase2	study/STIM_001.jpg	99
746.462	1.345	1344.8	study	Phase2	study/STIM_002.jpg	99
750.368	0.671	670.9	study	Phase2	study/STIM_002.jpg	99
753.602	0.683	683.1	study	Phase2	study/STIM_002.jpg	100
757.786	1.026	1025.8	study	Phase2	study/STIM_003.jpg	99
761.836	1.018	1018.1	study	Phase2	study/STIM_003.jpg	100
765.742	0.954	953.5	study	Phase2	study/STIM_003.jpg	100
769.593	0.886	886.2	study	Phase2	study/STIM_004.jpg	100
773.458	0.892	892.0	study	Phase2	study/STIM_004.jpg	100
778.265	1.201	1201.0	study	Phase2	study/STIM_004.jpg	100
783.324	1.096	1096.3	study	Phase2	study/STIM_005.jpg	100
786.6	0.597	597.4	study	Phase2	study/STIM_005.jpg	100
789.35	1.154	1153.6	study	Phase2	study/STIM_005.jpg	100
793.933	0.642	642.5	study	Phase2	study/STIM_006.jpg	100
796.732	1.257	1257.4	study	Phase2	study/STIM_006.jpg	99
800.302	0.928	927.8	study	Phase2	study/STIM_006.jpg	100
803.521	0.681	680.8	study	Phase2	study/STIM_007.jpg	99
807.293	0.82	820.4	study	Phase2	study/STIM_007.jpg	99
811.058	0.895	895.2	study	Phase2	study/STIM_007.jpg	100
814.922	0.696	696.1	study	Phase2	study/STIM_008.jpg	100
818.134	1.272	1271.8	study	Phase2	study/STIM_008.jpg	100
823.12	0.939	939.1	study	Phase2	study/STIM_008.jpg	99
826.079	0.762	762.4	study	Phase2	study/STIM_009.jpg	99
829.434	1.27	1270.5	study	Phase2	study/STIM_009.jpg	100
834.648	0.99	989.5	study	Phase2	study/STIM_009.jpg	100
838.426	0.765	765.2	study	Phase2	study/STIM_010.jpg	99
842.504	1.289	1288.8	study	Phase2	study/STIM_010.jpg	100
847.336	0.794	794.2	study	Phase2	study/STIM_010.jpg	100
851.87	0.797	796.6	study	Phase2	study/STIM_011.jpg	99
856.135	1.137	1137.2	study	Phase2	study/STIM_011.jpg	99
860.891	0.724	723.8	study	Phase2	study/STIM_011.jpg	100
863.846	1.05	1049.6	study	Phase2	study/STIM_012.jpg	100
867.25	1.204	1203.8	study	Phase2	study/STIM_012.jpg	99
871.098	0.584	584.5	study	Phase2	study/STIM_012.jpg	99
874.083	1.345	1344.8	study	Phase2	study/STIM_013.jpg	99
878.601	0.988	988.2	study	Phase2	study/STIM_013.jpg	99
883.293	0.67	670.5	study	Phase2	study/STIM_013.jpg	99
886.379	0.648	648.5	study	Phase2	study/STIM_014.jpg	100
