onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.088	1	incongruent	Block1	incongruent/STIM_000.jpg
3.596	1.056	1	incongruent	Block1	incongruent/STIM_000.jpg
8.329	0.853	1	incongruent	Block1	incongruent/STIM_000.jpg
12.067	0.737	0	incongruent	Block1	incongruent/STIM_000.jpg
16.364	0.666	1	incongruent	Block1	incongruent/STIM_000.jpg
20.911	0.85	1	incongruent	Block1	incongruent/STIM_001.jpg
23.821	0.978	0	incongruent	Block1	incongruent/STIM_001.jpg
28.663	1.267	1	incongruent	Block1	incongruent/STIM_001.jpg
32.7	1.192	1	incongruent	Block1	incongruent/STIM_001.jpg
37.389	0.739	1	incongruent	Block1	incongruent/STIM_001.jpg
40.916	0.882	0	incongruent	Block1	incongruent/STIM_002.jpg
44.925	1.228	1	incongruent	Block1	incongruent/STIM_002.jpg
49.604	1.158	1	incongruent	Block1	incongruent/STIM_002.jpg
54.528	0.775	1	incongruent	Block1	incongruent/STIM_002.jpg
58.448	1.011	1	incongruent	Block1	incongruent/STIM_002.jpg
62.129	1.435	1	incongruent	Block1	incongruent/STIM_003.jpg
67.233	0.831	1	incongruent	Block1	incongruent/STIM_003.jpg
70.599	1.424	1	incongruent	Block1	incongruent/STIM_003.jpg
74.511	1.084	1	incongruent	Block1	incongruent/STIM_003.jpg
78.275	1.078	1	incongruent	Block1	incongruent/STIM_003.jpg
82.368	1.226	1	incongruent	Block1	incongruent/STIM_004.jpg
86.383	1.366	1	incongruent	Block1	incongruent/STIM_004.jpg
91.027	1.033	1	incongruent	Block1	incongruent/STIM_004.jpg
94.831	0.872	1	incongruent	Block1	incongruent/STIM_004.jpg
97.712	0.661	1	incongruent	Block1	incongruent/STIM_004.jpg
101.666	1.191	1	incongruent	Block1	incongruent/STIM_005.jpg
106.711	0.976	1	incongruent	Block1	incongruent/STIM_005.jpg
110.248	0.719	1	incongruent	Block1	incongruent/STIM_005.jpg
113.782	1.094	1	incongruent	Block1	incongruent/STIM_005.jpg
117.428	1.176	1	incongruent	Block1	incongruent/STIM_005.jpg
121.643	1.302	1	incongruent	Block1	incongruent/STIM_006.jpg
