onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	4.075	4075.0	navigation	Trial1	navigation/STIM_000.jpg	100
6.302	4.612	4611.8	navigation	Trial1	navigation/STIM_000.jpg	100
14.052	2.328	2327.6	navigation	Trial1	navigation/STIM_000.jpg	99
19.194	2.785	2784.9	navigation	Trial1	navigation/STIM_000.jpg	99
25.399	3.573	3572.6	navigation	Trial1	navigation/STIM_000.jpg	100
30.908	3.752	3752.4	navigation	Trial1	navigation/STIM_000.jpg	100
37.297	5.095	5094.9	navigation	Trial1	navigation/STIM_001.jpg	100
44.645	4.762	4761.5	navigation	Trial1	navigation/STIM_001.jpg	100
51.534	3.245	3245.3	navigation	Trial1	navigation/STIM_001.jpg	99
57.375	4.031	4031.4	navigation	Trial1	navigation/STIM_001.jpg	100
64.922	3.324	3323.6	navigation	Trial1	navigation/STIM_001.jpg	100
70.317	1.924	1924.1	navigation	Trial1	navigation/STIM_001.jpg	100
75.576	2.547	2546.6	navigation	Trial1	navigation/STIM_002.jpg	100
81.356	4.259	4259.2	navigation	Trial1	navigation/STIM_002.jpg	99
88.633	2.214	2213.9	navigation	Trial1	navigation/STIM_002.jpg	100
94.293	3.176	3176.3	navigation	Trial1	navigation/STIM_002.jpg	99
100.824	1.792	1791.9	navigation	Trial1	navigation/STIM_002.jpg	99
104.696	2.747	2746.8	navigation	Trial1	navigation/STIM_002.jpg	99
109.561	4.667	4666.7	navigation	Trial1	navigation/STIM_003.jpg	99
116.958	2.256	2255.8	navigation	Trial1	navigation/STIM_003.jpg	99
122.58	3.422	3422.2	navigation	Trial1	navigation/STIM_003.jpg	99
128.517	4.358	4357.6	navigation	Trial1	navigation/STIM_003.jpg	99
134.861	2.166	2165.7	navigation	Trial1	navigation/STIM_003.jpg	99
139.857	2.095	2094.6	navigation	Trial1	navigation/STIM_003.jpg	100
144.302	5.104	5103.5	navigation	Trial1	navigation/STIM_004.jpg	99
151.196	2.868	2867.8	navigation	Trial1	navigation/STIM_004.jpg	99
156.653	3.768	3767.9	navigation	Trial1	navigation/STIM_004.jpg	100
163.297	4.048	4047.6	navigation	Trial1	navigation/STIM_004.jpg	99
170.16	3.144	3143.7	navigation	Trial1	navigation/STIM_004.jpg	99
176.327	3.627	3627.2	navigation	Trial1	navigation/STIM_004.jpg	99
182.424	2.194	2194.0	navigation	Trial1	navigation/STIM_005.jpg	100
187.345	3.748	3748.4	navigation	Trial1	navigation/STIM_005.jpg	99
193.473	4.602	4601.8	navigation	Trial1	navigation/STIM_005.jpg	100
200.522	3.075	3075.3	navigation	Trial1	navigation/STIM_005.jpg	100
206.755	2.772	2771.9	navigation	Trial1	navigation/STIM_005.jpg	99
211.608	2.215	2214.8	navigation	Trial1	navigation/STIM_005.jpg	100
216.439	5.02	5020.0	navigation	Trial1	navigation/STIM_006.jpg	100
223.842	2.49	2490.0	navigation	Trial1	navigation/STIM_006.jpg	100
229.073	3.721	3721.4	navigation	Trial1	navigation/STIM_006.jpg	100
236.413	3.478	3478.1	navigation	Trial1	navigation/STIM_006.jpg	100
243.124	3.395	3394.8	navigation	Trial1	navigation/STIM_006.jpg	99
249.847	3.816	3816.4	navigation	Trial1	navigation/STIM_006.jpg	99
256.666	4.916	4915.5	navigation	Trial1	navigation/STIM_007.jpg	99
264.422	4.552	4551.9	navigation	Trial1	navigation/STIM_007.jpg	99
271.816	3.011	3011.1	navigation	Trial1	navigation/STIM_007.jpg	100
278.237	1.729	1729.1	navigation	Trial1	navigation/STIM_007.jpg	99
283.892	1.758	1757.5	navigation	Trial1	navigation/STIM_007.jpg	100
289.024	3.473	3472.6	navigation	Trial1	navigation/STIM_007.jpg	100
295.034	4.706	4705.5	navigation	Trial1	navigation/STIM_008.jpg	99
302.829	2.435	2434.8	navigation	Trial1	navigation/STIM_008.jpg	100
307.634	3.348	3347.8	navigation	Trial1	navigation/STIM_008.jpg	100
313.496	3.348	3348.0	navigation	Trial1	navigation/STIM_008.jpg	100
320.284	4.232	4232.0	navigation	Trial1	navigation/STIM_008.jpg	100
326.784	3.321	3321.2	navigation	Trial1	navigation/STIM_008.jpg	99
333.703	2.916	2915.6	navigation	Trial1	navigation/STIM_009.jpg	100
338.893	4.635	4635.2	navigation	Trial1	navigation/STIM_009.jpg	99
346.747	2.592	2592.2	navigation	Trial1	navigation/STIM_009.jpg	99
352.95	3.7	3700.5	navigation	Trial1	navigation/STIM_009.jpg	99
360.176	2.844	2844.3	navigation	Trial1	navigation/STIM_009.jpg	100
365.37	2.301	2300.6	navigation	Trial1	navigation/STIM_009.jpg	100
370.311	3.274	3273.6	navigation	Trial1	navigation/STIM_010.jpg	99
377.228	3.472	3471.5	navigation	Trial1	navigation/STIM_010.jpg	100
