trial_index	trial_type	block_number	path_length
55	go	4	563.959246
56	go	4	614.503958
57	go	4	592.060371
58	nogo	4	519.568146
59	go	4	597.815855
60	go	4	547.716765
61	go	4	593.012445
62	go	4	624.142281
63	nogo	4	474.914581
64	go	4	625.174163
65	nogo	4	538.544431
66	go	4	599.291277
67	nogo	4	375.814459
68	go	4	589.623441
69	go	4	710.894775
70	go	4	611.278911
71	go	4	615.733013
72	go	4	609.022398
73	go	4	613.189747
74	go	4	618.405324
75	go	4	624.336166
76	go	4	573.927590
77	go	4	601.641125
78	go	4	588.288909
79	go	4	657.093708
80	nogo	4	428.268978
81	go	4	568.356615
82	nogo	4	546.212123
83	go	4	585.325042
84	nogo	4	561.599903
85	go	4	581.660727
86	go	4	579.216525
87	go	4	601.270376
88	go	4	612.860060
89	go	4	626.581334
90	nogo	4	517.710950
91	go	4	578.028096
92	go	4	608.082050
93	go	4	589.986143
94	nogo	4	487.616824
95	go	4	601.227782
96	go	4	636.979097
97	go	4	599.203415
98	go	4	582.313410
99	go	4	578.494907
100	go	4	599.417555
101	go	4	623.519474
102	go	4	577.370896
103	go	4	610.112755
104	go	4	598.018723
105	nogo	4	420.952079
106	go	4	633.918338
107	go	4	594.206105
108	go	4	593.399556
109	go	4	584.378316
110	go	4	618.755577
111	nogo	4	537.096882
112	go	4	587.658387
113	nogo	4	451.850524
114	go	4	615.507933
115	go	5	652.448469
116	nogo	5	479.450438
117	go	5	n/a
118	nogo	5	539.689546
119	go	5	573.154145
120	nogo	5	466.821330
121	go	5	598.482285
122	go	5	568.616762
123	go	5	618.636371
124	go	5	614.791019
125	nogo	5	509.352480
126	go	5	583.893802
127	go	5	601.920224
128	go	5	600.797037
129	go	5	569.338449
130	go	5	559.922248
131	nogo	5	400.650851
132	go	5	618.120270
133	go	5	597.615872
134	go	5	596.489391
135	go	5	589.080666
136	go	5	579.017148
137	go	5	573.879927
138	go	5	567.456378
139	go	5	553.716070
140	go	5	642.465418
141	go	5	611.492619
142	nogo	5	545.619770
143	go	5	586.044907
144	go	5	605.406433
145	go	5	589.297327
146	go	5	605.862298
147	go	5	569.691607
148	go	5	603.670479
149	nogo	5	589.760264
150	go	5	618.423504
151	nogo	5	449.621260
152	go	5	605.190274
153	go	5	606.748799
154	go	5	563.361784
155	nogo	5	489.323581
156	go	5	566.908190
157	go	5	582.408135
158	nogo	5	548.048898
159	go	5	627.537737
160	go	5	554.663428
161	go	5	612.586018
162	go	5	587.816565
163	go	5	576.470168
164	go	5	603.246750
165	go	5	608.463277
166	go	5	595.251192
167	go	5	587.595673
168	go	5	618.948147
169	nogo	5	482.459005
170	go	5	616.025581
171	go	5	575.158732
172	nogo	5	502.254676
173	go	5	601.727360
174	go	5	579.525448
193	go	7	581.183534
194	nogo	7	532.349343
195	go	7	592.869478
196	go	7	578.055114
197	go	7	593.595274
198	go	7	577.497337
199	go	7	586.395429
200	go	7	630.260675
201	go	7	568.937335
202	nogo	7	575.659966
203	go	7	583.647625
204	go	7	590.810825
205	go	7	604.212047
206	nogo	7	560.964867
207	go	7	569.929709
208	go	7	577.603720
209	go	7	588.547538
210	go	7	570.800826
211	go	7	564.949672
212	go	7	610.993207
213	go	7	600.976164
214	go	7	570.439137
215	go	7	598.172721
216	go	7	574.982444
217	go	7	590.077005
218	nogo	7	570.650032
219	go	7	608.849524
220	go	7	605.481752
221	go	7	595.424010
222	go	7	575.489304
223	nogo	7	860.791332
224	go	7	592.519371
225	nogo	7	398.705631
226	go	7	594.939178
227	go	7	599.260619
228	go	7	566.269397
229	go	7	585.234669
230	go	7	601.505419
231	go	7	584.386069
232	go	7	565.566037
233	nogo	7	482.994681
234	go	7	573.591143
235	nogo	7	507.597076
236	go	7	566.424160
237	nogo	7	458.128825
238	go	7	591.307934
239	go	7	585.868384
240	go	7	595.647076
241	go	7	592.031278
242	nogo	7	527.142073
243	go	7	575.736475
244	go	7	487.893597
245	nogo	7	524.894609
246	go	7	574.196636
247	go	7	578.685584
248	go	7	607.882996
249	go	7	597.162109
250	go	7	583.089389
251	go	7	611.722040
252	nogo	7	487.994891
253	go	8	548.187825
254	go	8	609.522367
255	go	8	580.375652
256	nogo	8	514.726267
257	go	8	572.451971
258	go	8	590.868768
259	go	8	632.637044
260	go	8	611.532190
261	go	8	623.820716
262	go	8	631.869187
263	go	8	622.554838
264	nogo	8	494.181026
265	go	8	608.760979
266	nogo	8	530.781586
267	go	8	584.099623
268	nogo	8	525.928272
269	go	8	588.803769
270	go	8	591.546242
271	nogo	8	504.465608
272	go	8	591.928587
273	go	8	592.141322
274	nogo	8	513.227478
275	go	8	563.115441
276	nogo	8	606.400206
277	go	8	575.670232
278	go	8	560.829900
279	go	8	596.158443
280	nogo	8	589.839912
281	go	8	576.267010
282	go	8	609.774349
283	go	8	604.859559
284	go	8	579.006086
285	go	8	606.371984
286	nogo	8	506.796283
287	go	8	554.372755
288	go	8	581.509958
289	nogo	8	444.093783
290	go	8	577.200173
291	go	8	595.754526
292	go	8	596.025228
293	go	8	609.527712
294	go	8	620.192465
295	go	8	628.862014
296	go	8	636.200062
297	nogo	8	400.354442
298	go	8	588.461356
299	go	8	582.450202
300	go	8	606.503572
301	go	8	585.428770
302	go	8	580.478393
303	go	8	604.142403
304	go	8	596.748044
305	go	8	581.286610
306	go	8	608.591654
307	go	8	n/a
308	go	8	639.506612
309	go	8	572.475181
310	go	8	572.698929
311	nogo	8	712.646090
312	go	8	582.858687
331	nogo	10	506.802022
332	go	10	613.837058
333	go	10	602.353731
334	go	10	614.691133
335	go	10	600.399080
336	nogo	10	493.604923
337	go	10	591.885075
338	nogo	10	522.191703
339	go	10	571.328207
340	nogo	10	464.609214
341	go	10	583.757020
342	go	10	600.712254
343	go	10	600.692436
344	go	10	598.160889
345	go	10	565.296305
346	go	10	602.095145
347	go	10	598.908372
348	nogo	10	362.296049
349	go	10	588.595213
350	go	10	602.570713
351	nogo	10	437.171453
352	go	10	585.943594
353	go	10	563.789454
354	go	10	575.167102
355	go	10	590.066215
356	nogo	10	563.738988
357	go	10	574.885059
358	go	10	572.116837
359	go	10	606.874647
360	go	10	586.448160
361	nogo	10	569.349271
362	go	10	567.458405
363	go	10	587.398981
364	go	10	563.953634
365	go	10	597.415729
366	go	10	627.142614
367	go	10	574.192369
368	nogo	10	478.540525
369	go	10	587.862093
370	nogo	10	579.535333
371	go	10	564.000830
372	go	10	568.966702
373	go	10	607.413643
374	go	10	589.416665
375	go	10	614.414140
376	go	10	569.851936
377	go	10	592.135943
378	go	10	555.928434
379	go	10	584.958681
380	go	10	601.485722
381	go	10	599.966946
382	go	10	588.200951
383	go	10	582.385319
384	go	10	591.393626
385	go	10	594.806804
386	nogo	10	481.802229
387	go	10	572.165562
388	go	10	581.399937
389	nogo	10	517.456520
390	go	10	604.742586
391	go	11	591.325970
392	go	11	566.112342
393	go	11	575.778048
394	go	11	582.885459
395	nogo	11	557.899974
396	go	11	604.593465
397	nogo	11	532.454751
398	go	11	593.114472
399	go	11	652.955880
400	nogo	11	587.981146
401	go	11	605.157249
402	nogo	11	408.183842
403	go	11	n/a
404	go	11	589.421277
405	go	11	608.451129
406	go	11	624.055887
407	go	11	597.694697
408	go	11	582.727867
409	go	11	583.099249
410	go	11	593.255273
411	go	11	574.588057
412	go	11	604.241739
413	go	11	n/a
414	go	11	575.624567
415	go	11	589.035445
416	go	11	592.064170
417	go	11	590.494902
418	go	11	564.283346
419	go	11	583.331213
420	go	11	571.612834
421	go	11	587.065776
422	nogo	11	598.602939
423	go	11	648.280820
424	nogo	11	582.051882
425	go	11	598.874428
426	go	11	595.794685
427	nogo	11	548.833998
428	go	11	579.625267
429	go	11	631.210374
430	nogo	11	497.025401
431	go	11	598.843590
432	go	11	570.848886
433	go	11	582.914630
434	nogo	11	555.076375
435	go	11	573.433337
436	go	11	596.159830
437	nogo	11	612.438248
438	go	11	582.039078
439	go	11	584.597890
440	go	11	598.346652
441	nogo	11	508.051796
442	go	11	607.584488
443	go	11	589.432201
444	go	11	587.106596
445	go	11	605.175569
446	go	11	580.718014
447	go	11	596.019112
448	go	11	605.282064
449	nogo	11	536.108714
450	go	11	593.439926
469	go	13	550.835809
470	go	13	606.070900
471	go	13	569.439841
472	go	13	594.312711
473	go	13	573.119315
474	go	13	582.758771
475	go	13	617.163105
476	go	13	607.676636
477	go	13	596.336568
478	go	13	601.483840
479	nogo	13	569.381459
480	go	13	640.535651
481	go	13	591.008821
482	go	13	599.723847
483	nogo	13	552.043979
484	go	13	606.432396
485	go	13	594.447593
486	go	13	586.451183
487	go	13	565.007189
488	go	13	587.822838
489	go	13	610.652975
490	go	13	592.571798
491	go	13	570.957104
492	go	13	595.107459
493	go	13	582.783671
494	go	13	590.269814
495	go	13	635.572358
496	nogo	13	566.635172
497	go	13	597.484750
498	go	13	619.868249
499	go	13	589.234787
500	nogo	13	511.541648
501	go	13	577.418902
502	nogo	13	537.465553
503	go	13	618.536406
504	go	13	617.329051
505	nogo	13	552.086661
506	go	13	604.626220
507	go	13	583.256815
508	go	13	578.887743
509	go	13	572.372891
510	nogo	13	582.353626
511	go	13	611.430185
512	go	13	631.144684
513	nogo	13	503.118127
514	go	13	n/a
515	go	13	591.408650
516	nogo	13	597.177617
517	go	13	605.843314
518	go	13	585.268511
519	go	13	600.249332
520	nogo	13	590.839990
521	go	13	624.380658
522	nogo	13	608.303580
523	go	13	587.330608
524	go	13	606.440793
525	go	13	573.853172
526	nogo	13	598.522058
527	go	13	601.319889
528	go	13	576.197179
529	go	14	583.326137
530	go	14	606.907726
531	go	14	583.372600
532	go	14	590.026741
533	go	14	613.854808
534	go	14	595.746580
535	nogo	14	523.548290
536	go	14	592.428782
537	go	14	634.831139
538	nogo	14	624.984541
539	go	14	564.634945
540	go	14	632.505870
541	go	14	574.510054
542	go	14	629.879030
543	go	14	582.969520
544	go	14	639.310053
545	nogo	14	555.716384
546	go	14	616.111573
547	go	14	650.837145
548	nogo	14	485.310088
549	go	14	n/a
550	nogo	14	573.972578
551	go	14	594.607692
552	go	14	615.358308
553	go	14	599.691637
554	nogo	14	556.914401
555	go	14	578.622717
556	go	14	627.876016
557	go	14	632.347588
558	go	14	583.815074
559	go	14	617.908191
560	go	14	585.996142
561	nogo	14	618.575742
562	go	14	599.364325
563	nogo	14	571.538668
564	go	14	608.050172
565	go	14	559.033241
566	go	14	611.220819
567	go	14	610.585830
568	go	14	647.648490
569	go	14	575.376970
570	go	14	610.120867
571	go	14	632.288950
572	go	14	596.740657
573	go	14	635.542706
574	go	14	612.253971
575	go	14	586.372948
576	nogo	14	557.761368
577	go	14	618.155202
578	go	14	621.303590
579	nogo	14	530.309526
580	go	14	584.728843
581	go	14	629.121584
582	go	14	582.265474
583	nogo	14	575.880601
584	go	14	591.441782
585	go	14	604.759891
586	go	14	628.769778
587	nogo	14	623.881298
588	go	14	599.993038
