trial_index	trial_type	block_number	mean_acceleration
55	go	4	12929.493364
56	go	4	13702.798867
57	go	4	13974.819183
58	nogo	4	14861.736716
59	go	4	8237.015102
60	go	4	13101.814356
61	go	4	16616.577593
62	go	4	10805.364962
63	nogo	4	13712.128200
64	go	4	11833.010599
65	nogo	4	11109.437017
66	go	4	13135.976149
67	nogo	4	8137.643456
68	go	4	15362.826124
69	go	4	11211.363823
70	go	4	12727.355159
71	go	4	9569.626068
72	go	4	10207.284206
73	go	4	15643.501803
74	go	4	12274.902401
75	go	4	14073.194027
76	go	4	10249.439407
77	go	4	8061.304347
78	go	4	18389.743670
79	go	4	12572.000129
80	nogo	4	9083.735072
81	go	4	12903.631105
82	nogo	4	12578.972206
83	go	4	10449.496150
84	nogo	4	20793.388333
85	go	4	10307.323135
86	go	4	13052.695673
87	go	4	10892.644931
88	go	4	13229.267517
89	go	4	11864.359361
90	nogo	4	14494.877959
91	go	4	17101.032385
92	go	4	10809.687780
93	go	4	13735.509888
94	nogo	4	16095.598905
95	go	4	11299.220864
96	go	4	15228.691028
97	go	4	13329.115201
98	go	4	10735.345623
99	go	4	13175.205664
100	go	4	11460.520239
101	go	4	15586.799888
102	go	4	14230.154923
103	go	4	11954.008248
104	go	4	12428.611255
105	nogo	4	10748.255404
106	go	4	18927.304360
107	go	4	12931.193109
108	go	4	8691.853123
109	go	4	13100.730779
110	go	4	17233.000834
111	nogo	4	16945.586268
112	go	4	19692.541841
113	nogo	4	11593.193620
114	go	4	14189.741313
115	go	5	15252.446191
116	nogo	5	11622.382998
117	go	5	n/a
118	nogo	5	12174.641300
119	go	5	13874.859479
120	nogo	5	10429.731185
121	go	5	13859.014629
122	go	5	9435.604863
123	go	5	12124.479975
124	go	5	10316.265352
125	nogo	5	14491.442253
126	go	5	8163.619234
127	go	5	13582.151139
128	go	5	10602.249714
129	go	5	8070.199660
130	go	5	9525.051194
131	nogo	5	12590.843278
132	go	5	11116.420692
133	go	5	10650.359377
134	go	5	8056.074150
135	go	5	11047.032898
136	go	5	11135.489761
137	go	5	10712.612139
138	go	5	13584.154245
139	go	5	11033.755181
140	go	5	11808.376454
141	go	5	9327.475191
142	nogo	5	8648.955929
143	go	5	9684.780463
144	go	5	10635.033775
145	go	5	8556.275840
146	go	5	11330.719008
147	go	5	12988.690185
148	go	5	11469.649918
149	nogo	5	14359.657783
150	go	5	10118.112715
151	nogo	5	15969.656143
152	go	5	9265.078812
153	go	5	16371.015994
154	go	5	10318.249232
155	nogo	5	10147.782055
156	go	5	10686.589023
157	go	5	9625.818975
158	nogo	5	15669.448993
159	go	5	11080.628964
160	go	5	11018.318050
161	go	5	8298.446823
162	go	5	14952.864513
163	go	5	14881.929782
164	go	5	11154.732699
165	go	5	10701.331645
166	go	5	10585.446016
167	go	5	11500.986219
168	go	5	10695.988831
169	nogo	5	10785.910077
170	go	5	9048.203918
171	go	5	13191.700786
172	nogo	5	9733.937980
173	go	5	10150.307287
174	go	5	10341.899349
193	go	7	8770.743348
194	nogo	7	16447.289171
195	go	7	12913.883330
196	go	7	9743.116592
197	go	7	14824.044051
198	go	7	12786.574969
199	go	7	11376.064643
200	go	7	14493.066016
201	go	7	11689.958230
202	nogo	7	11384.485164
203	go	7	8240.797002
204	go	7	16273.405675
205	go	7	11865.049880
206	nogo	7	12499.310260
207	go	7	9403.741517
208	go	7	10762.521953
209	go	7	13022.226266
210	go	7	9049.781517
211	go	7	11433.962980
212	go	7	16420.702269
213	go	7	11681.387238
214	go	7	15420.703971
215	go	7	12788.658671
216	go	7	11887.358769
217	go	7	13284.740548
218	nogo	7	10488.059772
219	go	7	20309.769364
220	go	7	11395.473268
221	go	7	17058.872097
222	go	7	13400.580520
223	nogo	7	12643.712156
224	go	7	11826.601383
225	nogo	7	16131.205690
226	go	7	12059.252662
227	go	7	12870.058371
228	go	7	9619.438888
229	go	7	11133.292651
230	go	7	11546.001516
231	go	7	18009.815264
232	go	7	10788.220811
233	nogo	7	13458.064910
234	go	7	11920.710614
235	nogo	7	14508.846442
236	go	7	12937.555432
237	nogo	7	9820.999197
238	go	7	10738.234450
239	go	7	10390.878924
240	go	7	9055.726016
241	go	7	8923.547268
242	nogo	7	13602.708966
243	go	7	11504.385303
244	go	7	34089.491727
245	nogo	7	11716.863104
246	go	7	10160.155476
247	go	7	9399.227664
248	go	7	11254.217107
249	go	7	11684.974641
250	go	7	8649.293606
251	go	7	10369.530554
252	nogo	7	11841.755318
253	go	8	16536.131541
254	go	8	19337.561264
255	go	8	15875.910179
256	nogo	8	11187.759392
257	go	8	13403.040406
258	go	8	11635.321574
259	go	8	11479.645028
260	go	8	14688.081917
261	go	8	13967.383916
262	go	8	11164.265432
263	go	8	18726.015853
264	nogo	8	11573.243400
265	go	8	9224.519895
266	nogo	8	11094.469464
267	go	8	11498.654394
268	nogo	8	9960.518930
269	go	8	15449.672387
270	go	8	10996.543607
271	nogo	8	9645.739443
272	go	8	11853.717078
273	go	8	13322.704860
274	nogo	8	16154.712224
275	go	8	8732.180488
276	nogo	8	9963.037825
277	go	8	18609.129922
278	go	8	11044.955506
279	go	8	11399.327261
280	nogo	8	10543.443156
281	go	8	13159.193764
282	go	8	10580.908349
283	go	8	12257.528103
284	go	8	12193.684502
285	go	8	16494.391253
286	nogo	8	10247.987136
287	go	8	14879.045243
288	go	8	13645.667890
289	nogo	8	13129.567663
290	go	8	11855.062572
291	go	8	13219.880021
292	go	8	12002.787328
293	go	8	13567.344699
294	go	8	13528.629123
295	go	8	10949.842205
296	go	8	9438.572979
297	nogo	8	10413.256037
298	go	8	13411.161062
299	go	8	10340.433014
300	go	8	10125.290888
301	go	8	13292.321369
302	go	8	9982.937649
303	go	8	14761.020986
304	go	8	12882.495833
305	go	8	12024.051887
306	go	8	14188.643715
307	go	8	n/a
308	go	8	9841.435755
309	go	8	12134.560419
310	go	8	12922.593600
311	nogo	8	7709.463384
312	go	8	13708.307894
331	nogo	10	11003.874346
332	go	10	13126.411144
333	go	10	11760.431771
334	go	10	12685.961793
335	go	10	16253.885555
336	nogo	10	13449.825867
337	go	10	14190.662525
338	nogo	10	15325.113384
339	go	10	14840.711644
340	nogo	10	10643.665415
341	go	10	11304.994205
342	go	10	19800.529982
343	go	10	16575.095587
344	go	10	8852.485989
345	go	10	11708.790670
346	go	10	11731.906846
347	go	10	11016.855624
348	nogo	10	10767.245110
349	go	10	17326.702502
350	go	10	10307.235707
351	nogo	10	11292.865683
352	go	10	9185.402604
353	go	10	16702.355122
354	go	10	12274.791261
355	go	10	11926.002341
