trial_index	trial_type	block_number	mean_velocity
55	go	4	711.602631
56	go	4	792.777396
57	go	4	894.667256
58	nogo	4	901.840460
59	go	4	591.792063
60	go	4	808.628161
61	go	4	1026.501258
62	go	4	899.764415
63	nogo	4	799.773566
64	go	4	885.125779
65	nogo	4	840.077207
66	go	4	864.866910
67	nogo	4	599.504525
68	go	4	854.255964
69	go	4	754.639090
70	go	4	787.204468
71	go	4	885.982731
72	go	4	861.368110
73	go	4	826.596339
74	go	4	831.980668
75	go	4	995.120425
76	go	4	753.259163
77	go	4	576.818214
78	go	4	869.446399
79	go	4	903.417177
80	nogo	4	743.304314
81	go	4	821.016470
82	nogo	4	872.477961
83	go	4	667.883680
84	nogo	4	828.995332
85	go	4	781.442735
86	go	4	813.654002
87	go	4	757.187467
88	go	4	772.720666
89	go	4	821.774033
90	nogo	4	850.387734
91	go	4	921.191582
92	go	4	708.150186
93	go	4	745.072358
94	nogo	4	822.750501
95	go	4	889.896241
96	go	4	803.779905
97	go	4	980.269273
98	go	4	800.213014
99	go	4	876.149806
100	go	4	670.601352
101	go	4	753.925427
102	go	4	832.371357
103	go	4	838.286216
104	go	4	904.410334
105	nogo	4	607.991564
106	go	4	1096.616086
107	go	4	705.650136
108	go	4	652.241526
109	go	4	843.662567
110	go	4	869.351796
111	nogo	4	906.393958
112	go	4	889.767984
113	nogo	4	608.991943
114	go	4	715.072563
115	go	5	689.905509
116	nogo	5	809.432251
117	go	5	n/a
118	nogo	5	935.601959
119	go	5	807.663191
120	nogo	5	706.568715
121	go	5	788.408154
122	go	5	700.281868
123	go	5	850.813625
124	go	5	864.986811
125	nogo	5	858.709371
126	go	5	861.159780
127	go	5	808.919267
128	go	5	772.961147
129	go	5	718.158934
130	go	5	772.401795
131	nogo	5	676.529273
132	go	5	779.121329
133	go	5	695.598099
134	go	5	720.952896
135	go	5	893.517013
136	go	5	795.889247
137	go	5	846.333330
138	go	5	1013.113785
139	go	5	779.336582
140	go	5	866.896869
141	go	5	755.061062
142	nogo	5	717.644268
143	go	5	770.549016
144	go	5	760.918649
145	go	5	713.973958
146	go	5	852.883081
147	go	5	801.302141
148	go	5	937.784253
149	nogo	5	938.610997
150	go	5	913.954949
151	nogo	5	801.054114
152	go	5	781.565545
153	go	5	764.130779
154	go	5	811.642959
155	nogo	5	741.129638
156	go	5	779.760401
157	go	5	860.892218
158	nogo	5	828.486788
159	go	5	973.627283
160	go	5	632.708027
161	go	5	710.982762
162	go	5	742.168456
163	go	5	851.828375
164	go	5	890.396113
165	go	5	694.652573
166	go	5	856.564411
167	go	5	756.876956
168	go	5	1041.568715
169	nogo	5	770.197090
170	go	5	760.380561
171	go	5	848.628128
172	nogo	5	803.312891
173	go	5	846.348713
174	go	5	816.899546
193	go	7	548.524029
194	nogo	7	947.798709
195	go	7	833.733738
196	go	7	851.357711
197	go	7	837.030304
198	go	7	876.180003
199	go	7	825.453893
200	go	7	889.955339
201	go	7	883.390941
202	nogo	7	895.190526
203	go	7	803.764363
204	go	7	853.329926
205	go	7	851.695395
206	nogo	7	918.817726
207	go	7	784.689925
208	go	7	777.248877
209	go	7	829.376260
210	go	7	768.801604
211	go	7	833.590203
212	go	7	1027.772206
213	go	7	790.013938
214	go	7	765.718176
215	go	7	739.177660
216	go	7	827.969288
217	go	7	915.474282
218	nogo	7	935.079347
219	go	7	880.047520
220	go	7	919.433696
221	go	7	946.394657
222	go	7	851.387705
223	nogo	7	881.433716
224	go	7	854.904903
225	nogo	7	732.401005
226	go	7	974.410315
227	go	7	754.203414
228	go	7	746.404591
229	go	7	655.732907
230	go	7	868.500053
231	go	7	907.157523
232	go	7	759.874442
233	nogo	7	792.416411
234	go	7	848.754324
235	nogo	7	853.669473
236	go	7	713.084632
237	nogo	7	749.947248
238	go	7	777.738759
239	go	7	988.097137
240	go	7	878.397013
241	go	7	761.940702
242	nogo	7	887.015694
243	go	7	757.910295
