onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.981	correct	2back	Block1	2back/STIM_000.jpg
3.827	1.164	correct	2back	Block1	2back/STIM_000.jpg
8.293	1.071	correct	2back	Block1	2back/STIM_000.jpg
12.06	0.793	correct	2back	Block1	2back/STIM_001.jpg
16.255	1.082	correct	2back	Block1	2back/STIM_001.jpg
20.57	0.91	correct	2back	Block1	2back/STIM_001.jpg
25.312	1.516	correct	2back	Block1	2back/STIM_002.jpg
29.144	1.371	correct	2back	Block1	2back/STIM_002.jpg
32.806	0.984	incorrect	2back	Block1	2back/STIM_002.jpg
37.18	1.469	correct	2back	Block1	2back/STIM_003.jpg
40.661	1.12	correct	2back	Block1	2back/STIM_003.jpg
45.729	0.78	correct	2back	Block1	2back/STIM_003.jpg
50.109	1.325	incorrect	2back	Block1	2back/STIM_004.jpg
53.668	1.488	correct	2back	Block1	2back/STIM_004.jpg
58.772	1.007	correct	2back	Block1	2back/STIM_004.jpg
63.373	0.745	correct	2back	Block1	2back/STIM_005.jpg
66.929	1.204	correct	2back	Block1	2back/STIM_005.jpg
71.527	0.859	correct	2back	Block1	2back/STIM_005.jpg
74.909	0.996	incorrect	2back	Block1	2back/STIM_006.jpg
79.02	0.913	correct	2back	Block1	2back/STIM_006.jpg
82.145	1.411	correct	2back	Block1	2back/STIM_006.jpg
85.791	1.227	correct	2back	Block1	2back/STIM_007.jpg
89.823	1.196	correct	2back	Block1	2back/STIM_007.jpg
94.025	0.975	correct	2back	Block1	2back/STIM_007.jpg
97.909	1.072	correct	2back	Block1	2back/STIM_008.jpg
102.804	1.49	correct	2back	Block1	2back/STIM_008.jpg
108.142	1.076	correct	2back	Block1	2back/STIM_008.jpg
111.342	1.156	correct	2back	Block1	2back/STIM_009.jpg
114.523	1.173	correct	2back	Block1	2back/STIM_009.jpg
117.827	0.679	correct	2back	Block1	2back/STIM_009.jpg
122.337	0.916	correct	2back	Block1	2back/STIM_010.jpg
127.152	1.382	correct	2back	Block1	2back/STIM_010.jpg
132.494	0.818	incorrect	2back	Block1	2back/STIM_010.jpg
137.193	1.573	correct	2back	Block1	2back/STIM_011.jpg
142.33	1.349	correct	2back	Block1	2back/STIM_011.jpg
145.925	1.028	correct	2back	Block1	2back/STIM_011.jpg
150.336	1.513	correct	2back	Block1	2back/STIM_012.jpg
154.312	0.683	correct	2back	Block1	2back/STIM_012.jpg
157.212	1.022	correct	2back	Block1	2back/STIM_012.jpg
160.89	1.277	correct	2back	Block1	2back/STIM_013.jpg
164.318	1.01	correct	2back	Block1	2back/STIM_013.jpg
169.064	1.384	correct	2back	Block1	2back/STIM_013.jpg
173.464	0.749	correct	2back	Block1	2back/STIM_014.jpg
177.089	0.953	correct	2back	Block1	2back/STIM_014.jpg
180.301	0.984	correct	2back	Block1	2back/STIM_014.jpg
183.414	1.622	correct	2back	Block1	2back/STIM_015.jpg
188.446	1.148	correct	2back	Block1	2back/STIM_015.jpg
191.797	1.046	incorrect	2back	Block1	2back/STIM_015.jpg
196.224	0.756	correct	2back	Block1	2back/STIM_016.jpg
199.399	1.443	correct	2back	Block1	2back/STIM_016.jpg
204.437	0.656	correct	2back	Block1	2back/STIM_016.jpg
207.194	1.286	correct	2back	Block1	2back/STIM_017.jpg
210.66	0.72	incorrect	2back	Block1	2back/STIM_017.jpg
