onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	18.465	18465.0	learning	LS1	PICTURE_23.jpg	i	n/a
18.465	15.002	15002.0	learning	LS1	PICTURE_746.jpg	c	n/a
33.467	24.328	24328.0	learning	LS1	PICTURE_720.jpg	i	n/a
57.795	16.072	16072.0	learning	LS1	PICTURE_297.jpg	i	n/a
73.867	19.006	19006.0	learning	LS1	PICTURE_235.jpg	i	n/a
92.873	17.782	17782.0	learning	LS1	PICTURE_746.jpg	i	n/a
110.655	10.330	10330.0	learning	LS1	PICTURE_297.jpg	c	n/a
120.985	11.190	11190.0	learning	LS1	PICTURE_235.jpg	c	n/a
132.175	14.931	14931.0	learning	LS1	PICTURE_23.jpg	c	n/a
147.106	14.831	14831.0	learning	LS1	PICTURE_720.jpg	c	n/a
161.937	16.088	16088.0	learning	LS2	PICTURE_23.jpg	i	n/a
178.025	21.885	21885.0	learning	LS2	PICTURE_720.jpg	i	n/a
199.910	8.977	8977.0	learning	LS2	PICTURE_235.jpg	c	n/a
208.887	12.696	12696.0	learning	LS2	PICTURE_720.jpg	c	n/a
221.583	14.497	14497.0	learning	LS2	PICTURE_746.jpg	i	n/a
236.080	21.092	21092.0	learning	LS2	PICTURE_297.jpg	i	n/a
257.172	17.623	17623.0	learning	LS2	PICTURE_23.jpg	c	n/a
274.795	13.357	13357.0	learning	LS2	PICTURE_746.jpg	c	n/a
288.152	7.496	7496.0	learning	LS2	PICTURE_235.jpg	i	n/a
295.648	16.504	16504.0	learning	LS2	PICTURE_297.jpg	c	n/a
312.152	8.806	8806.0	learning	LS3	PICTURE_720.jpg	c	n/a
320.958	9.339	9339.0	learning	LS3	PICTURE_235.jpg	i	n/a
330.297	10.353	10353.0	learning	LS3	PICTURE_23.jpg	i	n/a
340.650	8.807	8807.0	learning	LS3	PICTURE_235.jpg	c	n/a
349.457	13.024	13024.0	learning	LS3	PICTURE_23.jpg	c	n/a
362.481	9.570	9570.0	learning	LS3	PICTURE_720.jpg	i	n/a
372.051	9.144	9144.0	learning	LS3	PICTURE_297.jpg	i	n/a
381.195	12.243	12243.0	learning	LS3	PICTURE_746.jpg	i	n/a
393.438	24.135	24135.0	learning	LS3	PICTURE_297.jpg	c	n/a
417.573	10.929	10929.0	learning	LS3	PICTURE_746.jpg	c	n/a
428.502	9.475	9475.0	learning	LS4	PICTURE_720.jpg	i	n/a
437.977	10.656	10656.0	learning	LS4	PICTURE_23.jpg	c	n/a
448.633	11.359	11359.0	learning	LS4	PICTURE_235.jpg	i	n/a
459.992	8.525	8525.0	learning	LS4	PICTURE_297.jpg	c	n/a
468.517	7.928	7928.0	learning	LS4	PICTURE_235.jpg	c	n/a
476.445	9.571	9571.0	learning	LS4	PICTURE_746.jpg	c	n/a
486.016	10.251	10251.0	learning	LS4	PICTURE_297.jpg	i	n/a
496.267	9.652	9652.0	learning	LS4	PICTURE_23.jpg	i	n/a
505.919	14.177	14177.0	learning	LS4	PICTURE_746.jpg	i	n/a
520.096	8.631	8631.0	learning	LS4	PICTURE_720.jpg	c	n/a
528.727	12.133	12133.0	learning	LS1	PICTURE_594.jpg	c	n/a
540.860	12.186	12186.0	learning	LS1	PICTURE_52.jpg	c	n/a
553.046	18.477	18477.0	learning	LS1	PICTURE_581.jpg	i	n/a
571.523	11.666	11666.0	learning	LS1	PICTURE_594.jpg	i	n/a
583.189	17.005	17005.0	learning	LS1	PICTURE_581.jpg	c	n/a
600.194	9.866	9866.0	learning	LS1	PICTURE_605.jpg	i	n/a
610.060	11.040	11040.0	learning	LS1	PICTURE_576.jpg	i	n/a
621.100	13.023	13023.0	learning	LS1	PICTURE_52.jpg	i	n/a
634.123	12.126	12126.0	learning	LS1	PICTURE_605.jpg	c	n/a
646.249	9.469	9469.0	learning	LS1	PICTURE_576.jpg	c	n/a
655.718	9.931	9931.0	learning	LS2	PICTURE_581.jpg	c	n/a
665.649	7.914	7914.0	learning	LS2	PICTURE_594.jpg	c	n/a
673.563	8.756	8756.0	learning	LS2	PICTURE_576.jpg	c	n/a
682.319	8.640	8640.0	learning	LS2	PICTURE_605.jpg	i	n/a
690.959	10.919	10919.0	learning	LS2	PICTURE_581.jpg	i	n/a
701.878	9.682	9682.0	learning	LS2	PICTURE_52.jpg	i	n/a
711.560	10.043	10043.0	learning	LS2	PICTURE_594.jpg	i	n/a
