onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
21.159	1.847	1846.5	learning	LS1	learning/PICTURE_23.jpg	99
25.741	1.5	1500.2	learning	LS1	learning/PICTURE_746.jpg	99
30.324	2.433	2432.8	learning	LS1	learning/PICTURE_720.jpg	99
34.907	1.607	1607.2	learning	LS1	learning/PICTURE_297.jpg	99
39.489	1.901	1900.6	learning	LS1	learning/PICTURE_235.jpg	99
44.072	1.778	1778.2	learning	LS1	learning/PICTURE_746.jpg	100
48.638	1.033	1033.0	learning	LS1	learning/PICTURE_297.jpg	99
53.204	1.119	1119.1	learning	LS1	learning/PICTURE_235.jpg	99
57.77	1.493	1493.1	learning	LS1	learning/PICTURE_23.jpg	99
62.337	1.483	1483.1	learning	LS1	learning/PICTURE_720.jpg	100
71.435	1.609	1608.8	learning	LS2	learning/PICTURE_23.jpg	99
76.051	2.188	2188.5	learning	LS2	learning/PICTURE_720.jpg	100
80.667	0.898	897.7	learning	LS2	learning/PICTURE_235.jpg	99
85.284	1.27	1269.6	learning	LS2	learning/PICTURE_720.jpg	99
89.9	1.45	1449.8	learning	LS2	learning/PICTURE_746.jpg	99
94.516	2.109	2109.2	learning	LS2	learning/PICTURE_297.jpg	99
99.115	1.762	1762.3	learning	LS2	learning/PICTURE_23.jpg	99
103.714	1.336	1335.7	learning	LS2	learning/PICTURE_746.jpg	99
108.297	0.75	749.6	learning	LS2	learning/PICTURE_235.jpg	100
112.88	1.65	1650.3	learning	LS2	learning/PICTURE_297.jpg	99
121.979	0.88	880.5	learning	LS3	learning/PICTURE_720.jpg	99
126.561	0.934	933.9	learning	LS3	learning/PICTURE_235.jpg	100
131.144	1.035	1035.3	learning	LS3	learning/PICTURE_23.jpg	100
135.727	0.881	880.7	learning	LS3	learning/PICTURE_235.jpg	99
140.293	1.302	1302.4	learning	LS3	learning/PICTURE_23.jpg	99
144.859	0.957	957.0	learning	LS3	learning/PICTURE_720.jpg	100
149.442	0.914	914.4	learning	LS3	learning/PICTURE_297.jpg	100
154.008	1.224	1224.3	learning	LS3	learning/PICTURE_746.jpg	100
158.574	2.413	2413.5	learning	LS3	learning/PICTURE_297.jpg	99
163.14	1.093	1092.8	learning	LS3	learning/PICTURE_746.jpg	99
172.222	0.948	947.5	learning	LS4	learning/PICTURE_720.jpg	100
176.788	1.066	1065.6	learning	LS4	learning/PICTURE_23.jpg	99
181.354	1.136	1135.9	learning	LS4	learning/PICTURE_235.jpg	100
185.97	0.853	852.5	learning	LS4	learning/PICTURE_297.jpg	99
190.586	0.793	792.8	learning	LS4	learning/PICTURE_235.jpg	99
195.202	0.957	957.0	learning	LS4	learning/PICTURE_746.jpg	99
199.819	1.025	1025.1	learning	LS4	learning/PICTURE_297.jpg	100
204.435	0.965	965.2	learning	LS4	learning/PICTURE_23.jpg	100
209.034	1.418	1417.7	learning	LS4	learning/PICTURE_746.jpg	100
213.633	0.863	863.1	learning	LS4	learning/PICTURE_720.jpg	99
240.813	1.213	1213.3	learning	LS1	learning/PICTURE_594.jpg	99
245.396	1.219	1218.6	learning	LS1	learning/PICTURE_52.jpg	100
249.979	1.848	1847.7	learning	LS1	learning/PICTURE_581.jpg	99
254.545	1.167	1166.7	learning	LS1	learning/PICTURE_594.jpg	100
259.111	1.7	1700.5	learning	LS1	learning/PICTURE_581.jpg	99
263.693	0.987	986.6	learning	LS1	learning/PICTURE_605.jpg	100
268.276	1.104	1104.0	learning	LS1	learning/PICTURE_576.jpg	99
272.842	1.302	1302.3	learning	LS1	learning/PICTURE_52.jpg	100
277.408	1.213	1212.6	learning	LS1	learning/PICTURE_605.jpg	99
281.974	0.947	946.9	learning	LS1	learning/PICTURE_576.jpg	99
