onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	0.076	incorrect	learning	LS1	h51_p24_k_up_q3_right.jpg
28.828	1.984	incorrect	learning	LS1	h101_p49_k_down_q2_right.jpg
33.515	0.257	incorrect	learning	LS1	h34_p41_k_up_q4_left.jpg
38.185	1.800	incorrect	learning	LS1	h61_p5_k_up_q2_right.jpg
42.871	2.084	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
47.541	0.029	correct	learning	LS1	h61_p5_k_up_q2_right.jpg
52.194	2.396	correct	learning	LS1	h34_p41_k_up_q4_left.jpg
56.864	1.754	incorrect	learning	LS1	h102_p40_k_down_q2_right.jpg
61.534	0.652	incorrect	learning	LS1	h51_p24_k_up_q3_right.jpg
66.204	2.050	correct	learning	LS1	h102_p40_k_down_q2_right.jpg
75.377	n/a	n/a	learning	LS2	n/a
80.064	0.651	correct	learning	LS2	h51_p24_k_up_q3_right.jpg
84.733	0.092	correct	learning	LS2	h102_p40_k_down_q2_right.jpg
89.420	1.164	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
94.073	0.590	correct	learning	LS2	h51_p24_k_up_q3_right.jpg
98.743	1.233	correct	learning	LS2	h61_p5_k_up_q2_right.jpg
103.413	1.355	correct	learning	LS2	h34_p41_k_up_q4_left.jpg
108.099	0.212	correct	learning	LS2	h102_p40_k_down_q2_right.jpg
112.769	0.005	correct	learning	LS2	h34_p41_k_up_q4_left.jpg
117.439	0.944	correct	learning	LS2	h61_p5_k_up_q2_right.jpg
126.612	2.130	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
131.265	1.025	correct	learning	LS3	h51_p24_k_up_q3_right.jpg
135.935	2.475	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
140.588	0.301	correct	learning	LS3	h51_p24_k_up_q3_right.jpg
145.225	n/a	n/a	learning	LS3	n/a
149.878	1.065	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
154.531	0.356	correct	learning	LS3	h102_p40_k_down_q2_right.jpg
159.201	1.262	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
163.854	0.770	correct	learning	LS3	h102_p40_k_down_q2_right.jpg
168.524	0.312	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
177.697	0.926	correct	learning	LS4	h51_p24_k_up_q3_right.jpg
182.367	0.602	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
187.037	1.775	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
191.690	1.348	correct	learning	LS4	h102_p40_k_down_q2_right.jpg
196.343	0.140	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
201.013	0.999	correct	learning	LS4	h102_p40_k_down_q2_right.jpg
205.666	1.288	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
210.319	0.279	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
214.989	0.071	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
219.659	1.043	correct	learning	LS4	h51_p24_k_up_q3_right.jpg
246.911	1.284	correct	learning	LS1	h56_p13_k_up_q2_right.jpg
251.597	1.164	correct	learning	LS1	h30_p14_k_up_q2_right.jpg
256.267	0.406	incorrect	learning	LS1	h75_p37_k_down_q1_left.jpg
260.954	1.752	incorrect	learning	LS1	h97_p23_k_down_q2_right.jpg
265.607	1.220	correct	learning	LS1	h56_p13_k_up_q2_right.jpg
270.294	0.729	correct	learning	LS1	h30_p14_k_up_q2_right.jpg
274.964	1.629	correct	learning	LS1	h75_p37_k_down_q1_left.jpg
279.633	0.860	incorrect	learning	LS1	h76_p29_k_down_q1_left.jpg
284.286	0.735	correct	learning	LS1	h97_p23_k_down_q2_right.jpg
288.973	1.267	correct	learning	LS1	h76_p29_k_down_q1_left.jpg
298.163	0.841	correct	learning	LS2	h76_p29_k_down_q1_left.jpg
302.816	0.283	correct	learning	LS2	h97_p23_k_down_q2_right.jpg
307.486	1.622	correct	learning	LS2	h56_p13_k_up_q2_right.jpg
312.156	1.031	correct	learning	LS2	h30_p14_k_up_q2_right.jpg
316.825	0.123	correct	learning	LS2	h56_p13_k_up_q2_right.jpg
321.512	1.612	correct	learning	LS2	h97_p23_k_down_q2_right.jpg
326.199	0.854	correct	learning	LS2	h30_p14_k_up_q2_right.jpg
330.868	1.417	correct	learning	LS2	h75_p37_k_down_q1_left.jpg
335.522	1.885	correct	learning	LS2	h76_p29_k_down_q1_left.jpg
340.191	0.610	incorrect	learning	LS2	h75_p37_k_down_q1_left.jpg
349.364	0.915	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
354.034	1.100	correct	learning	LS3	h75_p37_k_down_q1_left.jpg
358.704	0.324	correct	learning	LS3	h30_p14_k_up_q2_right.jpg
363.357	0.905	correct	learning	LS3	h97_p23_k_down_q2_right.jpg
368.010	0.922	correct	learning	LS3	h56_p13_k_up_q2_right.jpg
372.680	0.414	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
377.350	0.895	correct	learning	LS3	h56_p13_k_up_q2_right.jpg
382.037	1.011	correct	learning	LS3	h97_p23_k_down_q2_right.jpg
386.690	0.203	correct	learning	LS3	h30_p14_k_up_q2_right.jpg
391.360	0.997	correct	learning	LS3	h75_p37_k_down_q1_left.jpg
400.533	0.292	correct	learning	LS4	h97_p23_k_down_q2_right.jpg
405.186	0.865	correct	learning	LS4	h75_p37_k_down_q1_left.jpg
409.839	1.073	correct	learning	LS4	h76_p29_k_down_q1_left.jpg
414.509	0.715	correct	learning	LS4	h75_p37_k_down_q1_left.jpg
419.162	0.840	correct	learning	LS4	h56_p13_k_up_q2_right.jpg
423.832	1.196	correct	learning	LS4	h30_p14_k_up_q2_right.jpg
428.485	0.488	correct	learning	LS4	h97_p23_k_down_q2_right.jpg
433.155	1.006	correct	learning	LS4	h30_p14_k_up_q2_right.jpg
437.808	1.118	correct	learning	LS4	h56_p13_k_up_q2_right.jpg
442.461	0.461	correct	learning	LS4	h76_p29_k_down_q1_left.jpg
469.713	n/a	n/a	learning	LS1	n/a
474.400	1.744	correct	learning	LS1	h50_p45_k_up_q3_right.jpg
479.053	n/a	n/a	learning	LS1	n/a
483.723	0.880	correct	learning	LS1	h26_p20_k_up_q2_right.jpg
488.393	0.389	incorrect	learning	LS1	h57_p36_k_down_q1_left.jpg
493.079	0.978	incorrect	learning	LS1	h80_p30_k_down_q2_right.jpg
497.749	0.536	correct	learning	LS1	h26_p20_k_up_q2_right.jpg
502.402	0.177	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg
507.056	1.464	correct	learning	LS1	h57_p36_k_down_q1_left.jpg
511.725	0.859	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
520.898	0.209	correct	learning	LS2	h26_p20_k_up_q2_right.jpg
525.568	1.265	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
530.238	0.606	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
534.925	0.015	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
539.578	0.403	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
544.248	0.595	correct	learning	LS2	h57_p36_k_down_q1_left.jpg
548.918	1.296	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
553.587	1.343	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
558.257	0.768	correct	learning	LS2	h26_p20_k_up_q2_right.jpg
562.910	1.765	incorrect	learning	LS2	h57_p36_k_down_q1_left.jpg
572.083	1.008	correct	learning	LS3	h26_p20_k_up_q2_right.jpg
576.753	1.282	correct	learning	LS3	h50_p45_k_up_q3_right.jpg
581.406	1.247	correct	learning	LS3	h50_p45_k_up_q3_right.jpg
586.076	0.531	correct	learning	LS3	h57_p36_k_down_q1_left.jpg
590.730	0.157	correct	learning	LS3	h60_p49_k_up_q4_left.jpg
595.383	1.063	correct	learning	LS3	h60_p49_k_up_q4_left.jpg
600.036	0.854	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
604.706	0.213	correct	learning	LS3	h26_p20_k_up_q2_right.jpg
609.375	1.037	correct	learning	LS3	h57_p36_k_down_q1_left.jpg
614.045	1.060	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
623.218	1.241	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
627.871	1.050	correct	learning	LS4	h57_p36_k_down_q1_left.jpg
632.541	0.258	correct	learning	LS4	h50_p45_k_up_q3_right.jpg
637.211	0.992	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
641.864	1.273	correct	learning	LS4	h26_p20_k_up_q2_right.jpg
646.518	0.547	correct	learning	LS4	h26_p20_k_up_q2_right.jpg
651.204	0.934	correct	learning	LS4	h50_p45_k_up_q3_right.jpg
655.857	1.012	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
660.527	1.726	correct	learning	LS4	h57_p36_k_down_q1_left.jpg
665.180	0.844	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
692.349	n/a	n/a	control	LS1	n/a
697.452	2.480	correct	control	LS1	h38_p37_k_up_q3_right.jpg
702.039	1.889	correct	control	LS1	h75_p13_i_down_left.jpg
706.625	1.298	correct	control	LS1	h101_p49_k_down_q2_right.jpg
711.229	0.881	incorrect	control	LS1	h20_p12_i_up_right.jpg
715.815	2.112	correct	control	LS1	h75_p37_k_down_q1_left.jpg
720.418	1.504	correct	control	LS1	h20_p53_k_up_q3_right.jpg
725.005	0.928	correct	control	LS1	h34_p41_k_up_q4_left.jpg
729.591	2.334	correct	control	LS1	h101_p21_i_down_left.jpg
734.194	1.727	correct	control	LS1	h38_p25_i_up_left.jpg
743.317	1.585	correct	control	LS2	h20_p43_i_up_right.jpg
747.904	2.017	correct	control	LS2	h101_p37_i_down_left.jpg
752.490	1.441	correct	control	LS2	h20_p53_k_up_q3_right.jpg
757.077	0.850	correct	control	LS2	h101_p49_k_down_q2_right.jpg
761.680	2.240	correct	control	LS2	h34_p21_i_up_right.jpg
766.299	1.631	correct	control	LS2	h38_p47_i_up_left.jpg
770.886	1.088	correct	control	LS2	h34_p41_k_up_q4_left.jpg
775.472	2.446	correct	control	LS2	h38_p37_k_up_q3_right.jpg
780.076	1.855	correct	control	LS2	h75_p16_i_down_right.jpg
784.662	1.263	correct	control	LS2	h75_p37_k_down_q1_left.jpg
