onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	10.554	10554.0	learning	LS1	PICTURE_68.jpg	i	n/a
10.554	10.786	10786.0	learning	LS1	PICTURE_71.jpg	i	n/a
21.340	10.866	10866.0	learning	LS1	PICTURE_74.jpg	i	n/a
32.206	9.813	9813.0	learning	LS1	PICTURE_72.jpg	c	n/a
42.019	10.672	10672.0	learning	LS1	PICTURE_74.jpg	c	n/a
52.691	10.892	10892.0	learning	LS1	PICTURE_67.jpg	c	n/a
63.583	9.512	9512.0	learning	LS1	PICTURE_68.jpg	c	n/a
73.095	9.410	9410.0	learning	LS1	PICTURE_67.jpg	i	n/a
82.505	9.790	9790.0	learning	LS1	PICTURE_71.jpg	c	n/a
92.295	10.815	10815.0	learning	LS1	PICTURE_72.jpg	i	n/a
103.110	11.622	11622.0	learning	LS2	PICTURE_67.jpg	i	n/a
114.732	8.813	8813.0	learning	LS2	PICTURE_74.jpg	c	n/a
123.545	11.922	11922.0	learning	LS2	PICTURE_72.jpg	i	n/a
135.467	14.394	14394.0	learning	LS2	PICTURE_68.jpg	i	n/a
149.861	11.108	11108.0	learning	LS2	PICTURE_72.jpg	c	n/a
160.969	10.222	10222.0	learning	LS2	PICTURE_74.jpg	i	n/a
171.191	9.336	9336.0	learning	LS2	PICTURE_71.jpg	i	n/a
180.527	8.296	8296.0	learning	LS2	PICTURE_68.jpg	c	n/a
188.823	9.495	9495.0	learning	LS2	PICTURE_71.jpg	c	n/a
198.318	11.168	11168.0	learning	LS2	PICTURE_67.jpg	c	n/a
209.486	8.148	8148.0	learning	LS3	PICTURE_71.jpg	c	n/a
217.634	8.062	8062.0	learning	LS3	PICTURE_67.jpg	i	n/a
225.696	7.981	7981.0	learning	LS3	PICTURE_72.jpg	i	n/a
233.677	13.819	13819.0	learning	LS3	PICTURE_67.jpg	c	n/a
247.496	18.211	18211.0	learning	LS3	PICTURE_72.jpg	c	n/a
265.707	6.936	6936.0	learning	LS3	PICTURE_68.jpg	c	n/a
272.643	7.635	7635.0	learning	LS3	PICTURE_74.jpg	i	n/a
280.278	8.334	8334.0	learning	LS3	PICTURE_71.jpg	i	n/a
288.612	8.393	8393.0	learning	LS3	PICTURE_68.jpg	i	n/a
297.005	7.173	7173.0	learning	LS3	PICTURE_74.jpg	c	n/a
304.178	11.005	11005.0	learning	LS4	PICTURE_68.jpg	i	n/a
315.183	8.666	8666.0	learning	LS4	PICTURE_72.jpg	i	n/a
323.849	8.738	8738.0	learning	LS4	PICTURE_74.jpg	i	n/a
332.587	13.769	13769.0	learning	LS4	PICTURE_72.jpg	c	n/a
346.356	7.444	7444.0	learning	LS4	PICTURE_67.jpg	c	n/a
