onset	duration	accuracy	trial_type	learning_stage	stimulus
112.848	1.055	incorrect	learning	LS1	learning/PICTURE_68.jpg
117.431	1.079	correct	learning	LS1	learning/PICTURE_71.jpg
121.997	1.087	incorrect	learning	LS1	learning/PICTURE_74.jpg
126.596	0.981	incorrect	learning	LS1	learning/PICTURE_72.jpg
131.212	1.067	correct	learning	LS1	learning/PICTURE_74.jpg
135.828	1.089	incorrect	learning	LS1	learning/PICTURE_67.jpg
140.445	0.951	correct	learning	LS1	learning/PICTURE_68.jpg
145.061	0.941	correct	learning	LS1	learning/PICTURE_67.jpg
149.677	0.979	correct	learning	LS1	learning/PICTURE_71.jpg
154.276	1.082	correct	learning	LS1	learning/PICTURE_72.jpg
163.392	1.162	correct	learning	LS2	learning/PICTURE_67.jpg
167.974	0.881	correct	learning	LS2	learning/PICTURE_74.jpg
172.557	1.192	correct	learning	LS2	learning/PICTURE_72.jpg
177.14	1.439	incorrect	learning	LS2	learning/PICTURE_68.jpg
181.722	1.111	incorrect	learning	LS2	learning/PICTURE_72.jpg
186.305	1.022	correct	learning	LS2	learning/PICTURE_74.jpg
190.888	0.934	correct	learning	LS2	learning/PICTURE_71.jpg
195.454	0.83	correct	learning	LS2	learning/PICTURE_68.jpg
200.02	0.95	correct	learning	LS2	learning/PICTURE_71.jpg
204.603	1.117	correct	learning	LS2	learning/PICTURE_67.jpg
213.685	0.815	correct	learning	LS3	learning/PICTURE_71.jpg
218.268	0.806	correct	learning	LS3	learning/PICTURE_67.jpg
222.834	0.798	correct	learning	LS3	learning/PICTURE_72.jpg
227.4	1.382	incorrect	learning	LS3	learning/PICTURE_67.jpg
231.983	1.821	incorrect	learning	LS3	learning/PICTURE_72.jpg
236.549	0.694	correct	learning	LS3	learning/PICTURE_68.jpg
241.165	0.763	correct	learning	LS3	learning/PICTURE_74.jpg
245.781	0.834	correct	learning	LS3	learning/PICTURE_71.jpg
250.397	0.839	correct	learning	LS3	learning/PICTURE_68.jpg
255.013	0.717	correct	learning	LS3	learning/PICTURE_74.jpg
264.162	1.1	correct	learning	LS4	learning/PICTURE_68.jpg
268.778	0.867	correct	learning	LS4	learning/PICTURE_72.jpg
273.361	0.874	incorrect	learning	LS4	learning/PICTURE_74.jpg
277.943	1.377	correct	learning	LS4	learning/PICTURE_72.jpg
282.526	0.744	correct	learning	LS4	learning/PICTURE_67.jpg
287.109	0.736	correct	learning	LS4	learning/PICTURE_71.jpg
291.691	0.679	correct	learning	LS4	learning/PICTURE_74.jpg
296.274	0.734	correct	learning	LS4	learning/PICTURE_68.jpg
