onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.081	n/a	n/a	learning	LS1	learning/PICTURE_247.jpg	n/a
28.651	0.838	837.7	learning	LS1	learning/PICTURE_599.jpg	99
33.221	0.759	759.2	learning	LS1	learning/PICTURE_741.jpg	100
37.791	1.272	1271.9	learning	LS1	learning/PICTURE_610.jpg	99
42.36	1.193	1193.1	learning	LS1	learning/PICTURE_43.jpg	99
46.93	1.242	1242.2	learning	LS1	learning/PICTURE_599.jpg	99
51.5	1.627	1627.4	learning	LS1	learning/PICTURE_610.jpg	99
56.07	1.709	1708.6	learning	LS1	learning/PICTURE_43.jpg	99
60.64	1.422	1422.2	learning	LS1	learning/PICTURE_741.jpg	99
65.209	1.088	1087.8	learning	LS1	learning/PICTURE_247.jpg	99
74.299	1.524	1524.1	learning	LS2	learning/PICTURE_599.jpg	99
78.869	1.222	1221.9	learning	LS2	learning/PICTURE_247.jpg	99
83.439	1.239	1239.1	learning	LS2	learning/PICTURE_43.jpg	100
88.008	1.256	1256.4	learning	LS2	learning/PICTURE_610.jpg	99
92.578	1.194	1193.8	learning	LS2	learning/PICTURE_247.jpg	99
97.148	0.972	971.5	learning	LS2	learning/PICTURE_741.jpg	99
101.718	1.069	1068.6	learning	LS2	learning/PICTURE_43.jpg	99
106.287	1.038	1038.1	learning	LS2	learning/PICTURE_599.jpg	99
110.857	1.279	1279.1	learning	LS2	learning/PICTURE_610.jpg	100
115.427	1.089	1088.8	learning	LS2	learning/PICTURE_741.jpg	100
124.517	1.573	1572.8	learning	LS3	learning/PICTURE_599.jpg	99
129.086	1.223	1222.6	learning	LS3	learning/PICTURE_247.jpg	100
133.656	1.096	1096.2	learning	LS3	learning/PICTURE_610.jpg	99
138.226	0.986	985.7	learning	LS3	learning/PICTURE_247.jpg	99
142.796	0.987	987.0	learning	LS3	learning/PICTURE_43.jpg	99
147.365	1.244	1244.0	learning	LS3	learning/PICTURE_599.jpg	100
151.935	0.926	925.6	learning	LS3	learning/PICTURE_741.jpg	99
156.505	0.975	974.7	learning	LS3	learning/PICTURE_43.jpg	100
161.075	1.391	1391.5	learning	LS3	learning/PICTURE_610.jpg	100
165.645	1.073	1072.9	learning	LS3	learning/PICTURE_741.jpg	100
174.734	1.014	1014.3	learning	LS4	learning/PICTURE_610.jpg	100
179.304	0.919	919.4	learning	LS4	learning/PICTURE_247.jpg	100
183.874	1.016	1016.5	learning	LS4	learning/PICTURE_741.jpg	100
188.444	0.874	873.9	learning	LS4	learning/PICTURE_247.jpg	99
193.013	1.003	1003.1	learning	LS4	learning/PICTURE_43.jpg	99
197.583	0.892	892.5	learning	LS4	learning/PICTURE_741.jpg	99
