trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
3	go	1	go_only	1	0	49	0.793616	566.091563	4504.187849	713.306911	171506.994045	16306.194966
4	go	1	go_only	1	0	58	0.942308	611.692304	1962.252606	649.142641	46687.795648	9192.801766
5	go	1	go_only	1	0	65	1.058483	596.878340	2229.546769	563.899736	71566.171953	7937.594143
6	go	1	go_only	1	0	61	0.994805	633.268677	2790.194182	636.575687	66579.591650	9990.261278
7	go	1	go_only	1	0	58	0.942267	607.028105	1706.905235	644.221048	40457.290194	8734.394383
8	go	1	go_only	1	0	55	0.894511	619.876623	1914.619845	692.978278	46164.890408	10049.014430
9	go	1	go_only	1	0	54	0.874759	617.993585	2107.601013	706.472804	84806.931563	12550.535371
10	go	1	go_only	1	0	64	1.044189	623.438727	1834.661473	597.055216	44158.991886	8898.282620
11	go	1	go_only	1	0	49	0.794172	602.383551	2453.777669	758.505245	99120.616305	11396.275860
12	go	1	go_only	1	0	49	0.795255	651.074534	3788.218473	818.699077	115096.687924	11624.050643
13	go	1	go_only	1	0	55	0.893543	623.890588	2280.579099	698.221113	95929.450334	9184.472415
14	go	1	go_only	1	0	55	0.895133	619.996446	2988.378201	692.630532	72136.683818	9616.319362
15	go	1	go_only	1	0	53	0.860177	586.038817	2429.982092	681.300343	125823.510734	9858.820554
16	go	1	go_only	1	0	65	1.060476	619.172613	1837.856604	583.862809	44676.667091	7024.398795
17	go	1	go_only	1	0	62	1.011250	597.202759	1616.859495	590.558971	52320.109730	8057.883017
18	go	1	go_only	1	0	63	1.027146	608.502725	2088.085837	592.421157	60463.739164	9736.243015
19	go	2	go_nogo_prac	1	0	73	1.194957	590.950994	1768.348926	494.537579	46124.569282	8884.052308
20	go	2	go_nogo_prac	1	0	42	0.678005	624.009412	2110.738040	920.361077	119551.111185	12170.326580
21	nogo	2	go_nogo_prac	1	0	40	0.643685	492.870682	1590.525405	765.701198	65201.789916	8936.655987
22	nogo	2	go_nogo_prac	1	0	42	0.675246	470.406876	1750.209751	696.645703	61551.571508	11342.242351
23	go	2	go_nogo_prac	1	0	55	0.894586	658.741931	3038.687922	736.364712	111350.558661	18415.372374
24	go	2	go_nogo_prac	1	0	55	0.894244	597.921686	1694.190938	668.634012	50892.008752	11500.624359
25	go	2	go_nogo_prac	1	0	70	1.142390	594.570845	2029.343882	520.462274	29888.616581	8017.808494
26	go	2	go_nogo_prac	1	0	54	0.877422	603.700787	2032.919498	688.039342	124834.632046	10479.625864
27	go	2	go_nogo_prac	1	0	57	0.929248	609.527887	1811.458452	655.936722	56839.397481	9456.030481
28	go	2	go_nogo_prac	1	0	61	0.993851	608.337529	1432.147638	612.101463	75226.004855	8584.892355
29	go	2	go_nogo_prac	1	0	62	1.010116	601.555454	1562.877967	595.531239	80269.264534	9819.544881
30	go	2	go_nogo_prac	1	0	60	0.976962	609.525069	1738.786748	623.898442	44510.727771	7893.911827
31	nogo	2	go_nogo_prac	1	0	34	0.544973	275.669979	1266.251448	505.841814	20951.770941	6182.989850
32	go	2	go_nogo_prac	1	0	48	0.778525	587.684925	2232.337750	754.869981	93211.465027	12377.622169
33	nogo	2	go_nogo_prac	1	0	33	0.528159	257.798650	1472.453990	488.107939	31058.650282	10197.639308
34	go	2	go_nogo_prac	1	0	40	0.643891	593.103678	2029.726030	921.124635	73711.444419	11006.307347
35	go	2	go_nogo_prac	1	0	56	0.909169	593.825041	2340.368990	653.151512	102926.744483	13817.703180
36	go	2	go_nogo_prac	1	0	54	0.879824	599.138280	1608.252907	680.975459	54480.916457	8277.841413
