onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	12.698	12698.0	learning	LS1	PICTURE_592.jpg	i	n/a
12.698	n/a	n/a	learning	LS1	PICTURE_379.jpg	i	n/a
37.698	n/a	n/a	learning	LS1	PICTURE_465.jpg	c	n/a
62.698	n/a	n/a	learning	LS1	PICTURE_692.jpg	c	n/a
87.698	14.374	14374.0	learning	LS1	PICTURE_592.jpg	c	n/a
102.072	n/a	n/a	learning	LS1	PICTURE_640.jpg	i	n/a
127.072	12.105	12105.0	learning	LS1	PICTURE_379.jpg	c	n/a
139.177	14.417	14417.0	learning	LS1	PICTURE_640.jpg	c	n/a
153.594	15.768	15768.0	learning	LS1	PICTURE_692.jpg	i	n/a
169.362	9.443	9443.0	learning	LS1	PICTURE_465.jpg	i	n/a
178.805	16.011	16011.0	learning	LS2	PICTURE_640.jpg	i	n/a
194.816	10.965	10965.0	learning	LS2	PICTURE_692.jpg	i	n/a
205.781	7.679	7679.0	learning	LS2	PICTURE_379.jpg	c	n/a
213.460	13.676	13676.0	learning	LS2	PICTURE_465.jpg	i	n/a
227.136	15.674	15674.0	learning	LS2	PICTURE_692.jpg	c	n/a
242.810	9.036	9036.0	learning	LS2	PICTURE_379.jpg	i	n/a
251.846	10.714	10714.0	learning	LS2	PICTURE_592.jpg	i	n/a
262.560	19.431	19431.0	learning	LS2	PICTURE_640.jpg	c	n/a
281.991	8.155	8155.0	learning	LS2	PICTURE_592.jpg	c	n/a
290.146	13.992	13992.0	learning	LS2	PICTURE_465.jpg	c	n/a
304.138	10.325	10325.0	learning	LS3	PICTURE_640.jpg	c	n/a
314.463	10.244	10244.0	learning	LS3	PICTURE_692.jpg	i	n/a
324.707	7.744	7744.0	learning	LS3	PICTURE_465.jpg	c	n/a
332.451	7.956	7956.0	learning	LS3	PICTURE_592.jpg	i	n/a
340.407	8.655	8655.0	learning	LS3	PICTURE_465.jpg	i	n/a
349.062	14.151	14151.0	learning	LS3	PICTURE_640.jpg	i	n/a
363.213	6.853	6853.0	learning	LS3	PICTURE_379.jpg	c	n/a
370.066	6.600	6600.0	learning	LS3	PICTURE_592.jpg	c	n/a
376.666	7.785	7785.0	learning	LS3	PICTURE_692.jpg	c	n/a
384.451	8.658	8658.0	learning	LS3	PICTURE_379.jpg	i	n/a
393.109	6.750	6750.0	learning	LS4	PICTURE_592.jpg	c	n/a
399.859	8.902	8902.0	learning	LS4	PICTURE_640.jpg	c	n/a
408.761	8.178	8178.0	learning	LS4	PICTURE_465.jpg	c	n/a
416.939	7.607	7607.0	learning	LS4	PICTURE_379.jpg	c	n/a
424.546	7.840	7840.0	learning	LS4	PICTURE_640.jpg	i	n/a
432.386	6.633	6633.0	learning	LS4	PICTURE_692.jpg	c	n/a
439.019	6.865	6865.0	learning	LS4	PICTURE_592.jpg	i	n/a
445.884	13.501	13501.0	learning	LS4	PICTURE_465.jpg	i	n/a
459.385	8.462	8462.0	learning	LS4	PICTURE_692.jpg	i	n/a
467.847	8.854	8854.0	learning	LS4	PICTURE_379.jpg	i	n/a
476.701	12.134	12134.0	control	LS1	PICTURE_540.jpg	c	n/a
488.835	10.595	10595.0	control	LS1	PICTURE_263.jpg	i	n/a
499.430	8.575	8575.0	control	LS1	PICTURE_540.jpg	i	n/a
508.005	8.634	8634.0	control	LS1	PICTURE_116.jpg	i	n/a
516.639	8.214	8214.0	control	LS1	PICTURE_491.jpg	c	n/a
524.853	7.475	7475.0	control	LS1	PICTURE_263.jpg	c	n/a
532.328	6.263	6263.0	control	LS1	PICTURE_116.jpg	c	n/a
538.591	8.087	8087.0	control	LS1	PICTURE_135.jpg	i	n/a
546.678	8.313	8313.0	control	LS1	PICTURE_491.jpg	i	n/a
554.991	8.706	8706.0	control	LS1	PICTURE_135.jpg	c	n/a
563.697	n/a	n/a	control	LS2	PICTURE_116.jpg	c	n/a
588.697	6.231	6231.0	control	LS2	PICTURE_491.jpg	c	n/a
594.928	8.384	8384.0	control	LS2	PICTURE_540.jpg	i	n/a
603.312	6.217	6217.0	control	LS2	PICTURE_135.jpg	c	n/a
609.529	6.770	6770.0	control	LS2	PICTURE_263.jpg	i	n/a
616.299	6.203	6203.0	control	LS2	PICTURE_540.jpg	c	n/a
622.502	8.361	8361.0	control	LS2	PICTURE_491.jpg	i	n/a
630.863	7.160	7160.0	control	LS2	PICTURE_116.jpg	i	n/a
638.023	6.914	6914.0	control	LS2	PICTURE_135.jpg	i	n/a
644.937	7.474	7474.0	control	LS2	PICTURE_263.jpg	c	n/a
652.411	9.252	9252.0	control	LS3	PICTURE_621.jpg	i	n/a
661.663	9.811	9811.0	control	LS3	PICTURE_234.jpg	c	n/a
671.474	8.771	8771.0	control	LS3	PICTURE_151.jpg	c	n/a
680.245	7.552	7552.0	control	LS3	PICTURE_119.jpg	c	n/a
687.797	6.492	6492.0	control	LS3	PICTURE_621.jpg	c	n/a
694.289	6.552	6552.0	control	LS3	PICTURE_111.jpg	c	n/a
