onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.2	1	generate	Run1	generate/STIM_000.jpg
4.614	2.332	0	generate	Run1	generate/STIM_000.jpg
9.629	1.225	1	generate	Run1	generate/STIM_000.jpg
14.748	2.359	1	generate	Run1	generate/STIM_000.jpg
19.911	1.276	1	generate	Run1	generate/STIM_000.jpg
23.749	2.585	1	generate	Run1	generate/STIM_001.jpg
29.695	1.759	0	generate	Run1	generate/STIM_001.jpg
35.015	1.22	1	generate	Run1	generate/STIM_001.jpg
38.323	1.038	1	generate	Run1	generate/STIM_001.jpg
42.498	0.963	1	generate	Run1	generate/STIM_001.jpg
46.933	1.337	1	generate	Run1	generate/STIM_002.jpg
51.939	1.947	1	generate	Run1	generate/STIM_002.jpg
56.71	1.32	1	generate	Run1	generate/STIM_002.jpg
61.354	2.162	1	generate	Run1	generate/STIM_002.jpg
66.596	2.198	1	generate	Run1	generate/STIM_002.jpg
71.314	2.796	1	generate	Run1	generate/STIM_003.jpg
76.218	2.122	0	generate	Run1	generate/STIM_003.jpg
80.441	1.189	1	generate	Run1	generate/STIM_003.jpg
84.579	1.251	0	generate	Run1	generate/STIM_003.jpg
89.275	1.735	1	generate	Run1	generate/STIM_003.jpg
94.221	2.73	0	generate	Run1	generate/STIM_004.jpg
100.802	1.171	1	generate	Run1	generate/STIM_004.jpg
105.048	1.068	1	generate	Run1	generate/STIM_004.jpg
109.107	2.247	0	generate	Run1	generate/STIM_004.jpg
113.545	2.09	1	generate	Run1	generate/STIM_004.jpg
118.466	1.997	1	generate	Run1	generate/STIM_005.jpg
122.553	2.455	1	generate	Run1	generate/STIM_005.jpg
127.392	1.212	1	generate	Run1	generate/STIM_005.jpg
132.079	1.996	0	generate	Run1	generate/STIM_005.jpg
137.0	2.231	1	generate	Run1	generate/STIM_005.jpg
141.922	1.906	1	generate	Run1	generate/STIM_006.jpg
147.589	1.935	1	generate	Run1	generate/STIM_006.jpg
151.73	1.703	0	generate	Run1	generate/STIM_006.jpg
156.597	1.486	1	generate	Run1	generate/STIM_006.jpg
161.335	1.38	1	generate	Run1	generate/STIM_006.jpg
166.128	2.238	0	generate	Run1	generate/STIM_007.jpg
171.82	1.892	0	generate	Run1	generate/STIM_007.jpg
176.866	1.92	1	generate	Run1	generate/STIM_007.jpg
182.509	1.47	0	generate	Run1	generate/STIM_007.jpg
187.35	2.164	1	generate	Run1	generate/STIM_007.jpg
192.559	2.382	1	generate	Run1	generate/STIM_008.jpg
197.279	1.805	1	generate	Run1	generate/STIM_008.jpg
201.164	1.963	0	generate	Run1	generate/STIM_008.jpg
205.695	1.239	1	generate	Run1	generate/STIM_008.jpg
209.483	2.188	1	generate	Run1	generate/STIM_008.jpg
214.444	1.974	1	generate	Run1	generate/STIM_009.jpg
219.459	2.594	0	generate	Run1	generate/STIM_009.jpg
224.058	1.457	1	generate	Run1	generate/STIM_009.jpg
227.931	1.16	1	generate	Run1	generate/STIM_009.jpg
231.181	1.901	1	generate	Run1	generate/STIM_009.jpg
235.451	2.4	1	generate	Run1	generate/STIM_010.jpg
239.955	2.387	0	generate	Run1	generate/STIM_010.jpg
246.136	2.045	1	generate	Run1	generate/STIM_010.jpg
251.625	1.449	1	generate	Run1	generate/STIM_010.jpg
255.254	1.052	1	generate	Run1	generate/STIM_010.jpg
258.576	1.2	1	generate	Run1	generate/STIM_011.jpg
263.669	2.351	1	generate	Run1	generate/STIM_011.jpg
268.083	2.461	1	generate	Run1	generate/STIM_011.jpg
273.329	1.056	1	generate	Run1	generate/STIM_011.jpg
277.867	1.195	1	generate	Run1	generate/STIM_011.jpg
282.412	2.784	1	generate	Run1	generate/STIM_012.jpg
287.596	1.642	1	generate	Run1	generate/STIM_012.jpg
292.247	2.131	1	generate	Run1	generate/STIM_012.jpg
298.003	1.587	1	generate	Run1	generate/STIM_012.jpg
303.331	1.351	1	generate	Run1	generate/STIM_012.jpg
308.483	1.823	1	generate	Run1	generate/STIM_013.jpg
314.109	1.88	1	generate	Run1	generate/STIM_013.jpg
319.363	1.716	0	generate	Run1	generate/STIM_013.jpg
324.224	1.144	1	generate	Run1	generate/STIM_013.jpg
328.862	1.665	1	generate	Run1	generate/STIM_013.jpg
333.608	2.804	1	generate	Run1	generate/STIM_014.jpg
340.257	2.662	1	generate	Run1	generate/STIM_014.jpg
345.727	2.358	1	generate	Run1	generate/STIM_014.jpg
351.787	2.208	1	generate	Run1	generate/STIM_014.jpg
356.897	1.629	0	generate	Run1	generate/STIM_014.jpg
361.488	1.126	1	generate	Run1	generate/STIM_015.jpg
366.346	1.83	1	generate	Run1	generate/STIM_015.jpg
371.474	1.642	1	generate	Run1	generate/STIM_015.jpg
376.912	2.089	1	generate	Run1	generate/STIM_015.jpg
381.699	1.323	1	generate	Run1	generate/STIM_015.jpg
386.941	2.294	0	generate	Run1	generate/STIM_016.jpg
392.655	1.403	1	generate	Run1	generate/STIM_016.jpg
396.355	1.112	0	generate	Run1	generate/STIM_016.jpg
