onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	4.706	correct	navigation	Trial1	navigation/STIM_000.jpg
7.62	5.145	incorrect	navigation	Trial1	navigation/STIM_000.jpg
14.777	2.913	incorrect	navigation	Trial1	navigation/STIM_000.jpg
21.094	4.658	correct	navigation	Trial1	navigation/STIM_000.jpg
29.743	3.272	correct	navigation	Trial1	navigation/STIM_000.jpg
36.105	2.143	correct	navigation	Trial1	navigation/STIM_000.jpg
41.1	4.079	correct	navigation	Trial1	navigation/STIM_001.jpg
48.166	2.329	correct	navigation	Trial1	navigation/STIM_001.jpg
53.253	3.221	correct	navigation	Trial1	navigation/STIM_001.jpg
58.484	4.787	incorrect	navigation	Trial1	navigation/STIM_001.jpg
66.691	1.902	correct	navigation	Trial1	navigation/STIM_001.jpg
72.425	3.25	correct	navigation	Trial1	navigation/STIM_001.jpg
78.675	3.902	incorrect	navigation	Trial1	navigation/STIM_002.jpg
84.577	2.483	incorrect	navigation	Trial1	navigation/STIM_002.jpg
91.002	4.366	incorrect	navigation	Trial1	navigation/STIM_002.jpg
97.42	4.493	correct	navigation	Trial1	navigation/STIM_002.jpg
104.937	3.832	correct	navigation	Trial1	navigation/STIM_002.jpg
112.543	2.522	correct	navigation	Trial1	navigation/STIM_002.jpg
117.605	4.967	incorrect	navigation	Trial1	navigation/STIM_003.jpg
125.66	5.023	incorrect	navigation	Trial1	navigation/STIM_003.jpg
134.435	4.182	correct	navigation	Trial1	navigation/STIM_003.jpg
141.036	1.966	incorrect	navigation	Trial1	navigation/STIM_003.jpg
146.319	2.688	incorrect	navigation	Trial1	navigation/STIM_003.jpg
151.79	3.899	correct	navigation	Trial1	navigation/STIM_003.jpg
159.141	2.535	correct	navigation	Trial1	navigation/STIM_004.jpg
163.962	2.414	correct	navigation	Trial1	navigation/STIM_004.jpg
168.627	4.24	correct	navigation	Trial1	navigation/STIM_004.jpg
176.682	4.252	correct	navigation	Trial1	navigation/STIM_004.jpg
183.774	3.739	correct	navigation	Trial1	navigation/STIM_004.jpg
189.583	1.984	correct	navigation	Trial1	navigation/STIM_004.jpg
194.691	4.17	correct	navigation	Trial1	navigation/STIM_005.jpg
201.764	4.881	correct	navigation	Trial1	navigation/STIM_005.jpg
209.949	2.809	correct	navigation	Trial1	navigation/STIM_005.jpg
215.471	2.653	correct	navigation	Trial1	navigation/STIM_005.jpg
220.349	3.859	incorrect	navigation	Trial1	navigation/STIM_005.jpg
227.461	3.639	correct	navigation	Trial1	navigation/STIM_005.jpg
234.006	5.557	incorrect	navigation	Trial1	navigation/STIM_006.jpg
242.526	2.63	incorrect	navigation	Trial1	navigation/STIM_006.jpg
247.982	3.463	incorrect	navigation	Trial1	navigation/STIM_006.jpg
253.834	2.065	incorrect	navigation	Trial1	navigation/STIM_006.jpg
259.643	3.546	incorrect	navigation	Trial1	navigation/STIM_006.jpg
266.458	3.037	correct	navigation	Trial1	navigation/STIM_006.jpg
