onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.798	correct	study	Phase1	study/STIM_000.jpg
5.511	1.111	correct	study	Phase1	study/STIM_000.jpg
9.083	1.079	correct	study	Phase1	study/STIM_000.jpg
14.058	1.76	correct	study	Phase1	study/STIM_001.jpg
18.051	1.236	correct	study	Phase1	study/STIM_001.jpg
22.914	1.462	correct	study	Phase1	study/STIM_001.jpg
27.739	1.097	correct	study	Phase1	study/STIM_002.jpg
31.516	0.839	correct	study	Phase1	study/STIM_002.jpg
35.462	0.871	incorrect	study	Phase1	study/STIM_002.jpg
38.824	1.702	correct	study	Phase1	study/STIM_003.jpg
44.044	0.904	incorrect	study	Phase1	study/STIM_003.jpg
47.857	0.891	correct	study	Phase1	study/STIM_003.jpg
52.356	1.251	correct	study	Phase1	study/STIM_004.jpg
56.68	1.658	correct	study	Phase1	study/STIM_004.jpg
60.802	1.15	correct	study	Phase1	study/STIM_004.jpg
65.166	1.066	correct	study	Phase1	study/STIM_005.jpg
68.451	1.703	correct	study	Phase1	study/STIM_005.jpg
72.451	1.175	correct	study	Phase1	study/STIM_005.jpg
75.929	1.428	correct	study	Phase1	study/STIM_006.jpg
80.822	1.258	correct	study	Phase1	study/STIM_006.jpg
84.969	1.491	incorrect	study	Phase1	study/STIM_006.jpg
88.559	1.358	correct	study	Phase1	study/STIM_007.jpg
91.975	1.345	correct	study	Phase1	study/STIM_007.jpg
96.305	0.87	correct	study	Phase1	study/STIM_007.jpg
99.652	1.064	incorrect	study	Phase1	study/STIM_008.jpg
103.12	1.736	correct	study	Phase1	study/STIM_008.jpg
107.864	1.463	incorrect	study	Phase1	study/STIM_008.jpg
112.531	1.884	correct	study	Phase1	study/STIM_009.jpg
118.076	1.146	correct	study	Phase1	study/STIM_009.jpg
122.924	0.829	correct	study	Phase1	study/STIM_009.jpg
127.679	1.587	correct	study	Phase1	study/STIM_010.jpg
132.713	0.862	incorrect	study	Phase1	study/STIM_010.jpg
136.51	1.002	incorrect	study	Phase1	study/STIM_010.jpg
140.343	1.618	correct	study	Phase1	study/STIM_011.jpg
145.059	1.097	incorrect	study	Phase1	study/STIM_011.jpg
150.013	1.243	correct	study	Phase1	study/STIM_011.jpg
155.171	1.602	incorrect	study	Phase1	study/STIM_012.jpg
159.89	1.704	correct	study	Phase1	study/STIM_012.jpg
165.288	0.789	correct	study	Phase1	study/STIM_012.jpg
169.289	1.87	correct	study	Phase1	study/STIM_013.jpg
173.87	1.548	incorrect	study	Phase1	study/STIM_013.jpg
179.198	1.143	correct	study	Phase1	study/STIM_013.jpg
183.754	1.796	correct	study	Phase1	study/STIM_014.jpg
188.05	0.847	correct	study	Phase1	study/STIM_014.jpg
191.035	1.5	incorrect	study	Phase1	study/STIM_014.jpg
195.851	1.586	incorrect	study	Phase1	study/STIM_015.jpg
200.702	1.12	incorrect	study	Phase1	study/STIM_015.jpg
204.359	1.532	correct	study	Phase1	study/STIM_015.jpg
208.469	1.337	incorrect	study	Phase1	study/STIM_016.jpg
212.178	0.896	correct	study	Phase1	study/STIM_016.jpg
216.19	1.26	correct	study	Phase1	study/STIM_016.jpg
220.945	1.494	correct	study	Phase1	study/STIM_017.jpg
226.048	1.306	correct	study	Phase1	study/STIM_017.jpg
231.134	1.202	correct	study	Phase1	study/STIM_017.jpg
235.986	1.609	correct	study	Phase1	study/STIM_018.jpg
239.954	1.076	correct	study	Phase1	study/STIM_018.jpg
243.625	1.231	correct	study	Phase1	study/STIM_018.jpg
247.311	1.299	correct	study	Phase1	study/STIM_019.jpg
251.452	1.365	correct	study	Phase1	study/STIM_019.jpg
256.361	1.136	correct	study	Phase1	study/STIM_019.jpg
260.308	1.462	correct	study	Phase1	study/STIM_020.jpg
264.717	1.119	correct	study	Phase1	study/STIM_020.jpg
269.607	1.118	correct	study	Phase1	study/STIM_020.jpg
274.324	1.645	correct	study	Phase1	study/STIM_021.jpg
278.614	1.268	correct	study	Phase1	study/STIM_021.jpg
282.25	1.374	correct	study	Phase1	study/STIM_021.jpg
285.888	1.361	correct	study	Phase1	study/STIM_022.jpg
290.244	1.373	correct	study	Phase1	study/STIM_022.jpg
294.555	0.827	correct	study	Phase1	study/STIM_022.jpg
299.337	1.861	incorrect	study	Phase1	study/STIM_023.jpg
304.975	1.364	correct	study	Phase1	study/STIM_023.jpg
309.127	1.682	correct	study	Phase1	study/STIM_023.jpg
314.594	1.394	correct	study	Phase1	study/STIM_024.jpg
318.225	1.626	correct	study	Phase1	study/STIM_024.jpg
322.562	1.68	correct	study	Phase1	study/STIM_024.jpg
327.898	1.106	correct	study	Phase1	study/STIM_025.jpg
332.951	1.256	correct	study	Phase1	study/STIM_025.jpg
338.1	1.589	correct	study	Phase1	study/STIM_025.jpg
343.086	1.885	correct	study	Phase1	study/STIM_026.jpg
347.76	1.141	correct	study	Phase1	study/STIM_026.jpg
352.785	0.942	correct	study	Phase1	study/STIM_026.jpg
356.705	1.24	correct	study	Phase1	study/STIM_027.jpg
361.578	1.511	incorrect	study	Phase1	study/STIM_027.jpg
366.759	1.544	correct	study	Phase1	study/STIM_027.jpg
371.434	1.793	correct	study	Phase1	study/STIM_028.jpg
375.974	0.877	correct	study	Phase1	study/STIM_028.jpg
379.616	1.549	correct	study	Phase1	study/STIM_028.jpg
384.117	1.152	incorrect	study	Phase1	study/STIM_029.jpg
387.346	1.229	correct	study	Phase1	study/STIM_029.jpg
390.93	1.313	correct	study	Phase1	study/STIM_029.jpg
395.104	0.907	incorrect	test	Phase1	test/STIM_000.jpg
398.233	0.833	correct	test	Phase1	test/STIM_000.jpg
402.923	0.661	correct	test	Phase1	test/STIM_000.jpg
407.242	0.759	correct	test	Phase1	test/STIM_001.jpg
410.145	0.681	correct	test	Phase1	test/STIM_001.jpg
414.431	0.752	correct	test	Phase1	test/STIM_001.jpg
418.574	1.343	correct	test	Phase1	test/STIM_002.jpg
422.535	0.814	correct	test	Phase1	test/STIM_002.jpg
425.66	0.866	correct	test	Phase1	test/STIM_002.jpg
428.571	0.954	correct	test	Phase1	test/STIM_003.jpg
431.668	0.711	incorrect	test	Phase1	test/STIM_003.jpg
434.59	1.124	correct	test	Phase1	test/STIM_003.jpg
438.109	0.928	correct	test	Phase1	test/STIM_004.jpg
442.09	1.119	correct	test	Phase1	test/STIM_004.jpg
445.826	1.163	incorrect	test	Phase1	test/STIM_004.jpg
450.203	1.058	correct	test	Phase1	test/STIM_005.jpg
453.728	0.643	correct	test	Phase1	test/STIM_005.jpg
456.838	1.34	correct	test	Phase1	test/STIM_005.jpg
460.665	1.066	correct	test	Phase1	test/STIM_006.jpg
