onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	0.656	1	learning	LS1	h116_p28_k_up_right.jpg
28.825	0.863	1	learning	LS1	h46_p18_k_down_left.jpg
33.524	1.286	0	learning	LS1	h87_p9_k_up_left.jpg
38.207	0.601	1	learning	LS1	h116_p28_k_up_right.jpg
42.923	0.858	1	learning	LS1	h82_p21_k_up_right.jpg
47.606	0.981	1	learning	LS1	h29_p3_k_down_left.jpg
52.322	0.580	1	learning	LS1	h29_p3_k_down_left.jpg
57.088	0.254	1	learning	LS1	h46_p18_k_down_left.jpg
61.837	0.843	0	learning	LS1	h87_p9_k_up_left.jpg
66.570	1.334	0	learning	LS1	h82_p21_k_up_right.jpg
75.835	0.722	1	learning	LS2	h46_p18_k_down_left.jpg
80.552	1.462	1	learning	LS2	h87_p9_k_up_left.jpg
85.268	0.578	1	learning	LS2	h82_p21_k_up_right.jpg
90.000	0.702	1	learning	LS2	h116_p28_k_up_right.jpg
94.716	1.192	0	learning	LS2	h87_p9_k_up_left.jpg
99.432	0.781	1	learning	LS2	h29_p3_k_down_left.jpg
104.182	0.564	1	learning	LS2	h82_p21_k_up_right.jpg
108.881	0.971	1	learning	LS2	h116_p28_k_up_right.jpg
113.597	0.427	0	learning	LS2	h46_p18_k_down_left.jpg
118.297	0.359	1	learning	LS2	h29_p3_k_down_left.jpg
127.529	1.023	1	learning	LS3	h82_p21_k_up_right.jpg
132.228	0.255	0	learning	LS3	h116_p28_k_up_right.jpg
136.928	0.595	1	learning	LS3	h29_p3_k_down_left.jpg
141.627	0.852	1	learning	LS3	h46_p18_k_down_left.jpg
146.343	0.434	1	learning	LS3	h82_p21_k_up_right.jpg
151.042	0.258	1	learning	LS3	h29_p3_k_down_left.jpg
155.742	0.864	1	learning	LS3	h87_p9_k_up_left.jpg
160.441	1.254	1	learning	LS3	h116_p28_k_up_right.jpg
165.174	0.353	1	learning	LS3	h46_p18_k_down_left.jpg
169.907	1.077	1	learning	LS3	h87_p9_k_up_left.jpg
179.172	0.599	1	learning	LS4	h46_p18_k_down_left.jpg
183.905	1.305	1	learning	LS4	h46_p18_k_down_left.jpg
188.621	0.896	1	learning	LS4	h87_p9_k_up_left.jpg
193.354	0.194	1	learning	LS4	h87_p9_k_up_left.jpg
198.070	0.584	1	learning	LS4	h29_p3_k_down_left.jpg
