onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.146	1	study	Phase1	study/STIM_000.jpg
3.074	1.297	1	study	Phase1	study/STIM_000.jpg
6.629	0.94	1	study	Phase1	study/STIM_000.jpg
11.124	1.16	1	study	Phase1	study/STIM_001.jpg
15.952	0.955	1	study	Phase1	study/STIM_001.jpg
19.868	1.511	1	study	Phase1	study/STIM_001.jpg
24.168	0.897	1	study	Phase1	study/STIM_002.jpg
28.168	1.344	0	study	Phase1	study/STIM_002.jpg
32.52	1.139	1	study	Phase1	study/STIM_002.jpg
37.038	1.521	1	study	Phase1	study/STIM_003.jpg
41.712	1.474	1	study	Phase1	study/STIM_003.jpg
45.378	1.043	1	study	Phase1	study/STIM_003.jpg
50.045	1.001	1	study	Phase1	study/STIM_004.jpg
53.184	1.226	1	study	Phase1	study/STIM_004.jpg
57.733	1.673	1	study	Phase1	study/STIM_004.jpg
63.062	1.295	0	study	Phase1	study/STIM_005.jpg
67.388	1.631	1	study	Phase1	study/STIM_005.jpg
71.573	1.333	1	study	Phase1	study/STIM_005.jpg
76.089	1.637	1	study	Phase1	study/STIM_006.jpg
80.693	1.108	1	study	Phase1	study/STIM_006.jpg
85.171	1.57	1	study	Phase1	study/STIM_006.jpg
89.964	1.075	0	study	Phase1	study/STIM_007.jpg
94.567	1.751	1	study	Phase1	study/STIM_007.jpg
98.168	0.82	1	study	Phase1	study/STIM_007.jpg
102.687	0.951	1	study	Phase1	study/STIM_008.jpg
106.723	1.273	1	study	Phase1	study/STIM_008.jpg
111.582	1.555	1	study	Phase1	study/STIM_008.jpg
115.324	0.986	1	study	Phase1	study/STIM_009.jpg
118.913	1.316	1	study	Phase1	study/STIM_009.jpg
123.012	1.776	1	study	Phase1	study/STIM_009.jpg
127.325	1.395	1	study	Phase1	study/STIM_010.jpg
132.333	1.219	1	study	Phase1	study/STIM_010.jpg
135.53	1.377	1	study	Phase1	study/STIM_010.jpg
139.144	1.541	1	study	Phase1	study/STIM_011.jpg
142.828	1.74	1	study	Phase1	study/STIM_011.jpg
147.053	1.601	1	study	Phase1	study/STIM_011.jpg
151.955	1.818	1	study	Phase1	study/STIM_012.jpg
157.425	1.056	1	study	Phase1	study/STIM_012.jpg
161.139	1.479	1	study	Phase1	study/STIM_012.jpg
164.988	1.348	1	study	Phase1	study/STIM_013.jpg
170.116	1.002	0	study	Phase1	study/STIM_013.jpg
173.893	0.925	1	study	Phase1	study/STIM_013.jpg
176.837	1.893	1	study	Phase1	study/STIM_014.jpg
181.21	1.336	1	study	Phase1	study/STIM_014.jpg
184.949	1.645	1	study	Phase1	study/STIM_014.jpg
188.56	1.108	1	study	Phase1	study/STIM_015.jpg
193.558	1.827	1	study	Phase1	study/STIM_015.jpg
198.129	1.664	1	study	Phase1	study/STIM_015.jpg
