onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
211.754	n/a	0	learning	LS1	h54_p3_k_up_q2_right.jpg
258.748	1.267	1	learning	LS1	h20_p43_i_up_right.jpg
305.909	1.381	0	learning	LS1	h95_p37_i_down_left.jpg
353.069	1.207	1	learning	LS1	h77_p35_i_down_left.jpg
400.563	1.751	0	learning	LS1	h55_p15_i_down_left.jpg
447.557	1.354	1	learning	LS1	h20_p53_k_up_q3_right.jpg
494.718	1.036	1	learning	LS1	h55_p24_k_down_q4_left.jpg
541.712	0.527	1	learning	LS1	h77_p42_k_down_q1_left.jpg
588.539	0.643	1	learning	LS1	h95_p32_k_down_q2_right.jpg
635.366	0.934	1	learning	LS1	h54_p47_i_up_left.jpg
727.355	0.883	1	learning	LS2	h54_p31_i_up_left.jpg
774.182	0.758	1	learning	LS2	h95_p32_k_down_q2_right.jpg
821.009	0.874	1	learning	LS2	h55_p11_i_down_right.jpg
867.837	0.861	1	learning	LS2	h77_p16_i_down_right.jpg
915.164	0.862	1	learning	LS2	h20_p12_i_up_right.jpg
962.491	0.832	1	learning	LS2	h55_p24_k_down_q4_left.jpg
1009.818	0.849	1	learning	LS2	h54_p3_k_up_q2_right.jpg
1057.146	1.026	1	learning	LS2	h20_p53_k_up_q3_right.jpg
1104.306	0.789	1	learning	LS2	h77_p42_k_down_q1_left.jpg
1151.467	1.046	1	learning	LS2	h95_p31_i_down_right.jpg
1243.955	0.786	1	learning	LS3	h54_p3_k_up_q2_right.jpg
1291.116	0.788	1	learning	LS3	h77_p42_k_down_q1_left.jpg
1338.276	0.71	1	learning	LS3	h95_p32_k_down_q2_right.jpg
1385.437	0.76	1	learning	LS3	h55_p24_k_down_q4_left.jpg
1432.597	0.826	1	learning	LS3	h20_p43_i_up_right.jpg
1479.758	0.877	1	learning	LS3	h77_p35_i_down_left.jpg
1526.919	1.054	1	learning	LS3	h54_p47_i_up_left.jpg
1573.913	0.673	0	learning	LS3	h20_p53_k_up_q3_right.jpg
1620.907	1.028	1	learning	LS3	h55_p15_i_down_left.jpg
1667.734	0.872	1	learning	LS3	h95_p37_i_down_left.jpg
1759.889	0.82	1	learning	LS4	h20_p12_i_up_right.jpg
1806.716	0.76	1	learning	LS4	h77_p42_k_down_q1_left.jpg
1853.543	0.715	1	learning	LS4	h20_p53_k_up_q3_right.jpg
1900.371	1.166	0	learning	LS4	h54_p3_k_up_q2_right.jpg
1947.198	1.074	1	learning	LS4	h55_p11_i_down_right.jpg
1994.025	0.885	1	learning	LS4	h54_p31_i_up_left.jpg
2041.353	1.158	1	learning	LS4	h95_p31_i_down_right.jpg
2088.68	0.856	1	learning	LS4	h55_p24_k_down_q4_left.jpg
2136.007	0.826	1	learning	LS4	h77_p16_i_down_right.jpg
2183.168	1.099	1	learning	LS4	h95_p32_k_down_q2_right.jpg
2456.633	1.038	0	learning	LS1	h60_p48_i_up_right.jpg
2503.96	2.255	1	learning	LS1	h60_p49_k_up_q4_left.jpg
2551.121	1.138	0	learning	LS1	h74_p16_k_up_q1_left.jpg
2598.281	1.156	1	learning	LS1	h30_p47_i_up_left.jpg
2645.442	1.109	1	learning	LS1	h74_p48_i_up_right.jpg
2692.602	0.887	1	learning	LS1	h30_p14_k_up_q2_right.jpg
2739.596	1.242	0	learning	LS1	h80_p25_i_down_right.jpg
2786.59	1.181	0	learning	LS1	h69_p47_i_down_right.jpg
2833.418	1.232	1	learning	LS1	h69_p34_k_down_q1_left.jpg
2880.245	0.788	1	learning	LS1	h80_p30_k_down_q2_right.jpg
2972.233	0.945	1	learning	LS2	h30_p14_k_up_q2_right.jpg
3019.061	0.869	1	learning	LS2	h80_p30_k_down_q2_right.jpg
3065.888	0.952	1	learning	LS2	h60_p49_k_up_q4_left.jpg
3112.715	0.956	1	learning	LS2	h30_p11_i_up_left.jpg
3159.876	0.862	0	learning	LS2	h74_p12_i_up_right.jpg
3207.203	0.895	1	learning	LS2	h74_p16_k_up_q1_left.jpg
3254.53	1.44	1	learning	LS2	h69_p34_k_down_q1_left.jpg
3301.691	0.947	1	learning	LS2	h80_p16_i_down_right.jpg
3349.018	0.948	1	learning	LS2	h69_p20_i_down_left.jpg
3396.346	0.966	1	learning	LS2	h60_p35_i_up_right.jpg
3488.834	0.881	1	learning	LS3	h60_p49_k_up_q4_left.jpg
3536.161	0.818	1	learning	LS3	h69_p47_i_down_right.jpg
3583.322	0.884	1	learning	LS3	h30_p47_i_up_left.jpg
3630.482	0.807	1	learning	LS3	h74_p48_i_up_right.jpg
3677.809	0.856	1	learning	LS3	h80_p30_k_down_q2_right.jpg
3724.803	0.891	1	learning	LS3	h30_p14_k_up_q2_right.jpg
3771.797	0.686	1	learning	LS3	h69_p34_k_down_q1_left.jpg
3818.791	0.832	1	learning	LS3	h80_p25_i_down_right.jpg
3865.619	0.884	1	learning	LS3	h60_p48_i_up_right.jpg
3912.446	0.695	1	learning	LS3	h74_p16_k_up_q1_left.jpg
4004.434	0.693	1	learning	LS4	h74_p16_k_up_q1_left.jpg
4051.261	0.76	1	learning	LS4	h69_p20_i_down_left.jpg
4098.089	1.003	1	learning	LS4	h30_p11_i_up_left.jpg
4144.916	0.751	1	learning	LS4	h69_p34_k_down_q1_left.jpg
4191.743	0.85	1	learning	LS4	h80_p16_i_down_right.jpg
4238.737	0.805	1	learning	LS4	h60_p49_k_up_q4_left.jpg
4285.898	0.903	1	learning	LS4	h30_p14_k_up_q2_right.jpg
4333.225	0.744	1	learning	LS4	h60_p35_i_up_right.jpg
4380.553	0.778	1	learning	LS4	h74_p12_i_up_right.jpg
4427.88	0.827	1	learning	LS4	h80_p30_k_down_q2_right.jpg
4701.178	0.43	1	learning	LS1	h51_p24_k_up_q3_right.jpg
4748.339	1.056	1	learning	LS1	h75_p16_i_down_right.jpg
4795.499	1.202	1	learning	LS1	h88_p35_k_down_q1_left.jpg
4842.66	0.836	1	learning	LS1	h51_p17_i_up_left.jpg
4889.821	1.254	1	learning	LS1	h84_p8_k_down_q3_right.jpg
4936.981	1.352	0	learning	LS1	h56_p13_k_up_q2_right.jpg
4984.142	1.067	0	learning	LS1	h84_p47_i_down_right.jpg
5030.969	1.31	1	learning	LS1	h88_p2_i_down_right.jpg
5077.796	0.801	1	learning	LS1	h75_p37_k_down_q1_left.jpg
5124.624	1.364	0	learning	LS1	h56_p49_i_up_left.jpg
5216.612	0.626	1	learning	LS2	h56_p13_k_up_q2_right.jpg
