onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.171	1171.1	2back	Block1	2back/STIM_000.jpg	99
4.56	0.671	671.0	2back	Block1	2back/STIM_000.jpg	99
9.047	0.616	616.2	2back	Block1	2back/STIM_000.jpg	100
12.959	1.142	1142.5	2back	Block1	2back/STIM_001.jpg	99
16.974	0.838	837.6	2back	Block1	2back/STIM_001.jpg	100
20.682	1.023	1022.9	2back	Block1	2back/STIM_001.jpg	100
23.766	0.768	768.3	2back	Block1	2back/STIM_002.jpg	100
28.109	0.692	691.9	2back	Block1	2back/STIM_002.jpg	99
32.639	0.564	564.2	2back	Block1	2back/STIM_002.jpg	99
36.562	0.588	588.1	2back	Block1	2back/STIM_003.jpg	100
39.876	1.169	1168.6	2back	Block1	2back/STIM_003.jpg	100
43.621	0.914	913.5	2back	Block1	2back/STIM_003.jpg	100
47.224	0.728	728.0	2back	Block1	2back/STIM_004.jpg	100
50.124	0.705	705.1	2back	Block1	2back/STIM_004.jpg	100
54.132	1.107	1107.1	2back	Block1	2back/STIM_004.jpg	99
58.888	0.892	891.5	2back	Block1	2back/STIM_005.jpg	100
62.694	1.168	1167.8	2back	Block1	2back/STIM_005.jpg	99
66.548	0.714	714.0	2back	Block1	2back/STIM_005.jpg	99
70.181	0.898	898.3	2back	Block1	2back/STIM_006.jpg	100
73.896	1.231	1231.2	2back	Block1	2back/STIM_006.jpg	100
77.708	0.525	524.6	2back	Block1	2back/STIM_006.jpg	100
81.51	0.801	800.7	2back	Block1	2back/STIM_007.jpg	100
85.755	1.17	1170.3	2back	Block1	2back/STIM_007.jpg	99
89.837	0.654	653.6	2back	Block1	2back/STIM_007.jpg	100
93.216	0.632	632.4	2back	Block1	2back/STIM_008.jpg	99
96.566	0.923	923.4	2back	Block1	2back/STIM_008.jpg	100
101.347	0.898	897.7	2back	Block1	2back/STIM_008.jpg	99
104.573	0.63	630.5	2back	Block1	2back/STIM_009.jpg	100
107.69	0.879	879.1	2back	Block1	2back/STIM_009.jpg	100
112.146	0.842	841.7	2back	Block1	2back/STIM_009.jpg	99
116.366	0.818	817.6	2back	Block1	2back/STIM_010.jpg	99
121.043	1.023	1022.7	2back	Block1	2back/STIM_010.jpg	99
124.529	0.994	994.1	2back	Block1	2back/STIM_010.jpg	99
127.711	0.775	774.8	2back	Block1	2back/STIM_011.jpg	100
131.603	1.06	1060.5	2back	Block1	2back/STIM_011.jpg	99
135.153	0.694	693.8	2back	Block1	2back/STIM_011.jpg	99
138.174	0.986	986.0	2back	Block1	2back/STIM_012.jpg	100
143.094	0.738	738.3	2back	Block1	2back/STIM_012.jpg	100
