trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
3	go	1	go_only	1	0	27	0.424346	498.357351	4241.454696	1174.413577	167144.088936	28831.700275
4	go	1	go_only	1	0	33	0.523817	583.975291	2561.768801	1114.846858	85898.989690	20524.303325
5	go	1	go_only	1	0	32	0.510717	649.448687	3338.685115	1271.642017	71101.786162	26361.207949
6	go	1	go_only	1	0	28	0.444552	572.293704	4213.817516	1287.350163	124716.805103	30228.637115
7	go	1	go_only	1	0	30	0.478798	646.165736	2969.979089	1349.559264	142892.204298	23985.917811
8	go	1	go_only	1	0	26	0.411602	557.658622	6567.444524	1354.848497	261026.885701	39575.422405
9	go	1	go_only	1	0	27	0.426391	601.138320	4356.273101	1409.828489	227444.488514	37418.158680
10	go	1	go_only	1	0	23	0.361521	548.320675	5523.154122	1516.707005	187590.374692	52755.176620
11	go	1	go_only	1	0	22	0.344144	557.323284	5794.190286	1619.448387	352382.505926	45023.834766
12	go	1	go_only	1	0	31	0.492741	545.627451	3968.551854	1107.331809	232717.049467	32831.415671
13	go	1	go_only	1	0	26	0.410708	559.535754	7263.634555	1362.369105	247488.595251	41900.345489
14	go	1	go_only	1	0	26	0.407338	515.732894	8146.803681	1266.106461	487569.793897	66727.264198
15	go	1	go_only	1	0	23	0.361365	547.942587	4244.901095	1516.312547	89221.653699	27482.870967
17	go	1	go_only	1	0	25	0.391285	557.281993	4934.544403	1424.236970	150549.968951	34234.598434
18	go	1	go_only	1	0	28	0.442303	546.930173	5976.911295	1236.550341	165196.487182	32647.192032
19	nogo	2	go_nogo_prac	1	0	32	0.508529	585.742025	7156.866025	1151.835352	280508.531609	33751.190285
20	go	2	go_nogo_prac	1	0	32	0.511224	609.917594	4175.041827	1193.053056	115726.061757	24793.618087
22	go	2	go_nogo_prac	1	0	21	0.327111	548.294708	5700.979033	1676.175298	203691.564824	43819.091219
24	go	2	go_nogo_prac	1	0	27	0.426112	451.613728	7381.483368	1059.848472	325573.301238	41268.641796
25	go	2	go_nogo_prac	1	0	29	0.462123	535.878164	6092.073346	1159.601474	360885.577209	37183.599149
26	nogo	2	go_nogo_prac	1	0	49	0.793710	564.559119	7850.829403	711.291248	250550.438599	23454.159406
27	go	2	go_nogo_prac	1	0	22	0.341823	566.371557	10610.341317	1656.915681	462237.823735	68149.509207
30	go	2	go_nogo_prac	1	0	26	0.410029	518.369815	7074.157519	1264.228433	242189.479386	43342.386051
31	go	2	go_nogo_prac	1	0	23	0.359301	527.666225	5599.695233	1468.590619	262760.864433	55766.381005
33	go	2	go_nogo_prac	1	0	32	0.508808	685.169172	8228.106335	1346.617409	223307.500998	38693.202905
34	go	2	go_nogo_prac	1	0	39	0.626876	641.933945	6032.079891	1024.020611	367610.252940	25997.608578
35	go	2	go_nogo_prac	1	0	29	0.460052	579.378226	6640.315053	1259.374424	396678.279096	37987.882693
36	go	2	go_nogo_prac	1	0	28	0.442679	498.450543	5063.011379	1125.985658	307044.567442	27176.273522
37	go	3	go_only	0	0	27	0.425966	623.838371	7421.165469	1464.526553	281323.595801	42535.808394
38	go	3	go_only	0	0	28	0.443186	540.692286	6361.950188	1220.012659	347615.058228	34417.885289
39	go	3	go_only	0	0	24	0.377677	637.267460	10280.779156	1687.335469	375479.583909	57606.031686
40	go	3	go_only	0	0	25	0.393048	652.791075	6325.597130	1660.843563	166868.612119	40899.448913
41	go	3	go_only	0	0	28	0.444094	553.161054	6006.902806	1245.595084	136049.167958	32432.915758
42	go	3	go_only	0	0	22	0.345196	439.401143	8106.505659	1272.902239	295181.019269	56407.697872
43	go	3	go_only	0	0	25	0.392696	592.068667	6965.907596	1507.701543	165276.901510	41477.196042
44	go	3	go_only	0	0	19	0.291042	574.645025	8626.907057	1974.437486	267376.895831	58469.614883
45	go	3	go_only	0	0	26	0.409667	563.318787	4800.279806	1375.063739	228918.679105	37072.561359
46	go	3	go_only	0	0	27	0.428754	621.144977	8050.598773	1448.721800	375088.106029	42963.360238
47	go	3	go_only	0	0	38	0.609163	683.125862	10502.249913	1121.417194	354173.020305	40325.914355
48	go	3	go_only	0	0	22	0.343234	512.182061	7427.114972	1492.226316	272102.464117	56607.882673
49	go	3	go_only	0	0	28	0.442917	599.586607	8339.068015	1353.723493	336738.539315	47450.584388
50	go	3	go_only	0	0	20	0.309158	440.763913	7412.330968	1425.692359	243873.457057	49424.815181
51	go	3	go_only	0	0	30	0.477643	499.783485	5961.560919	1046.353187	207362.560111	32696.826330
52	go	3	go_only	0	0	21	0.326379	560.093688	8620.242306	1716.084771	267061.729715	55782.021988
53	go	3	go_only	0	0	31	0.493133	563.249701	7340.879875	1142.187113	374355.711879	34684.159516
54	go	3	go_only	0	0	23	0.359898	502.594568	5359.325550	1396.492858	174966.979930	36124.990144
55	go	4	go_nogo	0	0	30	0.476399	550.696029	5883.203707	1155.955953	220978.518006	37551.118486
56	go	4	go_nogo	0	0	22	0.343199	539.714236	11285.286219	1572.596678	395554.398606	71593.290713
58	go	4	go_nogo	0	0	28	0.443436	700.896381	4827.066244	1580.604315	280218.105121	35285.198607
59	go	4	go_nogo	0	0	25	0.394554	577.734147	7446.427805	1464.272537	253678.411568	48440.042786
60	go	4	go_nogo	0	0	27	0.426040	661.346558	7221.268288	1552.312044	203334.675293	44156.283258
61	go	4	go_nogo	0	0	19	0.293856	529.941005	8311.855432	1803.406180	509523.412709	58756.059353
62	go	4	go_nogo	0	0	18	0.277785	580.670552	9625.372328	2090.356629	596685.490362	72407.723778
63	nogo	4	go_nogo	0	0	36	0.576268	619.510939	14252.761589	1075.040378	583638.216166	53579.576666
64	go	4	go_nogo	0	0	28	0.442725	653.566073	10952.265833	1476.235849	332592.631168	53702.718625
65	go	4	go_nogo	0	0	30	0.480191	544.175227	5481.974743	1133.248395	183685.173610	36460.974302
66	go	4	go_nogo	0	0	17	0.260064	411.642075	8484.945937	1582.847909	524445.167644	69688.943873
67	go	4	go_nogo	0	0	18	0.277719	434.063519	7668.295461	1562.961080	459102.395297	85056.785951
69	go	4	go_nogo	0	0	28	0.444640	568.005095	5930.939463	1277.450248	186824.111359	35168.256338
70	nogo	4	go_nogo	0	0	37	0.594102	605.742605	11380.846349	1019.593785	683780.719618	41926.423749
71	go	4	go_nogo	0	0	22	0.343697	544.685049	9710.287215	1584.782670	294320.968968	60688.388846
72	go	4	go_nogo	0	0	26	0.409639	578.422230	8249.196540	1412.029891	485249.709916	46007.934931
75	go	4	go_nogo	0	0	24	0.377025	653.071096	9518.632730	1732.170586	357816.909247	47761.833283
78	go	4	go_nogo	0	0	22	0.343979	549.884243	9199.533561	1598.599689	316680.626623	61540.199245
80	go	4	go_nogo	0	0	20	0.311688	626.819320	8853.906124	2011.047328	216914.349422	48502.670414
81	go	4	go_nogo	0	0	27	0.428261	586.654636	7169.796171	1369.854327	277311.071332	43662.285133
82	go	4	go_nogo	0	0	19	0.293310	505.024485	7792.927842	1721.812518	463437.176954	56198.939986
83	go	4	go_nogo	0	0	21	0.326718	572.859882	6236.233580	1753.376097	305084.665862	40223.844778
84	nogo	4	go_nogo	0	0	33	0.527401	723.538381	9802.381525	1371.894736	269085.659252	49346.990420
85	go	4	go_nogo	0	0	23	0.358259	450.982839	7649.343225	1258.818944	240734.946746	46422.041858
86	go	4	go_nogo	0	0	19	0.293751	530.937005	9131.522461	1807.437125	572014.339755	64756.325775
87	go	4	go_nogo	0	0	20	0.311896	623.889847	10553.600716	2000.314999	351446.190964	59858.329675
88	go	4	go_nogo	0	0	19	0.296854	537.826979	7665.187353	1811.756486	211830.712110	53684.673219
89	nogo	4	go_nogo	0	0	40	0.643061	469.974991	5754.086955	730.840337	220743.006984	23125.909253
90	go	4	go_nogo	0	0	26	0.409186	544.858160	7098.138312	1331.566637	221276.744546	41918.904831
91	go	4	go_nogo	0	0	21	0.326618	570.553869	6550.246931	1746.855327	402821.919478	45226.737431
92	go	4	go_nogo	0	0	22	0.342998	437.848816	6740.596208	1276.534976	257449.498761	50615.915085
93	go	4	go_nogo	0	0	25	0.395010	541.387097	9717.821974	1370.566242	583316.641966	60855.548579
94	go	4	go_nogo	0	0	21	0.325823	478.213955	6966.951248	1467.710857	226237.165653	45712.645917
95	go	4	go_nogo	0	0	23	0.359123	542.104889	6435.664598	1509.525123	229015.580954	40327.937519
96	nogo	4	go_nogo	0	0	32	0.509470	555.178423	6839.805739	1089.718665	225659.257011	32562.826463
97	go	4	go_nogo	0	0	22	0.344588	586.415829	7916.605208	1701.789294	306937.746122	48172.549468
98	go	4	go_nogo	0	0	29	0.459668	628.255147	8331.288857	1366.757016	499148.575463	41114.170865
99	go	4	go_nogo	0	0	39	0.626261	475.363595	7332.621738	759.050292	425427.263409	28811.631873
100	nogo	4	go_nogo	0	0	32	0.510621	564.945797	6658.102254	1106.389880	414682.592995	30347.267632
101	go	4	go_nogo	0	0	22	0.342316	479.865896	5646.739352	1401.822222	346480.994067	42433.676825
102	nogo	4	go_nogo	0	0	25	0.394598	522.010624	10340.860219	1322.893896	640400.074692	59654.855915
103	go	4	go_nogo	0	0	24	0.377001	470.266116	7404.598048	1247.386919	445756.685008	46997.762239
104	nogo	4	go_nogo	0	0	26	0.410363	661.550752	9284.446615	1612.111897	240757.297589	46765.746351
105	go	4	go_nogo	0	0	24	0.376527	609.226982	6921.895324	1618.017151	308804.070207	43118.266909
108	go	4	go_nogo	0	0	21	0.327948	518.303848	8187.975802	1580.447145	496846.207028	53555.452993
109	go	4	go_nogo	0	0	27	0.426717	591.658651	7241.572458	1386.536721	446969.257245	43937.795366
110	go	4	go_nogo	0	0	25	0.394984	489.296279	6973.605528	1238.776190	240409.409170	45160.425447
111	go	4	go_nogo	0	0	29	0.461792	625.642132	6242.025518	1354.814589	292577.276025	34252.989665
112	go	4	go_nogo	0	0	22	0.345295	521.158073	8520.749994	1509.313414	358013.556276	80380.363431
113	nogo	4	go_nogo	0	0	33	0.527053	524.097117	7157.725553	994.392621	388614.579752	31153.847467
114	go	4	go_nogo	0	0	26	0.411239	724.182629	10812.301685	1760.975366	600614.758855	61075.238688
115	go	5	go_nogo	0	0	27	0.427757	646.278945	6334.285773	1510.855335	390208.018377	43320.898686
116	nogo	5	go_nogo	0	0	36	0.576719	527.699285	7815.390889	915.002268	245325.780579	30724.644866
119	go	5	go_nogo	0	0	25	0.395138	650.931327	13243.692988	1647.353129	540642.179333	78547.925424
120	go	5	go_nogo	0	0	29	0.462099	625.413918	5634.511455	1353.420932	230249.070075	37180.681943
121	go	5	go_nogo	0	0	21	0.328019	539.772746	7118.516268	1645.554298	232647.480337	45718.884279
123	go	5	go_nogo	0	0	21	0.326765	541.849669	9011.827023	1658.222288	287127.478458	58230.572469
124	go	5	go_nogo	0	0	27	0.428219	540.684999	6135.936626	1262.637818	377917.038881	34931.231512
125	go	5	go_nogo	0	0	28	0.445199	540.141960	8751.406875	1213.260688	290747.450211	48246.107003
126	nogo	5	go_nogo	0	0	26	0.409800	525.656065	7498.156209	1282.714304	258285.203384	44643.447666
127	go	5	go_nogo	0	0	21	0.326292	539.454189	8044.409292	1653.289127	298367.311082	54309.195279
