onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.326	1326.5	study	Phase1	study/STIM_000.jpg	99
4.129	1.263	1262.6	study	Phase1	study/STIM_000.jpg	100
7.444	1.55	1550.0	study	Phase1	study/STIM_000.jpg	99
12.087	1.34	1339.5	study	Phase1	study/STIM_001.jpg	99
16.833	1.492	1492.0	study	Phase1	study/STIM_001.jpg	100
20.34	1.119	1118.8	study	Phase1	study/STIM_001.jpg	100
24.286	1.436	1435.9	study	Phase1	study/STIM_002.jpg	99
29.097	0.897	897.2	study	Phase1	study/STIM_002.jpg	100
33.385	0.888	888.3	study	Phase1	study/STIM_002.jpg	100
37.62	1.532	1531.9	study	Phase1	study/STIM_003.jpg	99
42.891	1.558	1557.8	study	Phase1	study/STIM_003.jpg	99
48.097	1.605	1605.1	study	Phase1	study/STIM_003.jpg	100
51.952	1.183	1183.3	study	Phase1	study/STIM_004.jpg	99
55.308	0.893	892.7	study	Phase1	study/STIM_004.jpg	100
58.211	1.12	1120.4	study	Phase1	study/STIM_004.jpg	100
62.744	0.893	893.1	study	Phase1	study/STIM_005.jpg	99
67.559	1.598	1598.5	study	Phase1	study/STIM_005.jpg	100
73.109	0.805	805.2	study	Phase1	study/STIM_005.jpg	99
76.193	1.568	1568.5	study	Phase1	study/STIM_006.jpg	99
81.039	1.008	1008.3	study	Phase1	study/STIM_006.jpg	99
85.133	0.856	856.0	study	Phase1	study/STIM_006.jpg	99
89.102	0.9	899.9	study	Phase1	study/STIM_007.jpg	99
92.411	1.55	1550.0	study	Phase1	study/STIM_007.jpg	100
96.267	1.6	1600.4	study	Phase1	study/STIM_007.jpg	99
100.353	1.03	1030.1	study	Phase1	study/STIM_008.jpg	99
104.502	1.353	1353.2	study	Phase1	study/STIM_008.jpg	100
109.534	0.785	784.7	study	Phase1	study/STIM_008.jpg	100
114.008	0.923	922.7	study	Phase1	study/STIM_009.jpg	99
118.004	1.15	1149.9	study	Phase1	study/STIM_009.jpg	99
121.531	1.481	1481.0	study	Phase1	study/STIM_009.jpg	100
125.871	0.825	824.8	study	Phase1	study/STIM_010.jpg	100
129.274	1.27	1269.9	study	Phase1	study/STIM_010.jpg	99
133.343	0.886	885.5	study	Phase1	study/STIM_010.jpg	99
137.337	1.244	1243.9	study	Phase1	study/STIM_011.jpg	99
141.878	1.582	1582.2	study	Phase1	study/STIM_011.jpg	100
146.997	1.459	1458.6	study	Phase1	study/STIM_011.jpg	100
152.088	1.382	1382.4	study	Phase1	study/STIM_012.jpg	100
156.857	1.584	1583.8	study	Phase1	study/STIM_012.jpg	100
161.925	0.823	823.2	study	Phase1	study/STIM_012.jpg	100
164.86	1.352	1351.5	study	Phase1	study/STIM_013.jpg	100
168.965	0.94	940.5	study	Phase1	study/STIM_013.jpg	99
173.594	0.995	995.3	study	Phase1	study/STIM_013.jpg	100
177.906	1.194	1194.1	study	Phase1	study/STIM_014.jpg	100
182.756	1.561	1560.7	study	Phase1	study/STIM_014.jpg	99
187.488	1.383	1383.1	study	Phase1	study/STIM_014.jpg	99
192.56	1.158	1157.8	study	Phase1	study/STIM_015.jpg	100
196.467	1.266	1265.8	study	Phase1	study/STIM_015.jpg	99
201.146	1.086	1085.5	study	Phase1	study/STIM_015.jpg	99
204.914	1.64	1639.7	study	Phase1	study/STIM_016.jpg	100
209.444	1.401	1400.9	study	Phase1	study/STIM_016.jpg	99
214.604	1.374	1373.8	study	Phase1	study/STIM_016.jpg	99
218.421	1.771	1770.7	study	Phase1	study/STIM_017.jpg	99
223.97	1.268	1267.9	study	Phase1	study/STIM_017.jpg	99
227.518	1.587	1587.0	study	Phase1	study/STIM_017.jpg	99
231.875	1.78	1779.7	study	Phase1	study/STIM_018.jpg	100
235.677	1.283	1282.7	study	Phase1	study/STIM_018.jpg	100
240.039	1.307	1306.9	study	Phase1	study/STIM_018.jpg	100
243.792	0.891	891.0	study	Phase1	study/STIM_019.jpg	99
248.054	1.132	1131.8	study	Phase1	study/STIM_019.jpg	100
251.417	1.223	1223.0	study	Phase1	study/STIM_019.jpg	100
256.267	1.402	1401.5	study	Phase1	study/STIM_020.jpg	99
260.094	0.986	985.6	study	Phase1	study/STIM_020.jpg	99
264.054	1.303	1303.3	study	Phase1	study/STIM_020.jpg	100
268.166	1.628	1628.5	study	Phase1	study/STIM_021.jpg	100
273.473	1.674	1674.2	study	Phase1	study/STIM_021.jpg	100
278.555	1.027	1027.3	study	Phase1	study/STIM_021.jpg	100
282.636	1.176	1175.5	study	Phase1	study/STIM_022.jpg	99
287.158	1.196	1196.0	study	Phase1	study/STIM_022.jpg	99
291.113	1.185	1185.4	study	Phase1	study/STIM_022.jpg	100
295.834	1.54	1540.4	study	Phase1	study/STIM_023.jpg	100
