onset	duration	accuracy	trial_type	learning_stage	stimulus
24.154	0.94	incorrect	learning	LS1	learning/PICTURE_610.jpg
28.754	1.026	incorrect	learning	LS1	learning/PICTURE_43.jpg
33.353	0.793	incorrect	learning	LS1	learning/PICTURE_599.jpg
37.936	0.896	incorrect	learning	LS1	learning/PICTURE_247.jpg
42.519	1.287	incorrect	learning	LS1	learning/PICTURE_741.jpg
47.102	2.414	correct	learning	LS1	learning/PICTURE_247.jpg
51.684	1.094	correct	learning	LS1	learning/PICTURE_741.jpg
56.267	1.406	correct	learning	LS1	learning/PICTURE_43.jpg
60.833	1.35	correct	learning	LS1	learning/PICTURE_599.jpg
65.416	1.245	correct	learning	LS1	learning/PICTURE_610.jpg
74.498	0.879	correct	learning	LS2	learning/PICTURE_43.jpg
79.064	1.239	correct	learning	LS2	learning/PICTURE_741.jpg
83.647	1.343	incorrect	learning	LS2	learning/PICTURE_247.jpg
88.213	1.879	incorrect	learning	LS2	learning/PICTURE_599.jpg
92.779	1.087	correct	learning	LS2	learning/PICTURE_741.jpg
97.345	1.143	correct	learning	LS2	learning/PICTURE_599.jpg
101.928	2.238	incorrect	learning	LS2	learning/PICTURE_43.jpg
106.494	1.43	correct	learning	LS2	learning/PICTURE_610.jpg
111.06	0.943	correct	learning	LS2	learning/PICTURE_247.jpg
115.676	1.109	correct	learning	LS2	learning/PICTURE_610.jpg
124.825	0.708	correct	learning	LS3	learning/PICTURE_599.jpg
129.441	1.066	correct	learning	LS3	learning/PICTURE_247.jpg
134.057	0.992	correct	learning	LS3	learning/PICTURE_599.jpg
138.656	0.663	correct	learning	LS3	learning/PICTURE_247.jpg
143.256	1.277	incorrect	learning	LS3	learning/PICTURE_741.jpg
147.839	0.965	correct	learning	LS3	learning/PICTURE_43.jpg
152.421	1.036	correct	learning	LS3	learning/PICTURE_610.jpg
157.004	1.22	correct	learning	LS3	learning/PICTURE_43.jpg
161.587	0.923	correct	learning	LS3	learning/PICTURE_610.jpg
166.169	1.058	correct	learning	LS3	learning/PICTURE_741.jpg
175.268	0.708	correct	learning	LS4	learning/PICTURE_43.jpg
179.834	0.988	correct	learning	LS4	learning/PICTURE_741.jpg
184.417	0.74	correct	learning	LS4	learning/PICTURE_610.jpg
188.983	0.892	correct	learning	LS4	learning/PICTURE_599.jpg
193.549	0.884	correct	learning	LS4	learning/PICTURE_247.jpg
198.115	1.339	incorrect	learning	LS4	learning/PICTURE_741.jpg
202.698	0.867	incorrect	learning	LS4	learning/PICTURE_247.jpg
207.264	1.211	correct	learning	LS4	learning/PICTURE_43.jpg
211.83	0.803	correct	learning	LS4	learning/PICTURE_610.jpg
216.413	1.402	correct	learning	LS4	learning/PICTURE_599.jpg
243.66	1.137	correct	learning	LS1	learning/PICTURE_594.jpg
248.276	0.839	correct	learning	LS1	learning/PICTURE_52.jpg
252.875	0.813	incorrect	learning	LS1	learning/PICTURE_576.jpg
257.474	1.06	incorrect	learning	LS1	learning/PICTURE_581.jpg
262.057	0.988	correct	learning	LS1	learning/PICTURE_605.jpg
266.64	1.171	correct	learning	LS1	learning/PICTURE_581.jpg
271.223	1.114	incorrect	learning	LS1	learning/PICTURE_605.jpg
275.805	1.154	correct	learning	LS1	learning/PICTURE_594.jpg
280.388	1.609	correct	learning	LS1	learning/PICTURE_576.jpg
284.971	1.105	incorrect	learning	LS1	learning/PICTURE_52.jpg
294.053	1.667	incorrect	learning	LS2	learning/PICTURE_605.jpg
298.619	0.843	correct	learning	LS2	learning/PICTURE_52.jpg
