onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	2.381	FLOW_B	B	1	1	1	5 + 101	106	106.0	2381.0	1	0
6.429	1.97	FLOW_B	B	1	2	1	104 + 5	109	109.0	1970.4	1	0
12.444	1.873	FLOW_B	B	1	3	1	100 + 7	107	107.0	1873.2	1	0
18.364	1.877	FLOW_B	B	1	4	1	108 + 5	113	113.0	1877.3	1	0
24.288	2.056	FLOW_B	B	1	5	1	104 + 2	106	106.0	2056.0	1	0
30.389	2.339	FLOW_B	B	1	6	1	7 + 109	116	116.0	2339.3	1	0
36.77	1.642	FLOW_B	B	1	7	1	107 + 4	111	111.0	1642.3	1	0
42.456	1.713	FLOW_B	B	1	8	1	105 + 8	113	113.0	1712.9	1	0
48.206	2.023	FLOW_B	B	1	9	1	105 + 1	106	106.0	2023.5	1	0
54.278	1.71	FLOW_B	B	1	10	1	105 + 3	108	108.0	1710.3	1	0
60.034	1.654	FLOW_B	B	1	11	1	107 + 9	116	116.0	1654.4	1	0
65.737	1.899	FLOW_B	B	1	12	1	109 + 1	110	110.0	1899.1	1	0
71.681	1.486	FLOW_B	B	1	13	1	105 + 8	113	113.0	1486.0	1	0
77.222	1.574	FLOW_B	B	1	14	1	107 + 7	114	114.0	1574.1	1	0
82.846	1.942	FLOW_B	B	1	15	1	6 + 108	114	114.0	1942.1	1	0
88.839	1.735	FLOW_B	B	1	16	1	104 + 9	113	113.0	1734.9	1	0
94.623	1.969	FLOW_B	B	1	17	1	103 + 2	105	105.0	1968.7	1	0
100.615	1.726	FLOW_B	B	1	18	1	3 + 107	110	110.0	1726.3	1	0
106.37	1.875	FLOW_B	B	1	19	1	4 + 103	107	107.0	1875.1	1	0
112.292	1.743	FLOW_B	B	1	20	1	108 + 8	116	116.0	1743.0	1	0
118.086	1.713	FLOW_B	B	1	21	1	7 + 109	116	116.0	1713.2	1	0
123.841	2.057	FLOW_B	B	1	22	1	106 + 2	108	108.0	2056.9	1	0
129.941	1.801	FLOW_B	B	1	23	1	7 + 101	108	108.0	1801.2	1	0
135.792	1.594	FLOW_B	B	1	24	1	101 + 1	102	102.0	1593.6	1	0
141.439	2.015	FLOW_B	B	1	25	1	7 + 104	111	111.0	2015.0	1	0
147.456	1.694	FLOW_B	B	1	26	1	2 + 105	107	107.0	1693.5	1	0
153.152	1.642	FLOW_B	B	1	27	1	104 + 6	110	110.0	1642.1	1	0
158.843	1.893	FLOW_B	B	1	28	1	101 + 3	104	104.0	1893.3	1	0
164.79	1.482	FLOW_B	B	1	29	1	5 + 103	108	108.0	1482.1	1	0
218.94	13.014	FLOW_F	F	2	1	6	75 + 108 + 45 + 26	254	254.0	13014.1	1	0
235.959	13.028	FLOW_F	F	2	2	6	87 + 46 + 93 + 101	327	327.0	13027.7	1	0
253.027	18.004	FLOW_F	F	2	3	7	77 + 77 + 46 + 3 + 107	310	n/a	18004.4	0	1
275.032	12.545	FLOW_F	F	2	4	7	21 + 94 + 2 + 40 + 106	263	263.0	12545.4	1	0
291.629	15.925	FLOW_F	F	2	5	7	8 + 36 + 105 + 94 + 57	300	300.0	15925.2	1	0
311.606	12.582	FLOW_F	F	2	6	8	60 + 15 + 26 + 106 + 97	304	304.0	12582.5	1	0
328.206	11.562	FLOW_F	F	2	7	8	47 + 80 + 34 + 46 + 103	310	310.0	11561.7	1	0
343.821	18.016	FLOW_F	F	2	8	9	10 + 86 + 101 + 66 + 24 + 7	294	n/a	18015.6	0	1
365.891	18.001	FLOW_F	F	2	9	9	5 + 77 + 99 + 75 + 107 + 64	427	n/a	18001.2	0	1
387.909	1.055	FLOW_F	F	2	10	8	108 + 75 + 67 + 36 + 71	357	n/a	1054.6	0	1
440.471	17.132	FLOW_O	O	3	1	9	2 + 11 + 64 + 15 + 109 + 74	275	275.0	17132.4	1	0
461.652	13.31	FLOW_O	O	3	2	9	108 + 4 + 10 + 52 + 24 + 52	250	250.0	13310.0	1	0
478.996	18.011	FLOW_O	O	3	3	10	70 + 56 + 78 + 79 + 58 + 100	441	n/a	18011.0	0	1
501.013	18.002	FLOW_O	O	3	4	10	75 + 105 + 38 + 49 + 45 + 66	378	n/a	18002.4	0	1
523.03	18.012	FLOW_O	O	3	5	9	90 + 104 + 88 + 7 + 44 + 90	423	n/a	18011.5	0	1
545.08	18.006	FLOW_O	O	3	6	9	84 + 85 + 68 + 1 + 49 + 100	387	n/a	18005.7	0	1
567.086	18.01	FLOW_O	O	3	7	9	22 + 76 + 109 + 58 + 13 + 5	283	n/a	18009.6	0	1
589.121	18.017	FLOW_O	O	3	8	9	58 + 107 + 69 + 48 + 53 + 8	343	n/a	18017.2	0	1
645.102	2.043	FLOW_B	B	4	1	1	102 + 9	111	111.0	2043.3	1	0
651.188	2.891	FLOW_B	B	4	2	1	6 + 108	114	114.0	2891.4	1	0
658.121	1.774	FLOW_B	B	4	3	1	9 + 100	109	109.0	1774.1	1	0
663.951	1.952	FLOW_B	B	4	4	1	5 + 106	111	111.0	1952.0	1	0
669.959	1.652	FLOW_B	B	4	5	1	108 + 7	115	115.0	1652.1	1	0
675.659	1.64	FLOW_B	B	4	6	1	7 + 104	111	111.0	1640.2	1	0
681.351	2.041	FLOW_B	B	4	7	1	4 + 106	110	110.0	2040.8	1	0
687.443	1.826	FLOW_B	B	4	8	1	8 + 108	116	116.0	1826.4	1	0
693.307	2.173	FLOW_B	B	4	9	1	101 + 6	107	107.0	2173.4	1	0
699.515	1.572	FLOW_B	B	4	10	1	4 + 108	112	112.0	1572.4	1	0
705.091	1.435	FLOW_B	B	4	11	1	5 + 107	112	112.0	1435.0	1	0
710.53	1.876	FLOW_B	B	4	12	1	109 + 9	118	118.0	1875.8	1	0
716.408	1.794	FLOW_B	B	4	13	1	101 + 2	103	103.0	1793.9	1	0
722.252	1.552	FLOW_B	B	4	14	1	100 + 4	104	104.0	1551.6	1	0
727.857	1.442	FLOW_B	B	4	15	1	104 + 7	111	111.0	1441.7	1	0
733.33	1.665	FLOW_B	B	4	16	1	109 + 2	111	111.0	1664.8	1	0
739.031	1.73	FLOW_B	B	4	17	1	102 + 8	110	110.0	1730.5	1	0
744.799	1.615	FLOW_B	B	4	18	1	3 + 106	109	109.0	1614.7	1	0
750.453	1.452	FLOW_B	B	4	19	1	5 + 100	105	105.0	1451.7	1	0
755.943	1.394	FLOW_B	B	4	20	1	8 + 100	108	108.0	1394.3	1	0
761.344	1.31	FLOW_B	B	4	21	1	6 + 100	106	106.0	1310.2	1	0
766.708	1.717	FLOW_B	B	4	22	1	1 + 106	107	107.0	1717.3	1	0
772.479	1.441	FLOW_B	B	4	23	1	5 + 106	111	111.0	1440.7	1	0
777.926	2.321	FLOW_B	B	4	24	1	3 + 102	105	105.0	2321.1	1	0
784.294	1.813	FLOW_B	B	4	25	1	107 + 9	116	116.0	1813.3	1	0
790.151	1.906	FLOW_B	B	4	26	1	9 + 109	118	118.0	1906.5	1	0
796.107	1.494	FLOW_B	B	4	27	1	105 + 1	106	106.0	1493.6	1	0
801.645	1.604	FLOW_B	B	4	28	1	1 + 106	107	107.0	1603.6	1	0
807.293	1.554	FLOW_B	B	4	29	1	7 + 109	116	116.0	1554.5	1	0
812.882	1.667	FLOW_B	B	4	30	1	4 + 108	112	112.0	1667.2	1	0
856.417	13.417	FLOW_F	F	5	1	6	10 + 104 + 85 + 29	228	228.0	13417.3	1	0
873.876	10.921	FLOW_F	F	5	2	6	74 + 37 + 109 + 43	263	263.0	10921.4	1	0
888.835	9.602	FLOW_F	F	5	3	7	77 + 6 + 88 + 34 + 100	305	305.0	9602.1	1	0
902.489	11.189	FLOW_F	F	5	4	7	47 + 3 + 103 + 27 + 79	259	259.0	11189.0	1	0
917.692	11.961	FLOW_F	F	5	5	8	20 + 70 + 104 + 66 + 44	304	304.0	11960.8	1	0
