trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	46	0.740731	589.306406	4516.374596	795.574539	147407.141110	17668.865691
2	go	1	go_only	1	0	64	1.038608	1043.729913	6499.628319	1004.932001	206569.221037	18580.572668
4	go	1	go_only	1	0	47	0.757675	896.997239	11223.636256	1183.881580	420143.379042	36058.151007
5	go	1	go_only	1	0	37	0.593906	604.404793	4135.090799	1017.677704	105770.078942	23939.959929
6	go	1	go_only	1	0	49	0.790528	808.250683	8222.553306	1022.418792	189677.951194	28134.462652
7	go	1	go_only	1	0	42	0.676845	674.274877	4149.513426	996.202789	242817.795519	33281.339276
8	go	1	go_only	1	0	35	0.559564	586.858887	5365.535138	1048.779223	187858.807762	30174.555420
9	go	1	go_only	1	0	32	0.505989	543.930665	5573.436367	1074.985794	155384.564917	29445.226444
10	go	1	go_only	1	0	29	0.462470	617.200483	8851.567472	1334.574964	413190.672960	37382.903537
11	go	1	go_only	1	0	33	0.529649	595.922774	7273.788693	1125.128573	318608.872604	30075.840333
12	go	1	go_only	1	0	39	0.624795	654.856383	5865.863970	1048.114832	177600.169794	24198.559892
13	go	1	go_only	1	0	35	0.562075	847.326702	9749.162353	1507.497848	307500.087054	45557.514001
14	go	1	go_only	1	0	32	0.508756	567.045832	5008.389163	1114.572161	195745.107270	32799.903380
15	go	1	go_only	1	0	36	0.575968	594.875228	3760.700694	1032.826154	81630.073268	18128.198445
16	go	1	go_only	1	0	35	0.558508	703.419326	7824.289206	1259.461731	204292.897074	32408.279759
17	go	1	go_only	1	0	30	0.477363	625.322756	6045.488260	1309.951743	185906.295010	37294.685119
19	go	2	go_nogo_prac	1	0	31	0.494497	526.937247	5153.002177	1065.603162	301393.590748	23804.370752
20	go	2	go_nogo_prac	1	0	29	0.460200	583.635560	5237.213540	1268.221831	160209.368881	34584.746617
21	go	2	go_nogo_prac	1	0	37	0.594563	557.210512	7854.350142	937.176569	470771.405358	34450.662634
23	go	2	go_nogo_prac	1	0	32	0.507674	557.690108	7594.769335	1098.520994	205578.271519	35771.278758
24	go	2	go_nogo_prac	1	0	26	0.412431	522.447485	6308.418059	1266.750637	373232.796949	31567.636403
25	nogo	2	go_nogo_prac	1	0	52	0.842136	728.929773	7700.724449	865.572307	236829.242211	25557.430964
