onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.869	correct	incongruent	Block1	incongruent/STIM_000.jpg
4.032	1.421	correct	incongruent	Block1	incongruent/STIM_000.jpg
8.46	1.146	correct	incongruent	Block1	incongruent/STIM_000.jpg
11.889	0.819	correct	incongruent	Block1	incongruent/STIM_000.jpg
15.487	0.672	incorrect	incongruent	Block1	incongruent/STIM_000.jpg
18.82	1.638	correct	incongruent	Block1	incongruent/STIM_001.jpg
24.433	1.283	correct	incongruent	Block1	incongruent/STIM_001.jpg
28.817	1.066	correct	incongruent	Block1	incongruent/STIM_001.jpg
33.205	0.692	incorrect	incongruent	Block1	incongruent/STIM_001.jpg
37.233	1.248	incorrect	incongruent	Block1	incongruent/STIM_001.jpg
42.375	1.512	incorrect	incongruent	Block1	incongruent/STIM_002.jpg
47.298	1.586	correct	incongruent	Block1	incongruent/STIM_002.jpg
51.435	0.988	correct	incongruent	Block1	incongruent/STIM_002.jpg
55.695	1.251	correct	incongruent	Block1	incongruent/STIM_002.jpg
59.864	1.212	correct	incongruent	Block1	incongruent/STIM_002.jpg
64.017	0.892	correct	incongruent	Block1	incongruent/STIM_003.jpg
68.816	0.995	correct	incongruent	Block1	incongruent/STIM_003.jpg
73.7	1.116	incorrect	incongruent	Block1	incongruent/STIM_003.jpg
77.088	1.27	correct	incongruent	Block1	incongruent/STIM_003.jpg
82.11	1.042	correct	incongruent	Block1	incongruent/STIM_003.jpg
86.348	1.449	incorrect	incongruent	Block1	incongruent/STIM_004.jpg
90.879	1.44	incorrect	incongruent	Block1	incongruent/STIM_004.jpg
95.326	0.761	correct	incongruent	Block1	incongruent/STIM_004.jpg
98.883	0.75	correct	incongruent	Block1	incongruent/STIM_004.jpg
102.765	1.222	correct	incongruent	Block1	incongruent/STIM_004.jpg
107.527	1.037	correct	incongruent	Block1	incongruent/STIM_005.jpg
111.971	1.037	correct	incongruent	Block1	incongruent/STIM_005.jpg
116.653	1.479	correct	incongruent	Block1	incongruent/STIM_005.jpg
120.562	0.955	correct	incongruent	Block1	incongruent/STIM_005.jpg
123.973	1.195	correct	incongruent	Block1	incongruent/STIM_005.jpg
127.334	0.973	incorrect	incongruent	Block1	incongruent/STIM_006.jpg
131.232	1.433	incorrect	incongruent	Block1	incongruent/STIM_006.jpg
135.548	0.939	correct	incongruent	Block1	incongruent/STIM_006.jpg
139.453	0.712	correct	incongruent	Block1	incongruent/STIM_006.jpg
142.187	1.267	correct	incongruent	Block1	incongruent/STIM_006.jpg
145.754	0.903	correct	incongruent	Block1	incongruent/STIM_007.jpg
150.074	0.882	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
154.866	1.386	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
158.844	1.292	correct	incongruent	Block1	incongruent/STIM_007.jpg
162.812	0.763	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
165.641	1.169	correct	incongruent	Block1	incongruent/STIM_008.jpg
169.571	1.099	correct	incongruent	Block1	incongruent/STIM_008.jpg
173.94	1.147	correct	incongruent	Block1	incongruent/STIM_008.jpg
178.491	1.406	incorrect	incongruent	Block1	incongruent/STIM_008.jpg
183.381	1.207	correct	incongruent	Block1	incongruent/STIM_008.jpg
186.93	1.005	incorrect	incongruent	Block1	incongruent/STIM_009.jpg
190.573	0.833	incorrect	incongruent	Block1	incongruent/STIM_009.jpg
194.048	0.869	correct	incongruent	Block1	incongruent/STIM_009.jpg
198.914	1.295	correct	incongruent	Block1	incongruent/STIM_009.jpg
202.797	0.787	correct	incongruent	Block1	incongruent/STIM_009.jpg
206.157	1.67	incorrect	incongruent	Block1	incongruent/STIM_010.jpg
210.365	1.447	incorrect	incongruent	Block1	incongruent/STIM_010.jpg
215.274	1.05	incorrect	incongruent	Block1	incongruent/STIM_010.jpg
219.15	1.398	correct	incongruent	Block1	incongruent/STIM_010.jpg
223.343	0.815	correct	incongruent	Block1	incongruent/STIM_010.jpg
227.631	1.297	correct	incongruent	Block1	incongruent/STIM_011.jpg
232.176	1.596	incorrect	incongruent	Block1	incongruent/STIM_011.jpg
236.11	1.126	incorrect	incongruent	Block1	incongruent/STIM_011.jpg
240.222	1.302	incorrect	incongruent	Block1	incongruent/STIM_011.jpg
244.127	1.384	correct	incongruent	Block1	incongruent/STIM_011.jpg
247.555	0.83	incorrect	incongruent	Block1	incongruent/STIM_012.jpg
251.599	1.516	correct	incongruent	Block1	incongruent/STIM_012.jpg
255.793	1.422	correct	incongruent	Block1	incongruent/STIM_012.jpg
259.226	1.387	incorrect	incongruent	Block1	incongruent/STIM_012.jpg
264.077	1.106	correct	incongruent	Block1	incongruent/STIM_012.jpg
268.975	1.633	correct	incongruent	Block1	incongruent/STIM_013.jpg
272.759	1.36	correct	incongruent	Block1	incongruent/STIM_013.jpg
276.883	1.289	correct	incongruent	Block1	incongruent/STIM_013.jpg
281.574	1.025	incorrect	incongruent	Block1	incongruent/STIM_013.jpg
286.032	1.126	correct	incongruent	Block1	incongruent/STIM_013.jpg
289.809	1.731	correct	incongruent	Block1	incongruent/STIM_014.jpg
294.224	1.532	correct	incongruent	Block1	incongruent/STIM_014.jpg
298.949	0.831	correct	incongruent	Block1	incongruent/STIM_014.jpg
302.936	1.119	correct	incongruent	Block1	incongruent/STIM_014.jpg
306.715	0.906	correct	incongruent	Block1	incongruent/STIM_014.jpg
311.255	1.368	incorrect	incongruent	Block1	incongruent/STIM_015.jpg
315.356	1.55	incorrect	incongruent	Block1	incongruent/STIM_015.jpg
319.77	1.421	correct	incongruent	Block1	incongruent/STIM_015.jpg
323.281	1.085	correct	incongruent	Block1	incongruent/STIM_015.jpg
326.954	1.196	incorrect	incongruent	Block1	incongruent/STIM_015.jpg
331.451	1.0	correct	incongruent	Block1	incongruent/STIM_016.jpg
336.231	0.829	correct	incongruent	Block1	incongruent/STIM_016.jpg
340.842	1.372	incorrect	incongruent	Block1	incongruent/STIM_016.jpg
344.414	1.041	correct	incongruent	Block1	incongruent/STIM_016.jpg
348.349	0.69	correct	incongruent	Block1	incongruent/STIM_016.jpg
353.023	1.04	correct	incongruent	Block1	incongruent/STIM_017.jpg
356.588	1.31	correct	incongruent	Block1	incongruent/STIM_017.jpg
360.011	1.102	correct	incongruent	Block1	incongruent/STIM_017.jpg
363.702	0.854	correct	incongruent	Block1	incongruent/STIM_017.jpg
366.848	1.066	correct	incongruent	Block1	incongruent/STIM_017.jpg
370.168	1.008	correct	incongruent	Block1	incongruent/STIM_018.jpg
374.144	1.073	incorrect	incongruent	Block1	incongruent/STIM_018.jpg
377.427	1.285	incorrect	incongruent	Block1	incongruent/STIM_018.jpg
381.821	0.7	correct	incongruent	Block1	incongruent/STIM_018.jpg
385.816	1.383	correct	incongruent	Block1	incongruent/STIM_018.jpg
389.752	1.182	incorrect	incongruent	Block1	incongruent/STIM_019.jpg
393.071	0.895	correct	incongruent	Block1	incongruent/STIM_019.jpg
397.094	0.988	correct	incongruent	Block1	incongruent/STIM_019.jpg
401.934	1.315	incorrect	incongruent	Block1	incongruent/STIM_019.jpg
407.101	0.723	incorrect	incongruent	Block1	incongruent/STIM_019.jpg
411.292	1.657	correct	incongruent	Block1	incongruent/STIM_020.jpg
416.588	1.033	correct	incongruent	Block1	incongruent/STIM_020.jpg
