onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	n/a	n/a	learning	LS1	n/a
28.812	1.188	incorrect	learning	LS1	h93_p27_k_down_q1_left.jpg
33.498	1.496	incorrect	learning	LS1	h77_p42_k_down_q1_left.jpg
38.168	0.708	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
42.855	1.427	incorrect	learning	LS1	h93_p27_k_down_q1_left.jpg
47.541	0.930	incorrect	learning	LS1	h44_p18_k_up_q1_right.jpg
52.211	0.392	correct	learning	LS1	h27_p8_k_up_q1_left.jpg
56.898	0.237	correct	learning	LS1	h44_p18_k_up_q1_right.jpg
61.568	1.048	incorrect	learning	LS1	h77_p42_k_down_q1_left.jpg
66.254	0.443	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
75.444	1.266	correct	learning	LS2	h27_p8_k_up_q1_left.jpg
80.114	0.794	correct	learning	LS2	h77_p42_k_down_q1_left.jpg
84.784	1.256	correct	learning	LS2	h93_p27_k_down_q1_left.jpg
89.453	1.566	correct	learning	LS2	h27_p8_k_up_q1_left.jpg
94.123	0.761	incorrect	learning	LS2	h93_p27_k_down_q1_left.jpg
98.793	1.545	incorrect	learning	LS2	h101_p49_k_down_q2_right.jpg
103.463	1.350	correct	learning	LS2	h44_p18_k_up_q1_right.jpg
108.133	0.629	correct	learning	LS2	h77_p42_k_down_q1_left.jpg
112.803	1.529	incorrect	learning	LS2	h44_p18_k_up_q1_right.jpg
117.472	1.402	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
126.662	0.358	correct	learning	LS3	h27_p8_k_up_q1_left.jpg
131.332	1.040	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
136.002	0.497	incorrect	learning	LS3	h93_p27_k_down_q1_left.jpg
140.655	0.326	correct	learning	LS3	h77_p42_k_down_q1_left.jpg
145.308	1.106	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
149.961	1.032	correct	learning	LS3	h77_p42_k_down_q1_left.jpg
154.631	0.242	correct	learning	LS3	h93_p27_k_down_q1_left.jpg
159.284	1.169	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
163.938	0.930	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
168.607	0.326	correct	learning	LS3	h27_p8_k_up_q1_left.jpg
177.797	1.165	correct	learning	LS4	h27_p8_k_up_q1_left.jpg
182.450	0.627	correct	learning	LS4	h93_p27_k_down_q1_left.jpg
187.120	0.122	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
191.790	1.216	correct	learning	LS4	h77_p42_k_down_q1_left.jpg
196.443	0.394	correct	learning	LS4	h44_p18_k_up_q1_right.jpg
201.113	1.020	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
205.766	1.217	correct	learning	LS4	h77_p42_k_down_q1_left.jpg
210.436	0.395	incorrect	learning	LS4	h44_p18_k_up_q1_right.jpg
215.106	0.909	correct	learning	LS4	h27_p8_k_up_q1_left.jpg
219.792	0.934	correct	learning	LS4	h93_p27_k_down_q1_left.jpg
247.028	0.154	correct	learning	LS1	h54_p3_k_up_q2_right.jpg
251.714	1.215	correct	learning	LS1	h24_p40_k_up_q4_left.jpg
256.384	0.643	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
261.087	0.071	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg
265.774	0.915	incorrect	learning	LS1	h76_p29_k_down_q1_left.jpg
270.460	0.210	correct	learning	LS1	h60_p49_k_up_q4_left.jpg
275.130	1.577	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
279.800	0.699	correct	learning	LS1	h76_p29_k_down_q1_left.jpg
284.470	1.578	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg
289.140	1.546	correct	learning	LS1	h54_p3_k_up_q2_right.jpg
298.313	0.345	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
302.983	1.681	correct	learning	LS2	h54_p3_k_up_q2_right.jpg
307.669	0.517	correct	learning	LS2	h24_p40_k_up_q4_left.jpg
312.339	0.129	incorrect	learning	LS2	h76_p29_k_down_q1_left.jpg
316.992	1.489	incorrect	learning	LS2	h24_p40_k_up_q4_left.jpg
321.679	1.085	incorrect	learning	LS2	h80_p30_k_down_q2_right.jpg
326.349	0.113	correct	learning	LS2	h54_p3_k_up_q2_right.jpg
331.035	1.392	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
335.705	0.902	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
340.375	0.314	correct	learning	LS2	h76_p29_k_down_q1_left.jpg
349.548	1.120	correct	learning	LS3	h24_p40_k_up_q4_left.jpg
354.201	0.515	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
358.871	1.193	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
363.541	1.154	correct	learning	LS3	h54_p3_k_up_q2_right.jpg
368.194	0.516	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
372.864	1.403	incorrect	learning	LS3	h54_p3_k_up_q2_right.jpg
377.517	1.522	correct	learning	LS3	h76_p29_k_down_q1_left.jpg
382.187	0.617	correct	learning	LS3	h60_p49_k_up_q4_left.jpg
386.840	1.532	incorrect	learning	LS3	h24_p40_k_up_q4_left.jpg
391.510	0.906	incorrect	learning	LS3	h60_p49_k_up_q4_left.jpg
400.699	0.263	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
405.369	0.868	correct	learning	LS4	h54_p3_k_up_q2_right.jpg
410.022	1.002	correct	learning	LS4	h76_p29_k_down_q1_left.jpg
414.676	1.444	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
419.329	0.789	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
423.999	0.786	correct	learning	LS4	h24_p40_k_up_q4_left.jpg
428.652	0.181	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
433.305	2.006	correct	learning	LS4	h24_p40_k_up_q4_left.jpg
437.975	0.637	incorrect	learning	LS4	h76_p29_k_down_q1_left.jpg
442.645	0.182	correct	learning	LS4	h54_p3_k_up_q2_right.jpg
469.880	1.184	correct	learning	LS1	h34_p41_k_up_q4_left.jpg
474.550	0.429	correct	learning	LS1	h95_p32_k_down_q2_right.jpg
479.220	0.125	incorrect	learning	LS1	h55_p24_k_down_q4_left.jpg
483.906	1.035	incorrect	learning	LS1	h97_p23_k_down_q2_right.jpg
488.576	1.752	correct	learning	LS1	h34_p41_k_up_q4_left.jpg
493.246	1.304	correct	learning	LS1	h55_p24_k_down_q4_left.jpg
497.916	0.802	incorrect	learning	LS1	h38_p37_k_up_q3_right.jpg
502.586	1.416	correct	learning	LS1	h97_p23_k_down_q2_right.jpg
507.255	1.320	correct	learning	LS1	h95_p32_k_down_q2_right.jpg
511.942	0.236	incorrect	learning	LS1	h38_p37_k_up_q3_right.jpg
521.115	1.087	correct	learning	LS2	h55_p24_k_down_q4_left.jpg
525.785	0.737	correct	learning	LS2	h38_p37_k_up_q3_right.jpg
530.438	0.265	correct	learning	LS2	h95_p32_k_down_q2_right.jpg
535.091	1.409	correct	learning	LS2	h38_p37_k_up_q3_right.jpg
539.744	1.272	correct	learning	LS2	h97_p23_k_down_q2_right.jpg
544.414	0.316	correct	learning	LS2	h34_p41_k_up_q4_left.jpg
549.101	1.409	incorrect	learning	LS2	h55_p24_k_down_q4_left.jpg
553.754	0.372	incorrect	learning	LS2	h34_p41_k_up_q4_left.jpg
558.424	0.167	incorrect	learning	LS2	h95_p32_k_down_q2_right.jpg
563.094	0.914	correct	learning	LS2	h97_p23_k_down_q2_right.jpg
572.283	0.735	correct	learning	LS3	h97_p23_k_down_q2_right.jpg
576.937	0.097	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
581.590	1.107	incorrect	learning	LS3	h95_p32_k_down_q2_right.jpg
586.260	0.302	incorrect	learning	LS3	h55_p24_k_down_q4_left.jpg
590.913	0.131	correct	learning	LS3	h97_p23_k_down_q2_right.jpg
595.566	1.474	correct	learning	LS3	h55_p24_k_down_q4_left.jpg
600.236	0.419	correct	learning	LS3	h38_p37_k_up_q3_right.jpg
604.922	1.484	incorrect	learning	LS3	h95_p32_k_down_q2_right.jpg
609.576	0.908	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
614.262	0.187	correct	learning	LS3	h38_p37_k_up_q3_right.jpg
623.452	1.193	correct	learning	LS4	h95_p32_k_down_q2_right.jpg
628.105	1.122	correct	learning	LS4	h55_p24_k_down_q4_left.jpg
632.758	1.332	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
637.411	0.837	correct	learning	LS4	h38_p37_k_up_q3_right.jpg
642.081	0.872	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
