onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.582	2582.1	navigation	Trial1	navigation/STIM_000.jpg	99
5.015	2.471	2470.8	navigation	Trial1	navigation/STIM_000.jpg	99
9.633	5.105	5104.9	navigation	Trial1	navigation/STIM_000.jpg	100
17.927	2.135	2135.1	navigation	Trial1	navigation/STIM_000.jpg	100
23.921	4.104	4104.2	navigation	Trial1	navigation/STIM_000.jpg	100
31.965	2.402	2402.4	navigation	Trial1	navigation/STIM_000.jpg	100
37.606	2.414	2413.7	navigation	Trial1	navigation/STIM_001.jpg	99
42.736	2.67	2669.5	navigation	Trial1	navigation/STIM_001.jpg	100
48.205	2.207	2207.2	navigation	Trial1	navigation/STIM_001.jpg	100
53.398	2.251	2251.2	navigation	Trial1	navigation/STIM_001.jpg	99
58.114	4.45	4450.2	navigation	Trial1	navigation/STIM_001.jpg	99
65.671	2.105	2104.7	navigation	Trial1	navigation/STIM_001.jpg	99
70.469	5.692	5691.8	navigation	Trial1	navigation/STIM_002.jpg	99
79.712	5.12	5120.5	navigation	Trial1	navigation/STIM_002.jpg	100
87.038	4.484	4483.5	navigation	Trial1	navigation/STIM_002.jpg	100
93.673	2.016	2016.4	navigation	Trial1	navigation/STIM_002.jpg	99
98.338	3.177	3176.7	navigation	Trial1	navigation/STIM_002.jpg	100
104.995	3.031	3030.6	navigation	Trial1	navigation/STIM_002.jpg	100
111.885	5.312	5311.6	navigation	Trial1	navigation/STIM_003.jpg	100
121.043	2.499	2499.4	navigation	Trial1	navigation/STIM_003.jpg	99
126.958	2.23	2230.1	navigation	Trial1	navigation/STIM_003.jpg	100
131.818	2.538	2537.8	navigation	Trial1	navigation/STIM_003.jpg	99
137.217	2.406	2406.2	navigation	Trial1	navigation/STIM_003.jpg	99
141.992	1.8	1800.4	navigation	Trial1	navigation/STIM_003.jpg	100
146.982	4.212	4211.9	navigation	Trial1	navigation/STIM_004.jpg	99
154.735	5.31	5309.7	navigation	Trial1	navigation/STIM_004.jpg	100
163.063	5.033	5032.6	navigation	Trial1	navigation/STIM_004.jpg	99
172.065	3.372	3372.1	navigation	Trial1	navigation/STIM_004.jpg	100
178.123	4.358	4358.4	navigation	Trial1	navigation/STIM_004.jpg	99
185.723	3.09	3089.5	navigation	Trial1	navigation/STIM_004.jpg	100
192.44	4.848	4848.2	navigation	Trial1	navigation/STIM_005.jpg	99
200.186	2.648	2648.3	navigation	Trial1	navigation/STIM_005.jpg	99
205.303	4.342	4342.1	navigation	Trial1	navigation/STIM_005.jpg	99
211.705	4.05	4050.1	navigation	Trial1	navigation/STIM_005.jpg	99
219.166	2.872	2871.5	navigation	Trial1	navigation/STIM_005.jpg	99
225.157	2.734	2734.4	navigation	Trial1	navigation/STIM_005.jpg	100
231.73	3.644	3644.3	navigation	Trial1	navigation/STIM_006.jpg	99
237.585	4.336	4335.8	navigation	Trial1	navigation/STIM_006.jpg	100
244.293	3.601	3600.8	navigation	Trial1	navigation/STIM_006.jpg	100
250.756	2.88	2879.8	navigation	Trial1	navigation/STIM_006.jpg	100
256.175	4.372	4371.9	navigation	Trial1	navigation/STIM_006.jpg	99
264.153	2.794	2793.6	navigation	Trial1	navigation/STIM_006.jpg	99
270.573	3.733	3733.4	navigation	Trial1	navigation/STIM_007.jpg	99
276.886	4.39	4389.9	navigation	Trial1	navigation/STIM_007.jpg	99
284.5	3.458	3457.6	navigation	Trial1	navigation/STIM_007.jpg	99
291.181	2.666	2665.8	navigation	Trial1	navigation/STIM_007.jpg	99
297.106	4.627	4627.0	navigation	Trial1	navigation/STIM_007.jpg	99
305.38	4.134	4133.6	navigation	Trial1	navigation/STIM_007.jpg	100
312.755	4.595	4595.4	navigation	Trial1	navigation/STIM_008.jpg	100
320.428	3.004	3004.5	navigation	Trial1	navigation/STIM_008.jpg	99
325.494	3.369	3369.2	navigation	Trial1	navigation/STIM_008.jpg	99
332.243	4.146	4146.5	navigation	Trial1	navigation/STIM_008.jpg	100
338.695	3.477	3476.9	navigation	Trial1	navigation/STIM_008.jpg	100
345.879	4.178	4177.8	navigation	Trial1	navigation/STIM_008.jpg	100
352.058	3.79	3789.6	navigation	Trial1	navigation/STIM_009.jpg	99
358.503	3.86	3860.5	navigation	Trial1	navigation/STIM_009.jpg	100
365.334	2.386	2386.4	navigation	Trial1	navigation/STIM_009.jpg	99
370.708	4.335	4335.4	navigation	Trial1	navigation/STIM_009.jpg	100
378.408	3.553	3552.7	navigation	Trial1	navigation/STIM_009.jpg	99
384.086	3.512	3511.5	navigation	Trial1	navigation/STIM_009.jpg	99
390.486	5.245	5245.4	navigation	Trial1	navigation/STIM_010.jpg	99
398.112	5.51	5509.8	navigation	Trial1	navigation/STIM_010.jpg	99
407.084	3.801	3801.2	navigation	Trial1	navigation/STIM_010.jpg	100
414.708	2.848	2847.6	navigation	Trial1	navigation/STIM_010.jpg	100
419.945	2.422	2422.0	navigation	Trial1	navigation/STIM_010.jpg	100
426.116	1.863	1863.3	navigation	Trial1	navigation/STIM_010.jpg	99
431.082	5.115	5115.0	navigation	Trial1	navigation/STIM_011.jpg	99
438.369	2.747	2746.7	navigation	Trial1	navigation/STIM_011.jpg	99
444.21	5.269	5268.6	navigation	Trial1	navigation/STIM_011.jpg	100
451.487	3.361	3360.7	navigation	Trial1	navigation/STIM_011.jpg	100
457.411	2.088	2088.5	navigation	Trial1	navigation/STIM_011.jpg	100
462.52	3.648	3648.1	navigation	Trial1	navigation/STIM_011.jpg	100
469.405	1.238	1238.2	pointing	Trial1	pointing/STIM_000.jpg	100
472.96	1.482	1481.5	pointing	Trial1	pointing/STIM_000.jpg	99
477.432	1.505	1505.1	pointing	Trial1	pointing/STIM_000.jpg	99
482.077	1.383	1382.9	pointing	Trial1	pointing/STIM_000.jpg	99
486.937	1.113	1112.7	pointing	Trial1	pointing/STIM_000.jpg	100
492.044	1.004	1003.9	pointing	Trial1	pointing/STIM_000.jpg	99
495.917	1.386	1386.3	pointing	Trial1	pointing/STIM_001.jpg	100
501.106	1.703	1703.1	pointing	Trial1	pointing/STIM_001.jpg	100
506.171	1.452	1451.9	pointing	Trial1	pointing/STIM_001.jpg	99
510.678	1.057	1056.9	pointing	Trial1	pointing/STIM_001.jpg	99
514.729	1.078	1078.4	pointing	Trial1	pointing/STIM_001.jpg	100
519.066	1.324	1324.4	pointing	Trial1	pointing/STIM_001.jpg	99
522.935	1.407	1407.2	pointing	Trial1	pointing/STIM_002.jpg	99
527.496	1.669	1669.4	pointing	Trial1	pointing/STIM_002.jpg	100
532.68	1.342	1342.2	pointing	Trial1	pointing/STIM_002.jpg	99
537.975	1.274	1273.9	pointing	Trial1	pointing/STIM_002.jpg	99
542.968	1.715	1714.8	pointing	Trial1	pointing/STIM_002.jpg	100
