onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.158	2157.6	regulate	Run1	regulate/STIM_000.jpg	100
4.447	1.768	1768.1	regulate	Run1	regulate/STIM_000.jpg	99
8.742	2.95	2949.8	regulate	Run1	regulate/STIM_000.jpg	100
15.179	2.643	2642.6	regulate	Run1	regulate/STIM_000.jpg	99
20.093	2.034	2033.9	regulate	Run1	regulate/STIM_001.jpg	99
25.458	3.628	3627.5	regulate	Run1	regulate/STIM_001.jpg	100
32.572	2.905	2905.2	regulate	Run1	regulate/STIM_001.jpg	99
37.333	1.486	1486.1	regulate	Run1	regulate/STIM_001.jpg	99
40.959	2.555	2554.7	regulate	Run1	regulate/STIM_002.jpg	99
45.89	2.181	2181.1	regulate	Run1	regulate/STIM_002.jpg	99
49.973	2.078	2078.1	regulate	Run1	regulate/STIM_002.jpg	100
55.378	1.741	1741.3	regulate	Run1	regulate/STIM_002.jpg	99
59.979	3.487	3486.8	regulate	Run1	regulate/STIM_003.jpg	100
66.538	2.771	2771.4	regulate	Run1	regulate/STIM_003.jpg	99
72.731	3.018	3018.2	regulate	Run1	regulate/STIM_003.jpg	99
78.084	2.678	2677.8	regulate	Run1	regulate/STIM_003.jpg	100
83.491	2.94	2940.5	regulate	Run1	regulate/STIM_004.jpg	99
88.97	1.974	1974.2	regulate	Run1	regulate/STIM_004.jpg	100
94.177	1.741	1741.0	regulate	Run1	regulate/STIM_004.jpg	100
99.156	2.801	2801.3	regulate	Run1	regulate/STIM_004.jpg	100
103.752	1.758	1758.4	regulate	Run1	regulate/STIM_005.jpg	99
107.698	3.509	3509.3	regulate	Run1	regulate/STIM_005.jpg	100
114.017	3.327	3327.0	regulate	Run1	regulate/STIM_005.jpg	99
120.219	2.49	2490.2	regulate	Run1	regulate/STIM_005.jpg	99
126.549	1.959	1959.1	regulate	Run1	regulate/STIM_006.jpg	99
130.591	1.949	1949.4	regulate	Run1	regulate/STIM_006.jpg	100
135.491	2.132	2131.6	regulate	Run1	regulate/STIM_006.jpg	99
140.845	1.535	1535.0	regulate	Run1	regulate/STIM_006.jpg	99
144.913	3.439	3439.1	regulate	Run1	regulate/STIM_007.jpg	99
150.04	2.5	2500.1	regulate	Run1	regulate/STIM_007.jpg	100
156.179	3.302	3301.8	regulate	Run1	regulate/STIM_007.jpg	99
162.984	3.132	3132.4	regulate	Run1	regulate/STIM_007.jpg	100
168.856	2.754	2754.3	regulate	Run1	regulate/STIM_008.jpg	100
174.948	3.333	3332.7	regulate	Run1	regulate/STIM_008.jpg	100
181.536	2.958	2957.8	regulate	Run1	regulate/STIM_008.jpg	99
187.543	1.864	1863.5	regulate	Run1	regulate/STIM_008.jpg	100
191.8	1.821	1821.3	regulate	Run1	regulate/STIM_009.jpg	99
197.368	3.249	3248.8	regulate	Run1	regulate/STIM_009.jpg	99
202.696	1.634	1633.6	regulate	Run1	regulate/STIM_009.jpg	100
207.097	2.272	2272.4	regulate	Run1	regulate/STIM_009.jpg	99
213.08	3.327	3327.0	regulate	Run1	regulate/STIM_010.jpg	99
218.665	3.474	3474.0	regulate	Run1	regulate/STIM_010.jpg	99
224.338	1.876	1876.3	regulate	Run1	regulate/STIM_010.jpg	100
229.639	1.525	1525.3	regulate	Run1	regulate/STIM_010.jpg	100
234.57	3.221	3220.6	regulate	Run1	regulate/STIM_011.jpg	99
239.665	3.335	3334.7	regulate	Run1	regulate/STIM_011.jpg	99
246.161	1.716	1716.1	regulate	Run1	regulate/STIM_011.jpg	99
250.307	1.663	1663.0	regulate	Run1	regulate/STIM_011.jpg	100
255.217	2.113	2112.9	regulate	Run1	regulate/STIM_012.jpg	99
261.078	3.039	3039.4	regulate	Run1	regulate/STIM_012.jpg	100
265.936	3.484	3483.5	regulate	Run1	regulate/STIM_012.jpg	100
272.169	1.914	1914.0	regulate	Run1	regulate/STIM_012.jpg	100
276.145	2.714	2714.1	regulate	Run1	regulate/STIM_013.jpg	100
282.584	2.998	2998.2	regulate	Run1	regulate/STIM_013.jpg	100
287.724	1.425	1425.4	regulate	Run1	regulate/STIM_013.jpg	100
291.567	1.732	1731.5	regulate	Run1	regulate/STIM_013.jpg	99
296.824	3.087	3087.4	regulate	Run1	regulate/STIM_014.jpg	99
302.484	3.3	3299.5	regulate	Run1	regulate/STIM_014.jpg	100
309.075	3.056	3056.0	regulate	Run1	regulate/STIM_014.jpg	100
314.612	2.241	2241.4	regulate	Run1	regulate/STIM_014.jpg	99
319.36	2.855	2855.4	regulate	Run1	regulate/STIM_015.jpg	100
325.113	3.3	3300.1	regulate	Run1	regulate/STIM_015.jpg	99
331.439	3.146	3146.5	regulate	Run1	regulate/STIM_015.jpg	100
336.858	2.616	2616.1	regulate	Run1	regulate/STIM_015.jpg	99
343.029	3.634	3633.6	regulate	Run1	regulate/STIM_016.jpg	99
349.734	2.749	2748.9	regulate	Run1	regulate/STIM_016.jpg	100
355.251	2.237	2236.8	regulate	Run1	regulate/STIM_016.jpg	100
360.351	2.446	2446.3	regulate	Run1	regulate/STIM_016.jpg	99
365.94	2.562	2562.3	regulate	Run1	regulate/STIM_017.jpg	99
370.775	2.163	2162.9	regulate	Run1	regulate/STIM_017.jpg	100
374.928	2.418	2418.2	regulate	Run1	regulate/STIM_017.jpg	99
379.486	2.943	2942.7	regulate	Run1	regulate/STIM_017.jpg	99
385.712	2.869	2868.7	regulate	Run1	regulate/STIM_018.jpg	99
392.07	3.473	3473.4	regulate	Run1	regulate/STIM_018.jpg	100
398.529	1.568	1567.9	regulate	Run1	regulate/STIM_018.jpg	100
402.889	3.018	3018.3	regulate	Run1	regulate/STIM_018.jpg	99
407.917	2.952	2952.1	regulate	Run1	regulate/STIM_019.jpg	99
412.817	1.953	1952.7	regulate	Run1	regulate/STIM_019.jpg	99
418.086	1.561	1561.1	regulate	Run1	regulate/STIM_019.jpg	99
423.144	2.644	2643.7	regulate	Run1	regulate/STIM_019.jpg	99
428.979	2.644	2644.5	regulate	Run1	regulate/STIM_020.jpg	100
435.241	3.148	3147.9	regulate	Run1	regulate/STIM_020.jpg	100
