onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	2.068	1	learning	LS1	h55_p24_k_down_q4_left.jpg
28.812	0.069	0	learning	LS1	h75_p37_k_down_q1_left.jpg
33.498	0.908	0	learning	LS1	h34_p41_k_up_q4_left.jpg
38.168	0.434	1	learning	LS1	h75_p37_k_down_q1_left.jpg
42.838	1.145	0	learning	LS1	h61_p5_k_up_q2_right.jpg
47.541	1.100	0	learning	LS1	h38_p37_k_up_q3_right.jpg
52.211	0.326	1	learning	LS1	h34_p41_k_up_q4_left.jpg
56.881	1.310	1	learning	LS1	h61_p5_k_up_q2_right.jpg
61.568	1.491	1	learning	LS1	h38_p37_k_up_q3_right.jpg
66.221	0.200	0	learning	LS1	h55_p24_k_down_q4_left.jpg
75.410	1.050	1	learning	LS2	h75_p37_k_down_q1_left.jpg
80.080	0.509	1	learning	LS2	h34_p41_k_up_q4_left.jpg
84.734	0.435	1	learning	LS2	h61_p5_k_up_q2_right.jpg
89.420	1.358	1	learning	LS2	h38_p37_k_up_q3_right.jpg
94.090	0.784	1	learning	LS2	h61_p5_k_up_q2_right.jpg
98.776	1.211	1	learning	LS2	h55_p24_k_down_q4_left.jpg
103.430	1.366	1	learning	LS2	h38_p37_k_up_q3_right.jpg
108.083	0.741	1	learning	LS2	h75_p37_k_down_q1_left.jpg
112.753	1.220	1	learning	LS2	h34_p41_k_up_q4_left.jpg
117.406	1.624	1	learning	LS2	h55_p24_k_down_q4_left.jpg
126.579	0.358	1	learning	LS3	h38_p37_k_up_q3_right.jpg
131.232	1.040	0	learning	LS3	h75_p37_k_down_q1_left.jpg
135.885	1.024	1	learning	LS3	h34_p41_k_up_q4_left.jpg
140.555	0.416	1	learning	LS3	h55_p24_k_down_q4_left.jpg
145.208	1.016	1	learning	LS3	h38_p37_k_up_q3_right.jpg
149.878	0.782	1	learning	LS3	h61_p5_k_up_q2_right.jpg
154.531	1.458	1	learning	LS3	h75_p37_k_down_q1_left.jpg
159.184	1.121	1	learning	LS3	h55_p24_k_down_q4_left.jpg
163.838	1.107	1	learning	LS3	h34_p41_k_up_q4_left.jpg
168.491	0.332	1	learning	LS3	h61_p5_k_up_q2_right.jpg
177.680	1.147	1	learning	LS4	h55_p24_k_down_q4_left.jpg
182.333	0.790	1	learning	LS4	h34_p41_k_up_q4_left.jpg
186.987	0.033	1	learning	LS4	h61_p5_k_up_q2_right.jpg
191.657	1.389	1	learning	LS4	h34_p41_k_up_q4_left.jpg
196.343	0.765	1	learning	LS4	h61_p5_k_up_q2_right.jpg
201.013	0.124	1	learning	LS4	h75_p37_k_down_q1_left.jpg
205.666	1.397	1	learning	LS4	h38_p37_k_up_q3_right.jpg
210.319	0.655	1	learning	LS4	h75_p37_k_down_q1_left.jpg
214.972	0.281	1	learning	LS4	h55_p24_k_down_q4_left.jpg
219.626	1.321	1	learning	LS4	h38_p37_k_up_q3_right.jpg
246.778	n/a	n/a	control	LS1	n/a
251.881	2.046	1	control	LS1	h77_p16_i_down_right.jpg
256.484	1.438	1	control	LS1	h20_p53_k_up_q3_right.jpg
261.071	0.848	1	control	LS1	h38_p37_k_up_q3_right.jpg
265.674	2.254	0	control	LS1	h20_p12_i_up_right.jpg
270.277	1.646	1	control	LS1	h77_p42_k_down_q1_left.jpg
274.880	1.039	1	control	LS1	h97_p23_k_down_q2_right.jpg
279.483	2.445	1	control	LS1	h56_p2_i_up_left.jpg
284.087	1.837	1	control	LS1	h56_p13_k_up_q2_right.jpg
288.690	1.230	1	control	LS1	h97_p33_i_down_right.jpg
297.812	2.112	1	control	LS2	h56_p49_i_up_left.jpg
302.416	1.504	1	control	LS2	h20_p53_k_up_q3_right.jpg
307.002	0.913	1	control	LS2	h38_p37_k_up_q3_right.jpg
311.605	2.319	1	control	LS2	h97_p35_i_down_left.jpg
316.208	1.712	1	control	LS2	h77_p35_i_down_left.jpg
320.812	1.105	1	control	LS2	h38_p47_i_up_left.jpg
325.398	0.929	1	control	LS2	h77_p42_k_down_q1_left.jpg
330.001	1.920	1	control	LS2	h20_p43_i_up_right.jpg
334.588	1.329	1	control	LS2	h97_p23_k_down_q2_right.jpg
339.174	0.786	1	control	LS2	h56_p13_k_up_q2_right.jpg
348.280	1.636	1	control	LS3	h77_p42_k_down_q1_left.jpg
352.884	1.044	1	control	LS3	h77_p16_i_down_right.jpg
357.487	2.435	1	control	LS3	h97_p23_k_down_q2_right.jpg
362.073	1.844	0	control	LS3	h20_p12_i_up_right.jpg
