onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	3.065	incorrect	navigation	Trial1	navigation/STIM_000.jpg
7.023	1.704	correct	navigation	Trial1	navigation/STIM_000.jpg
12.623	2.035	incorrect	navigation	Trial1	navigation/STIM_000.jpg
17.984	2.597	correct	navigation	Trial1	navigation/STIM_000.jpg
24.195	2.163	correct	navigation	Trial1	navigation/STIM_000.jpg
28.976	1.706	correct	navigation	Trial1	navigation/STIM_000.jpg
33.469	2.917	incorrect	navigation	Trial1	navigation/STIM_001.jpg
38.907	2.228	incorrect	navigation	Trial1	navigation/STIM_001.jpg
43.57	2.502	correct	navigation	Trial1	navigation/STIM_001.jpg
48.695	2.853	correct	navigation	Trial1	navigation/STIM_001.jpg
54.8	2.547	incorrect	navigation	Trial1	navigation/STIM_001.jpg
60.256	2.443	correct	navigation	Trial1	navigation/STIM_001.jpg
65.805	2.011	incorrect	navigation	Trial1	navigation/STIM_002.jpg
71.008	3.364	correct	navigation	Trial1	navigation/STIM_002.jpg
76.404	2.613	correct	navigation	Trial1	navigation/STIM_002.jpg
81.275	2.64	correct	navigation	Trial1	navigation/STIM_002.jpg
86.391	1.641	incorrect	navigation	Trial1	navigation/STIM_002.jpg
91.575	2.422	incorrect	navigation	Trial1	navigation/STIM_002.jpg
96.158	1.588	correct	navigation	Trial1	navigation/STIM_003.jpg
101.663	1.594	incorrect	navigation	Trial1	navigation/STIM_003.jpg
106.477	3.192	incorrect	navigation	Trial1	navigation/STIM_003.jpg
112.333	3.008	correct	navigation	Trial1	navigation/STIM_003.jpg
118.335	2.425	correct	navigation	Trial1	navigation/STIM_003.jpg
124.067	1.999	incorrect	navigation	Trial1	navigation/STIM_003.jpg
128.632	2.344	correct	navigation	Trial1	navigation/STIM_004.jpg
133.068	2.665	incorrect	navigation	Trial1	navigation/STIM_004.jpg
138.492	3.187	correct	navigation	Trial1	navigation/STIM_004.jpg
144.205	3.114	incorrect	navigation	Trial1	navigation/STIM_004.jpg
150.682	2.315	correct	navigation	Trial1	navigation/STIM_004.jpg
156.421	2.668	correct	navigation	Trial1	navigation/STIM_004.jpg
162.84	3.711	correct	navigation	Trial1	navigation/STIM_005.jpg
168.964	2.326	correct	navigation	Trial1	navigation/STIM_005.jpg
173.633	3.085	incorrect	navigation	Trial1	navigation/STIM_005.jpg
180.236	1.551	correct	navigation	Trial1	navigation/STIM_005.jpg
185.385	1.238	correct	navigation	Trial1	navigation/STIM_005.jpg
190.456	2.52	correct	navigation	Trial1	navigation/STIM_005.jpg
195.616	1.684	incorrect	navigation	Trial1	navigation/STIM_006.jpg
200.569	2.319	correct	navigation	Trial1	navigation/STIM_006.jpg
205.316	2.576	incorrect	navigation	Trial1	navigation/STIM_006.jpg
211.092	3.165	correct	navigation	Trial1	navigation/STIM_006.jpg
216.505	3.046	correct	navigation	Trial1	navigation/STIM_006.jpg
221.67	2.835	incorrect	navigation	Trial1	navigation/STIM_006.jpg
228.019	2.205	incorrect	navigation	Trial1	navigation/STIM_007.jpg
232.533	1.959	incorrect	navigation	Trial1	navigation/STIM_007.jpg
238.097	3.33	incorrect	navigation	Trial1	navigation/STIM_007.jpg
245.364	3.198	incorrect	navigation	Trial1	navigation/STIM_007.jpg
252.251	2.451	correct	navigation	Trial1	navigation/STIM_007.jpg
257.567	1.334	correct	navigation	Trial1	navigation/STIM_007.jpg
261.986	1.732	correct	navigation	Trial1	navigation/STIM_008.jpg
267.477	2.136	correct	navigation	Trial1	navigation/STIM_008.jpg
272.134	1.525	incorrect	navigation	Trial1	navigation/STIM_008.jpg
275.797	2.88	incorrect	navigation	Trial1	navigation/STIM_008.jpg
281.341	2.275	incorrect	navigation	Trial1	navigation/STIM_008.jpg
286.506	2.563	correct	navigation	Trial1	navigation/STIM_008.jpg
291.541	2.383	incorrect	navigation	Trial1	navigation/STIM_009.jpg
296.514	2.819	incorrect	navigation	Trial1	navigation/STIM_009.jpg
302.357	2.471	correct	navigation	Trial1	navigation/STIM_009.jpg
307.27	2.678	incorrect	navigation	Trial1	navigation/STIM_009.jpg
312.35	2.048	correct	navigation	Trial1	navigation/STIM_009.jpg
