onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	2.99	1	navigation	Trial1	navigation/STIM_000.jpg
7.278	2.764	1	navigation	Trial1	navigation/STIM_000.jpg
13.971	2.489	0	navigation	Trial1	navigation/STIM_000.jpg
19.211	3.67	1	navigation	Trial1	navigation/STIM_000.jpg
26.837	2.451	0	navigation	Trial1	navigation/STIM_000.jpg
31.949	2.852	0	navigation	Trial1	navigation/STIM_000.jpg
38.19	3.648	0	navigation	Trial1	navigation/STIM_001.jpg
46.123	2.831	1	navigation	Trial1	navigation/STIM_001.jpg
52.007	2.4	0	navigation	Trial1	navigation/STIM_001.jpg
56.933	3.349	1	navigation	Trial1	navigation/STIM_001.jpg
63.154	2.507	1	navigation	Trial1	navigation/STIM_001.jpg
68.94	1.486	1	navigation	Trial1	navigation/STIM_001.jpg
72.933	3.784	1	navigation	Trial1	navigation/STIM_002.jpg
81.031	3.722	0	navigation	Trial1	navigation/STIM_002.jpg
88.235	3.841	1	navigation	Trial1	navigation/STIM_002.jpg
95.269	2.747	1	navigation	Trial1	navigation/STIM_002.jpg
100.358	2.773	1	navigation	Trial1	navigation/STIM_002.jpg
106.332	1.764	1	navigation	Trial1	navigation/STIM_002.jpg
110.822	4.523	1	navigation	Trial1	navigation/STIM_003.jpg
118.668	2.526	1	navigation	Trial1	navigation/STIM_003.jpg
123.83	3.629	1	navigation	Trial1	navigation/STIM_003.jpg
129.846	3.824	0	navigation	Trial1	navigation/STIM_003.jpg
137.348	3.365	1	navigation	Trial1	navigation/STIM_003.jpg
144.46	3.292	0	navigation	Trial1	navigation/STIM_003.jpg
150.966	1.974	1	navigation	Trial1	navigation/STIM_004.jpg
156.599	2.999	0	navigation	Trial1	navigation/STIM_004.jpg
162.431	2.497	0	navigation	Trial1	navigation/STIM_004.jpg
169.169	3.259	1	navigation	Trial1	navigation/STIM_004.jpg
176.153	2.48	0	navigation	Trial1	navigation/STIM_004.jpg
181.724	2.635	1	navigation	Trial1	navigation/STIM_004.jpg
187.569	3.762	1	navigation	Trial1	navigation/STIM_005.jpg
194.279	4.191	0	navigation	Trial1	navigation/STIM_005.jpg
202.126	3.222	1	navigation	Trial1	navigation/STIM_005.jpg
207.873	2.936	1	navigation	Trial1	navigation/STIM_005.jpg
214.517	3.257	0	navigation	Trial1	navigation/STIM_005.jpg
220.197	1.748	1	navigation	Trial1	navigation/STIM_005.jpg
225.204	3.635	1	navigation	Trial1	navigation/STIM_006.jpg
233.172	3.594	0	navigation	Trial1	navigation/STIM_006.jpg
240.327	3.206	0	navigation	Trial1	navigation/STIM_006.jpg
247.785	1.6	0	navigation	Trial1	navigation/STIM_006.jpg
253.504	1.965	1	navigation	Trial1	navigation/STIM_006.jpg
258.424	1.811	0	navigation	Trial1	navigation/STIM_006.jpg
263.824	4.375	1	navigation	Trial1	navigation/STIM_007.jpg
270.988	3.656	1	navigation	Trial1	navigation/STIM_007.jpg
278.471	3.371	1	navigation	Trial1	navigation/STIM_007.jpg
285.549	3.831	1	navigation	Trial1	navigation/STIM_007.jpg
293.15	2.559	1	navigation	Trial1	navigation/STIM_007.jpg
299.792	2.144	1	navigation	Trial1	navigation/STIM_007.jpg
305.229	4.052	0	navigation	Trial1	navigation/STIM_008.jpg
312.99	3.69	0	navigation	Trial1	navigation/STIM_008.jpg
319.755	2.715	1	navigation	Trial1	navigation/STIM_008.jpg
325.315	1.655	1	navigation	Trial1	navigation/STIM_008.jpg
331.028	2.0	1	navigation	Trial1	navigation/STIM_008.jpg
336.155	1.981	1	navigation	Trial1	navigation/STIM_008.jpg
341.399	2.932	1	navigation	Trial1	navigation/STIM_009.jpg
348.265	2.485	1	navigation	Trial1	navigation/STIM_009.jpg
354.759	4.085	1	navigation	Trial1	navigation/STIM_009.jpg
361.856	1.58	0	navigation	Trial1	navigation/STIM_009.jpg
367.489	1.836	1	navigation	Trial1	navigation/STIM_009.jpg
