trial_index	trial_type	block_number	response_time_ms
55	go	4	578.954
56	go	4	662.517
57	go	4	745.286
58	go	4	676.863
59	nogo	4	626.415
60	go	4	628.087
61	go	4	627.203
62	nogo	4	427.791
63	go	4	910.495
64	nogo	4	577.167
65	go	4	894.932
66	go	4	577.288
67	go	4	843.495
68	go	4	644.714
69	nogo	4	378.527
70	go	4	811.694
71	nogo	4	410.490
72	go	4	1276.345
73	go	4	743.808
74	go	4	695.525
75	go	4	977.722
76	nogo	4	393.366
77	go	4	959.428
78	go	4	845.100
79	nogo	4	510.246
80	go	4	1076.459
81	go	4	995.073
82	nogo	4	n/a
83	go	4	1010.389
84	go	4	712.845
85	nogo	4	458.783
86	go	4	760.539
87	go	4	860.249
88	go	4	1028.709
89	nogo	4	411.028
90	go	4	662.515
91	go	4	661.451
92	go	4	743.799
93	go	4	961.204
94	go	4	943.891
95	go	4	610.426
96	nogo	4	377.718
97	go	4	676.465
98	go	4	559.951
99	nogo	4	660.953
100	go	4	643.170
101	go	4	693.567
102	go	4	643.176
103	go	4	696.051
104	go	4	711.365
105	go	4	545.515
106	go	4	708.726
107	go	4	646.258
108	go	4	827.887
109	go	4	677.845
110	go	4	960.351
111	go	4	760.651
112	go	4	577.049
113	go	4	561.118
114	go	4	544.685
115	go	5	595.104
116	go	5	629.048
117	nogo	5	511.378
118	go	5	695.285
119	go	5	677.310
120	nogo	5	n/a
121	go	5	527.942
122	go	5	678.484
123	nogo	5	510.680
124	go	5	1027.407
125	go	5	844.382
126	go	5	1143.750
127	go	5	527.336
128	go	5	1026.698
129	nogo	5	409.534
130	go	5	676.886
131	go	5	694.934
132	nogo	5	794.477
133	go	5	494.964
134	go	5	593.678
135	go	5	696.206
136	go	5	661.251
137	go	5	693.201
138	go	5	745.906
139	go	5	726.381
140	go	5	926.085
141	go	5	811.151
142	go	5	877.442
143	go	5	659.601
144	nogo	5	892.563
145	go	5	743.070
146	nogo	5	660.581
147	go	5	543.839
148	go	5	578.045
149	go	5	761.086
150	go	5	480.729
151	go	5	593.458
152	go	5	611.903
153	go	5	925.945
154	go	5	910.682
155	nogo	5	677.292
156	go	5	611.168
157	nogo	5	926.976
158	go	5	493.847
159	go	5	529.573
160	go	5	610.275
161	go	5	626.349
162	go	5	644.792
163	go	5	611.777
164	go	5	511.607
165	nogo	5	n/a
166	go	5	624.604
167	go	5	892.707
168	nogo	5	743.100
169	go	5	944.525
170	go	5	645.450
171	nogo	5	693.029
172	go	5	728.136
173	go	5	1145.013
174	go	5	645.242
193	go	7	676.220
194	go	7	1226.842
195	go	7	610.623
196	go	7	727.268
197	go	7	594.682
198	go	7	493.009
199	nogo	7	n/a
200	go	7	644.387
201	go	7	579.866
202	nogo	7	376.568
203	go	7	860.666
204	nogo	7	877.085
205	go	7	678.762
206	nogo	7	n/a
207	go	7	594.827
208	go	7	575.820
209	go	7	1277.748
210	go	7	1376.603
211	go	7	712.168
212	go	7	678.468
213	go	7	879.983
214	go	7	544.588
215	go	7	411.763
216	go	7	827.800
217	go	7	662.055
218	go	7	462.194
219	go	7	1145.697
220	nogo	7	294.624
221	go	7	679.560
222	go	7	1111.848
223	go	7	611.552
224	go	7	712.264
225	go	7	644.811
226	go	7	694.039
227	go	7	645.583
228	go	7	809.558
229	go	7	777.728
230	nogo	7	576.678
231	go	7	593.860
232	go	7	512.125
233	go	7	594.249
234	go	7	676.017
235	nogo	7	n/a
236	go	7	929.157
237	go	7	677.077
238	go	7	761.693
239	go	7	644.284
240	nogo	7	1195.161
241	go	7	679.148
242	nogo	7	344.774
243	go	7	760.505
244	go	7	n/a
245	go	7	777.945
246	nogo	7	n/a
247	go	7	911.180
248	go	7	844.414
249	nogo	7	360.516
250	go	7	444.465
251	nogo	7	n/a
252	go	7	511.757
253	go	8	n/a
254	nogo	8	n/a
255	go	8	560.837
256	go	8	795.571
257	nogo	8	n/a
258	go	8	611.612
259	go	8	545.576
260	go	8	711.426
261	nogo	8	611.732
262	go	8	461.208
263	nogo	8	293.409
264	go	8	610.632
265	go	8	795.505
266	go	8	744.558
267	go	8	644.519
268	go	8	927.909
269	go	8	n/a
270	go	8	877.096
271	go	8	678.275
272	nogo	8	n/a
273	go	8	695.604
274	go	8	712.281
275	go	8	463.663
276	go	8	546.178
277	go	8	561.913
278	go	8	594.969
279	go	8	544.545
280	nogo	8	762.200
281	go	8	644.613
282	go	8	795.579
283	go	8	610.256
284	nogo	8	561.668
285	go	8	677.593
286	go	8	597.117
287	nogo	8	345.512
288	go	8	661.273
289	go	8	562.212
290	go	8	811.126
291	go	8	1380.370
292	go	8	662.152
293	go	8	595.441
294	go	8	758.935
295	go	8	628.134
296	nogo	8	411.426
297	go	8	545.367
298	go	8	761.730
299	go	8	510.362
300	go	8	494.988
301	go	8	n/a
302	nogo	8	628.240
303	go	8	627.487
304	go	8	795.068
305	go	8	862.175
306	go	8	611.488
307	go	8	629.356
308	nogo	8	609.550
309	go	8	461.933
310	nogo	8	661.102
311	go	8	945.164
312	go	8	694.928
331	go	10	593.646
332	go	10	541.468
333	nogo	10	611.624
334	go	10	795.462
335	nogo	10	511.839
336	go	10	1077.026
337	go	10	529.332
338	go	10	793.949
339	go	10	861.931
340	nogo	10	395.872
341	go	10	627.020
342	nogo	10	275.832
343	go	10	627.455
344	go	10	562.970
345	go	10	580.748
346	go	10	442.817
347	go	10	547.295
348	go	10	711.701
349	go	10	711.893
350	go	10	610.669
351	go	10	577.269
352	nogo	10	362.828
353	go	10	776.233
354	go	10	629.374
355	go	10	577.042
356	nogo	10	526.666
357	go	10	611.396
358	go	10	626.290
359	go	10	693.171
360	go	10	811.721
361	go	10	710.010
362	go	10	793.336
363	go	10	610.986
364	go	10	543.642
365	go	10	628.540
366	nogo	10	360.514
367	go	10	644.169
368	nogo	10	560.857
369	go	10	693.557
370	go	10	546.326
371	nogo	10	n/a
372	go	10	511.832
373	go	10	596.037
374	go	10	942.959
375	go	10	659.111
376	nogo	10	343.423
377	go	10	543.066
378	go	10	779.012
379	go	10	527.315
380	go	10	611.852
381	nogo	10	460.783
382	go	10	543.179
383	go	10	477.495
384	go	10	727.980
385	go	10	629.601
386	nogo	10	n/a
387	go	10	643.825
388	go	10	527.354
389	go	10	n/a
390	go	10	493.494
391	go	11	425.585
392	go	11	779.223
393	go	11	n/a
394	go	11	544.873
395	go	11	626.015
396	go	11	695.837
397	go	11	544.639
398	go	11	579.598
399	go	11	677.462
400	go	11	444.572
401	nogo	11	627.739
402	go	11	608.921
403	nogo	11	n/a
404	go	11	726.466
405	nogo	11	n/a
406	go	11	961.907
407	go	11	595.261
408	nogo	11	n/a
409	go	11	577.006
410	go	11	826.810
411	go	11	527.155
412	go	11	810.921
413	go	11	693.576
414	go	11	628.683
415	nogo	11	393.126
416	go	11	575.414
417	nogo	11	444.150
418	go	11	576.766
419	go	11	578.203
420	go	11	n/a
421	nogo	11	593.983
422	go	11	461.060
423	go	11	528.400
424	go	11	429.596
425	go	11	674.401
426	nogo	11	478.219
427	go	11	576.977
428	nogo	11	510.606
429	go	11	809.449
430	go	11	944.606
431	go	11	1143.454
432	go	11	994.629
433	go	11	709.518
434	go	11	659.889
435	go	11	875.875
436	go	11	511.013
437	go	11	630.609
438	go	11	645.117
439	go	11	644.146
440	go	11	746.410
441	go	11	775.600
442	go	11	778.931
443	nogo	11	394.952
444	go	11	692.906
445	nogo	11	376.609
446	go	11	660.881
447	nogo	11	228.830
448	go	11	477.775
449	go	11	612.179
450	go	11	576.623
469	go	13	643.491
470	go	13	695.167
471	go	13	745.335
472	go	13	794.674
473	go	13	626.657
474	go	13	810.624
475	go	13	593.517
476	go	13	945.313
477	go	13	508.932
478	go	13	461.044
479	go	13	528.501
480	nogo	13	860.401
481	go	13	709.606
482	nogo	13	710.239
483	go	13	478.044
484	go	13	645.123
485	go	13	893.288
486	go	13	660.394
487	go	13	710.269
488	go	13	611.869
489	go	13	709.306
490	go	13	742.606
491	go	13	776.209
492	nogo	13	376.755
493	go	13	526.185
494	nogo	13	n/a
495	go	13	776.547
496	go	13	n/a
497	nogo	13	409.586
498	go	13	582.101
499	go	13	1061.116
500	go	13	628.450
501	nogo	13	493.360
502	go	13	626.763
503	go	13	611.603
504	nogo	13	411.210
505	go	13	545.288
506	go	13	760.812
507	go	13	512.488
508	nogo	13	344.582
509	go	13	609.833
510	go	13	743.624
511	go	13	544.941
512	go	13	728.585
513	go	13	628.445
514	go	13	860.010
515	nogo	13	n/a
516	go	13	711.985
517	nogo	13	776.290
518	go	13	510.931
519	nogo	13	542.798
520	go	13	530.406
521	go	13	659.882
522	go	13	676.004
523	nogo	13	409.734
524	go	13	644.336
525	go	13	711.874
526	go	13	660.073
527	go	13	911.429
528	go	13	560.104
529	go	14	543.431
530	nogo	14	393.115
531	go	14	411.213
532	nogo	14	411.521
533	go	14	610.570
534	go	14	796.073
535	go	14	676.997
536	nogo	14	409.769
537	go	14	843.276
538	go	14	726.330
539	nogo	14	392.273
540	go	14	874.981
541	go	14	594.064
542	go	14	680.064
543	go	14	645.493
544	go	14	711.238
545	go	14	576.509
546	go	14	628.832
547	go	14	427.260
548	nogo	14	361.150
549	go	14	495.113
550	go	14	594.555
551	nogo	14	441.334
552	go	14	493.745
553	go	14	n/a
554	go	14	1026.985
555	go	14	759.522
556	go	14	1359.809
557	nogo	14	n/a
558	go	14	577.997
559	nogo	14	978.284
560	go	14	794.299
561	go	14	678.028
562	go	14	529.467
563	nogo	14	410.656
564	go	14	845.255
565	nogo	14	461.508
566	go	14	692.890
567	go	14	510.598
568	nogo	14	578.145
569	go	14	679.047
570	go	14	629.220
571	go	14	1178.692
572	go	14	644.785
573	go	14	544.034
574	go	14	n/a
575	go	14	411.484
576	go	14	713.131
577	go	14	512.483
578	go	14	1195.214
579	go	14	513.230
580	go	14	612.317
581	go	14	677.868
582	go	14	528.439
583	go	14	677.077
584	go	14	511.507
585	go	14	695.574
586	nogo	14	978.464
587	go	14	578.603
588	go	14	860.087
