trial_index	trial_type	block_number	path_length
55	go	4	661.291451
56	go	4	613.652972
57	go	4	610.380709
58	go	4	620.648638
59	nogo	4	577.746966
60	go	4	573.355280
61	go	4	555.858975
62	nogo	4	279.351221
63	go	4	655.550626
64	nogo	4	583.239203
65	go	4	601.128753
66	go	4	596.023484
67	go	4	591.321305
68	go	4	594.769708
69	nogo	4	366.767381
70	go	4	612.629591
71	nogo	4	287.958231
72	go	4	614.956805
73	go	4	576.626954
74	go	4	599.739252
75	go	4	672.501478
76	nogo	4	410.474733
77	go	4	578.130635
78	go	4	591.486337
79	nogo	4	508.685442
80	go	4	602.369358
81	go	4	734.559084
82	nogo	4	n/a
83	go	4	798.783392
84	go	4	576.746362
85	nogo	4	468.210731
86	go	4	629.024498
87	go	4	610.767569
88	go	4	621.803751
89	nogo	4	254.249442
90	go	4	589.844225
91	go	4	579.378759
92	go	4	620.022297
93	go	4	583.954726
94	go	4	582.185631
95	go	4	585.895456
96	nogo	4	513.399111
97	go	4	586.204367
98	go	4	594.854643
99	nogo	4	603.640129
100	go	4	614.322856
101	go	4	621.376234
102	go	4	605.788883
103	go	4	807.407777
104	go	4	577.603266
105	go	4	580.560916
106	go	4	613.953695
107	go	4	599.063726
108	go	4	599.408715
109	go	4	638.296591
110	go	4	608.225209
111	go	4	601.362665
112	go	4	617.906490
113	go	4	635.372882
114	go	4	599.442314
115	go	5	596.777311
116	go	5	582.851488
117	nogo	5	447.700612
118	go	5	625.781571
119	go	5	878.627088
120	nogo	5	n/a
121	go	5	644.207769
122	go	5	555.484387
123	nogo	5	490.242987
124	go	5	659.814509
125	go	5	727.154655
126	go	5	668.125514
127	go	5	596.662330
128	go	5	1066.412101
129	nogo	5	530.259389
130	go	5	545.082087
131	go	5	593.659429
132	nogo	5	984.829969
133	go	5	594.102748
134	go	5	560.513850
135	go	5	599.980755
136	go	5	524.289937
137	go	5	598.406513
138	go	5	595.286740
139	go	5	568.213902
140	go	5	619.491192
141	go	5	622.514131
142	go	5	586.049501
143	go	5	553.723225
144	nogo	5	1045.559903
145	go	5	750.199665
146	nogo	5	667.402552
147	go	5	631.561849
148	go	5	605.941654
149	go	5	585.786698
150	go	5	618.331719
151	go	5	580.689211
152	go	5	974.547906
153	go	5	635.632132
154	go	5	622.266386
155	nogo	5	518.399597
156	go	5	577.432341
157	nogo	5	648.257024
158	go	5	591.033186
159	go	5	580.050556
160	go	5	689.730395
161	go	5	596.028042
162	go	5	613.702280
163	go	5	583.262091
164	go	5	713.992228
165	nogo	5	n/a
166	go	5	485.211722
167	go	5	697.953260
168	nogo	5	1177.191407
169	go	5	618.348442
170	go	5	663.165394
171	nogo	5	698.600320
172	go	5	776.089557
173	go	5	1105.465119
174	go	5	572.694641
193	go	7	601.117381
194	go	7	1826.775007
195	go	7	853.800782
196	go	7	602.575362
197	go	7	626.390468
198	go	7	556.255943
199	nogo	7	n/a
200	go	7	595.995612
201	go	7	595.400319
202	nogo	7	551.370630
203	go	7	853.637723
204	nogo	7	738.854497
205	go	7	818.061679
206	nogo	7	n/a
207	go	7	639.927901
208	go	7	622.897607
209	go	7	673.887798
210	go	7	726.603474
211	go	7	699.904056
212	go	7	592.607414
213	go	7	807.219171
214	go	7	594.213426
215	go	7	552.016395
216	go	7	591.487423
217	go	7	794.918038
218	go	7	567.350677
219	go	7	750.395677
220	nogo	7	591.046450
221	go	7	618.389339
222	go	7	562.708388
223	go	7	580.138254
224	go	7	557.746252
225	go	7	602.677277
226	go	7	582.802479
227	go	7	1106.308073
228	go	7	638.324672
229	go	7	605.339551
