trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	1	1	0.608854	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.608854	1
2	go	1	go_only	1	1	1	0.424356	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.424356	1
3	go	1	go_only	1	1	1	0.508560	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.508560	1
4	go	1	go_only	1	1	1	0.413098	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.413098	1
5	go	1	go_only	1	1	1	0.377338	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377338	1
6	go	1	go_only	1	1	1	0.476376	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476376	1
7	go	1	go_only	1	1	1	0.558054	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558054	1
8	go	1	go_only	1	1	1	0.445159	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.445159	1
9	go	1	go_only	1	1	1	0.474021	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.474021	1
10	go	1	go_only	1	1	1	0.379038	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.379038	1
11	go	1	go_only	1	1	1	0.375977	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.375977	1
12	go	1	go_only	1	1	1	0.477545	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477545	1
13	go	1	go_only	1	1	1	0.392762	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392762	1
14	go	1	go_only	1	1	1	0.328123	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.328123	1
15	go	1	go_only	1	1	0	0.309868	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
16	go	1	go_only	1	2	0	0.343909	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
17	go	1	go_only	1	1	1	0.493239	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493239	1
18	go	1	go_only	1	1	1	0.541768	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.541768	1
19	go	2	go_nogo_prac	1	1	1	0.529733	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529733	1
20	go	2	go_nogo_prac	1	1	1	0.412923	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412923	1
21	go	2	go_nogo_prac	1	2	0	0.326945	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
22	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.359244	1	stopped_early	0	0.359244	1
23	go	2	go_nogo_prac	1	1	1	0.476811	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476811	1
24	go	2	go_nogo_prac	1	1	1	0.360987	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360987	1
25	go	2	go_nogo_prac	1	1	1	0.377492	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377492	1
26	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.408724	1	stopped_early	0	0.408724	1
27	go	2	go_nogo_prac	1	1	0	0.409705	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
28	go	2	go_nogo_prac	1	1	1	0.392978	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.392978	1
29	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.393694	1	stopped_early	0	0.393694	1
30	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.344930	1	stopped_early	0	0.344930	1
31	go	2	go_nogo_prac	1	1	0	0.393981	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
32	go	2	go_nogo_prac	1	1	1	0.410071	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.410071	1
33	go	2	go_nogo_prac	1	1	1	0.444373	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444373	1
34	go	2	go_nogo_prac	1	1	1	0.360131	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360131	1
35	go	2	go_nogo_prac	1	1	1	0.461481	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.461481	1
36	go	2	go_nogo_prac	1	1	1	0.361284	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361284	1
37	go	3	go_only	0	1	1	0.494587	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494587	1
38	go	3	go_only	0	2	0	0.343457	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
39	go	3	go_only	0	1	1	0.509825	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509825	1
40	go	3	go_only	0	2	0	0.344528	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
41	go	3	go_only	0	1	1	0.328703	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.328703	1
42	go	3	go_only	0	1	1	0.493637	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493637	1
43	go	3	go_only	0	1	1	0.377178	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.377178	1
44	go	3	go_only	0	1	1	0.344063	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.344063	1
45	go	3	go_only	0	1	1	0.326377	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.326377	1
46	go	3	go_only	0	1	1	0.446948	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.446948	1
47	go	3	go_only	0	1	1	0.511875	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511875	1
48	go	3	go_only	0	1	1	0.442935	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.442935	1
49	go	3	go_only	0	1	1	0.327429	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.327429	1
50	go	3	go_only	0	1	1	0.362217	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.362217	1
51	go	3	go_only	0	1	1	0.411034	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411034	1
