trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
3	go	1	go_only	1	0	86	1.406127	797.659899	2343.744325	567.274475	86137.066278	10925.632663
4	go	1	go_only	1	0	31	0.492180	612.927793	9268.895253	1245.333346	457199.116367	41546.234298
5	go	1	go_only	1	0	33	0.526982	552.667250	6387.461007	1048.740678	210706.298783	27905.979021
6	go	1	go_only	1	0	26	0.410239	613.231020	7634.901807	1494.815868	306088.394371	62548.743076
7	go	1	go_only	1	0	33	0.526684	630.553357	4177.776531	1197.213126	144820.751686	25959.929782
8	go	1	go_only	1	0	34	0.543569	619.761036	6742.456869	1140.169733	277715.343122	32687.401684
9	go	1	go_only	1	0	39	0.627721	604.978878	2518.237684	963.770641	141887.734963	17073.861613
10	go	1	go_only	1	0	32	0.510427	642.005955	2309.872967	1257.782862	117482.034479	15663.066646
11	go	1	go_only	1	0	31	0.493170	606.217207	3432.068599	1229.224640	150247.735758	18221.441509
13	go	1	go_only	1	0	35	0.561461	603.546614	2777.603987	1074.957324	171658.363927	18482.210638
14	go	1	go_only	1	0	37	0.592946	624.748570	3520.083459	1053.635561	114420.224337	25356.265178
15	go	1	go_only	1	0	38	0.612068	589.394116	3443.106407	962.955444	132948.863601	21763.428002
16	go	1	go_only	1	0	34	0.544245	586.235261	2980.284277	1077.152441	82947.009755	18992.280949
17	go	1	go_only	1	0	29	0.461655	632.481650	5501.211331	1370.031568	141233.944151	23677.018656
18	go	1	go_only	1	0	37	0.593576	608.989014	4218.859419	1025.966888	90369.663114	19451.835940
20	go	2	go_nogo_prac	1	0	34	0.543242	589.152972	2433.237020	1084.512728	124634.901820	18708.629605
22	go	2	go_nogo_prac	1	0	34	0.544990	595.059525	4343.493575	1091.872374	121450.455472	20834.595475
23	go	2	go_nogo_prac	1	0	46	0.744451	610.179373	3954.914911	819.636826	108764.930314	18096.233814
24	go	2	go_nogo_prac	1	0	43	0.692787	562.377026	4144.445847	811.760714	122786.724962	15315.936854
25	go	2	go_nogo_prac	1	0	48	0.775657	745.137410	5253.182249	960.653611	110219.571250	23431.923705
27	go	2	go_nogo_prac	1	0	49	0.792267	604.685705	3358.969831	763.235135	134195.733469	19637.884216
28	go	2	go_nogo_prac	1	0	36	0.577213	632.799546	3736.254240	1096.300859	88952.929372	21771.540916
29	nogo	2	go_nogo_prac	1	0	39	0.626914	520.356553	3283.903841	830.028605	85061.824574	15320.168216
30	go	2	go_nogo_prac	1	0	44	0.709846	579.946987	3020.977621	817.003606	184984.239876	17460.188078
31	go	2	go_nogo_prac	1	0	39	0.626114	603.385167	3928.698936	963.698879	128783.847076	21312.393700
32	nogo	2	go_nogo_prac	1	0	45	0.728351	591.782071	2917.225632	812.495276	176050.561062	18148.843845
34	go	2	go_nogo_prac	1	0	45	0.726655	585.454093	4771.307475	805.684149	149147.191561	16071.316360
35	go	2	go_nogo_prac	1	0	31	0.494765	594.911367	6748.184390	1202.412717	178224.495642	30903.773694
36	go	2	go_nogo_prac	1	0	30	0.477292	535.002719	8345.202819	1120.912815	506239.289714	41192.694986
37	go	3	go_only	0	0	50	0.806440	568.330790	4037.417760	704.740765	154823.418948	20376.784404
38	go	3	go_only	0	0	42	0.677997	881.943924	7952.828125	1300.808579	252274.989769	35308.522360
39	go	3	go_only	0	0	33	0.527294	644.160235	4555.621630	1221.634613	276029.691421	32824.151525
40	go	3	go_only	0	0	29	0.460817	572.453989	6870.748164	1242.259643	178838.046667	33770.513236
41	go	3	go_only	0	0	39	0.628010	598.888278	5328.021276	953.628418	164841.966973	24064.449532
43	go	3	go_only	0	0	33	0.527924	676.521143	5718.107498	1281.474012	185411.087937	28979.061947
44	go	3	go_only	0	0	29	0.458959	576.248917	9511.148191	1255.555595	436850.059196	49980.669783
45	go	3	go_only	0	0	37	0.592819	547.015482	4315.221023	922.735928	187418.789235	27394.049538
46	go	3	go_only	0	0	33	0.524477	529.231560	3778.112140	1009.064565	107236.826229	26828.478665
47	go	3	go_only	0	0	44	0.709180	763.509533	4276.708442	1076.609250	134985.507773	17061.207306
48	go	3	go_only	0	0	40	0.643305	611.209382	5666.877149	950.108684	166947.946805	22707.165611
49	go	3	go_only	0	0	38	0.610449	613.154551	4371.936650	1004.432726	131048.664349	20567.259502
50	go	3	go_only	0	0	40	0.644718	552.757827	6932.904491	857.363859	177418.271514	23387.599111
52	go	3	go_only	0	0	39	0.627729	573.158017	3449.402237	913.065580	161643.595599	17559.416439
53	go	3	go_only	0	0	37	0.593912	563.185600	5037.439000	948.263911	313185.924337	23097.300925
54	go	3	go_only	0	0	38	0.610343	539.006255	4373.337782	883.120381	154948.007693	19838.530540
55	nogo	4	go_nogo	0	0	39	0.624950	521.016551	2644.418188	833.693310	82354.809824	13118.080994
56	go	4	go_nogo	0	0	34	0.542621	610.606409	3213.374414	1125.291610	94864.757843	23324.135426
57	go	4	go_nogo	0	0	35	0.563002	610.634836	3312.775532	1084.605670	168162.838268	26794.741408
58	go	4	go_nogo	0	0	28	0.444926	624.330379	7584.377508	1403.223592	272884.755765	37486.434156
59	go	4	go_nogo	0	0	35	0.559789	713.329175	6846.708337	1274.283367	151541.604620	30168.762983
60	go	4	go_nogo	0	0	35	0.561560	730.281684	4779.889112	1300.452444	259073.459434	31217.535214
61	go	4	go_nogo	0	0	36	0.577927	580.355835	6291.327280	1004.202842	400644.926462	32471.510116
62	go	4	go_nogo	0	0	35	0.559743	519.043703	8707.645290	927.289647	362792.154197	35676.852054
63	go	4	go_nogo	0	0	54	0.876586	787.913936	10877.922200	898.844159	508840.162119	33643.914506
64	go	4	go_nogo	0	0	36	0.577978	750.030123	7776.317130	1297.680037	298717.205878	38810.007864
65	nogo	4	go_nogo	0	0	55	0.893531	601.882444	6262.858012	673.600185	178536.573912	21257.978566
