onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	3.845	FLOW_B	B	1	1	1	101 + 1	102	102.0	3845.3	1	0
7.848	2.592	FLOW_B	B	1	2	1	101 + 3	104	104.0	2592.2	1	0
14.486	5.229	FLOW_B	B	1	3	1	8 + 103	111	111.0	5229.3	1	0
23.759	5.169	FLOW_B	B	1	4	1	4 + 108	112	112.0	5169.3	1	0
32.95	4.182	FLOW_B	B	1	5	1	108 + 5	113	113.0	4182.5	1	0
41.172	3.176	FLOW_B	B	1	6	1	2 + 108	110	110.0	3176.2	1	0
48.366	2.999	FLOW_B	B	1	7	1	103 + 5	108	108.0	2999.1	1	0
55.419	3.969	FLOW_B	B	1	8	1	104 + 8	112	112.0	3968.9	1	0
63.433	3.949	FLOW_B	B	1	9	1	103 + 9	112	112.0	3948.9	1	0
71.422	3.562	FLOW_B	B	1	10	1	9 + 108	117	117.0	3562.2	1	0
79.033	3.315	FLOW_B	B	1	11	1	102 + 7	109	109.0	3314.9	1	0
86.392	3.298	FLOW_B	B	1	12	1	7 + 108	115	115.0	3297.5	1	0
93.734	3.052	FLOW_B	B	1	13	1	108 + 2	110	110.0	3051.8	1	0
100.83	3.038	FLOW_B	B	1	14	1	9 + 103	112	112.0	3038.1	1	0
107.918	2.91	FLOW_B	B	1	15	1	6 + 104	110	110.0	2909.9	1	0
114.877	4.332	FLOW_B	B	1	16	1	109 + 4	113	113.0	4331.9	1	0
123.213	3.159	FLOW_B	B	1	17	1	5 + 107	112	112.0	3159.0	1	0
130.418	3.09	FLOW_B	B	1	18	1	100 + 4	104	104.0	3089.7	1	0
137.56	3.982	FLOW_B	B	1	19	1	102 + 6	108	108.0	3982.0	1	0
145.555	4.232	FLOW_B	B	1	20	1	5 + 109	114	114.0	4231.7	1	0
153.8	3.703	FLOW_B	B	1	21	1	101 + 1	102	102.0	3703.3	1	0
161.548	3.644	FLOW_B	B	1	22	1	101 + 5	106	106.0	3643.6	1	0
169.237	0.774	FLOW_B	B	1	23	1	2 + 102	104	n/a	774.2	0	1
218.775	9.613	FLOW_F	F	2	1	5	41 + 36 + 102 + 3	182	182.0	9613.2	1	0
232.436	8.495	FLOW_F	F	2	2	5	101 + 1 + 63 + 32	197	196.0	8495.4	0	0
244.978	10.873	FLOW_F	F	2	3	5	80 + 107 + 36 + 4	227	227.0	10872.8	1	0
259.907	12.187	FLOW_F	F	2	4	5	43 + 98 + 105 + 1	247	247.0	12186.7	1	0
276.144	10.155	FLOW_F	F	2	5	6	109 + 56 + 40 + 95	300	300.0	10154.8	1	0
290.345	13.239	FLOW_F	F	2	6	6	71 + 42 + 107 + 62	282	282.0	13238.7	1	0
307.587	13.19	FLOW_F	F	2	7	7	5 + 104 + 12 + 24 + 21	166	156.0	13190.4	0	0
324.782	17.535	FLOW_F	F	2	8	7	28 + 3 + 59 + 109 + 10	209	209.0	17535.3	1	0
346.37	18.013	FLOW_F	F	2	9	7	89 + 102 + 47 + 22 + 4	264	n/a	18012.8	0	1
368.436	16.998	FLOW_F	F	2	10	7	108 + 5 + 12 + 58 + 17	200	200.0	16997.8	1	0
422.879	18.014	FLOW_O	O	3	1	8	53 + 42 + 109 + 45 + 74	323	n/a	18014.1	0	1
444.904	18.011	FLOW_O	O	3	2	8	94 + 105 + 96 + 56 + 49	400	n/a	18011.2	0	1
466.936	12.692	FLOW_O	O	3	3	8	42 + 23 + 42 + 77 + 105	289	289.0	12691.9	1	0
483.659	13.338	FLOW_O	O	3	4	8	105 + 71 + 43 + 31 + 20	270	260.0	13337.5	0	0
501.024	15.368	FLOW_O	O	3	5	8	31 + 13 + 19 + 103 + 79	245	242.0	15367.8	0	0
520.425	18.001	FLOW_O	O	3	6	8	38 + 105 + 75 + 61 + 53	332	n/a	18001.2	0	1
542.457	18.016	FLOW_O	O	3	7	8	78 + 43 + 39 + 30 + 106	296	n/a	18016.2	0	1
564.485	18.003	FLOW_O	O	3	8	8	43 + 94 + 11 + 38 + 104	290	n/a	18003.0	0	1
586.536	6.35	FLOW_O	O	3	9	8	103 + 35 + 31 + 84 + 85	338	n/a	6349.6	0	1
642.135	7.105	FLOW_B	B	4	1	1	8 + 106	114	114.0	7105.3	1	0
653.287	4.241	FLOW_B	B	4	2	1	105 + 9	114	114.0	4240.6	1	0
661.574	2.982	FLOW_B	B	4	3	1	107 + 5	112	112.0	2981.5	1	0
668.608	2.596	FLOW_B	B	4	4	1	9 + 100	109	109.0	2595.5	1	0
675.249	3.492	FLOW_B	B	4	5	1	6 + 104	110	110.0	3492.3	1	0
682.787	3.008	FLOW_B	B	4	6	1	105 + 1	106	106.0	3007.7	1	0
689.846	3.69	FLOW_B	B	4	7	1	109 + 7	116	116.0	3690.2	1	0
697.591	2.876	FLOW_B	B	4	8	1	108 + 6	114	114.0	2876.5	1	0
704.514	3.145	FLOW_B	B	4	9	1	4 + 107	111	111.0	3144.6	1	0
711.706	2.737	FLOW_B	B	4	10	1	3 + 102	105	105.0	2737.0	1	0
718.488	2.462	FLOW_B	B	4	11	1	102 + 8	110	110.0	2462.0	1	0
724.993	3.001	FLOW_B	B	4	12	1	101 + 7	108	108.0	3000.8	1	0
732.037	2.991	FLOW_B	B	4	13	1	103 + 5	108	108.0	2991.3	1	0
739.072	2.536	FLOW_B	B	4	14	1	108 + 2	110	110.0	2536.4	1	0
745.655	2.169	FLOW_B	B	4	15	1	1 + 100	101	101.0	2169.4	1	0
751.874	2.863	FLOW_B	B	4	16	1	2 + 109	111	111.0	2863.4	1	0
758.785	3.685	FLOW_B	B	4	17	1	107 + 8	115	115.0	3685.4	1	0
766.474	3.298	FLOW_B	B	4	18	1	108 + 9	117	117.0	3298.4	1	0
773.789	3.272	FLOW_B	B	4	19	1	100 + 6	106	106.0	3271.5	1	0
781.117	3.886	FLOW_B	B	4	20	1	108 + 9	117	117.0	3885.9	1	0
789.005	4.849	FLOW_B	B	4	21	1	9 + 107	116	116.0	4849.1	1	0
797.904	3.058	FLOW_B	B	4	22	1	9 + 106	115	115.0	3058.4	1	0
804.964	2.519	FLOW_B	B	4	23	1	8 + 103	111	111.0	2518.8	1	0
811.533	0.604	FLOW_B	B	4	24	1	104 + 3	107	n/a	603.5	0	1
846.172	9.19	FLOW_F	F	5	1	5	106 + 59 + 8 + 15	188	178.0	9190.4	0	0
859.406	7.425	FLOW_F	F	5	2	5	63 + 4 + 71 + 101	239	239.0	7424.9	1	0
870.882	10.274	FLOW_F	F	5	3	5	40 + 48 + 4 + 109	201	201.0	10274.0	1	0
885.164	13.174	FLOW_F	F	5	4	6	108 + 17 + 85 + 95	305	305.0	13173.6	1	0
902.383	9.726	FLOW_F	F	5	5	6	102 + 77 + 24 + 89	292	292.0	9726.3	1	0
916.115	18.009	FLOW_F	F	5	6	7	26 + 7 + 31 + 109 + 14	187	n/a	18008.9	0	1
938.175	15.495	FLOW_F	F	5	7	7	6 + 12 + 34 + 106 + 85	243	243.0	15495.3	1	0
957.726	18.006	FLOW_F	F	5	8	7	45 + 57 + 4 + 91 + 107	304	n/a	18005.6	0	1
979.736	17.206	FLOW_F	F	5	9	7	102 + 29 + 3 + 71 + 84	289	289.0	17205.6	1	0
1000.98	12.385	FLOW_F	F	5	10	7	72 + 109 + 7 + 11 + 61	260	290.0	12384.6	0	0
1053.868	3.841	FLOW_B	B	6	1	1	106 + 9	115	115.0	3841.4	1	0
1061.716	2.622	FLOW_B	B	6	2	1	4 + 102	106	106.0	2622.1	1	0
1068.392	2.524	FLOW_B	B	6	3	1	106 + 2	108	108.0	2523.5	1	0
1074.916	2.92	FLOW_B	B	6	4	1	4 + 102	106	106.0	2920.3	1	0
1081.84	2.316	FLOW_B	B	6	5	1	108 + 1	109	109.0	2315.8	1	0
1088.159	2.125	FLOW_B	B	6	6	1	105 + 3	108	108.0	2125.0	1	0
1094.339	2.794	FLOW_B	B	6	7	1	6 + 100	106	106.0	2794.4	1	0
1101.135	2.329	FLOW_B	B	6	8	1	8 + 100	108	108.0	2328.8	1	0
1107.52	2.86	FLOW_B	B	6	9	1	3 + 108	111	111.0	2860.0	1	0
1114.434	3.481	FLOW_B	B	6	10	1	1 + 104	105	105.0	3481.4	1	0
1121.97	3.236	FLOW_B	B	6	11	1	109 + 8	117	117.0	3236.4	1	0
1129.213	2.503	FLOW_B	B	6	12	1	5 + 102	107	107.0	2502.9	1	0
1135.718	2.644	FLOW_B	B	6	13	1	100 + 9	109	109.0	2643.5	1	0
1142.412	2.188	FLOW_B	B	6	14	1	9 + 101	110	110.0	2188.3	1	0
1148.642	3.598	FLOW_B	B	6	15	1	7 + 109	116	116.0	3598.2	1	0
1156.281	2.983	FLOW_B	B	6	16	1	9 + 108	117	117.0	2982.6	1	0
1163.303	2.584	FLOW_B	B	6	17	1	7 + 105	112	112.0	2583.8	1	0
1169.928	2.321	FLOW_B	B	6	18	1	1 + 100	101	101.0	2321.2	1	0
1176.305	4.209	FLOW_B	B	6	19	1	104 + 1	105	105.0	4209.0	1	0
1184.555	3.587	FLOW_B	B	6	20	1	5 + 103	108	108.0	3587.4	1	0
1192.189	2.842	FLOW_B	B	6	21	1	108 + 6	114	114.0	2841.6	1	0
1199.031	2.778	FLOW_B	B	6	22	1	4 + 102	106	106.0	2778.0	1	0
1205.812	2.62	FLOW_B	B	6	23	1	8 + 105	113	113.0	2620.4	1	0
1212.482	2.772	FLOW_B	B	6	24	1	8 + 104	112	112.0	2771.6	1	0
1219.258	2.503	FLOW_B	B	6	25	1	3 + 105	108	108.0	2503.1	1	0
1257.648	18.01	FLOW_O	O	7	1	8	107 + 71 + 77 + 28 + 47	330	n/a	18009.8	0	1
1279.678	18.002	FLOW_O	O	7	2	8	43 + 43 + 21 + 108 + 61	276	n/a	18001.7	0	1
1301.694	13.313	FLOW_O	O	7	3	8	101 + 30 + 45 + 72 + 33	281	281.0	13313.4	1	0
1319.02	18.005	FLOW_O	O	7	4	8	35 + 29 + 20 + 19 + 105	208	n/a	18004.9	0	1
1341.044	18.016	FLOW_O	O	7	5	8	11 + 53 + 79 + 73 + 108	324	n/a	18016.4	0	1
1363.078	18.015	FLOW_O	O	7	6	8	48 + 24 + 56 + 100 + 81	309	n/a	18014.9	0	1
1385.114	15.592	FLOW_O	O	7	7	8	20 + 92 + 90 + 105 + 56	363	363.0	15591.7	1	0
1404.718	17.747	FLOW_O	O	7	8	8	12 + 41 + 103 + 88 + 92	336	336.0	17746.7	1	0
1426.509	1.159	FLOW_O	O	7	9	9	16 + 104 + 85 + 8 + 42 + 67	322	n/a	1159.4	0	1
1477.917	13.717	FLOW_F	F	8	1	5	103 + 92 + 1 + 92	288	288.0	13716.6	1	0
1495.681	9.755	FLOW_F	F	8	2	5	5 + 101 + 69 + 94	269	169.0	9755.4	0	0
1509.479	9.431	FLOW_F	F	8	3	5	56 + 102 + 90 + 3	251	151.0	9430.6	0	0
1522.961	10.219	FLOW_F	F	8	4	4	92 + 107 + 28	227	227.0	10219.2	1	0
1537.23	6.907	FLOW_F	F	8	5	4	40 + 100 + 24	164	164.0	6906.9	1	0
1548.18	12.553	FLOW_F	F	8	6	5	104 + 2 + 18 + 78	202	202.0	12553.1	1	0
1564.741	11.082	FLOW_F	F	8	7	5	75 + 2 + 80 + 104	261	261.0	11082.3	1	0
1579.826	9.085	FLOW_F	F	8	8	6	86 + 10 + 109 + 21	226	226.0	9084.9	1	0
1592.965	16.965	FLOW_F	F	8	9	6	85 + 74 + 109 + 38	306	306.0	16964.7	1	0
1613.97	14.414	FLOW_F	F	8	10	7	19 + 84 + 2 + 100 + 55	260	260.0	14414.5	1	0
1632.42	11.828	FLOW_F	F	8	11	7	102 + 98 + 33 + 8 + 18	259	259.0	11827.9	1	0
1685.483	15.438	FLOW_O	O	9	1	8	95 + 102 + 73 + 92 + 40	402	402.0	15438.2	1	0
1704.943	18.013	FLOW_O	O	9	2	8	63 + 87 + 104 + 73 + 82	409	n/a	18013.3	0	1
1726.975	15.064	FLOW_O	O	9	3	8	33 + 83 + 35 + 100 + 56	307	307.0	15063.5	1	0
1746.052	18.014	FLOW_O	O	9	4	8	99 + 109 + 47 + 39 + 11	305	n/a	18014.4	0	1
1768.077	18.022	FLOW_O	O	9	5	8	29 + 28 + 33 + 103 + 56	249	n/a	18022.3	0	1
1790.114	17.779	FLOW_O	O	9	6	8	68 + 102 + 83 + 62 + 40	355	355.0	17778.8	1	0
1811.907	18.018	FLOW_O	O	9	7	8	98 + 60 + 69 + 102 + 43	372	n/a	18018.1	0	1
1833.937	18.001	FLOW_O	O	9	8	8	78 + 56 + 108 + 60 + 68	370	n/a	18000.8	0	1
