trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
3	go	1	go_only	1	0	82	1.343828	653.527686	3406.265105	486.318065	80362.142585	11368.936236
4	go	1	go_only	1	0	78	1.274402	1049.423181	6507.773461	823.463548	108649.942375	16986.473125
5	go	1	go_only	1	0	67	1.093725	620.279240	2392.629192	567.125567	82912.321492	10788.611915
6	go	1	go_only	1	0	54	0.872561	538.609458	2904.115744	617.274274	75698.402523	10806.897551
7	go	1	go_only	1	0	65	1.059017	843.679686	5229.328594	796.663325	135792.279409	19757.899385
8	go	1	go_only	1	0	74	1.208985	985.185379	8816.039082	814.886220	168727.359466	20117.042754
9	go	1	go_only	1	0	57	0.926800	596.181547	3815.428415	643.269033	83691.948598	11561.791293
10	go	1	go_only	1	0	61	0.991114	585.335813	4911.447690	590.584038	214934.693504	16679.669541
11	go	1	go_only	1	0	57	0.926669	632.647038	4679.937414	682.710985	149808.086494	12522.888999
12	go	1	go_only	1	0	73	1.193960	553.636308	3069.993630	463.697689	126423.272135	13359.411969
13	go	1	go_only	1	0	72	1.178756	748.890403	4177.894726	635.322934	120071.914513	11814.056947
14	go	1	go_only	1	0	74	1.208568	591.496176	4976.350725	489.419149	132652.452168	10457.043099
15	go	1	go_only	1	0	63	1.027008	572.357168	4422.867247	557.305354	114154.486709	12709.234499
17	go	1	go_only	1	0	75	1.226044	805.532700	7637.877641	657.017774	145048.852443	15697.879800
18	go	1	go_only	1	0	67	1.092775	634.173317	3612.864557	580.332982	93692.997721	12074.040667
19	go	2	go_nogo_prac	1	0	81	1.325661	600.120791	2654.753151	452.695345	75098.995952	9454.634581
21	go	2	go_nogo_prac	1	0	69	1.125863	605.485137	1939.865928	537.796652	46291.486128	9311.641011
22	go	2	go_nogo_prac	1	0	67	1.089826	626.250524	2808.448154	574.633390	75580.321721	14351.445634
23	go	2	go_nogo_prac	1	0	68	1.110511	598.515249	1927.432720	538.954862	50155.409994	8729.228217
24	go	2	go_nogo_prac	1	0	59	0.960863	580.911208	3266.313148	604.572230	72172.731961	11511.716225
25	go	2	go_nogo_prac	1	0	70	1.142829	579.514016	2149.833303	507.087473	59381.742457	7845.726361
26	go	2	go_nogo_prac	1	0	59	0.958745	610.846051	2258.077593	637.131152	70425.871591	12804.089215
27	go	2	go_nogo_prac	1	0	65	1.058990	591.815197	3377.467992	558.848765	88322.409855	10801.381562
28	go	2	go_nogo_prac	1	0	54	0.876074	578.734657	2877.072576	660.600348	72976.396814	12083.860098
30	nogo	2	go_nogo_prac	1	0	29	0.462847	105.153519	884.651873	227.188507	39996.408015	4903.340227
31	go	2	go_nogo_prac	1	0	78	1.276611	604.806911	2422.497743	473.759715	55192.210758	7850.457003
32	nogo	2	go_nogo_prac	1	0	21	0.323051	61.137551	808.438711	189.250346	26140.490919	5242.289717
33	go	2	go_nogo_prac	1	0	83	1.358459	577.476708	4099.339471	425.096993	86788.456176	9339.907338
34	nogo	2	go_nogo_prac	1	0	72	1.176983	515.748851	2655.631287	438.195592	47026.720682	9562.014348
35	go	2	go_nogo_prac	1	0	65	1.060773	603.666955	3128.899770	569.082342	71204.306120	10220.337796
36	go	2	go_nogo_prac	1	0	56	0.909742	600.199694	2432.809183	659.747225	43564.535104	11620.743023
37	go	3	go_only	0	0	54	0.877921	633.572775	3933.945133	721.673771	109889.332533	16950.679192
38	go	3	go_only	0	0	52	0.841041	578.513478	4214.088365	687.854074	133782.922378	16606.990024
39	go	3	go_only	0	0	56	0.911307	889.245526	6199.225349	975.791499	159544.149428	19310.719116
40	go	3	go_only	0	0	58	0.942654	809.733281	4467.725562	858.993190	115620.710939	17932.584962
41	go	3	go_only	0	0	60	0.976510	627.442030	3948.538369	642.535049	130793.732638	16419.001034
42	go	3	go_only	0	0	47	0.760582	721.793686	6013.055360	949.002049	231351.159339	22246.197421
43	go	3	go_only	0	0	71	1.159548	635.508830	3258.917082	548.066138	79490.716824	10207.407485
45	go	3	go_only	0	0	75	1.226999	576.379766	2949.286208	469.747697	96178.064211	9339.141869
46	go	3	go_only	0	0	74	1.209327	565.539302	3407.850587	467.647997	59006.602321	8140.420999
47	go	3	go_only	0	0	63	1.027422	722.740815	3522.965250	703.450856	108265.925705	15953.108842
48	go	3	go_only	0	0	72	1.176208	584.339271	2670.955409	496.799477	92770.967330	8760.724679
49	go	3	go_only	0	0	88	1.441968	634.056715	2158.762416	439.716340	65547.840261	9035.641152
50	go	3	go_only	0	0	86	1.408391	555.920308	3045.756926	394.720291	102059.293546	7639.546852
51	go	3	go_only	0	0	77	1.259062	923.322393	6293.729225	733.341715	185535.047696	15834.924773
52	go	3	go_only	0	0	60	0.975028	618.967607	3378.494119	634.820667	73555.439232	11291.373195
53	go	3	go_only	0	0	57	0.926174	625.664751	2465.195514	675.537014	84922.281952	12261.534285
54	go	3	go_only	0	0	41	0.659392	571.513504	3705.983592	866.728123	82186.598699	17871.316833
57	go	4	go_nogo	0	0	47	0.757794	581.621196	2725.579276	767.519176	65557.963980	11146.976936
58	go	4	go_nogo	0	0	57	0.926304	546.725640	4553.941859	590.222373	97025.015197	13090.028011
60	go	4	go_nogo	0	0	54	0.878001	654.529687	5940.255423	745.477070	162729.313999	18182.143080
61	nogo	4	go_nogo	0	0	47	0.760920	539.847038	3339.827398	709.466502	109856.682374	14358.150759
62	go	4	go_nogo	0	0	76	1.243281	594.096963	5361.141393	477.846204	219921.804412	16227.953554
63	go	4	go_nogo	0	0	59	0.959553	599.663083	2573.532771	624.940098	48847.939618	11061.363669
64	go	4	go_nogo	0	0	79	1.292877	917.821507	5126.973850	709.906504	132546.255136	14612.074892
65	go	4	go_nogo	0	0	59	0.960403	696.808257	5352.026697	725.537587	178528.154111	17491.486371
66	nogo	4	go_nogo	0	0	27	0.427119	193.832927	2915.866444	453.814809	74457.565449	12018.706951
67	go	4	go_nogo	0	0	63	1.025813	582.334567	2959.550208	567.681238	90089.074415	14466.288981
68	nogo	4	go_nogo	0	0	24	0.376661	65.114895	543.265022	172.873866	15564.145592	4264.742445
69	go	4	go_nogo	0	0	86	1.409320	598.505971	2219.257978	424.677219	73957.723170	8442.603588
70	go	4	go_nogo	0	0	66	1.077326	716.486934	5378.803849	665.060715	163374.090519	14279.704079
71	go	4	go_nogo	0	0	60	0.977006	583.167905	2211.291934	596.892859	84461.344994	14697.776007
72	nogo	4	go_nogo	0	0	17	0.259140	25.062258	485.137512	96.713383	21478.346706	3884.143714
73	go	4	go_nogo	0	0	68	1.109673	631.064614	3769.150411	568.694470	153803.120274	15335.594109
74	go	4	go_nogo	0	0	78	1.277004	1031.694202	6675.083647	807.901964	163669.489737	17592.257133
75	go	4	go_nogo	0	0	54	0.876220	578.108255	2909.266598	659.775158	124602.681667	15982.349397
76	nogo	4	go_nogo	0	0	63	1.026066	1008.304372	8275.639291	982.689298	217288.022522	26382.849644
77	go	4	go_nogo	0	0	70	1.143125	608.651048	4469.963340	532.444922	133691.827268	13494.857760
78	nogo	4	go_nogo	0	0	19	0.293126	157.117871	2951.795834	536.007967	118713.369997	21042.521741
79	go	4	go_nogo	0	0	53	0.860067	627.558808	8272.333562	729.663038	330098.518234	33762.943076
80	go	4	go_nogo	0	0	52	0.843203	589.026535	4450.050991	698.558065	127318.368812	15285.152471
81	nogo	4	go_nogo	0	0	49	0.793401	384.685110	3134.586035	484.855659	70137.722461	12088.503918
83	go	4	go_nogo	0	0	51	0.825692	592.482998	1923.900075	717.559504	54572.879405	11545.000569
84	go	4	go_nogo	0	0	65	1.058367	582.150469	4057.915816	550.046146	167720.388990	12633.868959
