onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
241.384	1.338	0	learning	LS1	h38_p47_i_up_left.jpg
288.249	1.702	1	learning	LS1	h69_p34_k_down_q1_left.jpg
335.114	1.683	0	learning	LS1	h58_p6_k_down_q3_right.jpg
381.813	0.929	1	learning	LS1	h38_p37_k_up_q3_right.jpg
428.511	1.166	1	learning	LS1	h60_p49_k_up_q4_left.jpg
475.21	1.674	1	learning	LS1	h58_p15_i_down_left.jpg
521.909	1.591	0	learning	LS1	h76_p49_i_down_right.jpg
568.774	1.684	1	learning	LS1	h69_p47_i_down_right.jpg
615.306	1.154	1	learning	LS1	h76_p29_k_down_q1_left.jpg
662.004	1.487	0	learning	LS1	h60_p48_i_up_right.jpg
753.9	1.52	1	learning	LS2	h38_p25_i_up_left.jpg
800.432	2.061	1	learning	LS2	h60_p49_k_up_q4_left.jpg
846.964	1.036	1	learning	LS2	h58_p6_k_down_q3_right.jpg
893.829	0.969	1	learning	LS2	h76_p29_k_down_q1_left.jpg
940.528	1.142	1	learning	LS2	h38_p37_k_up_q3_right.jpg
987.227	0.884	1	learning	LS2	h58_p11_i_down_right.jpg
1033.925	1.073	1	learning	LS2	h69_p20_i_down_left.jpg
1080.624	1.15	1	learning	LS2	h60_p35_i_up_right.jpg
1127.489	0.954	1	learning	LS2	h69_p34_k_down_q1_left.jpg
1174.188	0.84	1	learning	LS2	h76_p11_i_down_right.jpg
1265.917	0.953	1	learning	LS3	h58_p15_i_down_left.jpg
1312.616	1.078	1	learning	LS3	h38_p47_i_up_left.jpg
1359.147	1.219	0	learning	LS3	h60_p48_i_up_right.jpg
1405.846	0.929	1	learning	LS3	h58_p6_k_down_q3_right.jpg
1452.711	0.957	1	learning	LS3	h38_p37_k_up_q3_right.jpg
1499.41	0.763	1	learning	LS3	h69_p34_k_down_q1_left.jpg
1545.942	1.064	1	learning	LS3	h76_p49_i_down_right.jpg
1592.64	1.222	1	learning	LS3	h60_p49_k_up_q4_left.jpg
1639.339	1.091	1	learning	LS3	h69_p47_i_down_right.jpg
1685.871	0.833	1	learning	LS3	h76_p29_k_down_q1_left.jpg
1777.934	1.249	1	learning	LS4	h60_p35_i_up_right.jpg
1824.632	0.878	1	learning	LS4	h76_p11_i_down_right.jpg
1871.164	0.892	1	learning	LS4	h38_p37_k_up_q3_right.jpg
1917.863	0.714	1	learning	LS4	h60_p49_k_up_q4_left.jpg
1964.561	1.638	1	learning	LS4	h69_p20_i_down_left.jpg
2011.26	1.108	1	learning	LS4	h58_p11_i_down_right.jpg
2057.958	1.041	1	learning	LS4	h69_p34_k_down_q1_left.jpg
2104.657	0.926	1	learning	LS4	h58_p6_k_down_q3_right.jpg
2151.189	0.7	1	learning	LS4	h76_p29_k_down_q1_left.jpg
2197.887	0.969	1	learning	LS4	h38_p25_i_up_left.jpg
2470.24	1.672	1	learning	LS1	h44_p20_i_up_right.jpg
2516.939	2.276	0	learning	LS1	h97_p33_i_down_right.jpg
2563.804	1.218	1	learning	LS1	h50_p45_k_up_q3_right.jpg
2610.503	1.151	1	learning	LS1	h97_p23_k_down_q2_right.jpg
2657.201	1.229	1	learning	LS1	h88_p16_i_down_right.jpg
2704.067	1.305	1	learning	LS1	h30_p14_k_up_q2_right.jpg
2750.598	0.839	1	learning	LS1	h88_p35_k_down_q1_left.jpg
2797.297	0.9	1	learning	LS1	h30_p11_i_up_left.jpg
2843.996	1.009	0	learning	LS1	h44_p18_k_up_q1_right.jpg
2890.861	1.773	0	learning	LS1	h50_p21_i_up_right.jpg
2982.59	0.992	1	learning	LS2	h44_p49_i_up_left.jpg
3029.289	0.925	0	learning	LS2	h97_p35_i_down_left.jpg
3075.987	1.753	0	learning	LS2	h44_p18_k_up_q1_right.jpg
3122.686	1.287	0	learning	LS2	h50_p37_i_up_right.jpg
3169.218	1.045	1	learning	LS2	h30_p14_k_up_q2_right.jpg
3215.75	0.739	1	learning	LS2	h97_p23_k_down_q2_right.jpg
3262.281	0.721	1	learning	LS2	h50_p45_k_up_q3_right.jpg
3308.98	1.086	1	learning	LS2	h88_p2_i_down_right.jpg
3355.679	0.891	1	learning	LS2	h30_p47_i_up_left.jpg
3402.377	1.128	1	learning	LS2	h88_p35_k_down_q1_left.jpg
3494.273	1.145	0	learning	LS3	h30_p14_k_up_q2_right.jpg
3540.805	1.239	1	learning	LS3	h88_p16_i_down_right.jpg
3587.337	1.205	1	learning	LS3	h50_p45_k_up_q3_right.jpg
3633.869	1.186	1	learning	LS3	h44_p20_i_up_right.jpg
3680.567	1.12	1	learning	LS3	h88_p35_k_down_q1_left.jpg
3727.266	1.389	1	learning	LS3	h50_p21_i_up_right.jpg
3773.798	0.811	1	learning	LS3	h44_p18_k_up_q1_right.jpg
3820.663	1.032	1	learning	LS3	h97_p33_i_down_right.jpg
3867.362	1.54	1	learning	LS3	h30_p11_i_up_left.jpg
3914.06	1.01	1	learning	LS3	h97_p23_k_down_q2_right.jpg
4005.956	1.969	1	learning	LS4	h88_p2_i_down_right.jpg
4052.655	0.976	1	learning	LS4	h30_p14_k_up_q2_right.jpg
4099.187	1.053	1	learning	LS4	h50_p37_i_up_right.jpg
4145.885	1.114	1	learning	LS4	h44_p49_i_up_left.jpg
4192.584	1.144	1	learning	LS4	h97_p35_i_down_left.jpg
4239.282	0.949	1	learning	LS4	h44_p18_k_up_q1_right.jpg
4285.981	0.93	1	learning	LS4	h50_p45_k_up_q3_right.jpg
4332.68	0.88	1	learning	LS4	h97_p23_k_down_q2_right.jpg
4379.378	1.053	1	learning	LS4	h88_p35_k_down_q1_left.jpg
4425.91	1.051	1	learning	LS4	h30_p47_i_up_left.jpg
4698.43	1.753	1	control	LS1	h55_p11_i_down_right.jpg
4744.461	0.794	1	control	LS1	h97_p33_i_down_right.jpg
4790.493	0.506	1	control	LS1	h55_p24_k_down_q4_left.jpg
4836.357	0.73	1	control	LS1	h97_p23_k_down_q2_right.jpg
4882.389	0.938	1	control	LS1	h101_p49_k_down_q2_right.jpg
4928.42	0.874	1	control	LS1	h56_p2_i_up_left.jpg
4974.452	0.906	1	control	LS1	h56_p13_k_up_q2_right.jpg
5020.316	0.906	1	control	LS1	h30_p14_k_up_q2_right.jpg
5066.348	0.842	1	control	LS1	h30_p11_i_up_left.jpg
5112.379	1.146	1	control	LS1	h101_p21_i_down_left.jpg
5203.441	1.917	0	control	LS2	h101_p49_k_down_q2_right.jpg
5249.473	1.437	1	control	LS2	h101_p37_i_down_left.jpg
5295.338	0.702	1	control	LS2	h97_p35_i_down_left.jpg
5341.202	0.703	1	control	LS2	h97_p23_k_down_q2_right.jpg
5387.234	0.719	1	control	LS2	h56_p49_i_up_left.jpg
5433.098	0.704	1	control	LS2	h55_p24_k_down_q4_left.jpg
5478.963	0.928	1	control	LS2	h56_p13_k_up_q2_right.jpg
5524.828	0.913	1	control	LS2	h30_p14_k_up_q2_right.jpg
5570.859	0.786	1	control	LS2	h55_p15_i_down_left.jpg
5616.724	0.786	1	control	LS2	h30_p47_i_up_left.jpg
5707.953	0.773	1	control	LS3	h101_p21_i_down_left.jpg
5753.818	0.95	1	control	LS3	h56_p2_i_up_left.jpg
5799.849	0.886	1	control	LS3	h55_p24_k_down_q4_left.jpg
5845.714	0.79	1	control	LS3	h30_p14_k_up_q2_right.jpg
5891.578	1.159	1	control	LS3	h101_p49_k_down_q2_right.jpg
5937.443	0.887	1	control	LS3	h56_p13_k_up_q2_right.jpg
5983.475	1.51	1	control	LS3	h97_p23_k_down_q2_right.jpg
6029.339	0.936	1	control	LS3	h55_p11_i_down_right.jpg
6075.204	0.872	1	control	LS3	h30_p11_i_up_left.jpg
6121.069	0.745	1	control	LS3	h97_p33_i_down_right.jpg
6212.298	n/a	0	control	LS4	h101_p49_k_down_q2_right.jpg
6263.166	1.576	1	control	LS4	h55_p15_i_down_left.jpg
6309.197	0.713	1	control	LS4	h97_p35_i_down_left.jpg
6355.062	0.618	1	control	LS4	h56_p49_i_up_left.jpg
6400.926	0.73	1	control	LS4	h101_p37_i_down_left.jpg
6446.958	0.73	1	control	LS4	h55_p24_k_down_q4_left.jpg
6492.989	0.745	1	control	LS4	h97_p23_k_down_q2_right.jpg
6538.854	1.018	1	control	LS4	h56_p13_k_up_q2_right.jpg
6584.719	0.954	1	control	LS4	h30_p47_i_up_left.jpg
6630.75	0.794	1	control	LS4	h30_p14_k_up_q2_right.jpg
6902.436	1.916	1	learning	LS1	h75_p37_k_down_q1_left.jpg
6949.134	0.954	0	learning	LS1	h77_p42_k_down_q1_left.jpg
6995.833	1.543	0	learning	LS1	h57_p36_k_down_q1_left.jpg
7042.532	0.805	1	learning	LS1	h20_p53_k_up_q3_right.jpg
7089.23	1.553	0	learning	LS1	h34_p41_k_up_q4_left.jpg
7136.096	1.149	1	learning	LS1	h57_p34_i_down_left.jpg
7182.794	1.115	1	learning	LS1	h75_p16_i_down_right.jpg
